,DPEP1 (1800)
ACH-000004,0.07576079900299999
ACH-000007,0.2762868424
ACH-000009,0.08814593256789999
ACH-000011,-0.12276285015999999
ACH-000012,0.0292450136196
ACH-000013,-0.0710523889905
ACH-000014,0.167274844956
ACH-000015,0.119476872287
ACH-000017,-0.13920906068299999
ACH-000018,-0.147495461489
ACH-000019,-0.0171507209176
ACH-000021,-0.0791557613332
ACH-000022,-0.00501688523485
ACH-000025,0.0104504851142
ACH-000028,0.0032675617715300005
ACH-000030,0.0520974760456
ACH-000035,0.163984288488
ACH-000036,-0.026934002435900002
ACH-000037,0.015410386609200001
ACH-000039,0.15186814383799999
ACH-000040,-0.11740094679199999
ACH-000041,0.10249398315
ACH-000042,-0.07495180050419999
ACH-000045,-0.08364368306230001
ACH-000047,0.037583846748800005
ACH-000052,0.0101100315781
ACH-000053,-0.0154273960727
ACH-000054,-0.0521271349297
ACH-000055,0.183422410776
ACH-000060,0.0264442939987
ACH-000067,0.0981755942454
ACH-000070,-0.127127795359
ACH-000075,-0.08379654014480001
ACH-000078,-0.21958884719500002
ACH-000082,-0.146690631545
ACH-000085,-0.138054669218
ACH-000086,0.00797705470874
ACH-000087,0.187977075676
ACH-000092,-0.018197164837
ACH-000095,-0.05701877858440001
ACH-000097,0.0318237497082
ACH-000098,-0.0242699456707
ACH-000099,0.0403071253732
ACH-000108,-0.053696785758
ACH-000113,-0.0570947598332
ACH-000115,-0.0293087521277
ACH-000116,0.09128535974980001
ACH-000118,0.11938473707599999
ACH-000120,0.16811118865
ACH-000123,0.110606410947
ACH-000127,-0.07383943365460001
ACH-000128,0.026743710863099998
ACH-000132,0.0784996028227
ACH-000133,-0.106481519741
ACH-000137,-0.127500915448
ACH-000138,-0.0147077666229
ACH-000142,-0.145453483238
ACH-000143,-0.171950076336
ACH-000146,0.0117173618632
ACH-000148,0.057191066334
ACH-000150,0.0168989615983
ACH-000152,0.0323741269041
ACH-000153,0.0603157778322
ACH-000159,0.0113220148843
ACH-000160,0.0556385653817
ACH-000163,0.16104807436899998
ACH-000167,0.13810902265
ACH-000168,-0.144352139761
ACH-000169,0.00570888829051
ACH-000178,-0.0546923385078
ACH-000182,0.0743252960265
ACH-000183,0.103551426536
ACH-000188,-0.012222277450299999
ACH-000189,-0.05377071986280001
ACH-000190,0.223399651581
ACH-000198,0.0269675847165
ACH-000204,0.041011061236699994
ACH-000206,-0.0553175831388
ACH-000207,0.021944830727400003
ACH-000211,0.008733084742469999
ACH-000215,-0.107420272591
ACH-000221,-0.0322765370201
ACH-000222,0.0895107321397
ACH-000223,0.017651800882999998
ACH-000226,0.21766463969799998
ACH-000227,0.0527140551513
ACH-000228,0.171417012519
ACH-000231,0.039259480503599994
ACH-000232,0.0356785509131
ACH-000233,-0.16944038290600003
ACH-000234,0.0883645309598
ACH-000235,0.07267900007839999
