,VPREB1 (7441)
ACH-000424,-0.030560268421099997
ACH-000425,-0.387906570529
ACH-000426,0.16481472217
ACH-000427,-0.19338226907000003
ACH-000433,-0.0555213535231
ACH-000436,-0.140685128949
ACH-000444,-0.0672122996197
ACH-000445,-0.130939039581
ACH-000448,0.060476943842199996
ACH-000450,0.169061732485
ACH-000452,-0.0809666010246
ACH-000454,0.00278913726662
ACH-000458,-0.11419668692900001
ACH-000459,-0.106907894966
ACH-000460,-0.143098989788
ACH-000461,-0.0712354028393
ACH-000463,0.08507487670700001
ACH-000464,0.0220080872681
ACH-000466,-0.0128329416778
ACH-000467,-0.0628203440183
ACH-000468,0.0255558635269
ACH-000469,-0.0424472906281
ACH-000470,0.00353611203017
ACH-000471,-0.08265843839630001
ACH-000472,-0.0747062917356
ACH-000473,-0.179957126329
ACH-000475,-0.126055166677
ACH-000476,0.127649300989
ACH-000477,-0.0487396834566
ACH-000480,0.022380037681
ACH-000481,0.0914454801142
ACH-000483,-0.507910486356
ACH-000484,0.004511758179279999
ACH-000485,0.114253995552
ACH-000486,-0.07905829635060001
ACH-000487,-0.005012104953029999
ACH-000488,-0.0938575256882
ACH-000490,-0.0389623697875
ACH-000491,0.019246628887900002
ACH-000495,0.0593344477924
ACH-000496,0.048231370793
ACH-000499,-0.160880749086
ACH-000500,0.578750392547
ACH-000502,-0.038475679183199996
ACH-000503,-0.0983708352717
ACH-000505,-0.184843622773
ACH-000507,0.0606813083275
ACH-000510,-0.108430587388
ACH-000511,-0.09661267256810001
ACH-000512,0.112462927293
ACH-000516,-0.0665295262759
ACH-000517,-0.0306335504792
ACH-000518,-0.176709981033
ACH-000520,0.016374726510100003
ACH-000521,0.09195629250189999
ACH-000522,0.133429777385
ACH-000524,0.053372243683599996
ACH-000527,-0.16236601465999997
ACH-000528,-0.332541545802
ACH-000537,-0.11434605205600001
ACH-000541,-0.18764373208000001
ACH-000542,-0.0646857423975
ACH-000544,0.190601687457
ACH-000545,0.11815520135299999
ACH-000547,-0.494484092763
ACH-000548,-0.012831812584299999
ACH-000549,-0.18855326640999998
ACH-000550,0.0354789101433
ACH-000552,-0.14499843113
ACH-000556,0.116216017871
ACH-000557,0.0623054026774
ACH-000570,-0.0364866595623
ACH-000571,-0.159912344123
ACH-000573,-0.129451888273
ACH-000576,-0.0634354770325
ACH-000580,-0.12330271330499999
ACH-000584,-0.07346822311110002
ACH-000585,0.186077706632
ACH-000588,0.0142442377056
ACH-000589,-0.034078254550099996
ACH-000591,-0.209363888822
ACH-000593,0.12146995192
ACH-000600,0.185617038081
ACH-000601,-0.13976709626199998
ACH-000604,-0.22572736026
ACH-000605,-0.09282175051510001
ACH-000606,-0.0534421564111
ACH-000608,-0.147554794279
ACH-000614,0.012079839265299997
ACH-000616,-0.259554089813
ACH-000618,-0.09292504416110002
ACH-000619,-0.0729894027794
ACH-000620,-0.10864294014
ACH-000621,-0.133949938074
ACH-000622,-0.109719740238
ACH-000623,-0.253465640206
ACH-000624,-0.0532369061673
ACH-000627,-0.186358637856
ACH-000630,0.0786748188473
ACH-000632,-0.000314144872046
ACH-000633,-0.19677705051
ACH-000637,-0.353055692971
ACH-000638,0.062093222698
ACH-000646,-0.20042030769400002
ACH-000647,-0.250987889149
ACH-000648,0.108230336774
ACH-000649,0.04062031718319999
ACH-000651,-0.18733566079599998
ACH-000652,0.0474177159187
ACH-000653,-0.06668120070519999
ACH-000657,-0.0680638150736
ACH-000658,0.0823860089531
ACH-000661,0.0486287941334
ACH-000662,0.0483028441653
ACH-000663,0.123816364125
ACH-000665,-0.190388584993
ACH-000671,0.400379624294
ACH-000673,-0.0425945988169
ACH-000676,-0.173586787476
ACH-000677,-0.0118649529486
ACH-000681,-0.12392407918500001
ACH-000682,0.018863739595099998
ACH-000683,-0.021156727299000002
ACH-000684,0.19290047042199998
ACH-000688,0.04647956806609999
ACH-000693,-0.0184465131754
ACH-000694,-0.155414386115
ACH-000695,0.14982429852600002
ACH-000696,-0.0881279406646
ACH-000697,-0.219935265217
ACH-000699,-0.035305792072400005
ACH-000701,-0.105042182788
ACH-000706,-0.188982038918
ACH-000711,-0.083554170764
ACH-000713,0.197672634619
ACH-000714,-0.06929422970389999
ACH-000718,0.152587050073
ACH-000720,0.0569968972966
ACH-000721,-0.0628392975646
ACH-000724,-0.060125872746599994
ACH-000725,-0.17576099619399999
ACH-000732,-0.115647542881
ACH-000734,-0.059864498629
ACH-000735,-0.0630034805131
ACH-000736,-0.0514189684678
ACH-000738,-0.137406989217
ACH-000746,-0.08859484248960002
ACH-000747,-0.146419017312
ACH-000748,-0.11122413636499999
ACH-000753,0.000838907471848
ACH-000756,0.047178515357999995
ACH-000757,-0.08119258752330001
ACH-000758,0.0773640900256
ACH-000760,0.107890369564
ACH-000763,-0.1838970757
ACH-000764,0.213553588943
ACH-000765,-0.222719776019
ACH-000766,-0.184817310657
ACH-000767,0.107584587763
ACH-000768,-0.07169947706939998
ACH-000769,0.131614455475
ACH-000770,-0.0701079066403
ACH-000771,0.0286236147702
ACH-000773,-0.138738721527
ACH-000776,-0.246788319252
ACH-000777,-0.010039968100200001
ACH-000778,-0.387556742761
ACH-000781,-0.165812981305
ACH-000782,0.101763787145
ACH-000783,0.151020360093
ACH-000784,-0.0772666885333
ACH-000785,0.0324314533622
ACH-000787,-0.119647871263
ACH-000788,-0.199936884217
ACH-000791,-0.216392252496
ACH-000792,0.00238600359552
ACH-000794,0.11151580599000001
ACH-000796,0.148455651905
ACH-000799,-0.27404139443000003
ACH-000800,-0.00241112470827
ACH-000802,-0.0444085413863
ACH-000804,0.180337605618
ACH-000805,-0.49195271786600003
ACH-000809,-0.048709708210199994
ACH-000810,0.219280574077
ACH-000811,0.18047250774700002
ACH-000817,0.164255054563
ACH-000819,-0.23431501914900002
ACH-000820,0.206408400986
ACH-000821,-0.131200346115
ACH-000822,0.009081132631759999
ACH-000823,-0.0465768052285
ACH-000824,0.0270369021886
ACH-000827,-0.07591296418389999
ACH-000829,-0.0376258624309
ACH-000831,-0.109889327556
ACH-000832,0.126034423107
ACH-000833,-0.0563111065166
ACH-000834,-0.0378877011294
ACH-000835,-0.139368895642
ACH-000836,-0.186485041322
ACH-000837,-0.1119844616
ACH-000838,0.24025409130199998
ACH-000839,-0.231851823413
ACH-000840,-0.229669666419
ACH-000841,0.023758004441
ACH-000843,-0.225285964543
ACH-000846,0.00414982506803
ACH-000847,0.17944713569600002
ACH-000848,0.09637126013030001
ACH-000849,0.005041668839270001
ACH-000851,-0.0752596573971
ACH-000855,-0.0623898033658
ACH-000856,-0.0710557416024
ACH-000858,-0.0745356042805
ACH-000859,-0.0361810857254
ACH-000861,-0.031246651369099997
ACH-000862,-0.060715081731699996
ACH-000865,0.0015820836055399998
ACH-000866,-0.020387163839599997
ACH-000867,-0.0765244285298
ACH-000869,0.037874765632800005
ACH-000872,-0.313701123789
ACH-000873,-0.0340581302779
ACH-000876,0.137632113341
ACH-000878,-0.07010875666239999
ACH-000880,-0.0626662604674
ACH-000881,-0.026649855074900003
ACH-000882,-0.06028658736380001
ACH-000884,0.040640597362
ACH-000885,-0.10894088219100001
ACH-000887,-0.34971630860799996
ACH-000888,-0.032466913934
ACH-000889,-0.08855176392660001
ACH-000890,-0.29418207413499997
ACH-000896,-0.0766732362624
ACH-000898,-0.08612350362099999
ACH-000900,-0.153197058556
ACH-000901,-0.36384422914000003
ACH-000905,0.10978682828400001
ACH-000906,-0.046768457245
ACH-000907,-0.43118128108599996
ACH-000910,-0.157442999084
ACH-000911,-0.155808151796
ACH-000912,-0.145315519354
ACH-000913,-0.15923996816299998
ACH-000915,-0.21377795836199998
ACH-000916,-0.33521221335
ACH-000917,-0.0328250179613
ACH-000921,-0.127311605149
ACH-000924,-0.09179762521060002
ACH-000926,0.23005116400400002
ACH-000928,0.10950115082499999
ACH-000929,-0.29841893616
ACH-000932,-0.13600866005999998
ACH-000935,0.0925620419496
ACH-000936,-0.0763324132365
ACH-000937,0.0946931467059
ACH-000938,-0.0438762451791
ACH-000939,-0.179729356079
ACH-000941,-0.08733617969350001
ACH-000943,-0.05151803059500001
ACH-000946,-0.0330841700405
ACH-000947,-0.161459099815
ACH-000948,-0.151855454898
ACH-000950,0.0150565349962
ACH-000953,0.07552814980539999
ACH-000957,-0.026230796517599998
ACH-000958,-0.191667691504
ACH-000960,0.12840833399499998
ACH-000963,-0.37425493306
ACH-000968,-0.0580758723383
ACH-000969,-0.0053824120724000005
ACH-000973,0.0229221154611
ACH-000974,-0.15772960462000002
ACH-000975,0.0157491274398
ACH-000976,0.0042887612057199995
ACH-000978,-0.655977997335
ACH-000980,-0.10099737799900001
ACH-000984,0.209724545909
ACH-000986,-0.00516610316992
ACH-000988,-0.08631318799889999
ACH-000993,0.150442735588
ACH-000994,0.110354161151
ACH-000996,0.0780700317358
ACH-001001,-0.0302617192239
ACH-001020,-0.110891027774
ACH-001028,0.0457689015675
ACH-001031,0.00811454004703
ACH-001038,-0.161027022781
ACH-001048,-0.09347220806189999
ACH-001050,0.0630392140335
ACH-001053,0.244362854986
ACH-001054,0.0146281222936
ACH-001061,-0.14918745164
ACH-001067,-0.0333200865906
ACH-001075,0.047396935324
ACH-001096,-0.22084454319000002
ACH-001128,-0.12529193761600002
ACH-001134,-0.0947643711747
ACH-001151,-0.004110855675099999
ACH-001163,-0.04423269941980001
ACH-001164,-0.209081677983
ACH-001173,-0.031854219194400006
ACH-001183,0.026673116547099997
ACH-001184,-0.0705119461602
ACH-001190,0.0129139763277
ACH-001192,-0.199256788339
ACH-001193,0.41602928081600005
ACH-001196,0.0117344712306
ACH-001197,0.039303555265099994
ACH-001205,-0.101868679457
ACH-001211,0.135514848442
ACH-001212,-0.39617950540799995
ACH-001228,0.171428111674
ACH-001232,-0.083875481889
ACH-001239,-0.10405426006799999
ACH-001274,-0.0416135199709
ACH-001275,-0.09054444886360001
ACH-001277,0.109400030723
ACH-001278,-0.07395500270380001
ACH-001280,-0.172861942875
ACH-001283,-0.16216455877
ACH-001289,-0.154194382236
ACH-001295,-0.0211743300863
ACH-001300,0.07506074977089999
ACH-001301,-0.169750527889
ACH-001302,-0.023886261329099996
ACH-001303,0.034258472705700004
ACH-001306,-0.14226518226399998
ACH-001318,-0.0202324293425
ACH-001322,0.0358756749148
ACH-001328,0.108144539365
ACH-001332,-0.305405790563
ACH-001333,-0.108618401075
ACH-001336,-0.08569015052699999
ACH-001340,0.013584524359299998
ACH-001346,-0.0937685290001
ACH-001353,-0.025483883884299997
ACH-001354,0.0610225145417
ACH-001367,0.0605148936054
ACH-001368,-0.0679182679298
ACH-001374,-0.012887139417299999
ACH-001375,-0.0291091075207
ACH-001377,0.035520449657699994
ACH-001380,0.16125627914000001
ACH-001391,0.0454534003207
ACH-001407,-0.36248362592600003
ACH-001408,-0.0688333455996
ACH-001413,-0.0211077618305
ACH-001430,0.19636118070099998
ACH-001431,0.18166482282699997
ACH-001450,0.0068504042247
ACH-001496,-0.048175002713199994
ACH-001500,-0.0409373226335
ACH-001521,-0.046820597125399994
ACH-001523,0.153751892982
ACH-001532,0.0522128193946
ACH-001536,0.04820579214219999
ACH-001550,0.00541495759611
ACH-001552,0.08646596643030001
ACH-001554,0.0659044362403
ACH-001645,0.09102661109349999
ACH-001654,-0.103044726053
ACH-001715,-0.119122448968
ACH-001735,-0.029789582894599997
ACH-001736,-0.112446521701
ACH-001737,-0.09111526961880001
ACH-001740,-0.420785801611
ACH-001745,-0.026140028821
ACH-001750,0.024634764097299998
ACH-001765,-0.0113482679385
ACH-001956,0.0533870210891
ACH-001957,0.00620977719226
