,JAK3 (3718)
ACH-000004,-0.163590702768
ACH-000007,-0.278940439069
ACH-000009,0.040126027263099995
ACH-000011,-0.24468290704
ACH-000012,-0.187659483198
ACH-000013,-0.21184713539500002
ACH-000014,-0.173709517768
ACH-000015,-0.42499524801700006
ACH-000017,-0.0744554192815
ACH-000018,-0.264167532874
ACH-000019,-0.143110282217
ACH-000021,-0.312231203163
ACH-000022,-0.365530575079
ACH-000025,-0.37140479364100004
ACH-000028,-0.330759957666
ACH-000030,-0.34773038385399996
ACH-000035,-0.191461100022
ACH-000036,-0.273389466678
ACH-000037,-0.25427511848900003
ACH-000039,-0.24697844546999997
ACH-000040,-0.179907857054
ACH-000041,-0.213899193356
ACH-000042,-0.285518946207
ACH-000045,-0.300395722386
ACH-000047,-0.262772747506
ACH-000052,-0.274562984691
ACH-000053,-0.267030156465
ACH-000054,-0.365414970991
ACH-000055,0.0684638861069
ACH-000060,-0.181652561206
ACH-000067,-0.287535230911
ACH-000070,-0.390011784797
ACH-000075,-0.436373957135
ACH-000078,-0.195607542728
ACH-000082,-0.187510975839
ACH-000085,-0.19782082257
ACH-000086,-0.360680139792
ACH-000087,-0.0463237101358
ACH-000092,-0.248404812077
ACH-000095,-0.35574379883100005
ACH-000097,-0.16273501150800002
ACH-000098,-0.34857446236
ACH-000099,-0.209613423757
ACH-000108,-0.430623728504
ACH-000113,-0.118429779687
ACH-000115,-0.451892548805
ACH-000116,-0.253017267529
ACH-000118,-0.156654099196
ACH-000120,-0.165469437344
ACH-000123,-0.0627107510912
ACH-000127,-0.236809830557
ACH-000128,-0.334318009704
ACH-000132,-0.24956460555100002
ACH-000133,-0.0773002641645
ACH-000137,-0.368997485581
ACH-000138,-0.261557434533
ACH-000142,-0.232901612914
ACH-000143,0.114279928109
ACH-000146,-0.163844845456
ACH-000148,0.0775551771873
ACH-000150,-0.158759569794
ACH-000152,-0.133762562738
ACH-000153,-0.07464465321260001
ACH-000159,-0.0735782535222
ACH-000160,0.0481495643662
ACH-000163,-0.14945380225500002
ACH-000167,-0.0572560874223
ACH-000168,-0.0689881557235
ACH-000169,-0.13180066623199999
ACH-000178,-0.298576566362
ACH-000182,-0.175610878643
ACH-000183,-0.054784156495
ACH-000188,-0.39465917407799994
ACH-000189,-0.25648534221999997
ACH-000190,0.0767186536338
ACH-000198,-0.23212214505399997
ACH-000204,0.0669333438248
