,SPINK8 (646424)
ACH-000004,-0.329737757809
ACH-000007,-0.094839795333
ACH-000009,-0.160947851968
ACH-000011,-0.0506136352474
ACH-000012,-0.08818081016719999
ACH-000013,-0.00853650008859
ACH-000014,0.133372860837
ACH-000015,-0.224574491842
ACH-000017,0.156149016113
ACH-000018,-0.483617280944
ACH-000019,-0.0356950824112
ACH-000021,-0.10789812781199999
ACH-000022,-0.301170365997
ACH-000025,-0.10040132865
ACH-000028,-0.126165920079
ACH-000030,-0.124396101886
ACH-000035,-0.21112642872
ACH-000036,-0.0646538013375
ACH-000037,-0.0187706867104
ACH-000039,-0.189373973378
ACH-000040,-0.127107792479
ACH-000041,-0.164043559596
ACH-000042,-0.0537068213853
ACH-000045,-0.26436571594999997
ACH-000047,-0.128916794922
ACH-000052,0.0466137919501
ACH-000053,-0.186216454202
ACH-000054,-0.146428089731
ACH-000055,0.18320309263
ACH-000060,-0.293574192467
ACH-000067,-0.0673707389731
ACH-000070,-0.150418084328
ACH-000075,-0.0286244043713
ACH-000078,-0.195278389053
ACH-000082,0.0904052003207
ACH-000085,0.0211655609509
ACH-000086,-0.0386083451008
ACH-000087,0.151188542149
ACH-000092,-0.0837717999429
ACH-000095,-0.11116525933299999
ACH-000097,0.015931411163899997
ACH-000098,-0.114064108233
ACH-000099,-0.128805446303
ACH-000108,-0.09607715381549999
ACH-000113,-0.0562618353804
ACH-000115,0.185350287566
ACH-000116,-0.190682490884
ACH-000118,-0.122308883933
ACH-000120,-0.034965927826800004
ACH-000123,-0.100888910032
ACH-000127,-0.14688120060999998
ACH-000128,-0.149352635678
ACH-000132,0.09676093666439999
ACH-000133,-0.017117115859399998
ACH-000137,0.0618046351205
ACH-000138,-0.113485461115
ACH-000142,-0.0897845320888
ACH-000143,-0.009167049099
ACH-000146,-0.122357306317
ACH-000148,-0.198160552819
ACH-000150,-0.433960346943
ACH-000152,0.0842745244192
ACH-000153,-0.236432827356
ACH-000159,-0.151976348326
ACH-000160,-0.117982161316
ACH-000163,-0.110681970528
ACH-000167,-0.22575412254500002
ACH-000168,-0.26798160877
ACH-000169,-0.0250588598418
ACH-000178,-0.114518112714
ACH-000182,0.00721769891838
ACH-000183,-0.11117458158
ACH-000188,-0.242027096909
ACH-000189,-0.0037636237736599996
ACH-000190,0.13082795732799998
ACH-000198,0.0516351947583
ACH-000204,0.0546115225846
ACH-000206,-0.08893448087310002
ACH-000207,0.0169469408228
ACH-000211,-0.272618659672
ACH-000215,-0.09315033479589999
ACH-000221,-0.12077619693
ACH-000222,-0.239516801905
ACH-000223,-0.086516248772
ACH-000226,-0.10223548142899999
ACH-000227,-0.22579550414799998
ACH-000228,-0.0727571633566
ACH-000231,-0.127821082305
ACH-000232,-0.0177663864381
ACH-000233,-0.158551446428
ACH-000234,-0.345794628042
ACH-000235,-0.0643149987185
ACH-000237,0.036937598410900004
