,HECTD2 (143279)
ACH-000004,-0.150427897816
ACH-000007,-0.0681137660503
ACH-000009,0.233970177252
ACH-000011,0.328128087881
ACH-000012,0.19725188134799998
ACH-000013,0.136722580808
ACH-000014,-0.17112640607000001
ACH-000015,0.0434752138201
ACH-000017,0.0394757309492
ACH-000018,-0.0426392868398
ACH-000019,-0.113016746311
ACH-000021,0.177459889201
ACH-000022,0.017427053924
ACH-000025,-0.11331231179500001
ACH-000028,0.0217971725088
ACH-000030,0.0828898396545
ACH-000035,-0.0066400231750600005
ACH-000036,0.145536074645
ACH-000037,0.0425505950093
ACH-000039,-0.167472935395
ACH-000040,-0.0589323385712
ACH-000041,-0.07942973016310001
ACH-000042,0.20599278623599998
ACH-000045,0.0634827620037
ACH-000047,-0.0344951740275
ACH-000052,0.109576017727
ACH-000053,0.17346836759
ACH-000054,0.109340197963
ACH-000055,0.282940303715
ACH-000060,-0.022621431483299998
ACH-000067,-0.0606260881195
ACH-000070,-0.031364730057700005
ACH-000075,0.045028931517099996
ACH-000078,0.14212980336300002
ACH-000082,-0.041910567049199994
ACH-000085,-0.08705309827580002
ACH-000086,0.00734832780372
ACH-000087,0.0494514758945
ACH-000092,0.025077810231300002
ACH-000095,0.0921804151418
ACH-000097,0.00300309252928
ACH-000098,-0.217076101805
ACH-000099,0.118363254023
ACH-000108,0.157286479643
ACH-000113,0.0947497709164
ACH-000115,0.139588912164
ACH-000116,-0.00290616360362
ACH-000118,0.140492061602
ACH-000120,0.16516485336300002
ACH-000123,0.24747223653
ACH-000127,0.016808789361299998
ACH-000128,-0.00319295563686
ACH-000132,0.0968498763688
ACH-000133,0.13132226358899998
ACH-000137,-0.0437377262194
ACH-000138,0.0664121982644
ACH-000142,0.0885463153786
ACH-000143,-0.11209613711500001
ACH-000146,-0.018534049994
ACH-000148,-0.0499284018143
ACH-000150,0.09051354203680001
ACH-000152,0.038927752210000006
ACH-000153,0.283219787744
ACH-000159,0.053940148634099995
ACH-000160,-0.111911020716
ACH-000163,0.22018713107700003
ACH-000167,-0.0207541739402
ACH-000168,0.27558949393599996
ACH-000169,0.09075903939210002
ACH-000178,0.00267209474025
ACH-000182,0.0434062907874
ACH-000183,-0.214778557232
ACH-000188,0.112797727321
ACH-000189,0.136362105481
ACH-000190,-0.118743992092
ACH-000198,-0.0191979501629
ACH-000204,-0.12534227633
ACH-000206,0.150961987885
ACH-000207,-0.37111714688
ACH-000211,0.133748197496
ACH-000215,0.026585708200599998
ACH-000221,0.030595241724299997
ACH-000222,0.310246193474
ACH-000223,-0.138014096012
ACH-000226,0.0054562948997
ACH-000227,0.142922444586
ACH-000228,0.0685493462363
ACH-000231,-0.0513938482578
ACH-000232,0.0190015711427
ACH-000233,0.22120405129999998
ACH-000234,0.158234427306
ACH-000235,0.112286030842
ACH-000237,0.054003292838900006
ACH-000238,-0.0790579415312
ACH-000243,0.130269823343
ACH-000244,0.11418834855799999
ACH-000246,0.0603632656499
ACH-000248,0.164689764554
ACH-000250,0.0118343993715
ACH-000251,-0.189095204575
ACH-000253,0.0731557471172
ACH-000255,0.035688933123400005
ACH-000256,-0.07740116409930001
ACH-000257,-0.19786334131900002
ACH-000258,0.129428769375
ACH-000259,0.0619055109405
ACH-000260,-0.08214703116000001
ACH-000261,-0.0249443871667
ACH-000262,-0.0541920935217
ACH-000263,-0.07368742436669999
ACH-000264,-0.24888096652199998
ACH-000265,0.06509600990299999
ACH-000266,0.17385420282800002
ACH-000272,0.17005484123599998
ACH-000273,-0.014901046506299998
ACH-000274,0.119933643627
ACH-000277,0.010864703141299998
ACH-000278,0.11778960479100001
ACH-000279,0.0276746546121
ACH-000280,0.184740476638
ACH-000281,0.160823469434
ACH-000288,-0.009058244583030001
ACH-000291,0.120533033864
ACH-000293,0.011073405633700002
ACH-000294,0.085652701449
ACH-000295,0.222034824366
ACH-000296,0.328543197161
ACH-000302,0.155840739698
ACH-000304,0.49300616935900005
ACH-000307,0.0247787375553
ACH-000308,0.0906692223793
ACH-000310,0.23082590906599998
ACH-000311,0.25021282325800004
ACH-000312,0.26859337582
ACH-000315,-0.358324811956
ACH-000316,-0.157653968473
ACH-000317,0.05758356889169999
ACH-000318,0.132372779316
ACH-000319,0.0028202227309899997
ACH-000320,0.0500893304215
ACH-000322,0.11871298168
ACH-000323,-0.012067160705
ACH-000324,-0.0114012164812
ACH-000329,0.169296226743
ACH-000330,0.00201153943675
ACH-000331,-0.0667445478318
ACH-000332,0.216114058245
ACH-000334,0.043856673084899996
ACH-000335,-0.17772261335900003
ACH-000336,-0.5607853212899999
ACH-000337,0.11265782868100001
ACH-000339,0.0967434946445
ACH-000341,-0.11227470265100001
ACH-000348,-0.10303367546700001
ACH-000350,0.11671865087300001
ACH-000352,-0.0340401235268
ACH-000356,-0.142837156217
ACH-000361,-0.113971492382
ACH-000362,0.11253951946900001
ACH-000363,-0.0533421070854
ACH-000364,0.17689474122999999
ACH-000365,-0.004395101977890001
ACH-000366,0.115197909566
ACH-000368,-0.21528967727200002
ACH-000374,0.0303201613153
ACH-000375,0.0991433805675
ACH-000376,0.007014783985479999
ACH-000381,-0.108334738813
ACH-000383,0.00147277542733
ACH-000387,-0.0117087583723
ACH-000389,0.154812335795
ACH-000390,0.0311966171513
ACH-000393,-0.115518022227
ACH-000395,0.0838971537611
ACH-000397,0.0191401372095
ACH-000401,-0.223299103611
ACH-000402,-0.417413142293
ACH-000403,0.103328511559
ACH-000404,0.17625656071499998
ACH-000406,0.118751493979
ACH-000407,-0.0028608810248200002
ACH-000408,0.124587715152
ACH-000410,0.0217489147685
ACH-000411,0.162037349784
ACH-000414,0.242431171741
ACH-000415,0.0408983386191
ACH-000416,0.07714308155060001
ACH-000420,-0.208513975543
ACH-000421,0.0332749433504
ACH-000424,0.0426099329062
ACH-000425,0.022747476225200004
ACH-000426,0.122010157369
ACH-000427,0.034558265151
ACH-000433,0.0948942121397
ACH-000436,0.16758607349000001
ACH-000444,0.125385916458
ACH-000445,-0.114518950902
ACH-000448,0.18573750101300002
ACH-000450,-0.216392318508
ACH-000452,-0.0775993900847
ACH-000454,0.059542048713800005
ACH-000458,0.08078269426489999
ACH-000459,0.36237683975
ACH-000460,-0.0655483508796
ACH-000461,0.148042838847
ACH-000463,0.051497225521
ACH-000464,0.291671383283
ACH-000466,0.0467151946167
ACH-000467,0.000993079885226
ACH-000468,-0.20396765370900002
ACH-000469,-0.026100337552999998
ACH-000470,0.235397393923
ACH-000471,-0.067834360138
ACH-000472,-0.0261267067919
ACH-000473,-0.0208839706755
ACH-000475,-0.0132407769954
ACH-000476,0.041359388415199996
ACH-000477,0.00237627260192
ACH-000480,0.05119809895690001
ACH-000481,0.0039676688264
ACH-000483,0.058482447340699996
ACH-000484,-0.0376117003132
ACH-000485,-0.18090760034000003
ACH-000486,0.0605043846522
ACH-000487,-0.0172358105891
