,FER1L6 (654463)
ACH-000251,0.232640274723
ACH-000253,-0.0333608774858
ACH-000255,-0.0379744476242
ACH-000256,-0.129810360959
ACH-000257,-0.270568217904
ACH-000258,-0.321744286809
ACH-000259,-0.06670063683079999
ACH-000260,0.0635121642281
ACH-000261,-0.039212023508300005
ACH-000262,-0.23420994294
ACH-000263,-0.190157148253
ACH-000264,0.0204457740328
ACH-000265,-0.0854619993915
ACH-000266,0.0238344482352
ACH-000272,-0.060510939531100004
ACH-000273,-0.08683794390510001
ACH-000274,0.00387431440837
ACH-000277,-0.465374970236
ACH-000278,0.12567701832999997
ACH-000279,-0.0162537706289
ACH-000280,-0.10743521744699999
ACH-000281,0.0319207567751
ACH-000288,0.124845503358
ACH-000291,-0.166356699143
ACH-000293,0.150957407474
ACH-000294,0.0477597236187
ACH-000295,-0.379422149527
ACH-000296,0.19585614839499998
ACH-000302,-0.08101886715539999
ACH-000304,-0.23466105124000003
ACH-000307,-0.098101210912
ACH-000308,0.0542193933861
ACH-000310,0.36142948602200003
ACH-000311,0.0558685817682
ACH-000312,0.154124620274
ACH-000315,-0.302265492203
ACH-000316,-0.0475453736331
ACH-000317,-0.0566993973058
ACH-000318,-0.039441543726499995
ACH-000319,-0.0911133325726
ACH-000320,-0.11222455121
ACH-000322,0.0797768138017
ACH-000323,0.0215242826602
ACH-000324,0.0417572733985
ACH-000329,0.140912304212
ACH-000330,0.193763118418
ACH-000331,0.0343759754064
ACH-000332,0.013902362242399999
ACH-000334,-0.250408106149
ACH-000335,-0.09454601023800001
ACH-000336,-0.0989863908938
ACH-000337,-0.10561378893100001
ACH-000339,0.0585525087235
ACH-000341,-0.01506837969
ACH-000348,-0.0728126892929
ACH-000350,0.151581932599
ACH-000352,-0.157611581532
ACH-000356,0.16150963756
ACH-000361,-0.012739490057000001
ACH-000362,0.00512918806329
ACH-000363,-0.10504756803899999
ACH-000364,-0.20491346754099998
ACH-000365,-0.034517609033599995
ACH-000366,-0.0569203301608
ACH-000368,-0.133800605045
ACH-000374,0.122885328717
ACH-000375,0.365403973333
ACH-000376,-0.14932540750700002
ACH-000381,0.06890501837
ACH-000383,-0.0823755911231
ACH-000387,0.0746661895222
ACH-000389,0.248481022916
ACH-000390,-0.152316492135
ACH-000393,-0.0027584678475599997
ACH-000395,-0.159006246249
ACH-000397,-0.08682735088719999
ACH-000401,-0.265323471912
ACH-000402,0.299796165441
ACH-000403,-0.053579244162599994
ACH-000404,-0.207890433297
ACH-000406,-0.110281803892
ACH-000407,-0.0007813093884119999
ACH-000408,-0.40366222045999994
ACH-000410,0.152844284423
ACH-000411,-0.07877248309660001
ACH-000414,-0.135488906006
ACH-000415,0.0421038771017
ACH-000416,-0.06444425325780001
ACH-000420,0.0528936208816
ACH-000421,-0.0224740591578
ACH-000424,-0.25074208846
ACH-000425,-0.0055870519377299995
ACH-000426,-0.126275692373
ACH-000427,-0.296155384773
ACH-000433,0.0194941976367
ACH-000436,-0.0749814118398
ACH-000444,-0.144640535395
ACH-000445,0.138230256733
ACH-000448,-0.145025090118
ACH-000450,-0.214347420844
ACH-000452,-0.09057274245289999
ACH-000454,0.14120976612
ACH-000458,0.03956011043280001
ACH-000459,0.22638489915399998
ACH-000460,-0.0322011715426
ACH-000461,0.0969004618977
ACH-000463,-0.07369507965989999
ACH-000464,-0.225803764058
ACH-000466,-0.0338748720212
ACH-000467,0.026942045616000002
ACH-000468,0.0203594607868
ACH-000469,-0.0423128061281
ACH-000470,-0.293284455377
ACH-000471,-0.057998040483
ACH-000472,0.00829402262183
ACH-000473,0.172232774841
ACH-000475,-0.0539721948926
ACH-000476,-0.176520006554
ACH-000477,0.035051563881900005
ACH-000480,0.0333789084738
ACH-000481,-0.00353532346243
ACH-000483,-0.0631756951808
ACH-000484,-0.267065298946
ACH-000485,-0.0646827399409
ACH-000486,-0.05890739123909999
ACH-000487,-0.18438691297499998
ACH-000488,-0.00521821685834
ACH-000490,-0.029699577616300002
ACH-000491,-0.06713973532869999
ACH-000495,-0.0256225637995
ACH-000496,0.09213119227080001
ACH-000499,-0.014360173433299999
ACH-000500,0.343249421203
ACH-000502,0.0489966296192
ACH-000503,-0.258718132955
ACH-000505,-0.0223758990242
ACH-000507,-0.132788385845
ACH-000510,-0.224473146939
ACH-000511,-0.21392460353599999
ACH-000512,-0.302220670664
ACH-000516,-0.2307284219
ACH-000517,-0.0209432640873
ACH-000518,-0.10113421147500001
ACH-000520,-0.227072071441
ACH-000521,-0.154632836402
ACH-000522,0.0458799068546
ACH-000524,0.131656553391
ACH-000527,-0.0314339576108
ACH-000528,-0.029613843300900004
ACH-000537,0.07199434570730001
ACH-000541,0.0613771385237
ACH-000542,-0.0543071879488
ACH-000544,-0.025444904082499997
ACH-000545,-0.31174075783599997
ACH-000547,-0.13599809724099998
ACH-000548,-0.12053055490900001
ACH-000549,-0.0595875402482
ACH-000550,0.0939253725325
ACH-000552,-0.34244114144599996
ACH-000556,0.0122869364531
ACH-000557,-0.310928202625
ACH-000570,-0.009616157041459999
ACH-000571,-0.097320464586
ACH-000573,-0.0823174081525
ACH-000576,-0.1265908401
ACH-000580,0.138214993349
ACH-000584,-0.128828215464
ACH-000585,-0.0215863935225
ACH-000588,-0.0167746497095
ACH-000589,-0.053692214814300004
ACH-000591,0.12254192363500001
ACH-000593,0.035020566938499996
ACH-000600,0.0590621507958
ACH-000601,-0.018695888624599998
ACH-000604,-0.139547532063
ACH-000605,-0.0909761074426
ACH-000606,-0.08018148816989999
ACH-000608,-0.0343235934882
ACH-000614,-0.0978677721822
ACH-000616,-0.137487473883
ACH-000618,0.06525647124440001
ACH-000619,-0.04577321950569999
ACH-000620,-0.0438180061854
ACH-000621,0.00205411673461
ACH-000622,-0.219720389906
ACH-000623,0.0636626544424
ACH-000624,0.0594563061427
ACH-000627,0.193856335696
ACH-000630,-0.129793915174
ACH-000632,0.157336426942
ACH-000633,0.039951555355300004
ACH-000637,0.0693218479374
ACH-000638,-0.190977664928
ACH-000646,-0.256643018757
ACH-000647,0.045663104093699995
ACH-000648,-0.120194401546
ACH-000649,0.0151275340891
ACH-000651,-0.022677990595700002
ACH-000652,0.0383792377608
ACH-000653,-0.284253737746
ACH-000657,-0.10767746568499999
ACH-000658,-0.219402923589
ACH-000661,-0.027995050249799997
ACH-000662,-0.0404093470104
ACH-000663,-0.201984002333
ACH-000665,0.0787846566453
ACH-000671,0.0416796270915
ACH-000673,-0.110666377892
ACH-000676,0.032860595074400006
ACH-000677,-0.0178155563398
ACH-000681,0.08599684789489999
ACH-000682,-0.06937584010039999
ACH-000683,0.12861000033
ACH-000684,-0.15239593483
ACH-000688,-0.227120490557
ACH-000693,0.0354985693015
ACH-000694,0.0854076866934
ACH-000695,-0.09548607323139999
ACH-000696,-0.026147435264400002
ACH-000697,-0.058208812504
ACH-000699,-0.297494409065
ACH-000701,-0.176923591778
ACH-000706,-0.0827220067435
ACH-000711,-0.0040703712365100005
ACH-000713,0.041277035139900005
ACH-000714,0.014618238890200001
ACH-000718,-0.12403131641
ACH-000720,-0.0630582500632
ACH-000721,-0.173154791822
ACH-000724,0.0587195642118
ACH-000725,-0.113650995961
ACH-000732,0.10364396649700001
ACH-000734,0.00195323244034
ACH-000735,-0.0632111605519
ACH-000736,-0.149892829258
ACH-000738,0.0812778233529
ACH-000746,0.22210923434500002
ACH-000747,0.0541236197552
ACH-000748,0.020177319697499998
ACH-000753,0.0459930216854
ACH-000756,0.0662957888947
ACH-000757,0.0209041418275
ACH-000758,0.11590239373700001
ACH-000760,0.0757116623673
ACH-000763,-0.07305289820510001
ACH-000764,0.30123699832
ACH-000765,-0.0932425211761
ACH-000766,-0.0716955719385
ACH-000767,0.108865441742
ACH-000768,-0.0808679868252
ACH-000769,-0.17599592553399998
ACH-000770,0.08241162709639999
ACH-000771,-0.07841753118419999
ACH-000773,0.0623842756389
ACH-000776,-0.08125743638999999
ACH-000777,-0.0557895341427
ACH-000778,0.152389469208
ACH-000781,-0.0653977391844
ACH-000782,0.03961716625680001
ACH-000783,-0.030118610539
ACH-000784,-0.00230986973789
ACH-000785,0.034548575583699996
ACH-000787,0.0295648603662
ACH-000788,0.0765309136988
ACH-000791,0.176355272852
ACH-000792,-0.0641774089542
ACH-000794,0.016229118549
ACH-000796,-0.0418791765206
ACH-000799,0.032027165014
ACH-000800,-0.27294538285500003
ACH-000802,0.109328532085
ACH-000804,0.230822411076
ACH-000805,0.03590359492180001
ACH-000809,0.0816901485759
ACH-000810,-0.19515770284400002
ACH-000811,0.057759549588599995
ACH-000817,-0.287352830058
ACH-000819,0.12764527221
ACH-000820,0.40819558496299996
ACH-000821,0.332359603129
ACH-000822,-0.043604907862
ACH-000823,0.00866486413959
ACH-000824,-0.127349894984
ACH-000827,-0.0843387762717
ACH-000829,0.0114522032218
ACH-000831,-0.109116735462
ACH-000832,0.187485503708
ACH-000833,-0.128184287625
ACH-000834,-0.0235824717802
ACH-000835,-0.030048710836900003
ACH-000836,-0.134133125882
ACH-000837,-0.0313596227826
ACH-000838,-0.142670501744
ACH-000839,0.0884353767795
ACH-000840,-0.11942586806199999
ACH-000841,-0.189740598951
ACH-000843,-0.201508288486
ACH-000846,-0.470174984036
ACH-000847,-0.34907951439199997
ACH-000848,-0.0389417494294
ACH-000849,-0.120358326474
ACH-000851,0.214934290692
ACH-000855,-0.07744257038930001
ACH-000856,-0.00129657182848
ACH-000858,-0.20819596449299999
ACH-000859,-0.13158312688100002
ACH-000861,0.19735361581099997
ACH-000862,-0.18411734165399998
ACH-000865,0.0478646739173
ACH-000866,-0.0802852059165
ACH-000867,-0.032911755811999996
ACH-000869,0.268713809385
ACH-000872,-0.0706447964805
ACH-000873,0.0536542612452
ACH-000876,0.170148059276
ACH-000878,-0.132007777917
ACH-000880,-0.22799458739599998
ACH-000881,-0.0510660478791
ACH-000882,0.132558935594
ACH-000884,-0.104178354304
ACH-000885,0.00408339119007
ACH-000887,-0.0307748157751
ACH-000888,0.0465547157615
ACH-000889,0.0833288738297
ACH-000890,-0.102968259679
ACH-000896,-0.13003957476
ACH-000898,-0.0753645833446
ACH-000900,0.122900202445
ACH-000901,-0.050264941868000006
ACH-000905,0.00280558836374
ACH-000906,-0.0659179176547
ACH-000907,-0.137848325114
ACH-000910,-0.09520370918030001
ACH-000911,-0.08231242084649999
ACH-000912,-0.0615704926606
ACH-000913,-0.11579212889799999
ACH-000915,-0.0788439859699
ACH-000916,-0.0762237722761
ACH-000917,-0.0677610615876
ACH-000921,-0.0658622917428
ACH-000924,-0.130891432255
ACH-000926,-0.38514611278800004
ACH-000928,0.0419442918539
ACH-000929,-0.0528318523326
ACH-000932,-0.005033597028819999
ACH-000935,-0.151142396061
ACH-000936,0.0059183993342000005
ACH-000937,-0.13580690558800002
ACH-000938,-0.214254364806
ACH-000939,0.158000481348
ACH-000941,-0.18976211895
ACH-000943,-0.051737765319400005
ACH-000946,0.057648213431
ACH-000947,-0.00475596696132
ACH-000948,-0.09222389351679999
ACH-000950,-0.07211637527980001
ACH-000953,-0.0355101632221
ACH-000957,-0.025666508164
ACH-000958,-0.0828325540924
ACH-000960,-0.0191360023432
ACH-000963,-0.031991332883599996
ACH-000968,0.24903450719300002
ACH-000969,-0.005315453020340001
ACH-000973,0.035429640693199996
ACH-000974,-0.06036751001540001
ACH-000975,0.0784925004327
ACH-000976,0.299717486358
ACH-000978,0.246113827562
ACH-000980,-0.0408960153545
ACH-000984,0.055637483576699995
ACH-000986,0.205922256913
ACH-000988,-0.07820362163860001
ACH-000993,-0.121361219534
ACH-000994,-0.0505944274739
ACH-000996,0.169860213458
ACH-001001,-0.047351178277
ACH-001020,0.159445147985
ACH-001028,-0.153839515013
ACH-001031,-0.07921116929560001
ACH-001038,-0.171974974084
ACH-001048,0.08698305409880001
ACH-001050,-0.11672504767200001
ACH-001053,-0.107709989487
ACH-001054,-0.11352100386700001
ACH-001061,-0.0202958332023
ACH-001067,-0.136261641391
ACH-001075,0.0367723181911
ACH-001096,0.10070958124500001
ACH-001128,-0.26586346430999996
ACH-001134,0.007691019830320001
ACH-001151,-0.12264121159399999
ACH-001163,-0.132456819531
ACH-001164,-0.27580378462
ACH-001173,0.0360770750605
ACH-001183,-0.0590449746684
ACH-001184,-0.09836313368380001
ACH-001190,0.052812958633699995
ACH-001192,-0.179301569968
ACH-001193,-0.182756584321
ACH-001196,0.0627844035585
ACH-001197,-0.0205307767961
ACH-001205,0.0623919975805
ACH-001211,-0.135221285692
ACH-001212,0.160782225876
ACH-001228,-0.03640558002680001
ACH-001232,-0.0799395517902
ACH-001239,-0.0205743515647
ACH-001274,-0.124726327337
ACH-001275,-0.022177302112599998
ACH-001277,-0.150295674727
ACH-001278,0.11245482458900001
ACH-001280,0.299595817733
ACH-001283,-0.0665288375195
ACH-001289,0.108832587092
ACH-001295,0.0483752329999
ACH-001300,-0.262378229611
ACH-001301,-0.054303219655800004
ACH-001302,0.038240483512199996
ACH-001303,0.159920027108
ACH-001306,-0.011657544798299998
ACH-001318,-0.033598567547
ACH-001322,-0.0266054516974
ACH-001328,-0.120925536133
ACH-001332,-0.25542285413800003
ACH-001333,0.17986478832400002
ACH-001336,-0.0509408111369
ACH-001340,-0.0903325759426
ACH-001346,-0.140496813486
ACH-001353,-0.119138527758
ACH-001354,-0.0735058131715
ACH-001367,0.362040012526
ACH-001368,0.0400107601279
ACH-001374,0.21087713252700002
ACH-001375,0.061248209802699995
ACH-001377,-0.10925783738299999
ACH-001380,-0.0781385890305
ACH-001391,0.180429270025
ACH-001407,-0.020991574977700003
ACH-001408,-0.19782399804200002
ACH-001413,0.10981784510999999
ACH-001430,-0.45619377726599997
ACH-001431,-0.118761503875
ACH-001450,-0.0556616661903
ACH-001496,0.052698650085899995
ACH-001500,-0.113713417213
ACH-001521,0.297349640415
ACH-001523,-0.137382458775
ACH-001532,-0.0301092748173
ACH-001536,-0.122490496406
ACH-001550,0.0676034628923
ACH-001552,-0.0346765513377
ACH-001554,-0.0049065658025
ACH-001645,0.07010059403169999
ACH-001654,-0.0186848244824
ACH-001715,-0.0467360700076
ACH-001735,0.047887121215500005
ACH-001736,0.080898341372
ACH-001737,0.259489068398
ACH-001740,-0.0047449034428
ACH-001745,-0.00427509726503
ACH-001750,-0.08551362866739999
ACH-001765,-0.0665394228415
ACH-001956,0.030361313426099996
ACH-001957,0.10124290480699999
