,JAKMIP2 (9832)
ACH-000004,0.055960317303599995
ACH-000007,-0.0852307835845
ACH-000009,0.144959448332
ACH-000011,-0.0660265137477
ACH-000012,0.0634014384839
ACH-000013,0.12506590166200002
ACH-000014,-0.211452236811
ACH-000015,-0.0716325005842
ACH-000017,0.17302016081799998
ACH-000018,-0.162786073562
ACH-000019,0.025428008770400003
ACH-000021,0.11524635106799999
ACH-000022,0.175478209047
ACH-000025,0.207132044362
ACH-000028,0.026795473831099998
ACH-000030,0.0719409359117
ACH-000035,-0.032400686280299996
ACH-000036,0.0741650653368
ACH-000037,-0.36235020428000003
ACH-000039,0.14475084932399998
ACH-000040,0.064602229272
ACH-000041,0.09473700767789998
ACH-000042,-0.0310035378313
ACH-000045,-0.0500564865326
ACH-000047,0.002335215583
ACH-000052,-0.0335942106202
ACH-000053,0.0319477139523
ACH-000054,0.19451135302900002
ACH-000055,0.104088322112
ACH-000060,-0.040784180157699995
ACH-000067,0.075463118048
ACH-000070,0.0216754816267
ACH-000075,0.200695794671
ACH-000078,-0.0244167126075
ACH-000082,0.11068573763299999
ACH-000085,-0.040766196208599996
ACH-000086,0.0409570715128
ACH-000087,-0.0602224849967
ACH-000092,0.103330853932
ACH-000095,0.05655881377119999
ACH-000097,0.0571640137452
ACH-000098,0.0775368608457
ACH-000099,0.0367101174128
ACH-000108,0.0861798173558
ACH-000113,0.027471796970599996
ACH-000115,0.24273657348799998
ACH-000116,0.162652787029
ACH-000118,0.0481583380026
ACH-000120,0.11530090875700001
ACH-000123,0.100492441688
ACH-000127,0.0137099686709
ACH-000128,0.162296151861
ACH-000132,0.076888548348
ACH-000133,0.060388120680099994
ACH-000137,-0.00720896021981
ACH-000138,-0.0247852894324
ACH-000142,0.083573269262
ACH-000143,-0.161658504931
ACH-000146,0.062162320842800003
ACH-000148,0.0629974129417
ACH-000150,-0.150846504872
ACH-000152,-0.07907364964819999
ACH-000153,0.18171710161899998
ACH-000159,-0.022859983740699998
ACH-000160,-0.0174095326688
ACH-000163,-0.12283678269300001
ACH-000167,0.04646153408649999
ACH-000168,-0.0329880067307
ACH-000169,0.015853407088
ACH-000178,-0.07484963963260001
ACH-000182,0.110702243676
ACH-000183,-0.019770177559599998
ACH-000188,0.0782352890024
ACH-000189,-0.211350359854
ACH-000190,0.0522377369656
ACH-000198,-0.11485226611600001
ACH-000204,0.0980614777342
