,RPL34 (6164)
ACH-000004,-0.660779988346
ACH-000007,-1.16850199703
ACH-000009,-1.05566139465
ACH-000011,-1.20598852279
ACH-000012,-0.751858258073
ACH-000013,-0.794558631036
ACH-000014,-0.962808061825
ACH-000015,-1.04563460715
ACH-000017,-0.695634130676
ACH-000018,-1.27705091331
ACH-000019,-0.906107728594
ACH-000021,-0.9286664940889999
ACH-000022,-0.9948652923019999
ACH-000025,-1.0724764962200002
ACH-000028,-0.856902699275
ACH-000030,-0.985914429112
ACH-000035,-0.9738840120029999
ACH-000036,-1.02921941361
ACH-000037,-1.62697532757
ACH-000039,-0.8067657208679999
ACH-000040,-0.952000303019
ACH-000041,-0.980639873595
ACH-000042,-0.7550496544959999
ACH-000045,-1.06239981209
ACH-000047,-0.9143598427130001
ACH-000052,-0.890504130671
ACH-000053,-0.9363235434110001
ACH-000054,-1.09832614048
ACH-000055,-1.06157021647
ACH-000060,-0.880629206084
ACH-000067,-1.0358600356799998
ACH-000070,-1.2818747304
ACH-000075,-0.6939619923070001
ACH-000078,-1.07989479544
ACH-000082,-0.9513849156759999
ACH-000085,-0.643541366316
ACH-000086,-1.09303939421
ACH-000087,-1.0484405921
ACH-000092,-1.04943998822
ACH-000095,-1.03620702391
ACH-000097,-0.8274016595929999
ACH-000098,-1.06324914515
ACH-000099,-1.04504294735
ACH-000108,-1.00265955115
ACH-000113,-1.01330925795
ACH-000115,-0.466193895088
ACH-000116,-1.11084993994
ACH-000118,-0.9384778864769999
ACH-000120,-0.744812841321
ACH-000123,-1.02933624932
ACH-000127,-1.0700029065799999
ACH-000128,-0.9536900384729999
ACH-000132,-0.8170275429449999
ACH-000133,-0.8698215219859999
ACH-000137,-1.3036962587
ACH-000138,-1.03619535878
ACH-000142,-0.9621483099
ACH-000143,-0.9285617326469999
ACH-000146,-0.891628027436
ACH-000148,-1.1309969092899999
ACH-000150,-1.12330382259
ACH-000152,-0.9050269762809999
ACH-000153,-0.583062044002
ACH-000159,-1.09421843617
ACH-000160,-0.763552514731
ACH-000163,-1.0856292537999999
ACH-000167,2.87679363495
ACH-000168,-0.6589303940219999
ACH-000169,-0.9629984543200001
ACH-000178,-0.879327843681
ACH-000182,-0.8002648639650001
ACH-000183,-0.916113501682
ACH-000188,-1.14694412081
ACH-000189,-0.9432062991660001
ACH-000190,-1.27238919
ACH-000198,-0.9109078392899999
ACH-000204,-1.21963545787
ACH-000206,-1.1788184958
ACH-000207,-0.7676996634350001
ACH-000211,-0.9905952846080001
ACH-000215,-0.813671025249
ACH-000221,-1.0089797292799998
ACH-000222,-0.768832029945
ACH-000223,-0.886445429619
ACH-000226,-0.955251666484
ACH-000227,-1.3923567003900001
ACH-000228,-1.03402208403
ACH-000231,-0.7987486827320001
ACH-000232,-0.920504188733
ACH-000233,-1.1266157444299998
ACH-000234,-0.726687327422
ACH-000235,-0.881479537087
ACH-000237,-0.904662330807
ACH-000238,-0.833230032192
ACH-000243,-0.7694622237950001
ACH-000244,-1.06998863548
ACH-000246,-1.0388996012799998
ACH-000248,-0.661294473746
ACH-000250,-0.9675888978139999
ACH-000251,-0.530602146606
ACH-000253,-0.793437622122
ACH-000255,-0.9964628384790001
ACH-000256,-1.0531005725
ACH-000257,-1.17211308315
ACH-000258,-0.750845454428
ACH-000259,-0.8426430102060001
ACH-000260,-0.801371657079
ACH-000261,-0.9259739590970001
ACH-000262,-1.1921813644700001
ACH-000263,-1.5838492651700002
ACH-000264,-0.9373992379070001
ACH-000265,-1.06945295595
ACH-000266,-0.784907528658
ACH-000272,-0.9252647978569999
ACH-000273,-0.9262650707
ACH-000274,-1.03100047279
ACH-000277,-0.68157061814
ACH-000278,-1.1290777418100002
ACH-000279,-0.9154889002750001
ACH-000280,-1.31555980566
ACH-000281,-1.0474220408700001
ACH-000288,-0.9334595915889999
ACH-000291,-0.653177606721
ACH-000293,-0.671943564053
ACH-000294,-1.01471567765
ACH-000295,-1.05718450809
ACH-000296,-1.16809512649
ACH-000302,-0.9797479573350001
