,IRF2BP1 (26145)
ACH-000302,-0.35470099444799996
ACH-000304,0.0312921927676
ACH-000307,-0.0907810713933
ACH-000308,-0.12348655815300001
ACH-000310,-0.12791373980999998
ACH-000311,-0.0559836734131
ACH-000312,-0.0418677857895
ACH-000315,-0.1781788338
ACH-000316,-0.149295003851
ACH-000317,0.14854810937899998
ACH-000318,-0.111481680798
ACH-000319,-0.135859077672
ACH-000320,0.00909230568446
ACH-000322,0.0777337843213
ACH-000323,-0.0576130336406
ACH-000324,-0.18686826733399997
ACH-000329,-0.117443457616
ACH-000330,-0.196936122575
ACH-000331,-0.000257508302518
ACH-000332,-0.1696970173
ACH-000334,-0.274437132628
ACH-000335,-0.145934874953
ACH-000336,-0.195642320832
ACH-000337,-0.10993110784900001
ACH-000339,-0.229958180146
ACH-000341,-0.153031244856
ACH-000348,-0.142230812816
ACH-000350,-0.120110265022
ACH-000352,-0.127646992741
ACH-000356,-0.10819264758099999
ACH-000361,0.142106850343
ACH-000362,-0.276013512108
ACH-000363,-0.10038438763100001
ACH-000364,-0.0512698351652
ACH-000365,-0.180347172962
ACH-000366,-0.14147633915
ACH-000368,0.024245025584400004
ACH-000374,0.022158310485099995
ACH-000375,-0.339710036177
ACH-000376,-0.192552351958
ACH-000381,-0.15910568935900002
ACH-000383,-0.0880166912782
ACH-000387,-0.130569580618
ACH-000389,-0.0315926503569
ACH-000390,0.107717389301
ACH-000393,-0.212017243638
ACH-000395,-0.486010402416
ACH-000397,-0.182260327089
ACH-000401,-0.3451039001199999
ACH-000402,-0.199575099113
ACH-000403,-0.259334097265
ACH-000404,-0.033699556148099996
ACH-000406,-0.13090316298000002
ACH-000407,0.210360548515
ACH-000408,-0.0519746915183
ACH-000410,-0.135253014158
ACH-000411,-0.0316579450724
ACH-000414,0.0542606716988
ACH-000415,-0.0428013989183
ACH-000416,-0.0423717849198
ACH-000420,0.056415663443900005
ACH-000421,-0.091121474038
ACH-000424,0.00485672194462
ACH-000425,-0.156699549956
ACH-000426,0.0692080289249
ACH-000427,-0.0692063275324
ACH-000433,-0.0502382495782
ACH-000436,-0.20478143197999998
ACH-000444,-0.0781332923675
ACH-000445,-0.120954108527
ACH-000448,-0.08027394224069999
ACH-000450,0.185988370917
ACH-000452,0.0418278713533
ACH-000454,0.0029944958923600004
ACH-000458,-0.16271089036699998
ACH-000459,-0.151747590296
ACH-000460,-0.0928662780102
ACH-000461,-0.07232243637619999
ACH-000463,-0.153751606485
ACH-000464,-0.015631396271200002
ACH-000466,-0.429896475764
ACH-000467,-0.283495996521
ACH-000468,-0.312529401978
ACH-000469,0.08575711383300001
ACH-000470,-0.07306753433910002
ACH-000471,-0.0706574130062
ACH-000472,-0.252460618277
ACH-000473,-0.316432758155
ACH-000475,-0.199978489735
ACH-000476,-0.395366783784
ACH-000477,-0.20681621407900003
ACH-000480,0.0389953075905
ACH-000481,-0.25342215683
ACH-000483,0.0719628734105
ACH-000484,-0.24593442281599998
ACH-000485,-0.14683753091399998
ACH-000486,-0.08622877612939998
ACH-000487,-0.265337500264
ACH-000488,-0.182008597084
ACH-000490,-0.296084625661
ACH-000491,-0.000410834281247
ACH-000495,-0.00365682334002
ACH-000496,-0.04851372153630001
ACH-000499,-0.10424817918299999
ACH-000500,0.227548068936
ACH-000502,-0.104599529631
ACH-000503,-0.185125588964
ACH-000505,-0.181335066307
ACH-000507,-0.251864355593
ACH-000510,-0.239923767992
ACH-000511,-0.15156590492900002
ACH-000512,-0.27419604448
ACH-000516,-0.103839229603
ACH-000517,-0.21517839409400003
ACH-000518,-0.273184446693
ACH-000520,-0.11673732834100001
ACH-000521,-0.131001579475
ACH-000522,-0.116219240058
ACH-000524,-0.273228884259
ACH-000527,-0.156252700887
ACH-000528,-0.25405903302099997
ACH-000537,-0.17207094790199998
ACH-000541,-0.377444243114
ACH-000542,-0.0677037325228
ACH-000544,-0.0306410721479
ACH-000545,-0.17131937702199998
ACH-000547,-0.42398815211999996
ACH-000548,-0.205450324974
ACH-000549,-0.182143237078
ACH-000550,-0.041673790006
ACH-000552,-0.161143329315
ACH-000556,-0.229194072888
ACH-000557,-0.17474143287399999
ACH-000570,-0.141997353859
ACH-000571,-0.24667606430199998
ACH-000573,-0.0952860239659
ACH-000576,-0.291396385658
ACH-000580,0.118756873108
ACH-000584,-0.33616460450499996
ACH-000585,-0.0815230873517
ACH-000588,-0.00859537097
ACH-000589,-0.049119690407999995
ACH-000591,0.109300931836
ACH-000593,-0.200895606608
ACH-000600,0.0054257038742799996
ACH-000601,-0.1263377153
ACH-000604,-0.401517596263
ACH-000605,-0.25635938355099996
ACH-000606,-0.0797737333348
ACH-000608,-0.20600106392200002
ACH-000614,-0.39334369370899996
ACH-000616,-0.22402140116900002
ACH-000618,-0.198684499247
ACH-000619,-0.0436422213265
ACH-000620,-0.035432036080099996
ACH-000621,-0.164412509418
ACH-000622,0.0213755539028
ACH-000623,-0.0660806885327
ACH-000624,-0.0811947205331
ACH-000627,-0.041259987913099996
ACH-000630,-0.0901787591606
ACH-000632,-0.20838504053100002
ACH-000633,-0.0496118129151
ACH-000637,0.021628037902900004
ACH-000638,-0.12577953284
ACH-000646,-0.42341973611699996
ACH-000647,0.008043137434680001
ACH-000648,-0.289467917162
ACH-000649,-0.07528361787360001
ACH-000651,-0.0635503278281
ACH-000652,-0.19679062224100002
ACH-000653,-0.0872361065336
ACH-000657,-0.125154531021
ACH-000658,-0.0121790192044
ACH-000661,-0.28363311720600004
ACH-000662,-0.350064753741
ACH-000663,-0.09429259464610001
ACH-000665,-0.0766796941769
ACH-000671,0.017574732697999997
ACH-000673,-0.029549986402400003
ACH-000676,-0.0190066304364
ACH-000677,-0.112959231582
ACH-000681,-0.160317292389
ACH-000682,-0.13318900884
ACH-000683,-0.335334758326
ACH-000684,0.0257768146359
ACH-000688,-0.00740333145214
ACH-000693,-0.0876614031086
ACH-000694,-0.199270972501
ACH-000695,-0.330934547262
ACH-000696,-0.0769737751999
ACH-000697,-0.018813763566299997
ACH-000699,-0.182038532967
ACH-000701,-0.260457929065
ACH-000706,-0.237023756862
ACH-000711,-0.0319516467698
ACH-000713,-0.142031464595
ACH-000714,-0.087197452722
ACH-000718,-0.050016739927199995
ACH-000720,-0.240559817781
ACH-000721,-0.23170918195700002
ACH-000724,-0.10212733792000002
ACH-000725,-0.150316961026
ACH-000732,-0.199497121119
ACH-000734,-0.16774883302000002
ACH-000735,-0.120203973219
ACH-000736,-0.283633418004
ACH-000738,-0.10350424147399999
ACH-000746,-0.165899806786
ACH-000747,0.000359251118217
ACH-000748,-0.0143059770472
ACH-000753,-0.332314483678
ACH-000756,-0.56335480199
ACH-000757,0.0188250306827
ACH-000758,-0.309444213413
ACH-000760,-0.158636380972
ACH-000763,0.253625957226
ACH-000764,-0.217567468528
ACH-000765,0.012187072000700001
ACH-000766,0.00741151992218
ACH-000767,0.0234220589406
ACH-000768,-0.0684390872885
ACH-000769,0.0859822327669
ACH-000770,-0.17855333541299998
ACH-000771,-0.14144326078400002
ACH-000773,-0.395412871808
ACH-000776,-0.163405046477
ACH-000777,-0.34052668457199997
ACH-000778,-0.29062019274399997
ACH-000781,-0.13950203753499998
ACH-000782,-0.39904254157499996
ACH-000783,-0.489485779082
ACH-000784,-0.0816337636014
ACH-000785,-0.0888448889126
ACH-000787,-0.313770033702
ACH-000788,-0.053967218535699996
ACH-000791,-0.0299288914217
ACH-000792,-0.270838295873
ACH-000794,-0.0315988214981
ACH-000796,-0.157519706987
ACH-000799,-0.233527793141
ACH-000800,-0.426564940587
ACH-000802,-0.08081239280939999
ACH-000804,-0.15283594128900002
ACH-000805,0.09222048898389999
ACH-000809,-0.300635041875
ACH-000810,-0.0465959986948
ACH-000811,-0.215793607552
ACH-000817,0.0835787306366
ACH-000819,-0.153071617657
ACH-000820,-0.219249090992
ACH-000821,-0.08668995956350001
ACH-000822,-0.308894185722
ACH-000823,0.0383173140203
ACH-000824,-0.41913163251400004
ACH-000827,-0.0932993475063
ACH-000829,-0.279578167692
ACH-000831,-0.0844282605772
ACH-000832,-0.0185645106344
ACH-000833,-0.152147689532
ACH-000834,-0.257598100704
ACH-000835,-0.0614766658263
ACH-000836,-0.17970080807500002
ACH-000837,-0.191309483783
ACH-000838,0.0299113926423
ACH-000839,-0.167421368846
ACH-000840,-0.106413265943
ACH-000841,-0.0282764303801
ACH-000843,-0.0529303245845
ACH-000846,-0.24014433320999998
ACH-000847,-0.0484879032235
ACH-000848,0.0850879706438
ACH-000849,-0.0413172848072
ACH-000851,0.0033731573577600003
ACH-000855,-0.272542553658
ACH-000856,-0.278421171803
ACH-000858,-0.100955675185
ACH-000859,-0.0456666813924
ACH-000861,0.0177184106397
ACH-000862,0.018164090361299998
ACH-000865,-0.207775096722
ACH-000866,-0.21625245424400003
ACH-000867,-0.163186111977
ACH-000869,-0.060450787792699995
ACH-000872,-0.156400551099
ACH-000873,-0.196144909989
ACH-000876,-0.100969474111
ACH-000878,-0.22858332378199997
ACH-000880,-0.412763506393
ACH-000881,0.033825029185
ACH-000882,-0.124308439462
ACH-000884,-0.119814713201
ACH-000885,0.0629906294665
ACH-000887,-0.125037192146
ACH-000888,-0.0307718654219
ACH-000889,-0.246573952097
ACH-000890,-0.08966495002969999
ACH-000896,-0.0740062873577
ACH-000898,-0.139470058925
ACH-000900,-0.169601292794
ACH-000901,-0.236789857577
ACH-000905,-0.11500295694599999
ACH-000906,-0.113150675232
ACH-000907,-0.32756546793200003
ACH-000910,0.0255560156672
ACH-000911,-0.174922668323
ACH-000912,0.309680216074
ACH-000913,0.016807374412200003
ACH-000915,-0.117908131495
ACH-000916,-0.389408112825
ACH-000917,-0.17725992878600003
ACH-000921,-0.0482534455112
ACH-000924,-0.287746409614
ACH-000926,-0.066328415732
ACH-000928,-0.238328415836
ACH-000929,-0.138474251718
ACH-000932,-0.19799506270199999
ACH-000935,-0.110260703325
ACH-000936,-0.166173644855
ACH-000937,-0.115799401538
ACH-000938,-0.169727182022
ACH-000939,0.071388152113
ACH-000941,-0.14468748802200002
ACH-000943,-0.0775587493663
ACH-000946,-0.118289571939
ACH-000947,-0.0461191299326
ACH-000948,-0.135412972199
ACH-000950,0.046589667286199996
ACH-000953,-0.367752913506
ACH-000957,-0.256868370636
ACH-000958,-0.306657561738
ACH-000960,-0.214067481116
ACH-000963,-0.19809940824499997
ACH-000968,0.06523511682620001
ACH-000969,-0.269876542763
ACH-000973,0.013798382216299998
ACH-000974,-0.186692141496
ACH-000975,-0.270110898567
ACH-000976,-0.10834691199
ACH-000978,-0.283834317532
ACH-000980,-0.09659785819260001
ACH-000984,-0.22388822757500002
ACH-000986,-0.0806913363575
ACH-000988,0.23929693764600002
ACH-000993,-0.195454785275
ACH-000994,-0.227936024269
ACH-000996,-0.10262950849199999
ACH-001001,-0.08439593079160002
ACH-001020,-0.23033171802900002
ACH-001028,-0.0300348717995
ACH-001031,-0.0873958670113
ACH-001038,-0.102933073011
ACH-001048,-0.223012071038
ACH-001050,0.0808966915037
ACH-001053,0.013273811345299999
ACH-001054,0.07238465333819999
ACH-001061,-0.140377755711
ACH-001067,-0.112942740881
ACH-001075,-0.18738815775400003
ACH-001096,-0.0486966100329
ACH-001128,-0.17849198422200002
ACH-001134,-0.283081565535
ACH-001151,-0.20465078444200002
ACH-001163,-0.27900524630600004
ACH-001164,-0.126202539645
ACH-001173,-0.414144055507
ACH-001183,-0.278508553561
ACH-001184,0.07983064360060001
ACH-001190,-0.17161916074900002
ACH-001192,-0.165865009125
ACH-001193,0.042620846058400004
ACH-001196,-0.09332372281680001
ACH-001197,-0.419071016241
ACH-001205,-0.171787883166
ACH-001211,0.050780831119999995
ACH-001212,-0.250223691926
ACH-001228,0.12097140815099999
ACH-001232,-0.07158735956680001
ACH-001239,0.105957563863
ACH-001274,-0.39290885521700003
ACH-001275,0.048917617183499996
ACH-001277,-0.326367921879
ACH-001278,-0.32195531046500003
ACH-001280,0.0570463448037
ACH-001283,-0.0602216264411
ACH-001289,-0.0752876147635
ACH-001295,-0.14752970646299998
ACH-001300,-0.0615582297021
ACH-001301,-0.13650395054199999
ACH-001302,-0.267829369349
ACH-001303,0.13637711864399998
ACH-001306,-0.10611118397199999
ACH-001318,-0.291093907708
ACH-001322,0.216523292042
ACH-001328,-0.177563471015
ACH-001332,-0.0663326154369
ACH-001333,-0.39264922573399996
ACH-001336,-0.19144163125500002
ACH-001340,-0.10783029861099999
ACH-001346,-0.17909431221
ACH-001353,-0.186520591712
ACH-001354,-0.205226356089
ACH-001367,-0.151083430542
ACH-001368,-0.184821219655
ACH-001374,-0.43677008363000003
ACH-001375,-0.304205647259
ACH-001377,-0.170268512948
ACH-001380,-0.19926846613899998
ACH-001391,-0.244722633186
ACH-001407,-0.392966411377
ACH-001408,-0.190517115091
ACH-001413,-0.0920637358144
ACH-001430,0.056820806306800004
ACH-001431,-0.27436325504500003
ACH-001450,0.019969950332400004
ACH-001496,0.107258295721
ACH-001500,-0.34098064338
ACH-001521,-0.230287845097
ACH-001523,0.0584550892574
ACH-001532,-0.070727024891
ACH-001536,0.00112155620002
ACH-001550,-0.250482056354
ACH-001552,-0.0698074874892
ACH-001554,-0.24081883874600002
ACH-001645,-0.152944458931
ACH-001654,-0.175034760405
ACH-001715,-0.22186192318599998
ACH-001735,-0.061058685131000004
ACH-001736,-0.216394692005
ACH-001737,-0.10365897383199998
ACH-001740,-0.40773537058799997
ACH-001745,-0.431128444523
ACH-001750,-0.09422921849860001
ACH-001765,-0.177838477274
ACH-001956,-0.242555092078
ACH-001957,-0.427132978726
