,MEIOB (254528)
ACH-000235,-0.0559973108275
ACH-000237,-0.0682016788723
ACH-000238,-0.133386501413
ACH-000243,-0.0519905620687
ACH-000244,-0.357782833343
ACH-000246,0.0154315386292
ACH-000248,-0.0649882705351
ACH-000250,-0.119198967509
ACH-000251,0.132913129845
ACH-000253,-0.0182096348307
ACH-000255,0.07203854906219999
ACH-000256,0.046574234325
ACH-000257,-0.131783241745
ACH-000258,-0.10638648895300001
ACH-000259,-0.126912431359
ACH-000260,0.0174289342809
ACH-000261,-0.0710123789651
ACH-000262,-0.0468107266801
ACH-000263,-0.121904141496
ACH-000264,-0.10363486291000001
ACH-000265,-0.110995799593
ACH-000266,-0.099374967326
ACH-000272,-0.0781651089665
ACH-000273,-0.09136691117589998
ACH-000274,-0.176337532657
ACH-000277,-0.0268199793463
ACH-000278,-0.0746290100021
ACH-000279,-0.047969116234099995
ACH-000280,-0.184184702761
ACH-000281,-0.08606471885130001
ACH-000288,-0.333027719575
ACH-000291,-0.0171204269264
ACH-000293,-0.18859254247
ACH-000294,-0.180056455084
ACH-000295,-0.062127798146
ACH-000296,0.0187322891563
ACH-000302,-0.0177316530689
ACH-000304,-0.0982374131012
ACH-000307,-0.057651424251699994
ACH-000308,-0.0572268228441
ACH-000310,-0.160677769935
ACH-000311,-0.0802118781757
ACH-000312,-0.09929292226919999
ACH-000315,0.107009596593
ACH-000316,-0.207807889812
ACH-000317,0.0230488498562
ACH-000318,-0.018316060264599997
ACH-000319,-0.100831700809
ACH-000320,-0.136153902434
ACH-000322,-0.211693046503
ACH-000323,-0.21950581183200002
ACH-000324,-0.07365121941880001
ACH-000329,-0.08103894519989999
ACH-000330,-0.08061369497010001
ACH-000331,0.0295409285272
ACH-000332,-0.08998287083529999
ACH-000334,-0.148285972613
ACH-000335,-0.099521855309
ACH-000336,-0.0983837843935
ACH-000337,-0.24369471963300002
ACH-000339,-0.029574721281300002
ACH-000341,-0.0026738634561100003
ACH-000348,-0.0956511739714
ACH-000350,-0.0768834955467
ACH-000352,-0.0031981211920300004
ACH-000356,0.0718690219218
ACH-000361,0.107332897237
ACH-000362,-0.0925078202217
ACH-000363,-0.172548911599
ACH-000364,-0.0315980063576
ACH-000365,-0.00622457416512
ACH-000366,-0.0622182803041
ACH-000368,-0.05471820806200001
ACH-000374,-0.0153317401087
ACH-000375,0.0684295005766
ACH-000376,-0.0137724008748
ACH-000381,0.208035168603
ACH-000383,-0.051544885070799996
ACH-000387,-0.09537322719110002
ACH-000389,0.034914719940800004
ACH-000390,-0.100914417344
ACH-000393,0.0871743306516
ACH-000395,-0.0553419864166
ACH-000397,0.0160262988848
ACH-000401,0.0806376173472
ACH-000402,-0.100485564274
ACH-000403,-0.16781617320300002
ACH-000404,-0.222037026193
ACH-000406,-0.040154136122800006
ACH-000407,-0.07245569801530001
ACH-000408,-0.197536907069
ACH-000410,-0.105228203992
ACH-000411,0.015202180742299998
ACH-000414,-0.106120381998
ACH-000415,-0.08715364446019999
ACH-000416,-0.151361125425
ACH-000420,-0.149889542379
ACH-000421,-0.101420768334
ACH-000424,0.054203801598899995
ACH-000425,-0.071821969935
ACH-000426,-0.05813374122690001
ACH-000427,-0.06425374837119999
ACH-000433,-0.0804206063911
ACH-000436,0.00182511662227
ACH-000444,0.121331114523
ACH-000445,-0.0468406503723
ACH-000448,-0.023494016515
ACH-000450,0.16293846599300002
ACH-000452,-0.05194724965969999
ACH-000454,-0.216009068533
ACH-000458,-0.043673845680599996
ACH-000459,0.190147217795
ACH-000460,0.00458712027265
ACH-000461,-0.005872661307720001
ACH-000463,0.00527463259336
ACH-000464,-0.177328250575
ACH-000466,-0.101782329241
ACH-000467,0.129818093099
ACH-000468,-0.150254851956
ACH-000469,-0.00812831015984
ACH-000470,0.0503706637116
ACH-000471,-0.015733521662700003
ACH-000472,-0.08209363272749999
ACH-000473,0.03451362178319999
ACH-000475,-0.0273079492938
ACH-000476,0.0037343610971399994
ACH-000477,-0.0968571171122
ACH-000480,0.108353795022
ACH-000481,0.0525051735836
ACH-000483,-0.282271212128
ACH-000484,0.22344205261599998
ACH-000485,-0.11256987761199999
ACH-000486,-0.06378955889980001
ACH-000487,-0.0271806414977
ACH-000488,-0.07342336409519999
ACH-000490,-0.041959951981800005
ACH-000491,-0.12751547134400001
ACH-000495,-0.161720859929
ACH-000496,-0.14759928391
ACH-000499,0.0341170028338
ACH-000500,-0.363596149807
ACH-000502,-0.235876468394
ACH-000503,0.41918753806000003
ACH-000505,-0.06645316624309999
ACH-000507,0.0264416413995
ACH-000510,-0.05651981485140001
ACH-000511,-0.027651230044400003
ACH-000512,0.025001079994999998
ACH-000516,-0.124336014659
ACH-000517,-0.16089078188300002
ACH-000518,0.021149204341700003
ACH-000520,-0.07828485025200001
ACH-000521,-0.0128113189757
ACH-000522,-0.127921370959
ACH-000524,0.0307008875213
ACH-000527,-0.0047442109649099996
ACH-000528,-0.0116953432784
ACH-000537,-0.0307670156455
ACH-000541,-0.329630630286
ACH-000542,-0.04218548381
ACH-000544,-0.0241692210673
ACH-000545,-0.08926359069160002
ACH-000547,0.25532443098900004
ACH-000548,-0.03481321702
ACH-000549,-0.0633073322387
ACH-000550,-0.0796207660621
ACH-000552,-0.0376007035714
ACH-000556,-0.320479982584
ACH-000557,-0.18438462704
ACH-000570,-0.0835069217385
ACH-000571,-0.152124530318
ACH-000573,0.0785710643192
ACH-000576,-0.0025912278978899995
ACH-000580,-0.0262169323605
ACH-000584,-0.068656260535
ACH-000585,-0.164055663799
ACH-000588,-0.0759248379479
ACH-000589,0.025216261687599998
ACH-000591,-0.0469149881419
ACH-000593,-0.10641628929500001
ACH-000600,-0.030091720293
ACH-000601,-0.118475211523
ACH-000604,-0.053964176178299995
ACH-000605,-0.0517653323691
ACH-000606,-0.10914533180199999
ACH-000608,-0.0878259923529
ACH-000614,0.0605671532326
ACH-000616,-0.165757278589
ACH-000618,0.00998285551626
ACH-000619,-0.137776795432
ACH-000620,-0.061227983373
ACH-000621,-0.0375037971935
ACH-000622,-0.0422644104709
ACH-000623,-0.0602865109407
ACH-000624,-0.11876876354900001
ACH-000627,0.0899368711358
ACH-000630,-0.102486533236
ACH-000632,-0.015015129911400001
ACH-000633,0.0228424856955
ACH-000637,-0.09736350557819999
ACH-000638,0.0215049054404
ACH-000646,-0.0630703994741
ACH-000647,0.0101679938725
ACH-000648,0.047052989508699995
ACH-000649,-0.105081456115
ACH-000651,0.034842794278500004
ACH-000652,0.0406319923315
ACH-000653,-0.046130373844400004
ACH-000657,-0.0511864170725
ACH-000658,-0.130157141457
ACH-000661,0.10784033399399999
ACH-000662,-0.0372152787077
ACH-000663,0.014830798603100001
ACH-000665,0.0314457378618
ACH-000671,-0.07707811847860001
ACH-000673,-0.13932282587300002
ACH-000676,-0.046263438943
ACH-000677,0.0690037828383
ACH-000681,-0.118383795246
ACH-000682,-0.0400533955625
ACH-000683,-0.0808713791723
ACH-000684,-0.294214241095
ACH-000688,-0.137402571138
ACH-000693,0.0306462286919
ACH-000694,-0.0313388893966
ACH-000695,0.28345152680999997
ACH-000696,-0.09242994595550001
ACH-000697,-0.048065337841600005
ACH-000699,-0.23041720735800003
ACH-000701,-0.0231903162783
ACH-000706,-0.0528678333134
ACH-000711,-0.037132497015199994
ACH-000713,-0.021053721960400004
ACH-000714,-0.049789605142599995
ACH-000718,-0.062301972482400006
ACH-000720,-0.0261583909446
ACH-000721,-0.280970542379
ACH-000724,0.00185006746263
ACH-000725,-0.42023003117299995
ACH-000732,0.0279984061547
ACH-000734,-0.0853600811802
ACH-000735,-0.024917683910599998
ACH-000736,-0.12388825683499999
ACH-000738,0.0209140666094
ACH-000746,0.0726491744681
ACH-000747,0.026378824185
ACH-000748,-0.00416573546307
ACH-000753,-0.09174691673720001
ACH-000756,-0.124969805577
ACH-000757,-0.0912875225773
ACH-000758,-0.005460263433149999
ACH-000760,0.016585008718099998
ACH-000763,0.0302833906538
ACH-000764,-0.121518620403
ACH-000765,-0.043318854740500005
ACH-000766,-0.0386744470066
ACH-000767,-0.0455838894498
ACH-000768,0.019427673616099997
ACH-000769,-0.0630033501782
ACH-000770,-0.0451553872542
ACH-000771,-0.0758589060465
ACH-000773,-0.0999133373952
ACH-000776,-0.052204523366599996
ACH-000777,-0.061181113621
ACH-000778,-0.100081976219
ACH-000781,-0.040575801259599996
ACH-000782,0.07254742006210001
ACH-000783,-0.23373925327700001
ACH-000784,-0.111674030154
ACH-000785,-0.104040194449
ACH-000787,0.143621615438
ACH-000788,-0.09660211531160001
ACH-000791,-0.15416205246099998
ACH-000792,0.0662363173152
ACH-000794,-0.192383303362
ACH-000796,-0.184397446798
ACH-000799,-0.038265853740300004
ACH-000800,-0.10811089268200001
ACH-000802,-0.04889304930930001
ACH-000804,-0.05434375197480001
ACH-000805,0.042603239017
ACH-000809,-0.0379234771749
ACH-000810,-0.0918421706274
ACH-000811,-0.0587360177655
ACH-000817,-0.118396843323
ACH-000819,0.0791065296067
ACH-000820,0.38694523453699997
ACH-000821,-0.26708660668699996
ACH-000822,-0.107065528117
ACH-000823,-0.0472101644635
ACH-000824,-0.0408007544656
ACH-000827,-0.055639115182300004
ACH-000829,-0.0186525857576
ACH-000831,-0.16705831064999999
ACH-000832,-0.009799925270030001
ACH-000833,0.111757123829
ACH-000834,-0.005500399530069999
ACH-000835,0.08403095411489998
ACH-000836,-0.0519052554621
ACH-000837,-0.0255601159255
ACH-000838,0.055431458074
ACH-000839,-0.0600146981047
ACH-000840,0.031115448771700003
ACH-000841,-0.0149106209066
ACH-000843,-0.032968147186199996
ACH-000846,-0.020133684749900002
ACH-000847,-0.07189127326519999
ACH-000848,0.12699492965700002
ACH-000849,-0.0128648673645
ACH-000851,0.035092932632900004
ACH-000855,0.141590500353
ACH-000856,0.060754324767500006
ACH-000858,0.07656804085060001
ACH-000859,0.0016852281423699999
ACH-000861,0.0725574886454
ACH-000862,0.020856148304400003
ACH-000865,0.04702359074990001
ACH-000866,-0.056836771836699995
ACH-000867,-0.036816156492
ACH-000869,0.0739878828906
ACH-000872,-0.07870566226049999
ACH-000873,0.0157774526838
ACH-000876,-0.023289911239400003
ACH-000878,0.257778123768
ACH-000880,-0.0267601703082
ACH-000881,-0.185517819646
ACH-000882,0.0292494818101
ACH-000884,-0.004101974510110001
ACH-000885,0.029645750183799998
ACH-000887,0.055834968259300004
ACH-000888,-0.11922979922900001
ACH-000889,-0.111126053056
ACH-000890,-0.09948571708519999
ACH-000896,-0.048308560854900005
ACH-000898,-0.21993119061
ACH-000900,-0.270161093488
ACH-000901,-0.091770867268
ACH-000905,-0.0373858330414
ACH-000906,-0.0570879961266
ACH-000907,-0.148959360649
ACH-000910,-0.0456754526358
ACH-000911,-0.103475695442
ACH-000912,-0.10651260800000001
ACH-000913,0.0128737452727
ACH-000915,0.011555326808599999
ACH-000916,-0.153494079191
ACH-000917,0.0587171579897
ACH-000921,-0.05066201886630001
ACH-000924,-0.021434990975900004
ACH-000926,-0.016267777746
ACH-000928,0.048050655299399996
ACH-000929,0.136617237836
ACH-000932,-0.10658505127800001
ACH-000935,0.070377781053
ACH-000936,-0.0768465118547
ACH-000937,-0.101917458323
ACH-000938,0.0430839494794
ACH-000939,-0.11578439383400001
ACH-000941,0.017442584575200003
ACH-000943,-0.085938802386
ACH-000946,0.083883326402
ACH-000947,-0.053446720353899996
ACH-000948,0.0571787956779
ACH-000950,0.040392348634800006
ACH-000953,-0.16903737374699998
ACH-000957,0.12441196845699999
ACH-000958,0.0308465669556
ACH-000960,-0.22179178210099998
ACH-000963,-0.145215330737
ACH-000968,0.136057460788
ACH-000969,0.0354670425976
ACH-000973,-0.0191734086473
ACH-000974,-0.0244370971652
ACH-000975,-0.125294640185
ACH-000976,-0.12427912334499999
ACH-000978,-0.274994909919
ACH-000980,-0.0350051214996
ACH-000984,-0.0937676841294
ACH-000986,-0.104258266367
ACH-000988,-0.0134672258179
ACH-000993,-0.19198170011799998
ACH-000994,-0.130974430095
ACH-000996,0.0814505313408
ACH-001001,0.00024244009053499998
ACH-001020,0.0955228552732
ACH-001028,-0.0151715429236
ACH-001031,-0.05397035867240001
ACH-001038,0.00781216791616
ACH-001048,0.10243740818399999
ACH-001050,-0.025035035107
ACH-001053,-0.032993201725
ACH-001054,-0.043784942577
ACH-001061,0.0300799640027
ACH-001067,-0.063738694958
ACH-001075,-0.130840544087
ACH-001096,-0.0827854248283
ACH-001128,-0.0221491149618
ACH-001134,0.0810624647502
ACH-001151,-0.048351408469900006
ACH-001163,-0.0549145841163
ACH-001164,0.122896767307
ACH-001173,-0.043199902462
ACH-001183,-0.103065909811
ACH-001184,-0.133164833779
ACH-001190,-0.0307847234582
ACH-001192,-0.15238884749
ACH-001193,-0.0015812646540399999
ACH-001196,0.0169331333077
ACH-001197,-0.0665117133291
ACH-001205,-0.111813911488
ACH-001211,-0.047303007494599994
ACH-001212,0.025920404619299998
ACH-001228,-0.04504071926059999
ACH-001232,-0.061811869144400004
ACH-001239,-0.0574599361926
ACH-001274,0.117177095691
ACH-001275,0.00313914426401
ACH-001277,0.027386781686100002
ACH-001278,0.00999665069464
ACH-001280,-0.258043576493
ACH-001283,0.0157931268324
ACH-001289,-0.291641138226
ACH-001295,-0.0852672506292
ACH-001300,0.0396950764663
ACH-001301,-0.00137562460122
ACH-001302,-0.254879027695
ACH-001303,-0.122234107314
ACH-001306,-0.004650331921560001
ACH-001318,0.0639951647412
ACH-001322,-0.164182773619
ACH-001328,-0.0539596426352
ACH-001332,0.0138718821416
ACH-001333,0.200039342905
ACH-001336,-0.135928681328
ACH-001340,-0.0937202854985
ACH-001346,-0.0210736638239
ACH-001353,-0.148412362708
ACH-001354,0.0191338058259
ACH-001367,0.0973397186039
ACH-001368,-0.0776399930552
ACH-001374,-0.0885474253256
ACH-001375,-0.121441356746
ACH-001377,0.00977271365656
ACH-001380,0.0333574601471
ACH-001391,-0.00497014475701
ACH-001407,-0.048021115682100005
ACH-001408,-0.110283140788
ACH-001413,-0.0199130810389
ACH-001430,-0.43157149069600004
ACH-001431,-0.0001623749551
ACH-001450,0.13052123267000001
ACH-001496,-0.0500418630259
ACH-001500,-0.0662644350849
ACH-001521,-0.039268493238599995
ACH-001523,-0.170469855288
ACH-001532,-0.104568570059
ACH-001536,-0.11350264232599999
ACH-001550,-0.0511156197724
ACH-001552,-0.042629320385999994
ACH-001554,-0.08772922302269999
ACH-001645,-0.0029713238504800003
ACH-001654,-0.186714878115
ACH-001715,0.143923943439
ACH-001735,-0.139153383922
ACH-001736,-0.14355036135500002
ACH-001737,-0.075926535178
ACH-001740,-0.0944853061094
ACH-001745,0.016306077484299998
ACH-001750,0.0186377673342
ACH-001765,-0.0686900444409
ACH-001956,-0.053333838507699995
ACH-001957,-0.148521845002
