,ACER3 (55331)
ACH-000004,0.144725952481
ACH-000007,0.20042599225699997
ACH-000009,0.0884958016724
ACH-000011,0.16153367793
ACH-000012,0.0416990962285
ACH-000013,0.319202640818
ACH-000014,0.293770109252
ACH-000015,0.22045298870000002
ACH-000017,0.146626174272
ACH-000018,-0.158346141236
ACH-000019,0.123948303697
ACH-000021,0.24679325912300001
ACH-000022,0.11453316729499999
ACH-000025,0.251932827561
ACH-000028,0.206874310004
ACH-000030,0.00017226553900400002
ACH-000035,0.0486116032912
ACH-000036,0.104682269439
ACH-000037,0.235825234332
ACH-000039,0.052392922917099995
ACH-000040,0.07266098516589999
ACH-000041,0.00495460228443
ACH-000042,-0.107349862545
ACH-000045,0.223172621927
ACH-000047,-0.0151633361791
ACH-000052,0.28519029505800003
ACH-000053,0.0930475338122
ACH-000054,0.0250113995167
ACH-000055,0.208818211054
ACH-000060,0.288526725189
ACH-000067,0.300609138915
ACH-000070,0.17545316712200001
ACH-000075,0.0164404721339
ACH-000078,0.00877943964883
ACH-000082,0.06308105017400001
ACH-000085,0.152052048371
ACH-000086,-0.00642951188157
ACH-000087,0.202110208935
ACH-000092,0.191631950505
ACH-000095,0.113797778051
ACH-000097,0.134615778345
ACH-000098,0.174864993344
ACH-000099,0.050167927849
ACH-000108,0.21612708333500003
ACH-000113,0.182398875204
ACH-000115,0.05444697980330001
ACH-000116,0.22952551446
ACH-000118,0.126649273095
ACH-000120,0.130909489952
ACH-000123,0.152536037248
ACH-000127,0.049516496059
ACH-000128,0.21813963921799998
ACH-000132,0.0122166765604
ACH-000133,0.09585746245549999
ACH-000137,-0.047267703751
ACH-000138,0.000140868684462
ACH-000142,0.275371642089
ACH-000143,-0.123424970712
ACH-000146,0.0637251417078
ACH-000148,0.161368767798
ACH-000150,0.171230189757
ACH-000152,-0.019751672892200003
ACH-000153,-0.226782965437
ACH-000159,0.224556533369
ACH-000160,0.129002422937
ACH-000163,0.23894655561
ACH-000167,0.213226439573
ACH-000168,0.169690928062
ACH-000169,0.127193234201
ACH-000178,0.07743413963689999
ACH-000182,0.113221702507
ACH-000183,0.154492600851
ACH-000188,0.07604715286189999
ACH-000189,0.07478777339960001
ACH-000190,-0.20585659899999997
ACH-000198,0.128289250209
ACH-000204,-0.05456754570669999
ACH-000206,0.0386225868218
ACH-000207,-0.712893629139
ACH-000211,0.217419328173
ACH-000215,0.207300740459
ACH-000221,0.143592545162
ACH-000222,0.20419512078899998
ACH-000223,0.171513273695
ACH-000226,0.161929189101
ACH-000227,0.07385212320210001
ACH-000228,-0.0115048509873
ACH-000231,0.110235560254
ACH-000232,0.170944756135
ACH-000233,0.119132618657
ACH-000234,0.226755329056
ACH-000235,0.0880691877574
ACH-000237,-0.0405655933119
ACH-000238,0.192318956074
