,RSPH4A (345895)
ACH-000279,0.017923804341900003
ACH-000280,0.0427014485275
ACH-000281,0.0465380127809
ACH-000288,0.0768476759272
ACH-000291,0.163441023439
ACH-000293,0.197638552174
ACH-000294,0.0699973160731
ACH-000295,0.017269347792599997
ACH-000296,-0.10428169242799999
ACH-000302,0.124512005449
ACH-000304,-0.12613542420999999
ACH-000307,0.048094294452900005
ACH-000308,0.07680654930410001
ACH-000310,0.452801821169
ACH-000311,0.0011587408586500002
ACH-000312,0.12859088445699998
ACH-000315,-0.0428737675395
ACH-000316,-0.164595112407
ACH-000317,0.101926615527
ACH-000318,0.129211923508
ACH-000319,-0.00971172219194
ACH-000320,0.0843136071538
ACH-000322,0.165538582012
ACH-000323,0.008482872347229999
ACH-000324,0.145321445122
ACH-000329,0.031513029306
ACH-000330,-0.0456988879772
ACH-000331,-0.0117295037179
ACH-000332,0.158471995622
ACH-000334,0.256258041116
ACH-000335,-0.177516158294
ACH-000336,-0.258816988478
ACH-000337,-0.0672124743896
ACH-000339,-0.0237191082075
ACH-000341,-0.15553256653
ACH-000348,-0.055028033201099995
ACH-000350,0.056341927264
ACH-000352,0.10954596088
ACH-000356,0.0679387468543
ACH-000361,0.12249703918299999
ACH-000362,0.239372719795
ACH-000363,-0.055631779827199995
ACH-000364,-0.0423919613221
ACH-000365,0.0616055812091
ACH-000366,-0.0769829630742
ACH-000368,-0.0880490255092
ACH-000374,0.159646234414
ACH-000375,0.130267672069
ACH-000376,-0.0700034293146
ACH-000381,0.278785841838
ACH-000383,0.08384237325289999
ACH-000387,0.163136459081
ACH-000389,-0.05962930881799999
ACH-000390,0.00243250560658
ACH-000393,0.0160995713036
ACH-000395,0.0448787808541
ACH-000397,-0.013756055800600001
ACH-000401,-0.27248152409000004
ACH-000402,0.243073922015
ACH-000403,0.025195467399400002
ACH-000404,0.010255870161700001
ACH-000406,0.15644751899
ACH-000407,-0.0492320025654
ACH-000408,0.0943424783068
ACH-000410,0.10667065837200002
ACH-000411,0.0705422842565
ACH-000414,0.123712345193
ACH-000415,0.0191102849603
ACH-000416,0.07258390665410001
ACH-000420,0.054209619857299995
ACH-000421,0.0482340306228
ACH-000424,-0.110699021407
ACH-000425,-0.046110864166400006
ACH-000426,-0.147532671216
ACH-000427,0.0354512944674
ACH-000433,0.152703067428
ACH-000436,-0.07673416471660001
ACH-000444,0.043762107206199996
ACH-000445,-0.15241544879799998
ACH-000448,0.0740958836782
ACH-000450,0.0194589283563
ACH-000452,-0.0409086871681
ACH-000454,0.058078527689100004
ACH-000458,0.0670124826489
ACH-000459,0.0386954171276
ACH-000460,-0.08844005203050001
ACH-000461,0.22095133549
ACH-000463,0.112553741867
ACH-000464,0.289297466272
ACH-000466,0.139138554121
ACH-000467,-0.0631897413318
ACH-000468,0.08816027407089999
ACH-000469,-0.0256551225165
ACH-000470,0.0775090202339
ACH-000471,0.0671405218809
ACH-000472,0.041002254300699995
ACH-000473,-0.042231398549100005
ACH-000475,0.0565081506914
ACH-000476,-0.14616793110200002
ACH-000477,0.09477171663069998
ACH-000480,0.07259705117769999
ACH-000481,0.05966738985259999
ACH-000483,0.000897525018328
ACH-000484,0.120309735481
ACH-000485,-0.078450298776
ACH-000486,-0.07665742115
ACH-000487,0.0190917875539
ACH-000488,0.0491958862391
ACH-000490,-0.0342231607429
ACH-000491,-0.010356372067
ACH-000495,0.08963706805199999
ACH-000496,-0.0115242926103
ACH-000499,0.143751139852
ACH-000500,-0.014395652495799998
ACH-000502,0.0378383665345
ACH-000503,0.159101000393
ACH-000505,0.10960890432399999
ACH-000507,0.0984313512655
ACH-000510,0.176200794745
ACH-000511,-0.041659572702
ACH-000512,-0.302266178087
ACH-000516,0.047143210685400005
ACH-000517,0.09238011929670001
ACH-000518,0.121376898567
ACH-000520,0.013122053154899999
ACH-000521,0.0187650733215
ACH-000522,0.0290587521232
ACH-000524,0.0876750215478
ACH-000527,0.0421458845679
ACH-000528,0.0436072192275
ACH-000537,0.0353074332893
ACH-000541,0.156166288126
ACH-000542,0.0396445271075
ACH-000544,-0.124971564549
ACH-000545,0.010918758534799998
ACH-000547,-0.292665227483
ACH-000548,-0.0421006714702
ACH-000549,0.041020542298800006
ACH-000550,0.0252168287981
ACH-000552,-0.143617943805
ACH-000556,-0.145405276347
ACH-000557,0.0812785208321
ACH-000570,-0.0334193809922
ACH-000571,0.026663962071099997
ACH-000573,0.147284297305
ACH-000576,-0.118744422783
ACH-000580,-0.0918958190164
ACH-000584,-0.127692333805
ACH-000585,-0.047269153435199995
ACH-000588,-0.0380436407857
ACH-000589,0.033766859243
ACH-000591,0.11151521380799999
ACH-000593,0.0792288137083
ACH-000600,-0.018379565069400004
ACH-000601,0.10185719841
ACH-000604,-0.0100548398198
ACH-000605,0.0259198372487
ACH-000606,0.0684827457595
ACH-000608,0.041984499014599996
ACH-000614,-0.196735136402
ACH-000616,0.06327273825140001
ACH-000618,0.0034075138575000003
ACH-000619,0.144721125409
ACH-000620,-0.06058978817980001
ACH-000621,0.17944201362
ACH-000622,0.0220664827589
ACH-000623,0.0479819264905
ACH-000624,0.054178974359
ACH-000627,0.208169000931
ACH-000630,0.132549951977
ACH-000632,-0.03256143824
ACH-000633,0.0233885700318
ACH-000637,0.08038479381680001
ACH-000638,0.0884971801897
ACH-000646,-0.08640911832149999
ACH-000647,0.0249570513248
ACH-000648,0.018386813011099998
ACH-000649,0.167964137205
ACH-000651,0.0896669211688
ACH-000652,-0.00409158428632
ACH-000653,-0.114792655689
ACH-000657,0.09564193921530001
ACH-000658,-0.041225011514300004
ACH-000661,0.168985993886
ACH-000662,0.129701623891
ACH-000663,0.074333088378
ACH-000665,0.233185161181
ACH-000671,0.0816255584058
ACH-000673,0.05323762253909999
ACH-000676,0.0785784676803
ACH-000677,0.08536035714510001
ACH-000681,0.09691278182730001
ACH-000682,0.0681251824596
ACH-000683,0.0961607654432
ACH-000684,-0.0216934465226
ACH-000688,-0.337465297904
ACH-000693,0.038820390838699995
ACH-000694,-0.0444632547303
ACH-000695,0.396846489859
ACH-000696,-0.025043113222500003
ACH-000697,-0.18102765282699998
ACH-000699,0.137606391543
ACH-000701,0.133640753326
ACH-000706,0.119067758313
ACH-000711,-0.040914770436999995
ACH-000713,-0.10422398738399999
ACH-000714,-0.061894606237300004
ACH-000718,-0.0649322943085
ACH-000720,-0.00529621799276
ACH-000721,-0.00695805548067
ACH-000724,-0.0809199519953
ACH-000725,-0.148353648594
ACH-000732,0.0670931678496
ACH-000734,-0.049747687735400004
ACH-000735,0.087112108841
ACH-000736,0.11507100388599999
ACH-000738,0.0480205575985
ACH-000746,0.10650179848300001
ACH-000747,0.055442951821900004
ACH-000748,0.004091023181320001
ACH-000753,0.0397995968836
ACH-000756,0.125673979387
ACH-000757,0.0806081076732
ACH-000758,-0.0333461829608
ACH-000760,-0.043767237910699995
ACH-000763,0.12679214173
ACH-000764,-0.0346782519885
ACH-000765,0.10895195117699999
ACH-000766,0.144278683692
ACH-000767,-0.0538432767712
ACH-000768,0.173817584073
ACH-000769,0.0509244925084
ACH-000770,0.0507362096345
ACH-000771,0.0126571769949
ACH-000773,0.20029564662799998
ACH-000776,0.0139598910617
ACH-000777,0.059862786866199995
ACH-000778,-0.00024263700919
ACH-000781,0.0697797056028
ACH-000782,0.229565718563
ACH-000783,0.0102990399343
ACH-000784,0.120123624417
ACH-000785,-0.039014082518599995
ACH-000787,0.0597210772355
ACH-000788,0.0403454330876
ACH-000791,0.06259793805319999
ACH-000792,0.012663194958799999
ACH-000794,0.018691199993200003
ACH-000796,0.117323761318
ACH-000799,0.0319397633451
ACH-000800,-0.08777952713410002
ACH-000802,0.0743655101712
ACH-000804,0.17826860223000002
ACH-000805,-0.11247566822899999
ACH-000809,-0.0161337999984
ACH-000810,-0.068774611318
ACH-000811,-0.0178133079954
ACH-000817,0.106464752807
ACH-000819,-0.03561288894819999
ACH-000820,0.539424058518
ACH-000821,-0.090591480937
ACH-000822,0.054694156278800005
ACH-000823,0.10330045417400001
ACH-000824,0.142558415688
ACH-000827,0.0458767915491
ACH-000829,0.0286401805252
ACH-000831,0.06380636427469999
ACH-000832,0.0152329941701
ACH-000833,-0.169562207828
ACH-000834,0.0326547283191
ACH-000835,0.0609708314601
ACH-000836,-0.0308869289839
ACH-000837,0.115937320664
ACH-000838,0.072351103155
ACH-000839,0.030860155213599996
ACH-000840,-0.10227941749500001
ACH-000841,0.170574184776
ACH-000843,-0.108316785851
ACH-000846,0.0751185554204
ACH-000847,-0.116891218027
ACH-000848,-0.0627397957271
ACH-000849,-0.0234591133514
ACH-000851,0.11064546739600001
ACH-000855,-0.150130498817
ACH-000856,0.0978033770298
ACH-000858,0.00569388065919
ACH-000859,-0.0235322835662
ACH-000861,0.11807973229
ACH-000862,0.0640337355572
ACH-000865,-0.076602517848
ACH-000866,0.0205968548793
ACH-000867,0.06925206750789999
ACH-000869,0.137498362162
ACH-000872,0.11117662259700001
ACH-000873,-0.08474617935170001
ACH-000876,0.159946783632
ACH-000878,0.15787247931099999
ACH-000880,0.0310247016997
ACH-000881,-0.056269036013400005
ACH-000882,-0.08917707516869999
ACH-000884,-0.0256707055467
ACH-000885,0.170382496569
ACH-000887,-0.0007332064144029999
ACH-000888,-0.0776297838811
ACH-000889,0.0751221521342
ACH-000890,0.192133402177
ACH-000896,0.0026882803089699997
ACH-000898,-0.0322882675155
ACH-000900,0.156512536597
ACH-000901,0.043762464911699994
ACH-000905,0.0214991913122
ACH-000906,0.105355899435
ACH-000907,0.024243193532500002
ACH-000910,0.0769049406516
ACH-000911,0.11510753409000002
ACH-000912,0.0377325628063
ACH-000913,-0.005254016973380001
ACH-000915,0.0163934474477
ACH-000916,-0.167553970514
ACH-000917,0.0256395319313
ACH-000921,0.0060347698432200005
ACH-000924,0.0125821025022
ACH-000926,0.21013002055100002
ACH-000928,-0.048459761830900006
ACH-000929,0.206127725826
ACH-000932,0.0168983308394
ACH-000935,0.15509785006500001
ACH-000936,0.0264659844507
ACH-000937,-0.0147363257944
ACH-000938,0.09254603515799999
ACH-000939,0.0391800468976
ACH-000941,-0.0225490476859
ACH-000943,-0.006209866410420001
ACH-000946,0.0872982109124
ACH-000947,0.17198445015799999
ACH-000948,0.13571439819
ACH-000950,-0.124751623577
ACH-000953,0.035469863450099996
ACH-000957,-0.122924481895
ACH-000958,0.052700896533199995
ACH-000960,0.014189789523200002
ACH-000963,0.307333717108
ACH-000968,0.211164215628
ACH-000969,0.122688729857
ACH-000973,0.00101063662691
ACH-000974,0.0839199976279
ACH-000975,0.0207338193383
ACH-000976,-0.12561513613
ACH-000978,0.22888171115800002
ACH-000980,0.0379591499892
ACH-000984,0.115139896708
ACH-000986,0.0751572958443
ACH-000988,0.0580833725069
ACH-000993,0.0127114057625
ACH-000994,-0.0841333389442
ACH-000996,-0.140848165852
ACH-001001,0.00324624565776
ACH-001020,-0.05347503263180001
ACH-001028,0.07938720643339998
ACH-001031,-0.0134262116332
ACH-001038,-0.052398765482900005
ACH-001048,-0.00214357353045
ACH-001050,0.03569690997680001
ACH-001053,-0.0547130021265
ACH-001054,0.23238889656999998
ACH-001061,-0.0453077914028
ACH-001067,-0.0293618506721
ACH-001075,0.04614975377569999
ACH-001096,-0.07561106489410001
ACH-001128,0.29342424428
ACH-001134,-0.0572609459939
ACH-001151,0.0351259497095
ACH-001163,0.0579424013885
ACH-001164,-0.034140394677900004
ACH-001173,0.135517807122
ACH-001183,0.0900374911682
ACH-001184,0.05669139928590001
ACH-001190,0.0681363013626
ACH-001192,-0.0013171175539000001
ACH-001193,-0.171882735273
ACH-001196,0.0431194556236
ACH-001197,0.165441400887
ACH-001205,-0.0574023365809
ACH-001211,0.0771117065322
ACH-001212,0.21525417220100002
ACH-001228,-0.0667138707859
ACH-001232,-0.015897002364
ACH-001239,0.0800361102404
ACH-001274,0.10239456760299999
ACH-001275,-0.0802847109158
ACH-001277,0.019108498042
ACH-001278,-0.0165451664671
ACH-001280,-0.0035951417830700004
ACH-001283,0.036957895746900005
ACH-001289,-0.144252227492
ACH-001295,0.0209441190902
ACH-001300,-0.00522923271614
ACH-001301,-0.0621854645326
ACH-001302,0.151316942669
ACH-001303,0.0738837865868
ACH-001306,0.0108756846251
ACH-001318,0.05465170622880001
ACH-001322,-0.157844506292
ACH-001328,-0.035296945634199994
ACH-001332,0.188997421739
ACH-001333,-0.0887256148743
ACH-001336,-0.123466604927
ACH-001340,0.0440955331241
ACH-001346,0.0727966313939
ACH-001353,0.0070058383031800005
ACH-001354,-0.00809102255638
ACH-001367,0.007380848355479999
ACH-001368,-0.0694741682028
ACH-001374,0.0640147713956
ACH-001375,0.0529985202922
ACH-001377,-0.052479937290699996
ACH-001380,0.0154184547329
ACH-001391,-0.020193018374299997
ACH-001407,-0.10042110240299999
ACH-001408,0.08961317656030002
ACH-001413,0.0324819117909
ACH-001430,0.180153117192
ACH-001431,0.0692091408465
ACH-001450,0.0776621925007
ACH-001496,0.0364185499476
ACH-001500,0.09920118395300001
ACH-001521,-0.024235986957299997
ACH-001523,-0.0044262257622600006
ACH-001532,0.07093526653210001
ACH-001536,0.0804880697503
ACH-001550,-0.0213643781329
ACH-001552,0.180739154398
ACH-001554,-0.0921231649247
ACH-001645,0.0855060954878
ACH-001654,0.11836548293400001
ACH-001715,-0.20582613212499998
ACH-001735,0.06661841977090001
ACH-001736,0.0211765296821
ACH-001737,0.07325347199769999
ACH-001740,0.07303058371780001
ACH-001745,0.0141551624364
ACH-001750,0.08022728047660001
ACH-001765,0.012040052823099999
ACH-001956,0.0892604450633
ACH-001957,-0.0393341133076
