,PABPC4 (8761)
ACH-000004,-0.156219695282
ACH-000007,-0.285120539551
ACH-000009,-0.0700927189333
ACH-000011,0.13181876246500002
ACH-000012,-0.011163838555999998
ACH-000013,-0.09401324877460002
ACH-000014,-0.190974070217
ACH-000015,-0.045971281867
ACH-000017,-0.15846907392999998
ACH-000018,-0.0830462990439
ACH-000019,0.027405771867999997
ACH-000021,0.0873422860733
ACH-000022,-0.111205637828
ACH-000025,-0.0788862852979
ACH-000028,-0.0746448854493
ACH-000030,-0.07373987874639999
ACH-000035,-0.21070891567400002
ACH-000036,-0.139140752924
ACH-000037,-0.0408656832683
ACH-000039,0.00514899010882
ACH-000040,-0.0119344078598
ACH-000041,-0.0842990747132
ACH-000042,0.031855090616599996
ACH-000045,-0.00545759516697
ACH-000047,-0.0028699439212600004
ACH-000052,-0.0338343449433
ACH-000053,-0.118621218868
ACH-000054,-0.00137458194828
ACH-000055,-0.19064684138799998
ACH-000060,-0.021566755596799998
ACH-000067,-0.0401214277244
ACH-000070,0.18907605129799998
ACH-000075,0.0586035576114
ACH-000078,-0.208286953772
ACH-000082,-0.178986252018
ACH-000085,0.143199898388
ACH-000086,0.052761826918
ACH-000087,-0.0076622137766599995
ACH-000092,-0.169290361233
ACH-000095,-0.114137029925
ACH-000097,-0.0292233248673
ACH-000098,-0.14616959563100002
ACH-000099,-0.104241344288
ACH-000108,0.110341773161
ACH-000113,-0.102344277671
ACH-000115,-0.106692604615
ACH-000116,-0.136695437331
ACH-000118,-0.07640308074260001
ACH-000120,-0.23438234674699998
ACH-000123,-0.0633206002691
ACH-000127,-0.014439896312299999
ACH-000128,-0.051148324629
ACH-000132,-0.10320579695
ACH-000133,-0.021766174284200003
ACH-000137,-0.40001645800999996
ACH-000138,-0.0602141663582
ACH-000142,-0.0571864718403
ACH-000143,0.10324245427300001
ACH-000146,-0.23966216996599998
ACH-000148,0.044983407237099995
ACH-000150,-0.0568739855691
ACH-000152,0.034226843515300004
ACH-000153,0.168875427831
ACH-000159,-0.233720669805
ACH-000160,-0.0465152129825
ACH-000163,-0.105109349451
ACH-000167,-0.322170890194
ACH-000168,-0.132097964722
ACH-000169,-0.0619787806181
ACH-000178,-1.04424995851
ACH-000182,-0.048441809133900005
ACH-000183,-0.0979556689956
ACH-000188,0.0970041418539
ACH-000189,0.144533259081
ACH-000190,-0.12220847661699999
ACH-000198,-0.0420221963906
ACH-000204,0.052251513069699995
ACH-000206,0.0031756689830500003
ACH-000207,-0.23188317103300002
ACH-000211,-0.06337881378
ACH-000215,-0.0476898167368
ACH-000221,-0.10900063674100001
ACH-000222,-0.0143107682968
ACH-000223,-0.0580925814329
ACH-000226,-0.051688947586400004
ACH-000227,0.12464197340500001
ACH-000228,-0.0334479932052
ACH-000231,0.0292648245958
ACH-000232,-0.0324912901669
ACH-000233,0.055660888194500005
ACH-000234,0.123242260933
ACH-000235,0.026284751083299997
ACH-000237,0.09253877285329999
ACH-000238,-0.147826986949
ACH-000243,0.028390299837199998
ACH-000244,0.20907824512899997
ACH-000246,-0.0672519557772
ACH-000248,0.0620799674653
ACH-000250,-0.137590279056
ACH-000251,0.104004630968
ACH-000253,0.0126716468936
ACH-000255,-0.16165740048
ACH-000256,-0.235137239912
ACH-000257,-0.31038013858
ACH-000258,0.00820732830267
ACH-000259,-0.0519889535337
ACH-000260,-0.173737576664
ACH-000261,-0.090700043738
ACH-000262,0.144711016469
ACH-000263,0.0500621334895
ACH-000264,0.0199769110264
ACH-000265,-0.0982146532592
ACH-000266,0.014546860683899999
ACH-000272,-0.18044412138000002
ACH-000273,0.0331314629978
ACH-000274,-0.0138165369974
ACH-000277,-0.22319768904399998
ACH-000278,-0.0296757296089
ACH-000279,-0.013712954110299998
ACH-000280,-0.0933954580941
ACH-000281,0.15691897105900002
ACH-000288,-0.14101026488500001
ACH-000291,-0.13637578492
ACH-000293,-0.0728580286125
ACH-000294,0.032337976779
ACH-000295,0.16733706914000002
ACH-000296,-0.124193730515
ACH-000302,-0.23626413664
ACH-000304,0.22283499178000002
ACH-000307,-0.07242572661669999
ACH-000308,0.0616651439432
ACH-000310,-0.175254870717
ACH-000311,0.164161164704
ACH-000312,-0.22040678925999999
ACH-000315,-0.08555665296589998
ACH-000316,0.0188998986727
ACH-000317,-0.18136123111699998
ACH-000318,-0.106545852741
ACH-000319,0.031450854869200004
ACH-000320,-0.129329429428
ACH-000322,-0.0939086287441
ACH-000323,-0.13504146389799998
ACH-000324,-0.06096812097999999
ACH-000329,0.0450139988501
ACH-000330,0.0402100254148
ACH-000331,0.0976894398653
ACH-000332,-0.107311852363
ACH-000334,0.116271190866
ACH-000335,-0.0777096920263
ACH-000336,-0.145716739244
ACH-000337,-0.22588883228300002
ACH-000339,0.0757966465172
ACH-000341,0.023664216235099997
ACH-000348,-0.141076496819
ACH-000350,-0.0362745058399
ACH-000352,-0.150149026233
ACH-000356,0.0143974536927
ACH-000361,0.152274597393
ACH-000362,-0.0785956077855
ACH-000363,-0.076431351091
ACH-000364,-0.23711433835499998
ACH-000365,0.0668461244139
ACH-000366,-0.0665857444049
ACH-000368,-0.0163554598188
ACH-000374,-0.0718195832122
ACH-000375,0.11652588343699999
ACH-000376,0.0619689605236
ACH-000381,-0.05263229191530001
ACH-000383,0.028613279393500002
ACH-000387,0.000704086891642
ACH-000389,0.11650282122099999
ACH-000390,-0.0113256215439
ACH-000393,0.131007084312
ACH-000395,0.0624260434495
ACH-000397,0.103773338297
ACH-000401,-0.06971257972589999
ACH-000402,-0.496206708236
ACH-000403,-0.0702727392913
ACH-000404,0.21466694428
ACH-000406,-0.0668891196279
ACH-000407,0.10992675403100001
ACH-000408,0.08384190966539999
ACH-000410,0.00648309451915
ACH-000411,-0.205337795544
