,SLCO1B1 (10599)
ACH-000004,0.197921336599
ACH-000007,0.323880361237
ACH-000009,0.203486382875
ACH-000011,0.256941818409
ACH-000012,0.325467725508
ACH-000013,0.229053028629
ACH-000014,0.1489759024
ACH-000015,0.277704550317
ACH-000017,0.139695236837
ACH-000018,0.211151256567
ACH-000019,0.24733720004999998
ACH-000021,0.23756811508099998
ACH-000022,0.241051050183
ACH-000025,0.332998590368
ACH-000028,0.341914527651
ACH-000030,0.25796880448000004
ACH-000035,0.31053723152
ACH-000036,0.143949971756
ACH-000037,0.445314897856
ACH-000039,0.21989313081099998
ACH-000040,0.0582324872817
ACH-000041,0.288187759778
ACH-000042,0.18157568937899998
ACH-000045,0.22692243435400003
ACH-000047,0.145482809706
ACH-000052,0.212615183624
ACH-000053,0.252800132952
ACH-000054,0.128476533864
ACH-000055,0.11164717237400001
ACH-000060,0.191073313722
ACH-000067,0.33011892294
ACH-000070,0.248944403703
ACH-000075,0.33857449405199996
ACH-000078,0.46049854345299995
ACH-000082,0.23643297410100003
ACH-000085,0.290315266266
ACH-000086,0.21677486792
ACH-000087,0.256566346503
ACH-000092,0.214887042044
ACH-000095,0.262293113356
ACH-000097,0.271896483553
ACH-000098,0.24561249055999998
ACH-000099,0.24431138897500002
ACH-000108,0.35227571037600003
ACH-000113,0.148836851471
ACH-000115,0.343076268728
ACH-000116,0.32698491306
ACH-000118,0.172236518834
ACH-000120,0.25153219350699996
ACH-000123,0.330778419582
ACH-000127,0.129245548272
ACH-000128,0.322933758008
ACH-000132,0.12051111020199999
ACH-000133,0.111321434761
ACH-000137,0.148808849928
ACH-000138,0.09948054132829999
ACH-000142,0.269782258299
ACH-000143,0.127802161054
ACH-000146,0.19377330206799998
ACH-000148,0.177627726247
ACH-000150,0.0731793775483
ACH-000152,0.304229641354
ACH-000153,-0.120887283366
ACH-000159,0.196567007052
ACH-000160,0.19066384214200002
ACH-000163,0.147477230392
ACH-000167,0.145996574919
ACH-000168,0.230377010942
ACH-000169,0.18690795009199998
ACH-000178,0.24708431955200003
ACH-000182,0.164959378462
ACH-000183,0.14632890353
ACH-000188,0.368226988024
ACH-000189,0.22842529539200002
ACH-000190,0.273926266892
ACH-000198,0.233574358764
ACH-000204,0.0744997233599
ACH-000206,0.167796774206
ACH-000207,0.34585160303199997
ACH-000211,0.289357037927
ACH-000215,0.255270185
ACH-000221,0.11640925031999999
ACH-000222,0.17281141999400002
ACH-000223,0.119129779934
ACH-000226,0.15066368695000001
ACH-000227,0.0315072963637
ACH-000228,0.25462329789
ACH-000231,0.120400224831
ACH-000232,0.12515665929300002
ACH-000233,0.209765417717
ACH-000234,0.148143528904
ACH-000235,0.16209078630999998
ACH-000237,0.19382828473900002
ACH-000238,0.12086420486400001
ACH-000243,0.16273944909399998
ACH-000244,-0.028396530140400004
ACH-000246,0.13896664077999998
ACH-000248,0.20038086636100003
ACH-000250,0.186366395941
ACH-000251,0.22735536273
ACH-000253,0.0544121998666
ACH-000255,-0.0720628266678
ACH-000256,0.141264921727
ACH-000257,0.257699015122
ACH-000258,0.230951861576
ACH-000259,0.09308106806019999
ACH-000260,0.279477670755
ACH-000261,0.192060321778
ACH-000262,0.35666970556500005
ACH-000263,0.257506977452
ACH-000264,0.18106762880999996
ACH-000265,0.167647567094
ACH-000266,0.164913561155
ACH-000272,0.255860224186
ACH-000273,0.185945767973
ACH-000274,0.08978990629629999
ACH-000277,0.23399256204
ACH-000278,0.248994075545
ACH-000279,0.264462577752
ACH-000280,0.259462112661
ACH-000281,0.23930861646200002
ACH-000288,0.112598218393
ACH-000291,0.298004789505
ACH-000293,0.274698136212
ACH-000294,0.117857484451
ACH-000295,0.441770833829
ACH-000296,0.25365655044
ACH-000302,0.234920108503
ACH-000304,0.170673356508
ACH-000307,0.163393451626
ACH-000308,0.13536103741299998
ACH-000310,-0.0441129262081
ACH-000311,-0.07714099039769999
