,DRD2 (1813)
ACH-000004,-0.023691245158199998
ACH-000007,0.21298950755600002
ACH-000009,0.102694797236
ACH-000011,0.06722104667949999
ACH-000012,0.0535067751681
ACH-000013,0.00040128044022400006
ACH-000014,0.11531410042899999
ACH-000015,0.007247614732189999
ACH-000017,0.0619102106574
ACH-000018,-0.13794365129
ACH-000019,0.276726256805
ACH-000021,0.214663554172
ACH-000022,0.07895607310819999
ACH-000025,0.0885427616243
ACH-000028,0.177525974495
ACH-000030,0.0469630471304
ACH-000035,0.09369634010710001
ACH-000036,0.0358579309328
ACH-000037,-0.26405446409
ACH-000039,0.20790224415999997
ACH-000040,-0.0501188986393
ACH-000041,-0.198952921275
ACH-000042,0.07110880128739999
ACH-000045,0.268442329541
ACH-000047,0.058048899447699996
ACH-000052,-0.08946452869999999
ACH-000053,0.07991673291689999
ACH-000054,-0.124212143924
ACH-000055,-0.034512778063500005
ACH-000060,0.0547215491204
ACH-000067,0.0768517140296
ACH-000070,-0.17611282158
ACH-000075,0.04414397602519999
ACH-000078,0.166225520516
ACH-000082,0.0023914253190700004
ACH-000085,0.17179559404599998
ACH-000086,0.025278581608500002
ACH-000087,-0.12523473045
ACH-000092,0.15068079604100001
ACH-000095,0.0285334150163
ACH-000097,0.07517739941530001
ACH-000098,0.072707318089
ACH-000099,0.18622248232000002
ACH-000108,0.238181628191
ACH-000113,-0.005273317743630001
ACH-000115,0.07206330342060001
ACH-000116,0.011965271509
ACH-000118,0.130128057493
ACH-000120,0.286687480831
ACH-000123,0.126448403002
ACH-000127,0.183456304565
ACH-000128,0.296869225315
ACH-000132,0.022042698034099997
ACH-000133,0.043199400909
ACH-000137,0.153137330588
ACH-000138,0.17446888378699998
ACH-000142,-0.06024843189640001
ACH-000143,0.00679987346379
ACH-000146,0.0577123672246
ACH-000148,-0.0359352590255
ACH-000150,0.08457663290760001
ACH-000152,-0.0198641189316
ACH-000153,-0.176039244258
ACH-000159,0.0465935715066
ACH-000160,-0.038209702892
ACH-000163,0.0355611553334
ACH-000167,-0.100664350809
ACH-000168,0.145055906623
ACH-000169,-0.016272983847799998
ACH-000178,0.0431610852978
ACH-000182,0.169992245044
ACH-000183,0.0424342067924
ACH-000188,-0.21902094336
ACH-000189,-0.000597433937178
ACH-000190,0.008133481776799999
ACH-000198,-0.06617390454630001
ACH-000204,0.263781126189
ACH-000206,0.112023559563
ACH-000207,-0.0665887832933
ACH-000211,0.19592955524300001
ACH-000215,0.0518632716278
ACH-000221,0.00200379327439
ACH-000222,0.0729522427901
ACH-000223,0.111656434539
ACH-000226,0.08888911243429999
ACH-000227,-0.0412873009513
ACH-000228,0.06775364846239999
ACH-000231,0.0386601853119
ACH-000232,0.168861993246
ACH-000233,0.183213595356
ACH-000234,0.155447245313
ACH-000235,0.140587224951
ACH-000237,0.16439592834300001
ACH-000238,-0.00908859633245
ACH-000243,0.155633097351
ACH-000244,-0.08473439113129999
ACH-000246,0.11778412131100001
ACH-000248,0.058804952905
ACH-000250,0.051566983660199996
ACH-000251,-0.110232874406
ACH-000253,0.0681605645974
ACH-000255,0.0629586973165
ACH-000256,-0.027167801130200002
ACH-000257,0.479984669687
ACH-000258,-0.16420860745100002
ACH-000259,-0.09834063941960001
ACH-000260,0.013942256382
ACH-000261,0.0963814503509
ACH-000262,0.0252299133232
ACH-000263,0.0355723275124
ACH-000264,-0.000609949714261
ACH-000265,0.195792991089
ACH-000266,0.11421834575999999
ACH-000272,0.132288931351
ACH-000273,0.0725480589402
ACH-000274,0.052617889186899997
ACH-000277,0.128187321857
ACH-000278,0.169519612746
ACH-000279,0.015301110399100001
ACH-000280,0.124856397686
ACH-000281,0.0007036779378019999
ACH-000288,0.106971914401
ACH-000291,0.00973801326544
ACH-000293,0.0429800854865
ACH-000294,0.11997811287999999
ACH-000295,0.130067756694
ACH-000296,0.187433808612
ACH-000302,0.037518291921699996
ACH-000304,-0.0281221560346
ACH-000307,0.06485340850139999
ACH-000308,0.0798612207983
ACH-000310,0.20061954135200002
ACH-000311,0.140692240412
ACH-000312,0.0841489032697
ACH-000315,0.15861893385
ACH-000316,-0.19477307417800002
ACH-000317,-0.0214067009749
ACH-000318,-0.0745215769626
ACH-000319,0.08244259315010001
ACH-000320,0.411798638608
ACH-000322,0.0168446300633
ACH-000323,0.000629470030921
ACH-000324,0.0534194749504
ACH-000329,0.10926440974400001
ACH-000330,0.15957888156400002
ACH-000331,-0.0728620557815
ACH-000332,0.129294670175
ACH-000334,0.12448696137599999
ACH-000335,0.139054927912
ACH-000336,0.0695578156209
ACH-000337,0.0205489868714
ACH-000339,0.19495588534400002
ACH-000341,0.111913963125
ACH-000348,-0.0671046747418
ACH-000350,0.150187513016
ACH-000352,0.064471929937
ACH-000356,0.143913060068
ACH-000361,0.14728066828800002
ACH-000362,0.146641805695
