,EXOC3L2 (90332)
ACH-000004,0.0432399621279
ACH-000007,-0.08884828233030001
ACH-000009,0.0481124930201
ACH-000011,0.201281463134
ACH-000012,0.214265153882
ACH-000013,-0.0566714403368
ACH-000014,0.022489890633799997
ACH-000015,-0.0145455927065
ACH-000017,-0.127726899234
ACH-000018,0.0890848483768
ACH-000019,-0.06463362911790001
ACH-000021,0.06620321529680001
ACH-000022,0.214734579692
ACH-000025,0.0859640619599
ACH-000028,0.0279043349339
ACH-000030,0.0144703581131
ACH-000035,0.0672951550743
ACH-000036,0.059247866408000005
ACH-000037,0.227707501938
ACH-000039,0.187539053988
ACH-000040,0.018189896649900002
ACH-000041,0.21309188182100003
ACH-000042,0.20787955193
ACH-000045,0.0171558226015
ACH-000047,0.12997289523
ACH-000052,0.00974363468821
ACH-000053,-0.062291894002400004
ACH-000054,-0.15875258104
ACH-000055,-0.024404422492299998
ACH-000060,0.10444045204399999
ACH-000067,0.08622602067810001
ACH-000070,0.0575261555016
ACH-000075,0.14258471229699998
ACH-000078,0.20280503519
ACH-000082,-0.106107318203
ACH-000085,0.210745926897
ACH-000086,-0.019291048748400003
ACH-000087,-0.117069866441
ACH-000092,0.157837717096
ACH-000095,0.133569672833
ACH-000097,-0.08226905883489999
ACH-000098,-0.010949905467299998
ACH-000099,0.162643676722
ACH-000108,-0.12963510135700002
ACH-000113,0.116167665547
ACH-000115,-0.12564819248700002
ACH-000116,0.19032483652499999
ACH-000118,0.08365296366660001
ACH-000120,-0.0785209309782
ACH-000123,-0.00457399760596
ACH-000127,0.175061227244
ACH-000128,0.08069143894650001
ACH-000132,0.31147070409
ACH-000133,-0.140304449441
ACH-000137,-0.218951418491
ACH-000138,0.0806649332313
ACH-000142,-0.0802095691564
ACH-000143,0.221921787599
ACH-000146,0.0741992559254
ACH-000148,0.0472537251294
ACH-000150,0.242498413931
ACH-000152,0.19123840173300002
ACH-000153,-0.027687212162000003
ACH-000159,0.115325303483
ACH-000160,0.029990404242099998
ACH-000163,0.229482436103
ACH-000167,0.0453789121656
ACH-000168,0.329051453763
ACH-000169,0.298920231328
ACH-000178,0.051081035471400006
ACH-000182,0.186139000094
ACH-000183,0.010627144673799998
ACH-000188,-0.0460183260718
ACH-000189,0.328997430774
ACH-000190,0.234992579095
ACH-000198,0.042518913637800006
ACH-000204,-0.00193633162072
ACH-000206,0.0179532673022
ACH-000207,-0.223715589792
ACH-000211,0.162322539108
ACH-000215,0.258055530888
ACH-000221,-0.08201163978210001
ACH-000222,-0.10525077614600001
ACH-000223,0.0623664165183
ACH-000226,0.0508751407783
ACH-000227,0.1517894351
ACH-000228,-0.0288788038247
ACH-000231,0.142780271663
ACH-000232,0.0987466637547
ACH-000233,0.21700569581
ACH-000234,-0.060977966419599995
ACH-000235,0.0561245246075
ACH-000237,-0.0138331511534
ACH-000238,0.0688231530477
ACH-000243,0.0499062534688
ACH-000244,-0.0946863723676
ACH-000246,-0.0980986359351
ACH-000248,0.310094887466
ACH-000250,0.023459162711099997
ACH-000251,0.0168871222261
ACH-000253,0.150399993975
ACH-000255,0.0108003243442
ACH-000256,0.0214380836729
ACH-000257,0.03602619011430001
ACH-000258,0.267033082395
ACH-000259,0.0293110055155
ACH-000260,-0.0219472081685
ACH-000261,0.17747527459100002
ACH-000262,0.0552477701991
ACH-000263,-0.223084032032
ACH-000264,0.134166572013
ACH-000265,0.115090346417
ACH-000266,0.0210886286399
ACH-000272,0.12003746255100001
ACH-000273,0.236328866698
ACH-000274,0.12089703499099999
ACH-000277,-0.0766477789756
ACH-000278,0.137225931799
ACH-000279,0.160217232751
ACH-000280,0.023422823505899998
ACH-000281,0.363039570514
ACH-000288,0.150740686399
ACH-000291,0.162308625081
ACH-000293,0.141483359536
ACH-000294,0.09081097719039999
ACH-000295,-0.0810682618794
ACH-000296,0.121107484087
ACH-000302,-0.13945600622999998
ACH-000304,0.26064058262400003
ACH-000307,0.165627476637
ACH-000308,-0.10497582550899999
ACH-000310,0.112178812304
ACH-000311,-0.0964032403465
ACH-000312,0.183959858896
ACH-000315,0.42284109580799994
ACH-000316,-0.125844154295
ACH-000317,0.222991060578
ACH-000318,0.0254344951444
ACH-000319,0.0173752193904
ACH-000320,0.376777727836
ACH-000322,0.0280344894136
ACH-000323,0.160771691018
ACH-000324,0.055805150905599996
ACH-000329,0.0353005943704
ACH-000330,0.0907161108134
ACH-000331,0.181650007192
ACH-000332,0.021825954487799996
ACH-000334,0.242456150022
ACH-000335,0.139803236984
ACH-000336,0.253400198134
ACH-000337,0.08540888102989999
ACH-000339,0.0594229665375
ACH-000341,0.0232566270266
ACH-000348,-0.010937411934200001
ACH-000350,0.171884367427
ACH-000352,-0.044008070746300004
ACH-000356,0.019306934993900002
ACH-000361,-0.17853165324200002
ACH-000362,0.288848555612
ACH-000363,0.22302967050099998
ACH-000364,0.08365694565510001
ACH-000365,0.10986848733799999
ACH-000366,-0.00947823889289
ACH-000368,0.0634340043429
ACH-000374,0.160550360128
ACH-000375,-0.16496376704399998
ACH-000376,0.0685382098591
ACH-000381,0.0305114371403
ACH-000383,-0.030916820432899998
ACH-000387,0.312335847474
ACH-000389,-0.023230838636400002
ACH-000390,0.08216789862860001
ACH-000393,0.0253445833478
ACH-000395,-0.36056477110600005
ACH-000397,0.09163840588269999
ACH-000401,0.0325220283085
ACH-000402,-0.0736728332261
ACH-000403,-0.0471289266252
ACH-000404,0.38481317175499996
ACH-000406,0.09092313087060001
ACH-000407,0.123180195035
ACH-000408,-0.169495253005
ACH-000410,0.079173452671
ACH-000411,-0.0396851115679
ACH-000414,0.04377941740730001
ACH-000415,0.156406527895
ACH-000416,0.20997780116999998
ACH-000420,0.0944334267258
ACH-000421,0.11094932178
ACH-000424,0.156680989067
ACH-000425,0.159081176155
ACH-000426,-0.28438907754
ACH-000427,-0.0587676241973
ACH-000433,0.019503531997900003
ACH-000436,0.22650514946999997
ACH-000444,-0.0342155219394
ACH-000445,0.0392886309365
ACH-000448,0.138451440379
ACH-000450,0.08515100191950001
ACH-000452,0.0583073510014
ACH-000454,0.244096922373
ACH-000458,-0.054078529119
ACH-000459,0.036724383289900006
ACH-000460,-0.0672862170154
ACH-000461,0.0108591973024
ACH-000463,0.110348121557
ACH-000464,-0.0884681280832
ACH-000466,-0.08701847833910001
ACH-000467,-0.0033024304723800004
ACH-000468,-0.10121024683700001
ACH-000469,0.0617464045165
ACH-000470,0.022247855808200004
ACH-000471,0.00988972836946
ACH-000472,0.047921655987900005
ACH-000473,0.0429011711616
ACH-000475,0.0567058703276
ACH-000476,-0.227181009041
ACH-000477,-0.229212603132
ACH-000480,0.018247976254
ACH-000481,0.026026906471599998
ACH-000483,0.124325645815
ACH-000484,-0.111511672204
ACH-000485,0.13332760193499998
ACH-000486,0.150353433165
ACH-000487,0.109230520503
ACH-000488,0.136796654193
ACH-000490,-0.027492925027900003
ACH-000491,-0.00967047785482
