,TNFRSF9 (3604)
ACH-000004,-0.203636945283
ACH-000007,0.186703786432
ACH-000009,-0.0472088365509
ACH-000011,0.14414254512
ACH-000012,0.032973289529499995
ACH-000013,-0.00170856074579
ACH-000014,-0.0716378165867
ACH-000015,-0.0513052007524
ACH-000017,-0.137579596725
ACH-000018,0.00018229925427099998
ACH-000019,-0.101256799283
ACH-000021,0.046295147346
ACH-000022,-0.199568961813
ACH-000025,-0.0753668653345
ACH-000028,0.151603976294
ACH-000030,-0.00229408317216
ACH-000035,-0.129987023524
ACH-000036,-0.19274521882399998
ACH-000037,-0.152048774269
ACH-000039,-0.130992401854
ACH-000040,-0.156631149066
ACH-000041,-0.143362432328
ACH-000042,0.0450137703941
ACH-000045,0.07835837255099999
ACH-000047,-0.112582456653
ACH-000052,-0.076655864017
ACH-000053,-0.0841293757583
ACH-000054,-0.294744802601
ACH-000055,-0.36302875079499997
ACH-000060,-0.0057086207724200005
ACH-000067,-0.07359255238580001
ACH-000070,-0.037037167213199995
ACH-000075,0.0759370129995
ACH-000078,0.116153621575
ACH-000082,-0.0124798893592
ACH-000085,0.0928698825855
ACH-000086,-0.141034643866
ACH-000087,0.027967597359599996
ACH-000092,-0.0406112575418
ACH-000095,-0.0827123866831
ACH-000097,-0.127701472686
ACH-000098,-0.19555464962699998
ACH-000099,0.058193862726999994
ACH-000108,-0.040874510033900004
ACH-000113,-0.208720813176
ACH-000115,-0.267531306393
ACH-000116,-0.274887891048
ACH-000118,-0.0517853525408
ACH-000120,-0.145270600087
ACH-000123,-0.0519951873979
ACH-000127,-0.077381340236
ACH-000128,-0.0839024792681
ACH-000132,-0.022001635175799998
ACH-000133,-0.136685673041
ACH-000137,0.19508024494600001
ACH-000138,-0.219492230697
ACH-000142,0.0299278098113
ACH-000143,-0.11841112386199999
ACH-000146,-0.0697422383512
ACH-000148,-0.21713803426800002
ACH-000150,-0.31112571068399997
ACH-000152,-0.011001935582399999
ACH-000153,-0.169698458
ACH-000159,-0.0741446728322
ACH-000160,-0.0313204041344
ACH-000163,-0.0714338951556
ACH-000167,-0.138399851785
ACH-000168,-0.14155408368699998
ACH-000169,-0.145364232283
ACH-000178,-0.0640337391376
ACH-000182,0.00552960179654
ACH-000183,-0.13974571481599998
ACH-000188,0.07306147234180001
ACH-000189,-0.0313213463996
ACH-000190,-0.356927980815
ACH-000198,-0.042065718737000005
ACH-000204,-0.21197093397300001
ACH-000206,-0.18594074088100002
ACH-000207,-0.27167567720400004
ACH-000211,-0.033759748615700004
ACH-000215,-0.10330522714700001
ACH-000221,-0.0468007671897
ACH-000222,-0.0868622163666
ACH-000223,-0.0587193539444
ACH-000226,-0.057211215099800004
ACH-000227,-0.189515559826
ACH-000228,-0.208617872185
ACH-000231,-0.0677100451578
ACH-000232,-0.163143101693
ACH-000233,-0.10153507688100001
ACH-000234,-0.25506451280000003
ACH-000235,-0.029151244975799996
ACH-000237,-0.09153963871510001
ACH-000238,-0.142818291557
ACH-000243,-0.230991381587
ACH-000244,-0.0916412943988
ACH-000246,-0.08802589947560001
ACH-000248,0.23399767605500002
ACH-000250,-0.00363332738598
ACH-000251,-0.0491404684136
ACH-000253,-0.171016904999
ACH-000255,-0.00926205839997
ACH-000256,-0.295137087258
ACH-000257,-0.239304930632
ACH-000258,-0.332164018989
ACH-000259,-0.124223149243
