,FUS (2521)
ACH-000004,-0.000723003184748
ACH-000007,0.302423234677
ACH-000009,0.0807837958154
ACH-000011,-0.306145645849
ACH-000012,-0.553643704519
ACH-000013,-0.31337054287599997
ACH-000014,-0.558700940739
ACH-000015,-0.09396695455660001
ACH-000017,0.116823024246
ACH-000018,-0.130314238946
ACH-000019,0.141249560846
ACH-000021,-0.31012133619800003
ACH-000022,0.057237566737099996
ACH-000025,-0.294926991724
ACH-000028,-0.10495032218599999
ACH-000030,0.145462659046
ACH-000035,0.06931946827610001
ACH-000036,-0.155000393181
ACH-000037,0.175506430574
ACH-000039,-0.196305852745
ACH-000040,-0.310560749159
ACH-000041,0.0712051580789
ACH-000042,-0.12643025499299998
ACH-000045,-0.330101061759
ACH-000047,-0.149555265374
ACH-000052,-0.5251178722550001
ACH-000053,0.43025770028000004
ACH-000054,0.0458071507433
ACH-000055,-0.380681990205
ACH-000060,0.0460347246017
ACH-000067,-0.0818913978174
ACH-000070,-0.0546924274971
ACH-000075,-0.15499685797499999
ACH-000078,-0.0465020426992
ACH-000082,-0.257201730276
ACH-000085,0.325814836539
ACH-000086,0.036697323088699996
ACH-000087,-0.06988777172060001
ACH-000092,-0.0466785413021
ACH-000095,0.0144038817059
ACH-000097,-0.289168289846
ACH-000098,-0.24414934040199998
ACH-000099,-0.11468963102
ACH-000108,0.0556835096948
ACH-000113,-0.379611841197
ACH-000115,-0.251886097315
ACH-000116,0.055929125623900004
ACH-000118,-0.478174813093
ACH-000120,-0.322288681489
ACH-000123,-0.237087224401
ACH-000127,-0.178806582691
ACH-000128,-0.16504782211400001
ACH-000132,-0.174164978739
ACH-000133,-0.059252469152499994
ACH-000137,-0.207565562146
ACH-000138,-0.13210464438300001
ACH-000142,-0.049056362431800005
ACH-000143,0.0309503398269
ACH-000146,-0.0005388282105780001
ACH-000148,-0.14271331636
ACH-000150,-0.041575584911300006
ACH-000152,-0.0202608205802
ACH-000153,-0.48850466971400003
ACH-000159,-0.100458737942
ACH-000160,-0.0313225004377
ACH-000163,0.23540967629299997
ACH-000167,-0.18855637268300002
ACH-000168,-0.05379657619940001
ACH-000169,0.0197647214017
ACH-000178,-0.304392527621
ACH-000182,-0.023381531167900003
ACH-000183,-0.170010265174
ACH-000188,0.028841890053699998
ACH-000189,-0.317365201867
ACH-000190,-0.0836904274136
ACH-000198,-0.45464172784699997
ACH-000204,-0.0183815754779
ACH-000206,0.18784977313999998
ACH-000207,-0.174926012871
ACH-000211,-0.18217501564199998
ACH-000215,-0.192899436076
ACH-000221,-0.588827799061
ACH-000222,-0.120510208302
ACH-000223,-0.11829330843000001
ACH-000226,-0.173310389897
ACH-000227,-0.256061437834
ACH-000228,-0.280690046089
ACH-000231,-0.267235847375
ACH-000232,0.056971099913499995
ACH-000233,-0.180117293644
ACH-000234,-0.008628768015790001
ACH-000235,-0.0549063497251
ACH-000237,-0.0469321056348
ACH-000238,-0.0633465708632
ACH-000243,-0.219381255046
ACH-000244,-0.00578406960719
ACH-000246,-0.0734968401623
ACH-000248,-0.134497361005
ACH-000250,-0.07602071349499999
ACH-000251,-0.0450708774223
ACH-000253,0.139660810433
ACH-000255,-0.0738520571417
ACH-000256,-0.004880834807899999
ACH-000257,-0.00939510407466
ACH-000258,0.20735548814899998
ACH-000259,-0.502767068418
ACH-000260,-0.17444163927099998
ACH-000261,0.122236266141
ACH-000262,-0.223696552429
ACH-000263,0.307805919176
ACH-000264,-0.39289319441
ACH-000265,-0.370075981298
ACH-000266,-0.224807691942
ACH-000272,-0.144286087684
ACH-000273,-0.048633129197000004
ACH-000274,0.0020770258180099997
ACH-000277,-0.0884089240555
ACH-000278,-0.440127124771
ACH-000279,-0.39872647016900004
ACH-000280,-0.11025895670999998
ACH-000281,0.193262507952
ACH-000288,-0.0385033531155
ACH-000291,-0.07177593397030001
ACH-000293,-0.265065652177
ACH-000294,-0.19304476084000002
ACH-000295,-0.09034032897989999
ACH-000296,-0.19510563634
ACH-000302,0.028418262080099996
ACH-000304,-0.24658813418
ACH-000307,0.0103812433195
ACH-000308,-0.091645066217
ACH-000310,0.126555094186
ACH-000311,-0.14613602832
ACH-000312,0.058029500433900004
ACH-000315,-0.175901729182
ACH-000316,-0.171501426809
ACH-000317,-0.14318421625299999
ACH-000318,0.0539549878058
ACH-000319,-0.4739808316
ACH-000320,0.16854487158
ACH-000322,-0.35797282239
ACH-000323,-0.0168595805765
ACH-000324,-0.317100985766
ACH-000329,0.0346515827645
ACH-000330,-0.125916045681
ACH-000331,-0.10071080204
ACH-000332,-0.108182205392
ACH-000334,-0.431717204142
ACH-000335,0.600486539018
ACH-000336,-0.320284169709
ACH-000337,0.040156334926300004
ACH-000339,-0.445374445616
ACH-000341,-0.0443935577895
ACH-000348,-0.143177956953
ACH-000350,-0.0259766079073
ACH-000352,-0.404207272222
ACH-000356,-0.10111015001399999
ACH-000361,-0.234982773851
ACH-000362,-0.29386646978799996
ACH-000363,-0.0115553095961
ACH-000364,0.0585651737926
ACH-000365,-0.33193136498799997
ACH-000366,0.0540865983292
ACH-000368,0.00514721943509
ACH-000374,-0.054694068728
ACH-000375,-0.314560788586
ACH-000376,0.11993134662699999
ACH-000381,-0.19387358925700002
ACH-000383,0.0429662073771
ACH-000387,-0.10765731140200001
ACH-000389,0.189008755256
ACH-000390,-0.22530872425999998
ACH-000393,-0.011854117055899999
ACH-000395,-0.5461998645589999
ACH-000397,-0.0239308747301
ACH-000401,-0.200680503278
ACH-000402,0.106829625744
ACH-000403,-0.006032474920020001
ACH-000404,-0.32109885264800003
ACH-000406,0.0672443356296
ACH-000407,0.0326468789701
ACH-000408,-0.258458446463
ACH-000410,0.331985066019
ACH-000411,-0.205278765158
ACH-000414,0.042485631585999994
ACH-000415,-0.00902942815518
ACH-000416,-0.09760986921769998
