,CAMSAP2 (23271)
ACH-000262,-0.201385361609
ACH-000263,-0.196009859397
ACH-000264,-0.05593154420469999
ACH-000265,0.0489347496954
ACH-000266,-0.17534398862999998
ACH-000272,-0.194784265101
ACH-000273,-0.09227292758649999
ACH-000274,-0.00973660101769
ACH-000277,0.100997417531
ACH-000278,0.0765674437466
ACH-000279,-0.140178285653
ACH-000280,-0.262241077697
ACH-000281,-0.202879089474
ACH-000288,-0.32877134977600003
ACH-000291,0.08950072677200001
ACH-000293,-0.18269197638700002
ACH-000294,-0.030273415580099997
ACH-000295,-0.0434483611539
ACH-000296,-0.20941499384
ACH-000302,-0.0578464374627
ACH-000304,0.0505062593982
ACH-000307,-0.302671176367
ACH-000308,-0.122601242911
ACH-000310,-0.44010611821900003
ACH-000311,-0.34342778818999997
ACH-000312,-0.22242072167500002
ACH-000315,-0.150520711413
ACH-000316,-0.141925526897
ACH-000317,-0.0156573840108
ACH-000318,-0.256982889755
ACH-000319,0.244719294692
ACH-000320,-0.525505280649
ACH-000322,-0.578090827489
ACH-000323,-0.7074785012620001
ACH-000324,-0.059904504528199995
ACH-000329,-0.0162275127397
ACH-000330,-0.0022685582773200002
ACH-000331,-0.249033953075
ACH-000332,-0.14426160411900002
ACH-000334,-0.166684364518
ACH-000335,-0.191088123528
ACH-000336,0.20700152967
ACH-000337,-0.117823753337
ACH-000339,-0.165909289473
ACH-000341,-0.28756832996599996
ACH-000348,-0.29112717514
ACH-000350,-0.21356622107
ACH-000352,0.021283612575500002
ACH-000356,-0.33806830752899997
ACH-000361,-0.00636515684105
ACH-000362,-0.246477995911
ACH-000363,-0.0531889468537
ACH-000364,-0.086804704291
ACH-000365,-0.113074266701
ACH-000366,-0.0205184088654
ACH-000368,-0.217098655524
ACH-000374,-0.5561450041179999
ACH-000375,0.174528933201
ACH-000376,-0.28283310659099997
ACH-000381,-0.153381338542
ACH-000383,-0.16597621638499999
ACH-000387,-0.128404261217
ACH-000389,0.10864660864600001
ACH-000390,-0.0903181263277
ACH-000393,-0.305853046227
ACH-000395,-1.09384881969
ACH-000397,-0.104282192486
ACH-000401,0.042224052791
ACH-000402,-0.259822072344
ACH-000403,-0.00613384271683
ACH-000404,-0.178520815632
ACH-000406,-0.159087872822
ACH-000407,-0.0774255704718
ACH-000408,-0.259791442968
ACH-000410,-0.39009451313199994
ACH-000411,-0.377702148275
ACH-000414,-0.198574222277
ACH-000415,-0.107201869056
ACH-000416,-0.13214164
ACH-000420,-0.407292507972
ACH-000421,-0.111222152538
ACH-000424,0.018301457446299997
ACH-000425,0.004678821717100001
ACH-000426,0.046100120049400006
ACH-000427,0.17827903035300002
ACH-000433,0.09680043163689998
ACH-000436,0.0525831356317
ACH-000444,-0.137322119
ACH-000445,-0.246309080782
ACH-000448,-0.0570779496544
ACH-000450,0.12700645598500002
ACH-000452,-0.382544938739
ACH-000454,-0.42863156197499996
ACH-000458,-0.0734053269064
ACH-000459,0.025122684812599997
ACH-000460,-0.194027354529
ACH-000461,0.09478986069389998
ACH-000463,-0.107314618702
ACH-000464,-0.47675548678199997
ACH-000466,-0.250966970286
ACH-000467,-0.18826607686500002
ACH-000468,-0.19210664603100003
ACH-000469,-0.0311751894955
ACH-000470,-0.0471318488431
ACH-000471,-0.129885618221
ACH-000472,-0.251170746727
ACH-000473,-0.249957131941
ACH-000475,-0.18133889473499998
ACH-000476,-0.371378897218
ACH-000477,0.30659381015799997
ACH-000480,-0.300353189827
ACH-000481,-0.0909207272945
ACH-000483,-0.28671404496999997
ACH-000484,0.0176781935075
ACH-000485,0.010242700258
ACH-000486,0.052035227477099995
ACH-000487,-0.016627770942899998
ACH-000488,0.021845272909
ACH-000490,-0.159131204123
ACH-000491,-0.0117138237167
ACH-000495,-0.0102427355875
ACH-000496,-0.09636556132889999
ACH-000499,0.0348439093587
ACH-000500,0.494595597891
ACH-000502,-0.207793065343
ACH-000503,-0.31591526423300004
ACH-000505,-0.214044752247
ACH-000507,0.0414118315124
ACH-000510,-0.0861503956157
ACH-000511,-0.071367206258
ACH-000512,-0.062125570344099997
ACH-000516,-0.08493105835789999
ACH-000517,-0.24946431125
ACH-000518,-0.115018726466
ACH-000520,-0.28254953975200003
ACH-000521,0.08005082281439999
ACH-000522,-0.0158684985489
ACH-000524,-0.0422845487789
ACH-000527,-0.14313066189999998
ACH-000528,-0.0525545308339
ACH-000537,-0.275482946351
ACH-000541,-0.441644877125
ACH-000542,-0.0170120658325
ACH-000544,-0.649350423723
ACH-000545,-0.363929282304
ACH-000547,-0.416707076003
ACH-000548,-0.537547369883
ACH-000549,-0.253753426855
ACH-000550,-0.00529791922387
ACH-000552,-0.23772265874200002
ACH-000556,-0.0569813576064
ACH-000557,-0.10956201519099999
ACH-000570,0.039033888703
ACH-000571,0.0723073296212
ACH-000573,-0.213898186944
ACH-000576,-0.09427320490150001
ACH-000580,-0.16392909186899998
ACH-000584,-0.014415778293700002
ACH-000585,-0.06967691919960001
ACH-000588,0.030011183735000002
ACH-000589,-0.10391354983100001
ACH-000591,0.35295516485399997
ACH-000593,-0.127058090846
ACH-000600,-0.21740451237300001
ACH-000601,-0.0781027647447
ACH-000604,0.166734446285
ACH-000605,-0.130651609127
ACH-000606,-0.20758150128199998
ACH-000608,-0.0312723085392
ACH-000614,-0.345169748176
ACH-000616,-0.445595565065
ACH-000618,-0.205288479041
ACH-000619,-0.09278310645739998
ACH-000620,-0.00884089311878
ACH-000621,-0.157426760019
ACH-000622,-0.279221845627
ACH-000623,-0.00022726817508099997
ACH-000624,-0.127994666383
ACH-000627,-0.110701353833
ACH-000630,-0.476111922116
ACH-000632,-0.09506764951310001
ACH-000633,-0.122914445552
ACH-000637,-0.194230153069
ACH-000638,-0.332507347246
ACH-000646,-0.249007360265
ACH-000647,-0.407123344842
ACH-000648,-0.57118799193
ACH-000649,-0.15146703954000001
ACH-000651,-0.166501061454
ACH-000652,-0.5127045888399999
ACH-000653,-0.477962720101
ACH-000657,-0.0717545766264
ACH-000658,-0.275664698009
ACH-000661,-0.247061697947
ACH-000662,-0.686862932473
ACH-000663,-0.35843457335100004
ACH-000665,-0.106322353145
ACH-000671,-0.04424673552080001
ACH-000673,-0.125016808721
ACH-000676,-0.253430133077
ACH-000677,-0.0916105127929
ACH-000681,-0.212699723247
ACH-000682,-0.00762243834763
ACH-000683,-0.08453138097660001
ACH-000684,0.144459902138
ACH-000688,0.257010617565
ACH-000693,-0.202582113202
ACH-000694,-0.279714203864
ACH-000695,0.04791363128280001
ACH-000696,-0.19177940544799998
ACH-000697,-0.384289979569
ACH-000699,-0.333248638743
ACH-000701,-0.28256497841
ACH-000706,-0.22618658396299998
ACH-000711,-0.0704423060972
ACH-000713,-0.314124524132
ACH-000714,-0.160316768952
ACH-000718,-0.24167733453499998
ACH-000720,0.139255118694
ACH-000721,0.057188681723
ACH-000724,0.0480144285805
ACH-000725,-0.22127983662200001
ACH-000732,-0.18136575411800002
ACH-000734,-0.0375233605075
ACH-000735,-0.423409304702
ACH-000736,0.06745175034590001
ACH-000738,0.0897989630705
ACH-000746,-0.18026595172600002
ACH-000747,-0.224993860576
ACH-000748,-0.0952887215445
ACH-000753,-0.247172832747
ACH-000756,0.204949885862
ACH-000757,-0.20366557339400002
ACH-000758,0.0288364474003
ACH-000760,0.0459790530335
ACH-000763,-0.0351417279735
ACH-000764,-0.146477917371
ACH-000765,-0.38326895674
ACH-000766,-0.176462191868
ACH-000767,-0.063972995938
ACH-000768,-0.09596293071260001
ACH-000769,-0.20016343868099998
ACH-000770,-0.0984359265027
ACH-000771,-0.276941260559
ACH-000773,-0.012519341088100001
ACH-000776,-0.494340195706
ACH-000777,-0.105341893846
ACH-000778,-0.608152441171
ACH-000781,-0.121918049216
ACH-000782,0.178691961743
ACH-000783,0.0324513791861
ACH-000784,-0.237157129074
ACH-000785,-0.19662302067200002
ACH-000787,-0.166622294352
ACH-000788,-0.139393449224
ACH-000791,-0.198346323913
ACH-000792,-0.0932852347065
ACH-000794,-0.11580563939
ACH-000796,-0.07585664135089999
ACH-000799,0.253399996398
ACH-000800,-0.35337012076499996
ACH-000802,-0.255633896136
ACH-000804,-0.40993787687399996
ACH-000805,-0.116250980495
ACH-000809,-0.158411671926
ACH-000810,-0.41784051049599996
ACH-000811,-0.062747242225
ACH-000817,-0.20378720883
ACH-000819,-0.137443176153
ACH-000820,-0.338148581575
ACH-000821,-0.100156073381
ACH-000822,-0.122963752034
ACH-000823,-0.512059812564
ACH-000824,-0.510596522406
ACH-000827,-0.214857035236
ACH-000829,-0.20503020305599998
ACH-000831,-0.06768032085180001
ACH-000832,-0.289895888379
ACH-000833,-0.13700941400699998
ACH-000834,-0.407640898634
ACH-000835,-0.028119439396900005
ACH-000836,-0.186750634511
ACH-000837,-0.172159584515
ACH-000838,-0.19891536178
ACH-000839,-0.360008074836
ACH-000840,-0.136842735305
ACH-000841,-0.12370899232999999
ACH-000843,-0.229826638702
ACH-000846,-0.30245926896200004
ACH-000847,0.006354364427560001
ACH-000848,-0.009645040929920001
ACH-000849,0.006112877014340001
ACH-000851,-0.700070614594
ACH-000855,-0.141452346736
ACH-000856,-0.532144537837
ACH-000858,-0.0225545400096
ACH-000859,-0.333531022938
ACH-000861,-0.173461470136
ACH-000862,0.154801450975
ACH-000865,0.018862835581900002
ACH-000866,0.0176498073065
ACH-000867,-0.10800095304400001
ACH-000869,-0.030466096642800002
ACH-000872,0.08510954855210001
ACH-000873,0.0193715778345
ACH-000876,0.028324627855899998
ACH-000878,0.0133647831374
ACH-000880,-0.44630588275300004
ACH-000881,-0.613281101266
ACH-000882,-0.584087373242
ACH-000884,-0.340531436501
ACH-000885,-0.010664677800100001
ACH-000887,0.024624150762499998
ACH-000888,-0.242506650143
ACH-000889,-0.140149906199
ACH-000890,-0.254434697844
ACH-000896,-0.28820291205299997
ACH-000898,-0.35127471600000004
ACH-000900,-0.0721934708704
ACH-000901,-0.0866279982827
ACH-000905,-0.0988350689037
ACH-000906,-0.444270350701
ACH-000907,-0.128318160027
ACH-000910,-0.0829115678291
ACH-000911,-0.21933958182799998
ACH-000912,-0.274718478856
ACH-000913,-0.12668557345599998
ACH-000915,-0.16060156172499998
ACH-000916,-0.19344245285199999
ACH-000917,-0.12453022793099999
ACH-000921,0.0821606878093
ACH-000924,-0.369125635086
ACH-000926,0.12452930368
ACH-000928,-0.010025210718499999
ACH-000929,-0.00036354007505199997
ACH-000932,0.032155135656
ACH-000935,-0.227554301076
ACH-000936,-0.175351786874
ACH-000937,0.008208612853
ACH-000938,-0.0683930548561
ACH-000939,-0.183161322493
ACH-000941,-0.38249035382
ACH-000943,-0.100349903481
ACH-000946,-0.165782850106
ACH-000947,0.00655536864362
ACH-000948,-0.142041102995
ACH-000950,-0.10239310272
ACH-000953,-0.046768230203
ACH-000957,0.161485849508
ACH-000958,0.23739201592099998
ACH-000960,-0.108404720831
ACH-000963,-0.293693724073
ACH-000968,0.0793230872465
ACH-000969,-0.04219106913930001
ACH-000973,-0.23409431674199999
ACH-000974,0.0610580830631
ACH-000975,-0.115978705197
ACH-000976,-0.18447007158300002
ACH-000978,-0.0342593648213
ACH-000980,0.00785048866758
ACH-000984,-0.19365712520599998
ACH-000986,-0.226875269126
ACH-000988,0.035217899306
ACH-000993,-0.378920225326
ACH-000994,0.0045890388225000005
ACH-000996,-0.146381231737
ACH-001001,-0.0839086714763
ACH-001020,-0.23733944183400002
ACH-001028,-0.17152126139199997
ACH-001031,-0.086160685844
ACH-001038,0.165717658186
ACH-001048,-0.12682218429199998
ACH-001050,-0.182055742007
ACH-001053,-0.221740789624
ACH-001054,-0.0787335709513
ACH-001061,-0.144708371272
ACH-001067,0.0379161305577
ACH-001075,-0.060959846240099994
ACH-001096,-0.288438798222
ACH-001128,0.19689581709399998
ACH-001134,-0.193521465251
ACH-001151,-0.101633440248
ACH-001163,-0.169145897604
ACH-001164,0.00727708139692
ACH-001173,-0.020600585302500002
ACH-001183,0.0492810654192
ACH-001184,-0.100835833327
ACH-001190,-0.025439466990700002
ACH-001192,-0.27492119593000003
ACH-001193,-0.333065954655
ACH-001196,-0.07102845620369999
ACH-001197,-0.35362472513800003
ACH-001205,0.023266783655599997
ACH-001211,-0.167243621304
ACH-001212,0.0843576284456
ACH-001228,-0.07299370114130001
ACH-001232,-0.0833067994575
ACH-001239,-0.0497046006631
ACH-001274,-0.425409245257
ACH-001275,-0.146937401859
ACH-001277,-0.146121160982
ACH-001278,-0.0278618703425
ACH-001280,0.0971008117767
ACH-001283,0.0857585572336
ACH-001289,-0.18547489549600002
ACH-001295,-0.0304862603065
ACH-001300,-0.13933854031
ACH-001301,-0.15289534545
ACH-001302,0.22444598625999998
ACH-001303,-0.232552860492
ACH-001306,0.176157827575
ACH-001318,-0.0748133094669
ACH-001322,-0.38216184096999994
ACH-001328,-0.23049424641199998
ACH-001332,-0.0693974380033
ACH-001333,-0.241674413986
ACH-001336,-0.22569174206
ACH-001340,-0.113016203267
ACH-001346,-0.556818932774
ACH-001353,-0.09050470761889999
ACH-001354,0.273310048021
ACH-001367,-0.42678550899000006
ACH-001368,-0.0800807719948
ACH-001374,0.166796311968
ACH-001375,-0.18481985166499998
ACH-001377,-0.025153959294699997
ACH-001380,-0.305925685748
ACH-001391,-0.41100249007600004
ACH-001407,0.0144774502069
ACH-001408,-0.0203642661033
ACH-001413,-0.115522087061
ACH-001430,-0.566035008614
ACH-001431,-0.265230741879
ACH-001450,-0.007318320405490001
ACH-001496,-0.0680788408689
ACH-001500,-0.07852806790610001
ACH-001521,-0.283003167262
ACH-001523,-0.200697755242
ACH-001532,-0.610002565837
ACH-001536,-0.541901266127
ACH-001550,-0.30890090110199997
ACH-001552,-0.114191214168
ACH-001554,-0.144584192065
ACH-001645,-0.10850011591900001
ACH-001654,-0.258597536072
ACH-001715,-0.192057270612
ACH-001735,0.017164868656
ACH-001736,-0.19985807166900002
ACH-001737,0.0872299429004
ACH-001740,-0.020205539695700003
ACH-001745,0.0704641103384
ACH-001750,0.0576829488239
ACH-001765,-0.061829911718100004
ACH-001956,-0.191400070203
ACH-001957,-0.0391714583772
