,WDR12 (55759)
ACH-000004,-1.44333989245
ACH-000007,-1.3679220409000001
ACH-000009,-1.26041854888
ACH-000011,-1.23103406689
ACH-000012,-1.33517189882
ACH-000013,-0.997893644021
ACH-000014,-1.3616916470200002
ACH-000015,-0.8974216863940001
ACH-000017,-1.32720113195
ACH-000018,-1.65745401171
ACH-000019,-1.0388657513600001
ACH-000021,-1.17055089329
ACH-000022,-1.1630163166299998
ACH-000025,-1.3876112071200002
ACH-000028,-1.30875974203
ACH-000030,-1.3511200409200002
ACH-000035,-0.888042867517
ACH-000036,-1.41928231711
ACH-000037,-1.4993060913999998
ACH-000039,-1.26369575689
ACH-000040,-1.04545478177
ACH-000041,-1.3377144709
ACH-000042,-1.13086637175
ACH-000045,-1.26441586087
ACH-000047,-1.25518524207
ACH-000052,-1.4530870964899998
ACH-000053,-1.38051964694
ACH-000054,-1.1280511086299998
ACH-000055,-1.57137576849
ACH-000060,-1.23374852102
ACH-000067,-1.4398118985
ACH-000070,-1.2295566923299999
ACH-000075,-1.39983926067
ACH-000078,-1.422878686
ACH-000082,-1.12012429355
ACH-000085,-1.53412672002
ACH-000086,-1.34890688981
ACH-000087,-1.348052735
ACH-000092,-1.2823215825399998
ACH-000095,-1.4069885098800001
ACH-000097,-1.19387224374
ACH-000098,-1.4309902142
ACH-000099,-1.30613297994
ACH-000108,-1.2910056175799998
ACH-000113,-1.22514180094
ACH-000115,-0.961104766137
ACH-000116,-1.23604520045
ACH-000118,-1.07876724375
ACH-000120,-1.1058592864499999
ACH-000123,-1.09058135696
ACH-000127,-1.29214434155
ACH-000128,-1.0286707312799999
ACH-000132,-1.28252991935
ACH-000133,-1.15772715457
ACH-000137,-1.42767784476
ACH-000138,-1.37473753448
ACH-000142,-1.2324408362600001
ACH-000143,-1.12035458369
ACH-000146,-1.31819171739
ACH-000148,-1.10678769354
ACH-000150,-1.04492598815
ACH-000152,-1.3709250505200001
ACH-000153,-1.14416253579
ACH-000159,-1.45028022505
ACH-000160,-1.25351296211
ACH-000163,-1.0388630490000001
ACH-000167,-1.45470516387
ACH-000168,-1.3882720417200003
ACH-000169,-1.2434880159200001
ACH-000178,-1.14759923061
ACH-000182,-1.0793215788500001
ACH-000183,-1.22747412878
ACH-000188,-1.47388820891
ACH-000189,-1.37106754831
ACH-000190,-1.19208151045
ACH-000198,-1.0623103103799998
ACH-000204,-0.900479390168
ACH-000206,-1.19314160461
ACH-000207,-1.4337688846399999
ACH-000211,-0.997529282431
ACH-000215,-1.43316872149
ACH-000221,-1.35422214664
ACH-000222,-1.4276347279600001
ACH-000223,-1.8253457616599997
ACH-000226,-1.1250396802399998
ACH-000227,-1.5394092350100002
ACH-000228,-0.9710556363799999
ACH-000231,-1.4919099303
ACH-000232,-1.1258828012200002
ACH-000233,-1.25930023314
ACH-000234,-1.2590402541399999
ACH-000235,-1.2821372013099999
ACH-000237,-1.42654088915
ACH-000238,-1.46510714223
ACH-000243,-1.2269694444600001
ACH-000244,-1.32551958843
ACH-000246,-1.2409194573
ACH-000248,-1.22283934869
ACH-000250,-1.57019068252
ACH-000251,-1.2101561921600001
ACH-000253,-1.16211188389
ACH-000255,-1.25750028395
ACH-000256,-1.1454683651100002
ACH-000257,-1.09323310611
ACH-000258,-1.43706850801
ACH-000259,-1.16692030999
ACH-000260,-1.05026393639
ACH-000261,-1.07409880377
ACH-000262,-1.22815992707
ACH-000263,-1.2780991425700001
