,DepMap_ID
30377,ACH-000081
85219,ACH-000278
127923,ACH-000396
214518,ACH-000607
239490,ACH-000658
300748,ACH-000770
320192,ACH-000786
320193,ACH-000786
320194,ACH-000786
412990,ACH-000869
474009,ACH-000918
518489,ACH-000939
583843,ACH-000961
657002,ACH-000980
711879,ACH-000989
711880,ACH-000989
720528,ACH-000990
755235,ACH-000992
755236,ACH-000992
755237,ACH-000992
816513,ACH-000994
825931,ACH-000995
825932,ACH-000995
997769,ACH-001414
1038180,ACH-001566
1055354,ACH-001645
1089303,ACH-002062
1122302,ACH-002173
1138089,ACH-002212
1196435,ACH-002309
1202249,ACH-002312
1209913,ACH-002342
