,FMNL2 (114793)
ACH-000004,0.315723097725
ACH-000007,0.305003510301
ACH-000009,0.008621526497479999
ACH-000011,-0.040323467375400004
ACH-000012,0.09440628869869999
ACH-000013,0.142240956093
ACH-000014,0.0286840916326
ACH-000015,-0.057077951881599996
ACH-000017,-0.013328054384299999
ACH-000018,-0.0892405757165
ACH-000019,0.16742744670499998
ACH-000021,0.162388903513
ACH-000022,-0.0184908840018
ACH-000025,-0.145557636203
ACH-000028,0.00343360337956
ACH-000030,0.132931066425
ACH-000035,0.0943469408836
ACH-000036,0.13168767255799999
ACH-000037,0.0248874081875
ACH-000039,-0.334319307378
ACH-000040,0.15902698095
ACH-000041,-0.0805870339417
ACH-000042,0.143406501426
ACH-000045,0.193541901173
ACH-000047,-0.101764314997
ACH-000052,-0.056780530364699995
ACH-000053,0.0878478450103
ACH-000054,0.14284600039
ACH-000055,0.12524498435599998
ACH-000060,0.0300350138507
ACH-000067,0.04767410767440001
ACH-000070,-0.187675654474
ACH-000075,0.151807997571
ACH-000078,0.346697492324
ACH-000082,-0.129519934728
ACH-000085,0.23260272457800002
ACH-000086,0.0138796618286
ACH-000087,0.420777351959
ACH-000092,-0.10743527576400001
ACH-000095,-0.057690650531900006
ACH-000097,-0.0403248123221
ACH-000098,-0.0688309110751
ACH-000099,0.00818417958114
ACH-000108,-0.00664802856294
ACH-000113,0.0700601333643
ACH-000115,0.220670753431
ACH-000116,0.0688099177755
ACH-000118,0.127886932772
ACH-000120,0.006088033282390001
ACH-000123,0.0785701257762
ACH-000127,-0.0389214616179
ACH-000128,-0.182110655568
ACH-000132,0.05510777561480001
ACH-000133,0.296783431303
ACH-000137,-0.246446043015
ACH-000138,0.181258087647
ACH-000142,0.049664174116699995
ACH-000143,-0.062885010641
ACH-000146,0.0494116567183
ACH-000148,0.124235271868
ACH-000150,0.0288250024456
ACH-000152,-0.0727186308705
ACH-000153,0.037919240672
ACH-000159,-0.0136809011407
ACH-000160,-0.09624544580050001
ACH-000163,0.08259911527449999
ACH-000167,-0.30560479156
ACH-000168,0.167504258863
ACH-000169,0.117617544822
ACH-000178,0.0475475960915
ACH-000182,-0.0048374807495
ACH-000183,0.00420433189194
ACH-000188,0.429364130471
ACH-000189,-0.179523839895
ACH-000190,-0.09771869208889998
ACH-000198,0.129391996095
ACH-000204,-0.29825721919500003
ACH-000206,0.0146336112716
ACH-000207,0.234271222987
ACH-000211,0.15266839426200002
ACH-000215,-0.04399412019209999
ACH-000221,-0.053548536102800005
ACH-000222,0.331404055765
ACH-000223,0.0919175669815
ACH-000226,-0.062148674974699995
ACH-000227,0.268623070017
ACH-000228,0.0429124759734
ACH-000231,0.290013545856
ACH-000232,0.0458477694704
ACH-000233,0.256368014177
ACH-000234,0.08713504050580001
ACH-000235,0.0770405072866
ACH-000237,-0.0626317191334
ACH-000238,-0.0529110136873
ACH-000243,0.285980580291
ACH-000244,-0.045690647704499994
ACH-000246,0.27453347373799997
ACH-000248,-0.158194801856
ACH-000250,0.108722848618
ACH-000251,-0.188757812259
ACH-000253,-0.00972573024032
ACH-000255,-0.00827542416788
ACH-000256,0.12134609703400001
ACH-000257,-0.0416843812485
ACH-000258,-0.289337195616
ACH-000259,0.129580679073
ACH-000260,-0.050152920428499996
ACH-000261,0.0286738307796
ACH-000262,0.049128221113099994
ACH-000263,0.335344045342
ACH-000264,0.19026186987
ACH-000265,0.056378619111
ACH-000266,0.0501768943296
ACH-000272,-0.204428064397
ACH-000273,0.061699997058800006
ACH-000274,0.19907136134599998
ACH-000277,0.21856688982900002
ACH-000278,0.146701512806
ACH-000279,0.056938715294000006
ACH-000280,0.055611281752500005
ACH-000281,0.021858379980299998
ACH-000288,0.040676207480000004
ACH-000291,0.012665050132899999
ACH-000293,0.0672005131134
ACH-000294,0.131185255064
ACH-000295,-0.0612725033816
ACH-000296,-0.0499369095754
ACH-000302,0.06486056425219999
ACH-000304,-0.116812608638
ACH-000307,-0.012870258428499998
ACH-000308,0.102875798338
ACH-000310,0.07780623946939999
ACH-000311,0.502658974381
ACH-000312,0.0614941260965
ACH-000315,0.490743030849
ACH-000316,0.0183823154901
ACH-000317,0.256002211192
ACH-000318,0.24994016192200003
ACH-000319,0.122382860053
ACH-000320,-0.0464364462954
ACH-000322,0.239904073007
ACH-000323,0.20039905108
ACH-000324,-0.059254410827599996
ACH-000329,-0.131041296561
ACH-000330,0.233395243493
ACH-000331,0.167501081094
ACH-000332,0.166275150886
ACH-000334,0.0248041455589
ACH-000335,0.073921691667
ACH-000336,0.21115193888300002
ACH-000337,0.057174594998000004
ACH-000339,0.07233256730269999
ACH-000341,0.07297567742410001
ACH-000348,0.135144030866
ACH-000350,0.261350942096
ACH-000352,0.192147498319
ACH-000356,-0.0909369193103
ACH-000361,-0.172576184064
ACH-000362,0.122095959467
ACH-000363,0.0614705570258
ACH-000364,-0.106890555375
ACH-000365,0.11040298294000002
ACH-000366,0.116348740823
ACH-000368,-0.00669835139084
ACH-000374,-0.054570652654599996
ACH-000375,0.17516242150400002
ACH-000376,-0.125217757886
ACH-000381,0.0565848488306
ACH-000383,0.0997012170276
ACH-000387,0.01967346392
ACH-000389,0.157382589837
ACH-000390,0.02441500235
ACH-000393,-0.150133499466
ACH-000395,0.0999962958274
ACH-000397,0.0020262923301199998
ACH-000401,0.072626487533
ACH-000402,0.219628139478
ACH-000403,0.149512182953
ACH-000404,0.06960158159680001
ACH-000406,0.03740366191780001
ACH-000407,-0.20217747157000002
ACH-000408,0.032235376514499994
ACH-000410,-0.0713281137051
ACH-000411,0.34506150186499995
ACH-000414,0.045598626484
ACH-000415,0.0356891677756
ACH-000416,0.0118803157043
ACH-000420,0.42485020441
ACH-000421,0.167393122677
ACH-000424,0.242940431503
ACH-000425,0.120768324478
ACH-000426,0.16517075887
ACH-000427,0.146020729309
ACH-000433,-0.16939439962299999
ACH-000436,0.097970277165
ACH-000444,0.08435594056660001
ACH-000445,0.31898916474
ACH-000448,0.196952660887
ACH-000450,0.298562166197
ACH-000452,0.147401545947
ACH-000454,-0.257331241373
ACH-000458,0.0926579303758
ACH-000459,-0.170772546067
ACH-000460,0.102302963631
ACH-000461,-0.0334468793697
ACH-000463,0.0542472527252
ACH-000464,0.0368818285436
ACH-000466,-0.0958782329521
ACH-000467,-0.054081115740099994
ACH-000468,-0.0899398828718
ACH-000469,-0.0359057992807
ACH-000470,0.07119258794460001
ACH-000471,0.0545973175395
ACH-000472,0.0911150872005
ACH-000473,0.0691047487785
ACH-000475,-0.101243393159
ACH-000476,0.0136857494976
ACH-000477,0.280921081527
ACH-000480,0.246979141499
ACH-000481,0.0268684209446
ACH-000483,0.138617479068
ACH-000484,0.337810628807
ACH-000485,0.0871657194373
ACH-000486,0.0946685624804
ACH-000487,-0.038579299662300004
ACH-000488,-0.0708322837947
ACH-000490,-0.037019558657
ACH-000491,0.17478083251600002
ACH-000495,0.15269771958699999
ACH-000496,0.26096508451
ACH-000499,0.164104390705
ACH-000500,-0.041637661123800004
ACH-000502,0.19830749349800003
ACH-000503,0.316931413909
ACH-000505,0.0610370271563
ACH-000507,0.236528733399
ACH-000510,0.0593723227037
ACH-000511,0.125787113302
ACH-000512,0.23582576210499998
ACH-000516,-0.265496962992
ACH-000517,0.0845734658889
ACH-000518,0.11648849330199999
ACH-000520,0.171503748079
ACH-000521,-0.0690023957417
ACH-000522,-0.00388268426851
ACH-000524,0.0907949727703
ACH-000527,0.08025617259960001
ACH-000528,0.11861953990299999
ACH-000537,-0.017965899447
ACH-000541,-0.026169902299099997
ACH-000542,-0.129960879912
ACH-000544,0.0374602760385
ACH-000545,0.0559015383024
ACH-000547,0.232107138296
ACH-000548,-0.0039601394856
