,JDP2 (122953)
ACH-000004,0.11539306342399999
ACH-000007,0.0873034592066
ACH-000009,0.017639696480900004
ACH-000011,0.25132479582199996
ACH-000012,0.128724386108
ACH-000013,0.0604226585221
ACH-000014,0.174780733276
ACH-000015,0.315473091475
ACH-000017,-0.0388460876756
ACH-000018,0.07058411971339999
ACH-000019,0.033818207163400005
ACH-000021,0.207944237797
ACH-000022,0.0747099958972
ACH-000025,0.154881686609
ACH-000028,0.237103617052
ACH-000030,0.276206673823
ACH-000035,0.184238404659
ACH-000036,0.13306184425
ACH-000037,-0.0738930052768
ACH-000039,0.08707677913079999
ACH-000040,-0.0180684578829
ACH-000041,0.11241562818800001
ACH-000042,0.08747617145960002
ACH-000045,-0.018511210101
ACH-000047,-0.0415889619721
ACH-000052,0.16242215451199998
ACH-000053,0.105218194839
ACH-000054,0.20706733789999998
ACH-000055,-0.00381438755222
ACH-000060,-0.144892405194
ACH-000067,0.11636594216299999
ACH-000070,0.152491554881
ACH-000075,0.168832359748
ACH-000078,0.0701253183934
ACH-000082,-0.0347248178603
ACH-000085,-0.018898886454900003
ACH-000086,0.21668638141199997
ACH-000087,0.0785091154583
ACH-000092,0.118548149917
ACH-000095,0.13699774696
ACH-000097,0.0718379983343
ACH-000098,0.105622370021
ACH-000099,0.09169881078610001
ACH-000108,0.148445536531
ACH-000113,0.06594964402169999
ACH-000115,0.013567293571899999
ACH-000116,0.15660670265999999
ACH-000118,0.160554928568
ACH-000120,0.246285720634
ACH-000123,0.019137545908400003
ACH-000127,0.11400809684499999
ACH-000128,-0.12244353702500001
ACH-000132,-0.0146978799521
ACH-000133,0.242516125513
ACH-000137,0.165510860278
ACH-000138,0.171423061272
ACH-000142,-0.153518721389
ACH-000143,-0.22463626154
ACH-000146,-0.07161623582650001
ACH-000148,0.23544230883
ACH-000150,-0.014531128857100001
ACH-000152,0.0108819168438
ACH-000153,0.225885002344
ACH-000159,0.058317757665099994
ACH-000160,0.0189370770005
ACH-000163,-0.138745262157
ACH-000167,0.305232569032
ACH-000168,-0.0337626507997
ACH-000169,0.047616693870599996
ACH-000178,-0.149795443279
ACH-000182,0.18679813452799998
ACH-000183,0.274306048496
ACH-000188,-0.102562291066
ACH-000189,0.150844053197
ACH-000190,0.059013900657400004
ACH-000198,-0.0008891187629480001
ACH-000204,-0.0453890174609
ACH-000206,0.016105794756
ACH-000207,-0.156547642961
ACH-000211,0.0645031965778
ACH-000215,0.09754159606769999
ACH-000221,0.033976239425499995
ACH-000222,0.0813178509744
ACH-000223,0.0349332092854
ACH-000226,-0.0031626723047800003
ACH-000227,0.27399185733000003
ACH-000228,0.12401169132300001
ACH-000231,0.126465495328
ACH-000232,0.0457975884726
ACH-000233,0.0698653783634
ACH-000234,0.255724255073
ACH-000235,0.00759757925577
ACH-000237,0.211581467977
ACH-000238,-0.020049045404599997
ACH-000243,0.16202097492599998
ACH-000244,0.190900524785
ACH-000246,0.09305748062069999
ACH-000248,-0.189586091866
ACH-000250,0.167080493979
ACH-000251,0.10039596709200001
ACH-000253,-0.156765175113
ACH-000255,0.114249692781
ACH-000256,0.12801549603700002
ACH-000257,0.04241040869519999
ACH-000258,-0.0177253282171
ACH-000259,0.243761055422
ACH-000260,0.081444910502
ACH-000261,0.14600856808
ACH-000262,0.151620795272
ACH-000263,-0.09826979632439999
ACH-000264,0.052289709025099995
ACH-000265,0.268431903205
ACH-000266,0.0103868582704
ACH-000272,0.158776788307
ACH-000273,0.221765975776
ACH-000274,0.194761630397
ACH-000277,-0.059408646321099996
ACH-000278,0.180081389078
ACH-000279,0.180881155592
ACH-000280,-0.0715150194359
ACH-000281,0.17747032752500003
ACH-000288,0.0715953409813
ACH-000291,0.0346025117087
ACH-000293,-0.0345278909287
ACH-000294,0.2451335769
ACH-000295,0.07520145935330001
ACH-000296,-0.06430060865880001
ACH-000302,0.0787200824764
ACH-000304,-0.270156785111
ACH-000307,0.116374146334
ACH-000308,0.193702294082
ACH-000310,0.0510069328873
ACH-000311,0.335779458476
ACH-000312,0.199585586975
ACH-000315,0.011460430106299999
ACH-000316,0.12767992571200001
ACH-000317,0.109717742568
ACH-000318,0.05992120681609999
ACH-000319,0.18718357572099997
ACH-000320,0.196195490136
ACH-000322,0.216833361539
ACH-000323,-0.213157854078
ACH-000324,0.0819085332659
ACH-000329,0.233321655275
ACH-000330,-0.102137133224
ACH-000331,0.257217490966
ACH-000332,0.050636302012099996
ACH-000334,0.241908328373
ACH-000335,0.24941048816
ACH-000336,-0.133740394791
ACH-000337,0.16568011543299999
ACH-000339,0.049809282357599995
ACH-000341,0.244770876501
ACH-000348,0.0453149512798
ACH-000350,0.174554250803
ACH-000352,-0.0171406374941
