,DepMap_ID
13415,ACH-000037
78090,ACH-000255
120548,ACH-000377
120549,ACH-000377
123034,ACH-000383
129880,ACH-000401
161668,ACH-000482
163229,ACH-000486
173340,ACH-000512
178523,ACH-000524
214288,ACH-000606
236658,ACH-000652
249909,ACH-000676
381324,ACH-000829
388560,ACH-000840
395030,ACH-000847
426444,ACH-000880
429050,ACH-000882
442347,ACH-000893
442348,ACH-000893
442349,ACH-000893
479806,ACH-000920
479807,ACH-000920
506644,ACH-000934
507969,ACH-000935
517015,ACH-000938
522398,ACH-000940
547208,ACH-000949
566529,ACH-000955
579243,ACH-000959
582042,ACH-000960
602484,ACH-000966
649007,ACH-000978
654549,ACH-000979
662590,ACH-000981
693006,ACH-000986
707785,ACH-000988
838973,ACH-000996
838974,ACH-000996
850011,ACH-000997
880491,ACH-000999
880492,ACH-000999
928093,ACH-001127
949075,ACH-001203
955106,ACH-001277
966298,ACH-001339
978018,ACH-001362
988524,ACH-001383
1025780,ACH-001546
1030547,ACH-001550
1045415,ACH-001607
1052285,ACH-001626
1058818,ACH-001650
1085215,ACH-002043
1104685,ACH-002136
1121046,ACH-002170
1130964,ACH-002191
1145334,ACH-002222
1155265,ACH-002238
1182367,ACH-002279
1182911,ACH-002280
1183955,ACH-002282
1198855,ACH-002309
1208838,ACH-002341
1212919,ACH-002356
1220793,ACH-002389
