,PLEKHA7 (144100)
ACH-000004,0.20703366845899998
ACH-000007,-0.0188545745571
ACH-000009,-0.0379919565133
ACH-000011,-0.00442673015144
ACH-000012,-0.0738567379029
ACH-000013,-0.030838057779900004
ACH-000014,-0.03497518356609999
ACH-000015,0.054206019367500004
ACH-000017,0.0036057554169499997
ACH-000018,0.015780655993700002
ACH-000019,-0.0194088815899
ACH-000021,-0.053799744891800005
ACH-000022,0.149026804782
ACH-000025,0.000587180137115
ACH-000028,0.046323577959199995
ACH-000030,-0.07539119259110001
ACH-000035,0.043824060949
ACH-000036,0.148307824931
ACH-000037,0.0724430535456
ACH-000039,0.142302067118
ACH-000040,-0.0973455186179
ACH-000041,0.190425452935
ACH-000042,-0.111192457002
ACH-000045,-0.008890256185129999
ACH-000047,0.0648931350381
ACH-000052,0.174977303838
ACH-000053,-0.0557181231406
ACH-000054,0.054854264562900004
ACH-000055,-0.21818021871800003
ACH-000060,-0.0133465685759
ACH-000067,0.0278987172284
ACH-000070,-0.0721466466266
ACH-000075,0.198281160236
ACH-000078,0.117249908985
ACH-000082,-0.0144431000254
ACH-000085,-0.0508192700156
ACH-000086,0.0325271192473
ACH-000087,-0.13969312458900002
ACH-000092,0.039731640457
ACH-000095,-0.07729838815949999
ACH-000097,-0.0584833087486
ACH-000098,-0.0712205756795
ACH-000099,-0.0191879564294
ACH-000108,-0.08445144678889999
ACH-000113,-0.0209264061922
ACH-000115,0.23014659092300002
ACH-000116,0.052841478736199994
ACH-000118,0.0321188141389
ACH-000120,0.156251330769
ACH-000123,0.0371600798023
ACH-000127,-0.06997547213819999
ACH-000128,0.00835917497402
ACH-000132,0.0111177916248
ACH-000133,-0.114692399355
ACH-000137,-0.08788257298180001
ACH-000138,-0.0851620016683
ACH-000142,-0.00945888524066
ACH-000143,-0.09570608976230001
ACH-000146,-0.00821984641786
ACH-000148,0.0525685187435
ACH-000150,0.00034411317282900003
ACH-000152,0.04071667279669999
ACH-000153,-0.23327474792
ACH-000159,-0.0431440707882
ACH-000160,-0.0333880930479
ACH-000163,-0.115309802413
ACH-000167,0.160104000919
ACH-000168,-0.035539230972
ACH-000169,-0.060868324464699995
ACH-000178,-0.08265198451330001
ACH-000182,0.050086147038900006
ACH-000183,-0.20572330357299998
ACH-000188,0.119145551037
ACH-000189,0.0426195034171
ACH-000190,-0.07239895920210002
ACH-000198,-0.119692241697
ACH-000204,-0.023190693276400002
ACH-000206,0.0586471856738
ACH-000207,-0.012504762925
ACH-000211,0.07316421702
ACH-000215,-0.154695901972
ACH-000221,-0.187045469126
ACH-000222,-0.0493033637621
ACH-000223,-0.00359585575956
ACH-000226,0.135076988113
ACH-000227,0.0685455724981
ACH-000228,0.163828730429
ACH-000231,-0.055680539216
ACH-000232,-0.037167117621300004
ACH-000233,0.025079221861099996
ACH-000234,-0.022030538117200002
ACH-000235,-0.047404814147699995
ACH-000237,-0.053612862948
ACH-000238,0.0393077040934
ACH-000243,-0.0610264308689
ACH-000244,-0.37054087844000005
ACH-000246,-0.140301892176
ACH-000248,0.0990219654678
ACH-000250,-0.100391878024
ACH-000251,-0.0809896786824
ACH-000253,-0.0021597707542
ACH-000255,-0.14096091954099998
ACH-000256,-0.029590477798900002
ACH-000257,0.031320955863900005
ACH-000258,-0.0665848366278
ACH-000259,0.00765586806408
ACH-000260,-0.052691721220300004
ACH-000261,0.0852272720073
ACH-000262,-0.0734088213109
ACH-000263,-0.0734446044115
ACH-000264,0.0818779488633
ACH-000265,-0.132279041362
ACH-000266,-0.0197048343215
ACH-000272,0.054323602625599994
ACH-000273,-0.0993193348858
ACH-000274,-0.0890632195318
ACH-000277,0.00111117303952
ACH-000278,0.0074366409823000005
ACH-000279,-0.12936869886
ACH-000280,0.006418218442779999
ACH-000281,-0.117452326149
ACH-000288,-0.023794074105000004
ACH-000291,0.102900213012
ACH-000293,0.00991721105784
ACH-000294,0.011830979383600001
ACH-000295,0.0403808635728
ACH-000296,0.158604770603
ACH-000302,-0.00597768807014
ACH-000304,0.0888732816011
ACH-000307,-0.167328452021
ACH-000308,-0.08598193586729999
ACH-000310,-0.0696448273023
ACH-000311,-0.07897445915739999
ACH-000312,-0.015312730779
ACH-000315,0.08081119450680001
ACH-000316,0.08030227136950001
ACH-000317,0.035065620013199995
ACH-000318,-0.092137258456
ACH-000319,-0.272864020583
ACH-000320,-0.116789708496
ACH-000322,0.127763233484
ACH-000323,-0.0851274275433
ACH-000324,-0.0752241929069
ACH-000329,-0.019597730243500002
ACH-000330,-0.11806315830700001
ACH-000331,0.137963388182
ACH-000332,0.015377023255
ACH-000334,0.07211920161089999
ACH-000335,-0.141913757455
ACH-000336,-0.0353923977443
ACH-000337,0.22828457060199997
ACH-000339,-0.089662987289
ACH-000341,0.1125455216
ACH-000348,-0.006427944647199999
ACH-000350,0.057314494746699994
ACH-000352,0.0816382575487
ACH-000356,0.135763857703
ACH-000361,0.026350064715299996
ACH-000362,0.072277118567
ACH-000363,-0.17070908204799998
ACH-000364,-0.21135143775600002
ACH-000365,0.040095779138099995
ACH-000366,0.00116036248496
ACH-000368,-0.0184827198966
ACH-000374,-0.103727590867
ACH-000375,-0.00351515925761
ACH-000376,-0.152507349441
ACH-000381,-0.078687142095
ACH-000383,-0.0854663241972
ACH-000387,-0.0923565814559
ACH-000389,-0.0230310493885
ACH-000390,-0.0793518291881
ACH-000393,-0.130600149939
ACH-000395,-0.00194824666521
ACH-000397,-0.034258590416200004
ACH-000401,-0.32282659564800004
ACH-000402,0.0819344898285
ACH-000403,0.09029539116219999
ACH-000404,0.0972376997176
ACH-000406,-0.0558319335738
ACH-000407,-0.0007540388319600001
ACH-000408,-0.13075916294099998
ACH-000410,0.119653271383
ACH-000411,-0.18929490662
ACH-000414,-0.0275631087876
ACH-000415,-0.0415280957043
ACH-000416,0.00287566125665
ACH-000420,0.0761545442263
ACH-000421,0.0384136645803
ACH-000424,0.09855529950729999
ACH-000425,-0.141827580519
ACH-000426,0.0410871512845
ACH-000427,0.015192060572200001
ACH-000433,-0.29245451714299997
ACH-000436,-0.206283493249
ACH-000444,-0.19695982000999998
ACH-000445,-0.00120890977742
ACH-000448,0.00167361027462
ACH-000450,-0.18168964234700002
ACH-000452,0.04644742314130001
ACH-000454,-0.251423030461
ACH-000458,0.09280019412900001
ACH-000459,-0.13548136304000002
ACH-000460,-0.024275425385599996
ACH-000461,0.0639891095168
ACH-000463,-0.0452636525559
ACH-000464,-0.121423669596
ACH-000466,-0.09916049974649999
ACH-000467,-0.0619035822055
ACH-000468,0.0699746218708
ACH-000469,0.028466997719099996
ACH-000470,-0.015605094573
ACH-000471,0.0516724606211
ACH-000472,0.0202509160016
ACH-000473,0.166381396435
ACH-000475,-0.0527264960998
ACH-000476,-0.0430876539937
ACH-000477,-0.0461920005892
ACH-000480,-0.15770265118899998
ACH-000481,0.0397223991948
ACH-000483,-0.23803709319699998
ACH-000484,0.024227750776
ACH-000485,-0.0955268672336
ACH-000486,0.0269410462232
ACH-000487,0.0187389615432
ACH-000488,0.020414743746900003
ACH-000490,-0.047683671884399995
ACH-000491,-0.055555187418900004
ACH-000495,-0.14502290695800002
ACH-000496,-0.0332893569384
ACH-000499,-0.0974076755032
ACH-000500,0.103835973309
ACH-000502,-0.0390467301206
ACH-000503,0.07390754678389999
ACH-000505,0.008033932293189999
ACH-000507,0.033017113289200005
ACH-000510,-0.16777109287699998
ACH-000511,-0.128250862973
ACH-000512,0.15171634061699998
ACH-000516,-0.129462137515
ACH-000517,-0.08653342265460001
ACH-000518,0.0611861092524
ACH-000520,-0.042859875128499994
ACH-000521,-0.0270018873224
ACH-000522,-0.07563665313699999
ACH-000524,-0.07217488856769999
ACH-000527,-0.0173001355986
ACH-000528,0.0048309598901
ACH-000537,-0.22376706754700001
ACH-000541,0.208960543202
ACH-000542,-0.0759272737361
ACH-000544,-0.128641914424
ACH-000545,-0.125225679902
ACH-000547,-0.046832420106
ACH-000548,0.00542891355891
ACH-000549,-0.00707832040101
ACH-000550,-0.0116421897189
ACH-000552,-0.040031092190099996
ACH-000556,-0.0434343800092
ACH-000557,-0.0656427378942
ACH-000570,-0.021719219580900003
ACH-000571,0.0342691915675
ACH-000573,-0.0192649988222
ACH-000576,0.110658661894
ACH-000580,-0.142155347758
ACH-000584,-0.0318395113343
ACH-000585,-0.021512960015699998
ACH-000588,-0.233500589982
ACH-000589,0.0956674381461
ACH-000591,0.07411191398589999
ACH-000593,-0.054241525693199996
ACH-000600,-0.163338748381
ACH-000601,-0.0635637822206
ACH-000604,-0.0770623128564
ACH-000605,-0.116130726166
ACH-000606,0.08587825671350001
ACH-000608,0.033312161988300004
ACH-000614,-0.054544647818900005
ACH-000616,-0.0436592519794
ACH-000618,0.023000524665599997
ACH-000619,0.10000241926100001
ACH-000620,0.150657351535
ACH-000621,0.030332763682
ACH-000622,0.19847226837499998
ACH-000623,-0.0644878683826
ACH-000624,-0.0444513046483
ACH-000627,-0.0115579381519
ACH-000630,0.0598645262164
ACH-000632,-0.162116469274
ACH-000633,-0.080201625357
ACH-000637,0.131997351967
ACH-000638,0.00904368851239
ACH-000646,-0.132469489244
ACH-000647,0.08486169756449999
ACH-000648,0.10477810230799998
ACH-000649,-0.0174101564399
ACH-000651,-0.179762315968
ACH-000652,-0.180983104384
ACH-000653,-0.043117188018699994
ACH-000657,-0.013183541313200002
ACH-000658,-0.00654984338676
ACH-000661,0.167104174342
ACH-000662,0.18619147558600002
ACH-000663,0.018758753396900002
ACH-000665,-0.129266589752
ACH-000671,-0.179826430361
ACH-000673,0.05885693048880001
ACH-000676,-0.102519550877
ACH-000677,0.0772412679468
ACH-000681,0.037762458208800004
ACH-000682,-0.0133442801444
ACH-000683,0.0781996962321
ACH-000684,-0.12155129352499999
ACH-000688,0.19640881585499997
ACH-000693,-0.0724740566398
ACH-000694,0.043624319718
ACH-000695,-0.472351964446
ACH-000696,-0.023648403487999996
ACH-000697,0.024738790426799998
ACH-000699,-0.0567855025115
