,MROH6 (642475)
ACH-000004,-0.0633776536169
ACH-000007,0.137642214813
ACH-000009,-0.146428864982
ACH-000011,-0.0618582796262
ACH-000012,-0.145779714393
ACH-000013,-0.0186212642946
ACH-000014,-0.120430031154
ACH-000015,-0.084194581465
ACH-000017,-0.0693490313929
ACH-000018,0.117646129222
ACH-000019,0.030611941019200003
ACH-000021,0.0539477533474
ACH-000022,-0.062664711066
ACH-000025,0.034486202859000004
ACH-000028,-0.00426056974823
ACH-000030,-0.029542642503800003
ACH-000035,0.0865696823817
ACH-000036,-0.135620404737
ACH-000037,-0.22052568930799998
ACH-000039,-0.235036170438
ACH-000040,-0.158063620141
ACH-000041,-0.20914892198499999
ACH-000042,-0.024633652595700002
ACH-000045,-0.0774331821501
ACH-000047,-0.10474686411800001
ACH-000052,-0.141744710451
ACH-000053,-0.138203120213
ACH-000054,0.045901973437099994
ACH-000055,0.00198273052632
ACH-000060,-0.17869269436299998
ACH-000067,0.0410062085259
ACH-000070,-0.0514378434767
ACH-000075,0.18562621574000002
ACH-000078,-0.061818947646399995
ACH-000082,-0.11687533091800001
ACH-000085,0.048662530149999994
ACH-000086,0.007597418181310001
ACH-000087,-0.232831476219
ACH-000092,-0.0812940909228
ACH-000095,0.0910600138679
ACH-000097,-0.018322525187099998
ACH-000098,-0.12047985906099999
ACH-000099,0.052795550768800006
ACH-000108,-0.0169708000373
ACH-000113,-0.06427133352940001
ACH-000115,-0.261405147371
ACH-000116,0.117294422107
ACH-000118,-0.0849434206219
ACH-000120,-0.169075561363
ACH-000123,-0.20061526968899998
ACH-000127,-0.08478194907929999
ACH-000128,0.036056751797099995
ACH-000132,-0.155093894332
ACH-000133,0.08539847434589999
ACH-000137,0.149239998721
ACH-000138,-0.0767017276783
ACH-000142,-0.0436815297441
ACH-000143,-0.17553733142099998
ACH-000146,-0.298563941107
ACH-000148,-0.097965498132
ACH-000150,-0.659916880296
ACH-000152,-0.03895695338980001
ACH-000153,-0.0351028107557
ACH-000159,-0.251569527079
ACH-000160,0.175508175111
ACH-000163,-0.030843513125200003
ACH-000167,-0.19623631832400001
ACH-000168,-0.10076047681
ACH-000169,-0.045220570237800004
ACH-000178,-0.056245431170800005
ACH-000182,-0.043029471086099995
ACH-000183,-0.00354953510831
ACH-000188,-0.180903920458
ACH-000189,-0.08475042168849999
