,FOXD4L4 (349334)
ACH-000004,0.597662487337
ACH-000007,0.637686262267
ACH-000009,0.50446831506
ACH-000011,0.496953560582
ACH-000012,0.554057057359
ACH-000013,0.42012532218099996
ACH-000014,0.456786879952
ACH-000015,0.331687172809
ACH-000017,0.472197446611
ACH-000018,0.592444210908
ACH-000019,0.710141346196
ACH-000021,0.458003554173
ACH-000022,0.517687189707
ACH-000025,0.504444958757
ACH-000028,0.46737010414499996
ACH-000030,0.38858127731700004
ACH-000035,0.501318948399
ACH-000036,0.494901149749
ACH-000037,0.650032550828
ACH-000039,0.604220652124
ACH-000040,0.48882862760300005
ACH-000041,0.440778238099
ACH-000042,0.47220217826399996
ACH-000045,0.548163512097
ACH-000047,0.428166036061
ACH-000052,0.32801302160100004
ACH-000053,0.539208375107
ACH-000054,0.382642685684
ACH-000055,0.44904200346199996
ACH-000060,0.46890239792800004
ACH-000067,0.532553520581
ACH-000070,0.544683099456
ACH-000075,0.339698309765
ACH-000078,0.45462136674900006
ACH-000082,0.434565971593
ACH-000085,0.422093177819
ACH-000086,0.494575420283
ACH-000087,0.465805864613
ACH-000092,0.392664503882
ACH-000095,0.330732065774
ACH-000097,0.391903218604
ACH-000098,0.404878650277
ACH-000099,0.47889829635799996
ACH-000108,0.501907718081
ACH-000113,0.47995029563600006
ACH-000115,0.609693418686
ACH-000116,0.38465008571500003
ACH-000118,0.49752740911399995
ACH-000120,0.613012920862
ACH-000123,0.382241011668
ACH-000127,0.37155098894199995
ACH-000128,0.62538789721
ACH-000132,0.509735672863
ACH-000133,0.515356393091
ACH-000137,0.459621938878
ACH-000138,0.435317580749
ACH-000142,0.5120186219389999
ACH-000143,0.5284277820809999
ACH-000146,0.7149804050480001
ACH-000148,0.439877909013
ACH-000150,0.35239426605999996
ACH-000152,0.477875989128
ACH-000153,0.758409548047
ACH-000159,0.478324547635
ACH-000160,0.498047023502
ACH-000163,0.407681187695
ACH-000167,0.618517133251
ACH-000168,0.255432222336
ACH-000169,0.574180739698
ACH-000178,0.451382442862
ACH-000182,0.542508786051
ACH-000183,0.38073643447899996
ACH-000188,0.523545953095
ACH-000189,0.371996631814
ACH-000190,0.525230700731
ACH-000198,0.556463597356
ACH-000204,0.381221893443
