,STX18 (53407)
ACH-000004,-0.82972993952
ACH-000007,-0.366537683152
ACH-000009,-0.667887948695
ACH-000011,-0.964977564127
ACH-000012,-0.729013052452
ACH-000013,-1.13277796196
ACH-000014,-0.725417231605
ACH-000015,-0.76928182742
ACH-000017,-0.977471678845
ACH-000018,-1.10260051693
ACH-000019,-0.818586356892
ACH-000021,-0.46232231302599996
ACH-000022,-0.871369860519
ACH-000025,-1.03670775614
ACH-000028,-0.9966905053799999
ACH-000030,-0.632628569721
ACH-000035,-0.890498004226
ACH-000036,-1.03325433715
ACH-000037,-0.626713403593
ACH-000039,-1.1016309898799999
ACH-000040,-0.93735497865
ACH-000041,-0.8517958015379999
ACH-000042,-0.671097191026
ACH-000045,-0.8271738292149999
ACH-000047,-0.9433916438809999
ACH-000052,-0.645294028189
ACH-000053,-0.781128290136
ACH-000054,-0.848247089728
ACH-000055,-0.8517332526000001
ACH-000060,-0.7361282211910001
ACH-000067,-0.948984498531
ACH-000070,-0.8061496014139999
ACH-000075,-1.18242718902
ACH-000078,-0.7389004234000001
ACH-000082,-0.7780069214190001
ACH-000085,-1.180895616
ACH-000086,-0.760904364594
ACH-000087,-0.768073099745
ACH-000092,-0.731829425454
ACH-000095,-0.798626897782
ACH-000097,-0.814404919616
ACH-000098,-0.773807194407
ACH-000099,-0.861000903038
ACH-000108,-1.0023507258
ACH-000113,-0.792863669108
ACH-000115,-0.979266974333
ACH-000116,-0.976081487353
ACH-000118,-0.9942614951200001
ACH-000120,-0.7918248108210001
ACH-000123,-0.735107629632
ACH-000127,-0.929516671631
ACH-000128,-0.877294809383
ACH-000132,-1.0264619367499999
ACH-000133,-0.823325169023
ACH-000137,-0.73515191686
ACH-000138,-0.582793720576
ACH-000142,-0.939537614472
ACH-000143,-0.9496748870049999
ACH-000146,-0.5551059743060001
ACH-000148,-1.15278694946
ACH-000150,-0.866066762439
ACH-000152,-1.17595144395
ACH-000153,-1.07450389104
ACH-000159,-1.03953048072
ACH-000160,-0.7201688106559999
ACH-000163,-0.85596797769
ACH-000167,-0.822344116838
ACH-000168,-0.7065989464519999
ACH-000169,-0.830167839358
ACH-000178,-0.8540265823790001
ACH-000182,-1.03288373077
ACH-000183,-0.9278900386319999
ACH-000188,-0.9390795422920001
ACH-000189,-1.44488272518
ACH-000190,-0.7749048108200001
ACH-000198,-0.692283069821
ACH-000204,-1.35714292783
ACH-000206,-0.695335591659
ACH-000207,-0.57371891846
ACH-000211,-0.6581805540169999
ACH-000215,-0.9465548337799999
ACH-000221,-0.766029399632
ACH-000222,-0.601476277929
ACH-000223,-1.2118241128799998
ACH-000226,-0.656844641475
ACH-000227,-0.8712908716940001
ACH-000228,-0.600065874136
ACH-000231,-0.680977686726
ACH-000232,-0.9281796427940001
ACH-000233,-0.6828020857629999
ACH-000234,-0.9904246489730001
ACH-000235,-0.561464632555
ACH-000237,-0.976242498374
ACH-000238,-0.919601952897
ACH-000243,-0.8962529359520001
ACH-000244,-1.4353810820700001
ACH-000246,-0.8772564920299999
ACH-000248,-0.9447687633149999
ACH-000250,-0.9185377780480001
ACH-000251,-0.819884528697
ACH-000253,-0.7754416966600001
ACH-000255,-0.8384917862890001
ACH-000256,-0.8045934346320001
ACH-000257,-0.825267199009
ACH-000258,-0.9948250619050001
ACH-000259,-0.922579794753
ACH-000260,-0.8333511971109999
ACH-000261,-0.902978790451
ACH-000262,-0.994027281258
ACH-000263,-0.66973095732
ACH-000264,-0.7948380802420001
ACH-000265,-0.882015774851
ACH-000266,-0.7447839755429999
ACH-000272,-1.12704882687
ACH-000273,-0.7985636926270001
ACH-000274,-1.02672388154
ACH-000277,-0.870680305499
ACH-000278,-0.696185005705
ACH-000279,-0.683977552788
ACH-000280,-0.846433238704
ACH-000281,-0.679048654296
ACH-000288,-1.21196224619
ACH-000291,-0.728582321833
ACH-000293,-0.978465921396
ACH-000294,-0.558209152056
ACH-000295,-0.448325559799
ACH-000296,-1.29285062824
ACH-000302,-1.20667182545
ACH-000304,-0.8864343993100001
ACH-000307,-0.550052362026
ACH-000308,-1.18534858364
ACH-000310,-0.99110922064
ACH-000311,-0.780772727754
ACH-000312,-0.744390662551
ACH-000315,-0.8072958194490001
ACH-000316,-0.396753346034
ACH-000317,-0.800017316287
ACH-000318,-0.738368549635
ACH-000319,-1.08083686284
ACH-000320,-0.714236731752
ACH-000322,-0.8894687669589999
ACH-000323,-0.996692870724
ACH-000324,-0.706681920399
ACH-000329,-0.63329111596
ACH-000330,-1.08575134218
ACH-000331,-0.956071313973
ACH-000332,-0.8044320063339999
ACH-000334,-1.30824930934
ACH-000335,-0.792994798081
ACH-000336,-0.518835794374
ACH-000337,-0.7768570248029999
ACH-000339,-0.867101700158
ACH-000341,-1.0327575311900001
ACH-000348,-1.0
ACH-000350,-0.572580989283
ACH-000352,-0.992832630915
ACH-000356,-0.8457565245290001
ACH-000361,-0.792536439504
ACH-000362,-0.694662223125
ACH-000363,-1.12358097564
ACH-000364,-1.0825163686200001
ACH-000365,-0.906488428564
ACH-000366,-0.8564518946619999
ACH-000368,-1.15419798696
ACH-000374,-0.8556563679160001
ACH-000375,-0.9014810658869999
ACH-000376,-0.8640630556159999
ACH-000381,-0.868910691523
ACH-000383,-0.618719615793
