,TNFRSF17 (608)
ACH-000004,-0.305111345185
ACH-000007,-0.0372278930288
ACH-000009,0.026821678917000002
ACH-000011,-0.183602324241
ACH-000012,-0.135157334593
ACH-000013,-0.238167503584
ACH-000014,-0.0744637617021
ACH-000015,-0.252903103959
ACH-000017,-0.0009805185318239999
ACH-000018,-0.026479469712999998
ACH-000019,-0.199135472427
ACH-000021,-0.423248578181
ACH-000022,-0.0411617158486
ACH-000025,-0.18091183449200002
ACH-000028,-0.111727841001
ACH-000030,-0.000570370896727
ACH-000035,-0.162726475811
ACH-000036,-0.12650815551300001
ACH-000037,-0.201500809391
ACH-000039,0.144591436517
ACH-000040,-0.11016147847100001
ACH-000041,0.07423059292010001
ACH-000042,-0.0906855514797
ACH-000045,-0.263779464241
ACH-000047,-0.104001582197
ACH-000052,-0.24555274643599997
ACH-000053,-0.110012464187
ACH-000054,-0.0229293972141
ACH-000055,0.0170570282673
ACH-000060,0.0592299382121
ACH-000067,-0.160669195267
ACH-000070,-0.115379981691
ACH-000075,-0.34712563962399995
ACH-000078,-0.0511080943378
ACH-000082,-0.155142742265
ACH-000085,-0.05745506231980001
ACH-000086,0.005568214780500001
ACH-000087,-0.08513205641930001
ACH-000092,-0.08521793267319999
ACH-000095,-0.04216462466680001
ACH-000097,-0.0701959493564
ACH-000098,-0.192644511267
ACH-000099,-0.07987154695569999
ACH-000108,-0.0486460690226
ACH-000113,-0.10100554187300001
ACH-000115,-0.21377963835900002
ACH-000116,-0.208966167011
ACH-000118,-0.269762976113
ACH-000120,-0.155769980676
ACH-000123,-0.22393773532400002
ACH-000127,-0.0974976178365
ACH-000128,-0.115403125557
ACH-000132,-0.203249120354
ACH-000133,-0.022853125113400003
ACH-000137,-0.0209702776957
ACH-000138,-0.13794748256699998
ACH-000142,-0.190671023225
ACH-000143,0.04676377570669999
ACH-000146,-0.125939664674
ACH-000148,-0.193719175502
ACH-000150,-0.12290191393
ACH-000152,-0.113841767487
ACH-000153,-0.286562033336
ACH-000159,-0.0953916285065
ACH-000160,-0.000913906830018
ACH-000163,-0.103540213784
ACH-000167,-0.334198740349
ACH-000168,-0.169597263317
ACH-000169,-0.0705332777254
ACH-000178,-0.143146568793
ACH-000182,-0.155249643991
ACH-000183,-0.271684383609
ACH-000188,-0.0140329420751
ACH-000189,-0.118324753437
ACH-000190,-0.270831883097
ACH-000198,-0.000516709772879
ACH-000204,-0.08203146875739999
ACH-000206,-0.263468948147
ACH-000207,-0.19853850976799997
ACH-000211,-0.13263602373299999
ACH-000215,-0.0596153468801
ACH-000221,-0.121539111154
ACH-000222,-0.0154254483533
ACH-000223,-0.021840603221
ACH-000226,-0.0562591563264
ACH-000227,-0.138298238105
ACH-000228,-0.17474948222800002
ACH-000231,-0.00793684920744
ACH-000232,-0.20869058501499999
ACH-000233,-0.13205629151599999
ACH-000234,-0.191646421027
ACH-000235,-0.048895848698000004
ACH-000237,-0.119690102743
ACH-000238,-0.141865192161
ACH-000243,-0.157132889825
ACH-000244,-0.00369980048266
ACH-000246,-0.124108291281
ACH-000248,-0.04500519246669999
ACH-000250,-0.15558580162
ACH-000251,-0.21114943657000002
ACH-000253,-0.20496470196699998
ACH-000255,-0.0614162814115
ACH-000256,-0.0463802015409
ACH-000257,-0.0757961996656
ACH-000258,-0.0127347752024
ACH-000259,-0.10873323424699999
ACH-000260,-0.181854922956
ACH-000261,-0.137246799922
ACH-000262,-0.19524554812699998
ACH-000263,-0.283712383457
ACH-000264,-0.00811541417382
ACH-000265,-0.17883824883299998
ACH-000266,-0.105237085888
ACH-000272,-0.0975418962915
ACH-000273,-0.15611489707999998
ACH-000274,-0.11544114720999998
ACH-000277,-0.207340626823
ACH-000278,0.020122026533400002
ACH-000279,-0.0839356707448
ACH-000280,-0.224575589725
ACH-000281,-0.0630264284893
ACH-000288,-0.13266987008099998
ACH-000291,-0.165305960526
ACH-000293,-0.179312758116
ACH-000294,-0.236685107848
ACH-000295,-0.375243149115
ACH-000296,0.029582381101199998
ACH-000302,-0.127570434069
ACH-000304,-0.0735960261473
ACH-000307,-0.152336860695
ACH-000308,-0.19487059641100002
ACH-000310,-0.339570778568
ACH-000311,-0.0278342874294
ACH-000312,-0.11427829769200001
ACH-000315,-0.0223785641379
ACH-000316,-0.09773853638560001
ACH-000317,0.108297070781
ACH-000318,-0.0207511460131
ACH-000319,-0.155322376919
ACH-000320,-0.0174767846725
ACH-000322,-0.153892109942
ACH-000323,0.0689539405912
ACH-000324,-0.0925907797767
ACH-000329,-0.162559736909
ACH-000330,-0.0584881487371
ACH-000331,-0.113394032636
ACH-000332,-0.16674351111
ACH-000334,-0.045916959593000004
ACH-000335,-0.0733492123493
ACH-000336,-0.08792652069450001
ACH-000337,-0.103006003817
ACH-000339,-0.13788125657199998
ACH-000341,-0.242564334533
ACH-000348,-0.137276994633
ACH-000350,-0.25801511886
ACH-000352,-0.14917093689000002
ACH-000356,-0.239485647147
ACH-000361,0.022380032037999997
ACH-000362,-0.24679441208500003
ACH-000363,0.038493428675199996
ACH-000364,-0.144821528621
ACH-000365,-0.138280024513
ACH-000366,-0.00828891069846
ACH-000368,0.038436839597099995
ACH-000374,-0.031172646617400004
ACH-000375,-0.22075114732099999
ACH-000376,-0.091702544816
ACH-000381,-0.131242258912
ACH-000383,-0.0978212068225
ACH-000387,-0.130182719154
ACH-000389,-0.07003639385760001
ACH-000390,-0.0632012941449
ACH-000393,-0.127255482623
ACH-000395,0.0307437984791
ACH-000397,-0.23686588018000002
ACH-000401,-0.232722709411
ACH-000402,-0.199599378429
ACH-000403,-0.132979777313
ACH-000404,0.152330866559
ACH-000406,-0.116163077139
ACH-000407,-0.235728640543
ACH-000408,-0.19826692044799998
ACH-000410,-0.08936197047160001
ACH-000411,-0.0338293361558
ACH-000414,-0.139257089203
ACH-000415,-0.11752670499500001
ACH-000416,-0.157668387112
ACH-000420,-0.0829694979176
ACH-000421,-0.156269734197
ACH-000424,-0.027137283015700002
ACH-000425,-0.19916589864999998
ACH-000426,-0.395343936857
ACH-000427,-0.167148550468
ACH-000433,0.11237036006100001
ACH-000436,-0.014973925157600002
ACH-000444,0.0353520832584
ACH-000445,-0.0675235673456
ACH-000448,-0.10744096679300001
ACH-000450,-0.0761143675319
ACH-000452,-0.171109032454
ACH-000454,-0.083219625586
ACH-000458,-0.0972898532006
ACH-000459,-0.304906625152
ACH-000460,-0.09353102219750001
ACH-000461,-0.10219754105699999
ACH-000463,-0.08587839784739999
ACH-000464,0.00377387604107
ACH-000466,-0.105304964628
ACH-000467,-0.03756843741930001
ACH-000468,-0.171886441628
ACH-000469,-0.0253521110547
ACH-000470,-0.035812132597500004
ACH-000471,-0.226927589636
ACH-000472,-0.163413997082
ACH-000473,-0.00693688031355
ACH-000475,-0.158737818359
ACH-000476,-0.0979694311664
ACH-000477,-0.207294640297
ACH-000480,-0.0994745707075
ACH-000481,-0.179940318402
ACH-000483,-0.36538803395400005
ACH-000484,-0.0781526515623
ACH-000485,-0.0431396874698
ACH-000486,-0.21817123586399997
ACH-000487,-0.00644184631907
ACH-000488,-0.167506925572
ACH-000490,-0.0449505458796
ACH-000491,-0.050334636516199995
ACH-000495,-0.18863424081799998
ACH-000496,-0.0870025039113
ACH-000499,-0.33730809004100004
ACH-000500,0.261672414655
ACH-000502,-0.28634647731999996
ACH-000503,0.239234879072
ACH-000505,-0.235720720775
ACH-000507,-0.126937152222
ACH-000510,-0.141729803961
ACH-000511,-0.08858524196260001
ACH-000512,-0.07537891644460001
ACH-000516,-0.204051704619
ACH-000517,-0.0601656222935
ACH-000518,-0.266630895177
ACH-000520,-0.10291744222000002
ACH-000521,-0.0416887442789
ACH-000522,-0.137148995316
ACH-000524,-0.033873348840200004
ACH-000527,-0.143952435404
ACH-000528,-0.0579000227778
ACH-000537,-0.214507322609
ACH-000541,-0.19229558160799998
ACH-000542,-0.17115680377099998
ACH-000544,-0.051755249392800004
ACH-000545,0.00745907931994
ACH-000547,-0.0470197357579
ACH-000548,-0.133953558477
ACH-000549,-0.0660230835116
ACH-000550,-0.032627398550299995
ACH-000552,-0.034089609574299996
ACH-000556,-0.25475654378
ACH-000557,-0.157602023463
ACH-000570,-0.041187058939
ACH-000571,-0.120665558078
ACH-000573,-0.106828693346
ACH-000576,-0.16899972304400002
ACH-000580,-0.16170392458
ACH-000584,-0.15443902279000002
ACH-000585,-0.165398312778
ACH-000588,-0.354966703173
ACH-000589,-0.052158932385900005
ACH-000591,-0.18293435424899998
ACH-000593,-0.0831008968422
ACH-000600,-0.0299728791404
ACH-000601,-0.137950626828
ACH-000604,0.0808986478961
ACH-000605,-0.23392574671100003
ACH-000606,-0.20917336550299997
ACH-000608,-0.167326488616
ACH-000614,-0.14419209067
ACH-000616,-0.14891385257099998
ACH-000618,-0.07859678528139999
ACH-000619,-0.032387931272
ACH-000620,-0.147440153435
ACH-000621,-0.0648768854234
ACH-000622,-0.197780366338
ACH-000623,-0.132407636982
ACH-000624,-0.17558403740800002
ACH-000627,-0.0283237173448
ACH-000630,-0.156428540312
ACH-000632,-0.193068601358
ACH-000633,-0.116917663027
ACH-000637,-0.040879699772999996
ACH-000638,-0.0888181872233
ACH-000646,-0.0762731280545
ACH-000647,-0.0755504407732
ACH-000648,-0.08521122213160001
ACH-000649,-0.204818520854
ACH-000651,-0.163129256391
ACH-000652,0.120173085067
ACH-000653,-0.0198314807805
ACH-000657,-0.0736520574051
ACH-000658,-0.32476612215100004
ACH-000661,-0.165563081127
ACH-000662,0.0406099657064
ACH-000663,-0.22394543518100002
ACH-000665,-0.026937699385700002
ACH-000671,-0.125836451173
ACH-000673,-0.13886149964400002
ACH-000676,-0.163693515486
ACH-000677,-0.025853716544400003
ACH-000681,-0.0455794931045
ACH-000682,-0.16108485194
ACH-000683,-0.158698502173
ACH-000684,-0.0685305925024
ACH-000688,-0.0250659012505
ACH-000693,-0.0853134581993
ACH-000694,0.00714082612553
ACH-000695,-0.157010183561
ACH-000696,-0.07232470088660001
ACH-000697,-0.0742001807982
ACH-000699,-0.09178080175030001
ACH-000701,-0.0989850095821
ACH-000706,-0.217751763399
ACH-000711,-0.130939172649
ACH-000713,-0.200596615697
ACH-000714,-0.21806350314
ACH-000718,-0.0005267588278010001
ACH-000720,-0.0183878155669
ACH-000721,-0.143374810756
ACH-000724,-0.43215566126000005
ACH-000725,-0.131729977024
ACH-000732,-0.09182408237220001
ACH-000734,-0.16557682568
ACH-000735,-0.131066656949
ACH-000736,-0.0141003347949
ACH-000738,-0.0732561710271
ACH-000746,-0.449819176047
ACH-000747,-0.279926928862
ACH-000748,-0.13525041587
ACH-000753,-0.208451761326
ACH-000756,-0.11212395191999999
ACH-000757,-0.165614506104
ACH-000758,-0.141047732699
ACH-000760,-0.176743338358
ACH-000763,-0.315990999985
ACH-000764,0.0170934791684
ACH-000765,-0.131265480365
ACH-000766,-0.27916291526299997
ACH-000767,-0.141206791316
ACH-000768,0.0339692730776
ACH-000769,-0.0526390872449
ACH-000770,-0.0696089569097
ACH-000771,-0.0222370211535
ACH-000773,-0.093471417785
ACH-000776,-0.146520710666
ACH-000777,-0.0158769685314
ACH-000778,-0.195602838684
ACH-000781,-0.163194057723
ACH-000782,-0.10171517853
ACH-000783,-0.18560988103700002
ACH-000784,-0.181372062099
ACH-000785,-0.17127430922000003
ACH-000787,-0.0862171273412
ACH-000788,-0.157100840134
ACH-000791,-0.023454126809900003
ACH-000792,-0.04978039468309999
ACH-000794,-0.0396688901117
ACH-000796,-0.06432094291740001
ACH-000799,-0.0394700318838
ACH-000800,-0.22214273831599998
ACH-000802,-0.08648409942060001
ACH-000804,-0.146919131729
ACH-000805,-0.048027533169
ACH-000809,-0.0773082249766
ACH-000810,0.004356763460260001
ACH-000811,-0.184411672602
ACH-000817,-0.193943694133
ACH-000819,-0.0820651253063
ACH-000820,-0.238995308935
ACH-000821,-0.255878104073
ACH-000822,0.0580875926172
ACH-000823,-0.155772213532
ACH-000824,-0.0806925871875
ACH-000827,-0.051213724314900004
ACH-000829,0.0209461572835
ACH-000831,-0.349813014409
ACH-000832,-0.0981381933662
ACH-000833,-0.164776566157
ACH-000834,-0.0117114671646
ACH-000835,-0.102840277423
ACH-000836,-0.23824588288100002
ACH-000837,-0.0641256391631
ACH-000838,-0.291252204137
ACH-000839,-0.0529514920278
ACH-000840,-0.341526674367
ACH-000841,-0.0585896147776
ACH-000843,0.102232858504
ACH-000846,-0.0892573687496
ACH-000847,-0.09620221872819999
ACH-000848,-0.18791141529199998
ACH-000849,-0.24584228014000004
ACH-000851,-0.122274275779
ACH-000855,-0.00982292906198
ACH-000856,-0.04888960415080001
ACH-000858,-0.0639720575362
ACH-000859,0.252490264042
ACH-000861,-0.08441624592369999
ACH-000862,-0.09160565674429999
ACH-000865,-0.13014001727399999
ACH-000866,-0.029866285745900004
ACH-000867,-0.16901114215500002
ACH-000869,-0.0736424245567
ACH-000872,-0.18587987835
ACH-000873,-0.06540808197869999
ACH-000876,-0.0224915741293
ACH-000878,0.147152446298
ACH-000880,-0.207467325073
ACH-000881,-0.0919347262322
ACH-000882,-0.167237573382
ACH-000884,-0.126417517764
ACH-000885,-0.138960722477
ACH-000887,-0.219898566637
ACH-000888,-0.25907201649399997
ACH-000889,-0.21573228363299998
ACH-000890,-0.15318022542600002
ACH-000896,-0.09316925354630001
ACH-000898,-0.18086125234099998
ACH-000900,-0.201773011444
ACH-000901,-0.178600448571
ACH-000905,-0.14449637245
ACH-000906,-0.061903677525000006
ACH-000907,-0.102342273572
ACH-000910,-0.12914431890900002
ACH-000911,-0.257689777085
ACH-000912,-0.140770057537
ACH-000913,-0.149948385586
ACH-000915,-0.143678445423
ACH-000916,-0.0213883245331
ACH-000917,-0.149060603363
ACH-000921,-0.160615456218
ACH-000924,-0.0872475097249
ACH-000926,-0.218720828073
ACH-000928,-0.111754023654
ACH-000929,-0.0481095379931
ACH-000932,-0.11039355295600001
ACH-000935,-0.202345547918
ACH-000936,-0.0745222817707
ACH-000937,-0.0986979976581
ACH-000938,-0.0155544211904
ACH-000939,-0.246934505836
ACH-000941,-0.19266748087699997
ACH-000943,-0.110890441472
ACH-000946,-0.10949778553400001
ACH-000947,-0.123229478354
ACH-000948,-0.029436418132700003
ACH-000950,0.176096562781
ACH-000953,0.0176259870706
ACH-000957,-0.16708764072
ACH-000958,-0.101224319228
ACH-000960,-0.10793223313400001
ACH-000963,-0.036442598902199995
ACH-000968,-0.10324084491800001
ACH-000969,-0.184067617145
ACH-000973,-0.284578189288
ACH-000974,-0.106785592868
ACH-000975,-0.0868588953903
ACH-000976,-0.141628614223
ACH-000978,-0.106053385152
ACH-000980,-0.122519766754
ACH-000984,-0.20915778106199998
ACH-000986,-0.014928010497099999
ACH-000988,-0.0472547976554
ACH-000993,-0.220636071525
ACH-000994,-0.27942400531
ACH-000996,0.00977589330325
ACH-001001,-0.106210048716
ACH-001020,-0.333456764319
ACH-001028,-0.125718526453
ACH-001031,-0.146536072457
ACH-001038,-0.14249240055600002
ACH-001048,-0.137607559275
ACH-001050,-0.106781981706
ACH-001053,-0.138169262914
ACH-001054,-0.213381537646
ACH-001061,-0.255134411194
ACH-001067,0.0327148072583
ACH-001075,-0.125549264831
ACH-001096,-0.195502117144
ACH-001128,0.190589511294
ACH-001134,-0.0861483399207
ACH-001151,-0.0564045324583
ACH-001163,-0.18536660180700001
ACH-001164,-0.085717340046
ACH-001173,-0.13659419551
ACH-001183,0.00603584128044
ACH-001184,-0.15886486172800002
ACH-001190,-0.012936487552499999
ACH-001192,-0.130538331041
ACH-001193,-0.168442392414
ACH-001196,-0.187441298957
ACH-001197,0.036677214038400005
ACH-001205,-0.08560366524
ACH-001211,-0.205482469408
ACH-001212,0.121549045515
ACH-001228,-0.031013431465599997
ACH-001232,-0.25348252302200003
ACH-001239,-0.164192269563
ACH-001274,-0.163758026803
ACH-001275,-0.147522277701
ACH-001277,0.0049382944317099995
ACH-001278,-0.12245253841600001
ACH-001280,-0.014063255349099999
ACH-001283,-0.145704191406
ACH-001289,-0.17890741134
ACH-001295,-0.158472508177
ACH-001300,-0.123576411723
ACH-001301,-0.353145928378
ACH-001302,-0.0486962949743
ACH-001303,0.08755701845000001
ACH-001306,-0.149668522319
ACH-001318,-0.0633217260702
ACH-001322,-0.0471964720949
ACH-001328,-0.045183154023699997
ACH-001332,0.0112142047003
ACH-001333,-0.106104207587
ACH-001336,-0.168380633561
ACH-001340,-0.053838773263999995
