,ATP2C2 (9914)
ACH-000004,-0.270711565557
ACH-000007,0.045047963090399996
ACH-000009,0.0870117828963
ACH-000011,-0.120675196282
ACH-000012,-0.0979292538813
ACH-000013,0.006156644082779999
ACH-000014,-0.311920645343
ACH-000015,0.035132567060500004
ACH-000017,0.130189320034
ACH-000018,-0.10218599075099999
ACH-000019,-0.0932645456529
ACH-000021,0.019954494378799998
ACH-000022,-0.115111313773
ACH-000025,-0.18449999774700002
ACH-000028,-0.044921468035500005
ACH-000030,0.00387271222135
ACH-000035,-0.0668927381036
ACH-000036,-0.26993296154199997
ACH-000037,0.022907663684
ACH-000039,-0.168883752278
ACH-000040,0.0489076947127
ACH-000041,0.08685799836210001
ACH-000042,-0.033374844242400004
ACH-000045,-0.0482459663792
ACH-000047,-0.24313229261500002
ACH-000052,-0.04516246346390001
ACH-000053,-0.0105343507391
ACH-000054,0.0605101154958
ACH-000055,-0.206775924845
ACH-000060,0.0456209740324
ACH-000067,-0.155836421344
ACH-000070,-0.0668519460259
ACH-000075,-0.11269543658600001
ACH-000078,0.102798653015
ACH-000082,-0.0824894309125
ACH-000085,0.185548460171
ACH-000086,0.0280456168848
ACH-000087,0.0331216430289
ACH-000092,-0.0236357736205
ACH-000095,-0.106404803168
ACH-000097,0.106399423702
ACH-000098,-0.151782045236
ACH-000099,0.0675163733834
ACH-000108,-0.235549582771
ACH-000113,0.0781263941285
ACH-000115,-0.09442355711400001
ACH-000116,0.08064858165630001
ACH-000118,0.0626566099367
ACH-000120,-0.0694328602829
ACH-000123,-0.159884956002
ACH-000127,-0.23589635491500002
ACH-000128,-0.0195248497679
ACH-000132,6.24344189932e-05
ACH-000133,-0.0246769065545
ACH-000137,-0.0180437804737
ACH-000138,-0.0615586074935
ACH-000142,-0.0778404203216
ACH-000143,-0.0572241557962
ACH-000146,-0.140053569885
ACH-000148,-0.114517511488
ACH-000150,-0.00506713791877
ACH-000152,-0.00796133760592
ACH-000153,0.0104180436225
ACH-000159,0.033746213448900005
ACH-000160,0.119440437159
ACH-000163,-0.09527311309059999
ACH-000167,-0.0158552540411
ACH-000168,-0.21738756441999998
ACH-000169,-0.0213494623919
ACH-000178,-0.08136582459410001
ACH-000182,-0.0097347014896
ACH-000183,0.0662990204839
ACH-000188,-0.0258618670974
ACH-000189,-0.276201379448
ACH-000190,-0.0021602549717600005
ACH-000198,-0.0385189338201
ACH-000204,0.0558938154724
ACH-000206,-0.07854953750860001
ACH-000207,0.0349454729108
ACH-000211,0.0446235303101
ACH-000215,-0.06431897613559999
ACH-000221,-0.0230809387078
ACH-000222,-0.0391420051575
ACH-000223,0.021784005684099998
ACH-000226,-0.09540542723670001
ACH-000227,-0.134123221669
ACH-000228,-0.048978031531499995
ACH-000231,-0.08060320814460001
ACH-000232,-0.169983439012
ACH-000233,0.032435880141599996
ACH-000234,0.199392315686
ACH-000235,0.0330080011526
ACH-000237,-0.21730994064800002
ACH-000238,-0.142772068609
ACH-000243,0.138166494737
ACH-000244,-0.200704320411
ACH-000246,-0.06098333203919999
ACH-000248,-0.197393425273
ACH-000250,-0.150010170109
ACH-000251,0.0472555369371
ACH-000253,0.0057946149779
ACH-000255,0.017838036684700003
ACH-000256,-0.0168091073876
ACH-000257,0.0332971239284
ACH-000258,0.145272419344
ACH-000259,0.0271913038465
ACH-000260,-0.10569040636600001
ACH-000261,-0.080966546115
ACH-000262,-0.14899661896
ACH-000263,-0.10956604160999998
ACH-000264,-0.125699210033
ACH-000265,0.025781533796099997
ACH-000266,0.011577654771100001
ACH-000272,-0.07434801407660001
ACH-000273,0.17935077219599999
ACH-000274,-0.109347607829
ACH-000277,-0.139554204659
ACH-000278,0.07217962584589999
ACH-000279,-0.0490742338309
ACH-000280,-0.21018346828200002
ACH-000281,-0.325600988062
ACH-000288,-0.220949587241
ACH-000291,-0.08951125420669999
ACH-000293,0.171496441269
ACH-000294,-0.000200008718328
ACH-000295,0.0116363528856
ACH-000296,-0.0397586003821
ACH-000302,0.0111073501571
ACH-000304,-0.0782107066948
ACH-000307,0.0453764283842
ACH-000308,-0.039085162095300004
ACH-000310,-0.12344358784600001
ACH-000311,-0.031680457758
ACH-000312,-0.0226334213146
ACH-000315,-0.0125035720796
ACH-000316,-0.18257885829599999
ACH-000317,-0.173629285217
ACH-000318,0.360876161461
ACH-000319,-0.19438350139000002
ACH-000320,0.00170743486822
ACH-000322,0.11645396802500001
ACH-000323,0.00697064084806
ACH-000324,-0.04031286390969999
ACH-000329,-0.141139332326
ACH-000330,-0.0733154860691
ACH-000331,-0.00094789910118
ACH-000332,0.0577453098931
ACH-000334,0.36603267367200004
ACH-000335,-0.101147342447
ACH-000336,-0.119949493
ACH-000337,-0.029590309810200003
ACH-000339,-0.0481918554686
ACH-000341,0.16676940718299998
ACH-000348,-0.18422783746399998
ACH-000350,-0.161956717783
ACH-000352,0.0517620126609
ACH-000356,0.08470389572249999
ACH-000361,-0.152589306712
ACH-000362,0.014110408218200001
ACH-000363,-0.030853375676599997
ACH-000364,0.174128420807
ACH-000365,0.0493819971103
ACH-000366,-0.0524639712036
ACH-000368,-0.237311914188
ACH-000374,0.08665508306299999
ACH-000375,0.057471362870300004
ACH-000376,-0.06028216673259999
ACH-000381,-0.0107542996656
ACH-000383,-0.155131768356
ACH-000387,-0.014906450765799998
ACH-000389,-0.167404322965
ACH-000390,-0.0138218582104
ACH-000393,-0.18961919015999998
ACH-000395,-0.160572313485
ACH-000397,-0.031959470169
ACH-000401,-0.29409212681499997
ACH-000402,-0.184650876273
ACH-000403,0.0724602904286
ACH-000404,-0.220616485753
ACH-000406,-0.128069773843
ACH-000407,-0.017630778289
ACH-000408,-0.0355660479117
ACH-000410,0.0571926677202
ACH-000411,0.0154838770893
ACH-000414,-0.056806140630199994
ACH-000415,0.0412842162189
ACH-000416,-0.08039777260410001
ACH-000420,-0.146462570732
ACH-000421,-0.072168679827
ACH-000424,0.275847138247
ACH-000425,0.083973082327
ACH-000426,0.194332086556
ACH-000427,0.012202959111500001
ACH-000433,-0.23787850388700002
ACH-000436,-0.032303924184300004
ACH-000444,0.046052892324699994
ACH-000445,-0.09599521736839998
ACH-000448,-0.0392864953207
ACH-000450,-0.11381556166699999
ACH-000452,0.0616006908359
ACH-000454,-0.101351601895
ACH-000458,-0.0777380643289
ACH-000459,0.0192444058851
ACH-000460,-0.12070499293600001
ACH-000461,-0.0164745163442
ACH-000463,-0.094494671733
ACH-000464,-0.09468721714600001
ACH-000466,-0.046966589876600004
ACH-000467,-0.0673053263756
ACH-000468,-0.046813669700800004
ACH-000469,-0.173909842869
ACH-000470,0.312722777951
ACH-000471,-0.0353801872243
ACH-000472,-0.034362343737499995
ACH-000473,0.07850653620619999
ACH-000475,-0.160592636185
ACH-000476,-0.21071958496399998
ACH-000477,-0.263551377159
ACH-000480,-0.0338471636466
ACH-000481,-0.041918973286800006
ACH-000483,-0.102959590186
ACH-000484,0.08640924781469998
ACH-000485,-0.151392655712
ACH-000486,0.035886540164
ACH-000487,0.0467305116583
ACH-000488,-0.027928149537400002
ACH-000490,0.004612373399689999
ACH-000491,-0.017668480679599998
ACH-000495,-0.0877226774934
ACH-000496,-0.126126065087
ACH-000499,-0.120134827554
ACH-000500,0.0761385846542
ACH-000502,0.0227060667784
ACH-000503,0.0589730767787
ACH-000505,-0.0373633794926
ACH-000507,-0.0293555751414
ACH-000510,-0.0135930665867
ACH-000511,0.0162104581928
ACH-000512,-0.141509316198
ACH-000516,-0.15947087619699998
ACH-000517,-0.108383261353
ACH-000518,-0.165067933543
ACH-000520,-0.29001486016
ACH-000521,-0.203562674144
ACH-000522,-0.128699315463
ACH-000524,-0.08468368914669999
ACH-000527,-0.0928230748654
ACH-000528,0.0548678554925
ACH-000537,-0.151285456952
ACH-000541,-0.368488151602
ACH-000542,-0.053269927024099994
ACH-000544,-0.135744157586
ACH-000545,0.055296135902899994
ACH-000547,-0.131462819596
ACH-000548,-0.22169424970899998
ACH-000549,-0.0781866042002
ACH-000550,-0.0030277637455100002
ACH-000552,0.161984599591
ACH-000556,-0.142090997049
ACH-000557,-0.194224583927
ACH-000570,-0.138429788128
ACH-000571,-0.128271140698
ACH-000573,-0.0484539241807
ACH-000576,-0.0886842409757
ACH-000580,-0.0941911302283
ACH-000584,-0.17612819073600003
ACH-000585,-0.0194454523803
ACH-000588,-0.08872992312999999
ACH-000589,0.0358256973149
ACH-000591,-0.155427231278
ACH-000593,-0.205291360939
ACH-000600,0.0679775050833
ACH-000601,-0.118601729519
ACH-000604,-0.292288905759
ACH-000605,-0.173685590188
ACH-000606,0.187499199287
ACH-000608,-0.154514707295
ACH-000614,0.023593032459
ACH-000616,0.0450755022659
ACH-000618,-0.0854349125371
ACH-000619,0.138228211248
ACH-000620,0.108848644761
ACH-000621,-0.109277787816
ACH-000622,0.0475812835212
ACH-000623,-0.1342152655
ACH-000624,0.00385289944127
ACH-000627,0.054648529062599996
ACH-000630,-0.19477530868299997
ACH-000632,-0.09463084717800001
ACH-000633,-0.0367735804658
ACH-000637,-0.11429289765900001
ACH-000638,0.210180269202
ACH-000646,0.047621248997
ACH-000647,-0.0964328516932
ACH-000648,-0.0421862656393
