,TBX6 (6911)
ACH-000004,-0.165608511319
ACH-000007,0.09107280353939999
ACH-000009,-0.0172200173012
ACH-000011,-0.0615584703721
ACH-000012,-0.210981806831
ACH-000013,-0.22890413278400001
ACH-000014,0.105091923136
ACH-000015,-0.220186675823
ACH-000017,-0.18416382409600002
ACH-000018,0.0494064549796
ACH-000019,0.09619764256880001
ACH-000021,-0.212555551645
ACH-000022,-0.18274840026099998
ACH-000025,-0.151371855867
ACH-000028,-0.036577884631800006
ACH-000030,0.0372023679984
ACH-000035,-0.215855894314
ACH-000036,-0.0136256440658
ACH-000037,-0.459040885408
ACH-000039,-0.236467666661
ACH-000040,-0.17462637339099998
ACH-000041,0.0140891929495
ACH-000042,0.249861943796
ACH-000045,-0.0931879458942
ACH-000047,-0.2728567345
ACH-000052,0.12904431533299998
ACH-000053,-0.009583143141379999
ACH-000054,-0.036516807866800005
ACH-000055,-0.178356774199
ACH-000060,0.179612408006
ACH-000067,-0.101383772412
ACH-000070,0.0653789307966
ACH-000075,-0.194160608746
ACH-000078,-0.0251860890377
ACH-000082,-0.0589846347329
ACH-000085,0.130743788366
ACH-000086,0.12704335059
ACH-000087,-0.00531478816282
ACH-000092,-0.010295541749799998
ACH-000095,0.04464156729450001
ACH-000097,-0.0769034762236
ACH-000098,-0.24187748580899998
ACH-000099,-0.0741886448631
ACH-000108,0.0816824034479
ACH-000113,-0.27425211554
ACH-000115,-0.062027520176
ACH-000116,-0.00824003465688
ACH-000118,-0.100577809662
ACH-000120,-0.0136874428782
ACH-000123,-0.330863382607
ACH-000127,-0.177826851544
ACH-000128,-0.00044687375477499996
ACH-000132,-0.12341247603199999
ACH-000133,-0.10721263838199999
ACH-000137,-0.437105136268
ACH-000138,0.030254850913299998
ACH-000142,-0.358413162562
ACH-000143,-0.24658660862100001
ACH-000146,-0.0910754949364
ACH-000148,-0.157195982102
ACH-000150,-0.265799637551
ACH-000152,-0.0166995630693
ACH-000153,-0.33373396032499997
ACH-000159,-0.0707714883987
ACH-000160,0.00963687006706
ACH-000163,-0.0987870565343
ACH-000167,-0.07152719463229999
ACH-000168,-0.09753986007139999
ACH-000169,-0.0541260179562
ACH-000178,-0.150503466773
ACH-000182,-0.12289813404100002
ACH-000183,-0.148327642218
ACH-000188,0.0272599843444
ACH-000189,-0.235092922047
ACH-000190,0.0757109503379
ACH-000198,-0.195238146783
ACH-000204,-0.313793406093
ACH-000206,0.134214524807
ACH-000207,0.055522964163199996
ACH-000211,-0.027307267915799998
ACH-000215,-0.030083443511700003
ACH-000221,-0.343988147106
ACH-000222,-0.18312967163199997
ACH-000223,-0.074981275092
ACH-000226,-0.208323638315
ACH-000227,0.0075039687590500006
ACH-000228,-0.06593305773130001
ACH-000231,-0.0898896696805
ACH-000232,-0.0672311297626
ACH-000233,-0.0982565541245
ACH-000234,-0.273477187674
ACH-000235,-0.0813437918843
ACH-000237,-0.08015924019989999
ACH-000238,0.133437208548
ACH-000243,-0.21955200598000002
ACH-000244,-0.163815509221
ACH-000246,-0.0401966815726
ACH-000248,-0.26430852047200004
ACH-000250,-0.159976134069
ACH-000251,-0.235725160368
ACH-000253,0.143656687871
ACH-000255,0.0174781792798
ACH-000256,-0.062112866705800004
ACH-000257,-0.24253912461399998
ACH-000258,-0.101535181177
ACH-000259,-0.0612584913783
ACH-000260,-0.199384694162
ACH-000261,-0.09493874263180001
ACH-000262,-0.292686860384
ACH-000263,0.246305358466
ACH-000264,-0.16898689691399998
ACH-000265,-0.077286768499
ACH-000266,-0.00939709926166
ACH-000272,-0.112417100896
ACH-000273,-0.244234328887
ACH-000274,-0.011663475365899999
ACH-000277,0.0185292619328
ACH-000278,0.08670243350680001
ACH-000279,-0.17214761571400003
ACH-000280,-0.012744537536500001
ACH-000281,0.17513244117899998
ACH-000288,-0.297565219878
ACH-000291,-0.142039420389
ACH-000293,-0.21139126581099998
ACH-000294,-0.0385305450609
ACH-000295,-0.150045753971
ACH-000296,-0.297790625762
ACH-000302,-0.132975911482
ACH-000304,-0.337770627477
ACH-000307,-0.149565201117
ACH-000308,-0.162909072933
ACH-000310,-0.18748696328899997
ACH-000311,-0.0007429305836169999
ACH-000312,-0.0244902794141
ACH-000315,-0.391265356053
ACH-000316,-0.354184864166
ACH-000317,0.0753245291468
ACH-000318,0.0253224340747
ACH-000319,-0.21877480524300003
ACH-000320,-0.0383362654093
ACH-000322,-0.605471275766
ACH-000323,-0.184811817115
ACH-000324,-0.193498848003
ACH-000329,-0.218273884344
ACH-000330,-0.322764840421
ACH-000331,-0.029363292827599998
ACH-000332,-0.0849640262802
ACH-000334,-0.215938673676
ACH-000335,-0.10643663207999998
ACH-000336,0.0865102058495
ACH-000337,-0.00703544333708
ACH-000339,-0.13315215476199999
ACH-000341,-0.109853553706
ACH-000348,-0.24687920207699998
ACH-000350,0.0840642137004
ACH-000352,-0.0690489746863
ACH-000356,-0.501634301589
ACH-000361,-0.225408118804
ACH-000362,-0.11533142434100001
ACH-000363,-0.236950551935
ACH-000364,-0.36080940283
ACH-000365,-0.23505311360199999
ACH-000366,0.005325020346020001
ACH-000368,-0.13701580507799999
ACH-000374,-0.216084762047
ACH-000375,-0.202326960466
ACH-000376,0.037899148422400004
ACH-000381,-0.013125864879700001
ACH-000383,-0.015482662128600002
ACH-000387,-0.033616492812099996
ACH-000389,-0.08625453522710001
ACH-000390,-0.0456322694691
ACH-000393,-0.0350604059173
ACH-000395,0.0929540328285
ACH-000397,-0.271913496288
ACH-000401,-0.521787683507
ACH-000402,0.12492306600400001
ACH-000403,-0.04261079980330001
ACH-000404,-0.261884180242
ACH-000406,-0.118687137927
ACH-000407,-0.34542132740000003
ACH-000408,-0.278773386884
ACH-000410,-0.178150887475
ACH-000411,-0.11176179216700001
ACH-000414,-0.0878847610186
ACH-000415,-0.09859332393369999
ACH-000416,-0.22856237723099998
ACH-000420,-0.20612563366
ACH-000421,-0.024708767717900003
ACH-000424,-0.152601656865
ACH-000425,-0.33923322163900005
ACH-000426,0.026808775144899998
ACH-000427,-0.159811566251
ACH-000433,-0.300354348795
ACH-000436,-0.27846816495
ACH-000444,-0.00138250289339
ACH-000445,-0.25995691827100004
ACH-000448,-0.00820990917475
ACH-000450,-0.18618660105999998
ACH-000452,-0.26545206642499997
ACH-000454,-0.272718438818
ACH-000458,-0.213330917951
ACH-000459,-0.313300417961
ACH-000460,-0.12329549793
ACH-000461,-0.13765839890999998
ACH-000463,-0.11101412121300001
ACH-000464,-0.0911105740932
ACH-000466,-0.0241311213035
ACH-000467,-0.0741705904678
ACH-000468,-0.158197056478
ACH-000469,-0.006865482076689999
ACH-000470,0.159314806975
ACH-000471,-0.106648402063
ACH-000472,-0.13513764375700002
ACH-000473,0.112414697126
ACH-000475,-0.07069136001689999
ACH-000476,0.0105943650566
ACH-000477,0.08903512159530001
ACH-000480,-0.119544150297
ACH-000481,-0.07143414254710001
ACH-000483,-0.228221009914
ACH-000484,-0.285369055577
ACH-000485,-0.17780536293299998
ACH-000486,-0.375935958362
ACH-000487,0.047589522205499994
ACH-000488,-0.057580891287199995
ACH-000490,-0.026290661332200004
ACH-000491,-0.00491585696528
ACH-000495,-0.059602943113799996
ACH-000496,-0.212556874527
ACH-000499,-0.337030683637
ACH-000500,0.41201377339100004
ACH-000502,-0.115971233422
ACH-000503,-0.13907892324100002
ACH-000505,-0.315874851038
ACH-000507,-0.224715562771
ACH-000510,-0.24294838173500002
ACH-000511,-0.0015572660770299999
ACH-000512,-0.17710857120999998
ACH-000516,-0.0505262167112
ACH-000517,-0.0585732286022
ACH-000518,-0.030458097809599998
ACH-000520,-0.10384687272500001
ACH-000521,-0.0514960722069
ACH-000522,-0.272316714325
ACH-000524,0.0724800314617
ACH-000527,-0.188786670996
ACH-000528,-0.06408296705580001
ACH-000537,-0.24916576202399998
ACH-000541,0.117054154971
ACH-000542,-0.0487144141744
ACH-000544,0.0311159151646
ACH-000545,-0.17978854877300002
ACH-000547,-0.06746445837119999
ACH-000548,-0.0642811256563
ACH-000549,-0.0961231864801
ACH-000550,0.145145378291
ACH-000552,-0.08799178795859999
ACH-000556,-0.304691481089
ACH-000557,-0.0943812195118
ACH-000570,0.0397050399494
ACH-000571,-0.18869341811999998
ACH-000573,-0.04584451438630001
ACH-000576,-0.0012289568506
ACH-000580,0.0652754676357
ACH-000584,-0.0490421479358
ACH-000585,-0.125018178431
ACH-000588,-0.288677829579
ACH-000589,-0.253689963825
ACH-000591,-0.125773778891
ACH-000593,-0.0199349127192
ACH-000600,-0.115372905644
ACH-000601,-0.171932296831
ACH-000604,0.040830605630300006
ACH-000605,-0.190962351723
ACH-000606,-0.237207915934
ACH-000608,-0.014569932215100001
ACH-000614,-0.054056077783000006
ACH-000616,0.0174252937483
ACH-000618,-0.038239510291400006
ACH-000619,-0.15885059332499998
ACH-000620,-0.257898628268
ACH-000621,-0.268601226
ACH-000622,0.00642934040838
ACH-000623,-0.11048975977600001
ACH-000624,-0.168952851005
ACH-000627,0.189524048513
ACH-000630,-0.118843384409
ACH-000632,-0.07810007341580001
ACH-000633,-0.142151615957
ACH-000637,-0.325269944571
ACH-000638,-0.088862249587
ACH-000646,-0.16238321050100002
ACH-000647,0.07931581737000001
ACH-000648,-0.208839504523
ACH-000649,-0.129306395514
ACH-000651,0.012373324526
ACH-000652,-0.0539728087863
ACH-000653,-0.0335489125729
ACH-000657,-0.179131483068
ACH-000658,-0.213127465965
ACH-000661,-0.25940981236
ACH-000662,-0.202533182267
ACH-000663,-0.31046102256700003
ACH-000665,-0.14085773624
ACH-000671,-0.44387081182800003
ACH-000673,-0.296260027042
ACH-000676,-0.282269953302
ACH-000677,-0.186508557049
ACH-000681,-0.08068774098999999
ACH-000682,-0.010162737526299998
ACH-000683,-0.30430987725
ACH-000684,-0.485697787007
ACH-000688,-0.004297817316149999
ACH-000693,0.06323961129509999
ACH-000694,0.117006010122
ACH-000695,-0.08528130793030002
ACH-000696,-0.0408940662824
ACH-000697,-0.0931636049214
ACH-000699,-0.0432108165965
ACH-000701,-0.143825165005
ACH-000706,-0.0854311744768
ACH-000711,-0.12005299215500001
ACH-000713,-0.614226267412
ACH-000714,-0.39354664543799994
ACH-000718,-0.20923669726
ACH-000720,0.06274653448890001
ACH-000721,-0.166656713626
ACH-000724,-0.070469894702
ACH-000725,-0.31885577812399996
ACH-000732,-0.126156992083
ACH-000734,-0.146565792985
ACH-000735,-0.08089993820569999
ACH-000736,-0.18984254772700002
ACH-000738,-0.0459533379179
ACH-000746,-0.16953698690299998
ACH-000747,-0.256211582126
ACH-000748,-0.145934153618
ACH-000753,-0.0944384150676
ACH-000756,-0.012132734313700001
ACH-000757,-0.34636825269199994
ACH-000758,-0.040062905455400005
ACH-000760,-0.142241369404
ACH-000763,0.034636264514900005
ACH-000764,0.0236198176614
ACH-000765,-0.267187427278
ACH-000766,-0.124685993476
ACH-000767,-0.14297994111
ACH-000768,0.0848993155352
ACH-000769,-0.2665996609
ACH-000770,-0.202876989195
ACH-000771,-0.0573677299693
ACH-000773,-0.15844866636399998
ACH-000776,-0.30923878739599997
ACH-000777,0.0363071848159
ACH-000778,-0.138718976699
ACH-000781,-0.0225285854405
ACH-000782,-0.0948316569045
ACH-000783,-0.0934692497554
ACH-000784,-0.35128851037299996
ACH-000785,-0.049630815718599994
ACH-000787,0.0744532981658
ACH-000788,-0.118104566373
ACH-000791,-0.15104296671599998
ACH-000792,-0.11535210603599999
ACH-000794,-0.151048812289
ACH-000796,0.047168381742400005
ACH-000799,-0.160370851851
ACH-000800,-0.011434618600500001
ACH-000802,-0.1387148172
ACH-000804,-0.30983701273200004
ACH-000805,0.00164456753788
ACH-000809,-0.08876631557569999
ACH-000810,-0.451937553854
ACH-000811,-0.0944448792512
ACH-000817,-0.07419100452710001
ACH-000819,0.0236819996248
ACH-000820,-0.043993948099100004
ACH-000821,-0.0838613167818
ACH-000822,0.0965200908058
ACH-000823,-0.09744078168600001
ACH-000824,0.187528076223
ACH-000827,-0.21395669422699998
ACH-000829,-0.244690548597
ACH-000831,-0.00211254330296
ACH-000832,-0.241784359175
ACH-000833,0.00207401949993
ACH-000834,-0.0679180347286
ACH-000835,-0.0748607331347
ACH-000836,-0.213105626913
ACH-000837,-0.039656331395
ACH-000838,-0.41415439909999996
ACH-000839,0.13309028869
ACH-000840,-0.219506382592
ACH-000841,-0.17748247888500002
ACH-000843,-0.11372533701300001
ACH-000846,-0.290832749448
ACH-000847,-0.257278853105
ACH-000848,-0.10474574683
ACH-000849,-0.21038468598700003
ACH-000851,-0.0383352874378
ACH-000855,0.0426885316411
ACH-000856,-0.16497834933900002
ACH-000858,0.0622194596365
ACH-000859,-0.024073484834500003
ACH-000861,-0.210332255704
ACH-000862,-0.060066907059399995
ACH-000865,-0.13101407197599998
ACH-000866,0.05147163990280001
ACH-000867,-0.137713805783
ACH-000869,-0.178491262877
ACH-000872,-0.15252822506
ACH-000873,-0.244982549481
ACH-000876,-0.16625591692
ACH-000878,0.08589429037239998
ACH-000880,-0.124707132645
ACH-000881,0.0361368732208
ACH-000882,-0.183838543063
ACH-000884,-0.18075035474399997
ACH-000885,-0.236998417973
ACH-000887,-0.0182302886402
ACH-000888,-0.326239804164
ACH-000889,-0.137437631552
ACH-000890,-0.275626061618
ACH-000896,-0.191370824932
ACH-000898,-0.208358346616
ACH-000900,-0.471015911807
ACH-000901,-0.313036384985
ACH-000905,-0.229912765628
ACH-000906,-0.000579065346954
ACH-000907,-0.208739279455
ACH-000910,0.00575811443296
ACH-000911,-0.14553028400100002
ACH-000912,-0.194315676785
ACH-000913,-0.082077366113
ACH-000915,0.0183469845721
ACH-000916,0.5295374878620001
ACH-000917,-0.203299141705
ACH-000921,-0.210043550469
ACH-000924,-0.0257137741964
ACH-000926,-0.1321807964
ACH-000928,-0.0985265049078
ACH-000929,-0.252505980713
ACH-000932,-0.196520306911
ACH-000935,-0.289405871798
ACH-000936,-0.24230401925500003
ACH-000937,-0.17060541221099998
ACH-000938,-0.143559564241
ACH-000939,-0.150158024269
ACH-000941,-0.234092309999
ACH-000943,-0.0344681830125
ACH-000946,-0.24797177783500002
ACH-000947,-0.165915625605
ACH-000948,-0.17101052863299998
ACH-000950,0.18264955213300002
ACH-000953,-0.318914284956
ACH-000957,-0.26663422586
ACH-000958,0.0420130926732
ACH-000960,-0.0321846526292
ACH-000963,-0.36532466471999997
ACH-000968,-0.21504751230500002
ACH-000969,-0.207790112827
ACH-000973,-0.28002843751999995
ACH-000974,-0.17989067161
ACH-000975,-0.0681084190186
ACH-000976,-0.156182113763
ACH-000978,-0.26018350046100003
ACH-000980,-0.0872637451884
ACH-000984,-0.266779621752
ACH-000986,-0.325011024733
ACH-000988,-0.328235536435
ACH-000993,-0.25218990300599997
ACH-000994,-0.182797514316
ACH-000996,0.0221591478963
ACH-001001,-0.08209601638860001
ACH-001020,-0.0926869494676
ACH-001028,-0.13102885576
ACH-001031,-0.19722175581
ACH-001038,-0.0460586688426
ACH-001048,0.0556475142616
ACH-001050,-0.0166195921348
ACH-001053,-0.157989274883
ACH-001054,-0.257090406035
ACH-001061,-0.0431570415324
ACH-001067,-0.305657930028
ACH-001075,0.07677434990189999
ACH-001096,-0.127902779606
ACH-001128,-0.236374681457
ACH-001134,-0.153990178681
ACH-001151,-0.041345692121099994
ACH-001163,-0.134246565263
ACH-001164,-0.0625456459939
ACH-001173,-0.249351682967
ACH-001183,-0.031321771828299996
ACH-001184,-0.06341700309
ACH-001190,-0.0912456489301
ACH-001192,-0.17641328239100001
ACH-001193,-0.5641950703999999
ACH-001196,-0.0668196010698
ACH-001197,-0.315287680715
ACH-001205,0.00104717876713
ACH-001211,-0.402927430257
ACH-001212,-0.44975931322499996
ACH-001228,-0.1738811205
ACH-001232,0.046515878121
ACH-001239,-0.153635411819
ACH-001274,-0.13624065117599998
ACH-001275,0.023250978376599996
ACH-001277,0.0677279251639
ACH-001278,0.260590363891
ACH-001280,-0.221422952412
ACH-001283,-0.151989641529
ACH-001289,-0.0789130957987
ACH-001295,-0.142221346508
ACH-001300,-0.0037977503285
ACH-001301,-0.22702724244000003
ACH-001302,-0.126928136863
ACH-001303,0.00689916101074
ACH-001306,-0.16560362537
ACH-001318,-0.216390763725
ACH-001322,-0.10669074454500001
ACH-001328,0.026510222363999997
ACH-001332,-0.159229878985
ACH-001333,-0.0684852672705
ACH-001336,-0.3160325464
ACH-001340,-0.124051340616
ACH-001346,-0.306406798636
ACH-001353,-0.196776054666
ACH-001354,-0.07265839672550001
ACH-001367,-0.117518523166
ACH-001368,-0.0489523322705
ACH-001374,-0.384918579877
ACH-001375,-0.24334277207600002
ACH-001377,-0.134236869502
ACH-001380,0.09187511864970001
ACH-001391,0.08656025452749999
ACH-001407,0.00432485865164
ACH-001408,-0.0488322160458
ACH-001413,-0.0129380040111
ACH-001430,-0.289243416498
ACH-001431,-0.0876518078235
ACH-001450,-0.15584809401900002
ACH-001496,-0.21240063582600002
ACH-001500,-0.0255401588833
ACH-001521,-0.0162519700268
ACH-001523,-0.113655828624
ACH-001532,0.042487200551000005
ACH-001536,-0.10094765118599999
ACH-001550,0.15672304617000002
ACH-001552,0.251765135493
ACH-001554,-0.025801055532999998
ACH-001645,-0.14173475179300002
ACH-001654,0.013739036829799997
ACH-001715,-0.13473258191600002
ACH-001735,0.061050401128199996
ACH-001736,-0.0693359408429
ACH-001737,0.178095110319
ACH-001740,-0.149907986933
ACH-001745,-0.131673462525
ACH-001750,-0.23990411555
ACH-001765,-0.11697579378499999
ACH-001956,-0.12038746914699999
ACH-001957,-0.18931081837000002
