,CCL16 (6360)
ACH-000004,-0.307551605847
ACH-000007,-0.26643897354699997
ACH-000009,-0.445420555917
ACH-000011,-0.161915789103
ACH-000012,-0.10374808440300001
ACH-000013,-0.0927689594551
ACH-000014,-0.157032102418
ACH-000015,-0.23700382587299998
ACH-000017,-0.314272301372
ACH-000018,0.0493316005054
ACH-000019,-0.117888354598
ACH-000021,-0.314908383989
ACH-000022,-0.239817318791
ACH-000025,-0.294808228646
ACH-000028,-0.361366070283
ACH-000030,-0.352852528958
ACH-000035,-0.334481434301
ACH-000036,-0.245528384771
ACH-000037,0.06427198694130001
ACH-000039,-0.23787941662099998
ACH-000040,-0.539674910027
ACH-000041,-0.237550864197
ACH-000042,-0.26045223302
ACH-000045,-0.00891076760992
ACH-000047,-0.223434954043
ACH-000052,0.0921946523821
ACH-000053,-0.114744328416
ACH-000054,-0.141551133887
ACH-000055,-0.086446665471
ACH-000060,-0.33623429949600003
ACH-000067,-0.130064692055
ACH-000070,-0.114766820947
ACH-000075,-0.220048674276
ACH-000078,-0.209273530424
ACH-000082,-0.287704934719
ACH-000085,-0.169715482421
ACH-000086,-0.0697016871413
ACH-000087,-0.679954967465
ACH-000092,-0.0660927976094
ACH-000095,-0.330581859682
ACH-000097,-0.20074136432
ACH-000098,-0.202942048653
ACH-000099,-0.278683964811
ACH-000108,0.038746709582300004
ACH-000113,-0.103090949978
ACH-000115,-0.618111908179
ACH-000116,-0.14588544638599998
ACH-000118,-0.108437989527
ACH-000120,-0.144795656844
ACH-000123,-0.337774427146
ACH-000127,-0.150585948608
ACH-000128,0.0286405437806
ACH-000132,-0.189240459968
ACH-000133,-0.220128517491
ACH-000137,0.0380750181102
ACH-000138,-0.0759231620095
ACH-000142,-0.197556201727
ACH-000143,-0.2750949842
ACH-000146,-0.34073231371299995
ACH-000148,-0.232185741396
ACH-000150,-0.068920933775
ACH-000152,-0.291129497214
ACH-000153,-0.20256019354000002
ACH-000159,-0.208484094178
ACH-000160,-0.371483325393
ACH-000163,-0.08775755494519999
ACH-000167,0.10411984086500001
ACH-000168,-0.272252428327
ACH-000169,-0.326565619432
ACH-000178,-0.38353284711999996
ACH-000182,-0.16451501149599998
ACH-000183,-0.0608859343597
ACH-000188,-0.22624040769900003
ACH-000189,-0.46471592817
ACH-000190,-0.137478927388
ACH-000198,-0.30684671693599996
ACH-000204,-0.564398967274
ACH-000206,-0.27040670791
ACH-000207,-0.34670742241499997
ACH-000211,-0.214433488
ACH-000215,-0.306167160306
ACH-000221,-0.164713283675
ACH-000222,-0.446968394189
ACH-000223,-0.322352044692
ACH-000226,-0.155900909501
ACH-000227,-0.160254042541
ACH-000228,-0.511775801264
ACH-000231,0.043076379348300005
ACH-000232,-0.246842015202
ACH-000233,-0.277313070263
ACH-000234,-0.35401307616300004
ACH-000235,-0.314783095652
ACH-000237,-0.31308802373399996
ACH-000238,-0.265961912377
ACH-000243,-0.41340289631300003
ACH-000244,-0.00518959934783
ACH-000246,-0.360407984573
ACH-000248,-0.40603335588399997
ACH-000250,-0.24870650510200001
ACH-000251,-0.42618083891099995
ACH-000253,-0.276833036001
ACH-000255,-0.330037531991
ACH-000256,-0.19031287848499998
ACH-000257,-0.152974740962
ACH-000258,-0.067038514352
ACH-000259,-0.35615818657
ACH-000260,-0.206148676989
ACH-000261,-0.256755536629
ACH-000262,-0.0482260759347
ACH-000263,-0.373659546297
ACH-000264,-0.30865990959600004
ACH-000265,-0.33564094183700005
ACH-000266,-0.419060039257
ACH-000272,-0.312784426308
ACH-000273,-0.301533482225
ACH-000274,-0.40798308636200004
ACH-000277,-0.337971081925
ACH-000278,-0.270586746447
ACH-000279,-0.20958348575599997
ACH-000280,0.09203657276100001
ACH-000281,-0.146292673802
ACH-000288,-0.243099665885
ACH-000291,-0.35733300429700005
ACH-000293,-0.26965368239
