,FHIT (2272)
ACH-000167,-0.393786129943
ACH-000168,0.037080977080500004
ACH-000169,0.0202923514233
ACH-000178,0.221687008466
ACH-000182,0.0927267180137
ACH-000183,0.040737594593800004
ACH-000188,0.094698557938
ACH-000189,-0.125960514004
ACH-000190,0.14170501558700002
ACH-000198,0.186757886289
ACH-000204,0.186200184025
ACH-000206,0.191371983704
ACH-000207,-0.0393654706993
ACH-000211,-0.038776445451699997
ACH-000215,-0.025958895668299998
ACH-000221,0.159276402529
ACH-000222,-0.0907317694173
ACH-000223,0.0233536515143
ACH-000226,0.0436874034526
ACH-000227,0.0348533040911
ACH-000228,0.111587269316
ACH-000231,0.0786468080748
ACH-000232,0.148429850552
ACH-000233,0.141207085864
ACH-000234,-0.217742097249
ACH-000235,0.12145593502100001
ACH-000237,0.0356764906969
ACH-000238,0.144549590247
ACH-000243,0.126924459475
ACH-000244,0.226053145605
ACH-000246,-0.03615501161
ACH-000248,0.180466861723
ACH-000250,0.10722029654200001
ACH-000251,0.03781402571319999
ACH-000253,-0.00543157495717
ACH-000255,0.108575993945
ACH-000256,0.0672595054459
ACH-000257,-0.17340528717300002
ACH-000258,0.128889234405
ACH-000259,-0.011057127773500002
ACH-000260,0.233968878541
ACH-000261,0.0209987660975
ACH-000262,-0.0587183254727
ACH-000263,-0.08761092494020001
ACH-000264,0.044580871603
ACH-000265,-0.0550858708065
ACH-000266,0.00848597299177
ACH-000272,0.093849292094
ACH-000273,0.120741052021
ACH-000274,0.143419715911
ACH-000277,-0.0655204101656
ACH-000278,-0.0516447466821
ACH-000279,0.19422013376800001
ACH-000280,0.21388772271899997
ACH-000281,0.179666603004
ACH-000288,0.107193928154
ACH-000291,0.286426680031
ACH-000293,-0.282671211119
ACH-000294,0.041293941214699995
ACH-000295,-0.0652675292456
ACH-000296,-0.172549935653
ACH-000302,0.00546527036593
ACH-000304,0.156671044821
ACH-000307,-0.09127804454489999
ACH-000308,0.14180363141400001
ACH-000310,-0.0243224158288
ACH-000311,0.0231780916388
ACH-000312,0.0345203361104
ACH-000315,0.144628349065
ACH-000316,0.0941066303715
ACH-000317,0.193586964141
ACH-000318,0.024722385501799997
ACH-000319,-0.119206138505
ACH-000320,0.0991468264074
ACH-000322,-0.089998634946
ACH-000323,0.304581511074
ACH-000324,0.067199229254
ACH-000329,0.199856201717
ACH-000330,-0.015218005822399999
ACH-000331,0.0534903227562
ACH-000332,0.09825866916930001
ACH-000334,-0.024657404091500003
ACH-000335,0.049453372876900006
ACH-000336,0.21366994620000002
ACH-000337,-0.327346875373
ACH-000339,-0.0400596793918
ACH-000341,-0.0396591132564
ACH-000348,-0.0328509614105
ACH-000350,0.0710934047123
ACH-000352,0.046629157446800004
ACH-000356,0.3052468953
ACH-000361,0.23339487351100002
ACH-000362,0.0956966631363
ACH-000363,0.0027373543715800003
ACH-000364,-0.06874840892310001
ACH-000365,0.18500350024300002
ACH-000366,0.0569545423076
ACH-000368,-0.08389399278719999
ACH-000374,-0.0465180907929
ACH-000375,0.22975949999200002
ACH-000376,0.0575351532893
ACH-000381,-0.127859543462
ACH-000383,0.12386754948300001
ACH-000387,-0.033246614829
ACH-000389,-0.0838491881672
ACH-000390,0.234230984465
ACH-000393,0.107555785315
ACH-000395,-0.029670235847900003
ACH-000397,-0.00420461231806
ACH-000401,0.210899295282
ACH-000402,0.31554752739999997
ACH-000403,0.17777775497900003
ACH-000404,-0.431461007299
ACH-000406,0.10181690552400001
ACH-000407,0.0291877064031
ACH-000408,-0.0240729704477
ACH-000410,-0.007227796181569999
ACH-000411,-0.0319534997265
ACH-000414,0.115062368784
ACH-000415,-0.0183983473297
ACH-000416,0.10520664212400001
ACH-000420,0.0022221346351
ACH-000421,0.06905249035160001
ACH-000424,0.0158889187721
ACH-000425,-0.013276823423
ACH-000426,-0.14909415057
ACH-000427,0.08860052274139998
ACH-000433,0.0105885946044
ACH-000436,-0.0848897332425
ACH-000444,0.0707030123192
ACH-000445,0.06548695548330001
ACH-000448,0.0593866697391
ACH-000450,-0.027925557982900005
ACH-000452,0.0163437065946
ACH-000454,-0.08311005956739999
ACH-000458,0.07823475176439999
ACH-000459,0.297033246902
ACH-000460,0.0454374860994
ACH-000461,0.11142752205999998
ACH-000463,0.26161824705200004
ACH-000464,0.343543735104
ACH-000466,0.0868648177547
ACH-000467,0.0053448742654200005
ACH-000468,0.368186022539
ACH-000469,0.132292622922
ACH-000470,0.290328864386
ACH-000471,0.20038363280299998
ACH-000472,0.0105890685356
ACH-000473,0.349771215638
ACH-000475,0.17799170457600003
ACH-000476,0.128876063269
ACH-000477,0.199356304103
ACH-000480,0.432411333357
ACH-000481,-0.0735177293743
ACH-000483,0.171202174203
ACH-000484,-0.22098127769200002
ACH-000485,-0.059041066711800004
ACH-000486,0.0635277372685
ACH-000487,0.0443101681427
ACH-000488,0.0872133829964
ACH-000490,0.175044360126
ACH-000491,-0.00411998484309
ACH-000495,-0.297866422223
ACH-000496,0.0994776705314
ACH-000499,0.254158292295
ACH-000500,0.336961039376
ACH-000502,0.207897201751
ACH-000503,0.210772966179
ACH-000505,0.280028515924
ACH-000507,0.11297802942500001
ACH-000510,0.0808724479383
ACH-000511,-0.0576273273815
ACH-000512,0.383875402903
ACH-000516,0.159646242975
ACH-000517,0.008591727815799999
ACH-000518,-0.144764874928
ACH-000520,0.10590957447
ACH-000521,0.173893245302
ACH-000522,0.294925162791
ACH-000524,-0.0465921241553
ACH-000527,0.059484198652
ACH-000528,0.0376942217076
ACH-000537,0.0823073434173
ACH-000541,-0.16597342237600002
ACH-000542,0.0775869331781
ACH-000544,-0.0105226691588
ACH-000545,0.18023073772599998
ACH-000547,0.0741042808898
ACH-000548,0.049542286139799996
ACH-000549,-0.0125987054751
ACH-000550,0.08413349223649999
ACH-000552,0.225622685579
ACH-000556,0.160492106446
ACH-000557,0.17479606807999998
ACH-000570,0.040530913124699995
ACH-000571,0.0185832841141
ACH-000573,0.122032154229
ACH-000576,0.0361618531965
ACH-000580,-0.146198875028
ACH-000584,0.0651331904896
ACH-000585,0.102396474863
ACH-000588,0.071715770633
ACH-000589,-0.0192835978099
ACH-000591,0.264657906768
ACH-000593,0.0250025206957
ACH-000600,0.215779007952
ACH-000601,0.129059003785
ACH-000604,0.134378533473
ACH-000605,0.21954035478300002
ACH-000606,0.0665532622073
ACH-000608,0.0781781871958
ACH-000614,-0.0792504688525
ACH-000616,0.086925120512
ACH-000618,0.0262826032981
ACH-000619,0.11929081551
ACH-000620,0.06560249526319999
ACH-000621,0.012475872816099999
ACH-000622,-0.064425819113
ACH-000623,0.128254910594
ACH-000624,0.11625552177300001
ACH-000627,-0.00909486799261
ACH-000630,-0.0009953498923019998
ACH-000632,0.0925067396042
ACH-000633,0.0993194715697
ACH-000637,0.1017099678
ACH-000638,-0.0820847319
ACH-000646,0.360415241668
ACH-000647,0.060350067873
ACH-000648,-0.0750891985889
ACH-000649,0.159687254193
ACH-000651,0.206301474095
ACH-000652,0.0577256023556
ACH-000653,0.09833120304710001
ACH-000657,0.13669198167500002
ACH-000658,0.08736964240180001
ACH-000661,-0.151584163189
ACH-000662,0.022366923187000003
ACH-000663,0.10081298906
ACH-000665,0.0712048863547
ACH-000671,-0.08595859038930001
ACH-000673,0.0924525055509
ACH-000676,0.127158351451
ACH-000677,0.153012232716
ACH-000681,0.039587439536599996
ACH-000682,0.015432739861899998
ACH-000683,0.0379297867406
ACH-000684,0.34236012645499997
ACH-000688,0.0301370342397
ACH-000693,0.14795345762
ACH-000694,0.20063472459399997
ACH-000695,0.129659517466
ACH-000696,0.0873594549445
ACH-000697,-0.0318035681254
ACH-000699,0.173395130642
ACH-000701,-0.049099617615800006
ACH-000706,0.223847252409
ACH-000711,0.15826396740700002
ACH-000713,-0.13426015394500002
ACH-000714,0.07706397316460001
ACH-000718,0.18419028924400002
ACH-000720,0.0669562885971
ACH-000721,0.201010724256
ACH-000724,0.293825949463
ACH-000725,-0.193657964949
ACH-000732,-0.0469412741721
ACH-000734,0.0234409368061
ACH-000735,0.099156991949
ACH-000736,0.08867284570089999
ACH-000738,0.07695556335710001
ACH-000746,-0.175983668314
ACH-000747,0.129196103232
ACH-000748,0.029285889659000003
ACH-000753,0.0649585788015
ACH-000756,0.238908501974
ACH-000757,-0.0625644292634
ACH-000758,0.00456626546919
ACH-000760,0.0560959982754
ACH-000763,0.13483039107
ACH-000764,0.24308820509100001
ACH-000765,0.101073167427
ACH-000766,0.206405997319
ACH-000767,0.009014990472280002
ACH-000768,-0.00185449771092
ACH-000769,0.0030410354384
ACH-000770,0.0923996556942
ACH-000771,0.13518907913699998
ACH-000773,0.0265624338694
ACH-000776,0.20328190957000003
ACH-000777,-0.030765430071799996
ACH-000778,-0.0296527449071
ACH-000781,0.0660992092585
ACH-000782,0.127933220572
ACH-000783,0.0382442894184
ACH-000784,-0.0985728219694
ACH-000785,0.0629846030111
ACH-000787,0.221865928933
ACH-000788,0.191668471645
ACH-000791,-0.0028051765410700004
ACH-000792,0.00107244828525
ACH-000794,0.013107082606799998
ACH-000796,-0.0999711561927
ACH-000799,0.231582558568
ACH-000800,0.235412967779
ACH-000802,-0.026105543790599997
ACH-000804,0.304884097817
ACH-000805,0.191988351705
ACH-000809,-0.0243868638421
ACH-000810,-0.412919262893
ACH-000811,0.109572406632
ACH-000817,0.256282290681
ACH-000819,0.173500123333
ACH-000820,0.01942101329
ACH-000821,0.09489180960860001
ACH-000822,0.062494340331100004
ACH-000823,0.16958913298099998
ACH-000824,0.158626008838
ACH-000827,0.08886689965060002
ACH-000829,-0.145272449483
ACH-000831,-0.029363685865899998
ACH-000832,0.055917931263699996
ACH-000833,0.244663734271
ACH-000834,0.136410394639
ACH-000835,0.129879112983
ACH-000836,0.014736076440299999
ACH-000837,0.036906517380599996
ACH-000838,0.346655757107
ACH-000839,-0.0215685524202
ACH-000840,-0.0857874913394
ACH-000841,0.27657983960099997
ACH-000843,0.0774229994449
ACH-000846,-0.09363163626430002
ACH-000847,0.204296472317
ACH-000848,0.09605081968039998
ACH-000849,0.164678121836
ACH-000851,0.309658278341
ACH-000855,0.11392224638800001
ACH-000856,0.24324843143000002
ACH-000858,0.04484378287119999
ACH-000859,0.22763867198100002
ACH-000861,0.245277140793
ACH-000862,0.08429306236789999
ACH-000865,0.0153558949236
ACH-000866,-0.0212022571229
ACH-000867,0.0886990540133
ACH-000869,0.18530888859499997
ACH-000872,0.13085099055
ACH-000873,0.137087769426
ACH-000876,-0.191790004395
ACH-000878,0.117611059895
ACH-000880,0.28873242096
ACH-000881,0.0751922322558
ACH-000882,0.11388388295600001
ACH-000884,0.055144088141400004
ACH-000885,0.0819460718033
ACH-000887,-0.0400192504406
ACH-000888,0.164157205398
ACH-000889,0.227473570603
ACH-000890,0.08873132261389999
ACH-000896,0.18921018877700002
ACH-000898,-0.000291848630073
ACH-000900,-0.06862526643149999
ACH-000901,0.0846765640482
ACH-000905,0.05374807948480001
ACH-000906,0.0690156653291
ACH-000907,-0.09505312658220001
ACH-000910,0.12825675617
ACH-000911,-0.0382365377917
ACH-000912,0.00349122254502
ACH-000913,0.125316123253
ACH-000915,0.158564562179
ACH-000916,0.706835285722
ACH-000917,0.0870525661764
ACH-000921,0.00594370945079
ACH-000924,0.018461369661999998
ACH-000926,-0.0188486536591
ACH-000928,-0.0788313382345
ACH-000929,0.055733168140400004
ACH-000932,0.113161180099
ACH-000935,0.0954891884668
ACH-000936,0.08770189399730001
ACH-000937,0.171540497811
ACH-000938,0.0357111924352
ACH-000939,0.00829666324962
ACH-000941,0.192288957166
ACH-000943,0.0549535571022
ACH-000946,-0.0027390306604200003
ACH-000947,0.0926243195707
ACH-000948,0.09853575358239999
ACH-000950,0.287043301689
ACH-000953,0.00244473453756
ACH-000957,0.021275253432700002
ACH-000958,0.201981364732
ACH-000960,-0.139686285898
ACH-000963,0.127277791791
ACH-000968,-0.154098833039
ACH-000969,0.20112401648699998
ACH-000973,0.118599819803
ACH-000974,0.0160266080691
ACH-000975,0.00193231539569
ACH-000976,0.0779453630398
ACH-000978,-0.467949189299
ACH-000980,0.0564110894037
ACH-000984,0.026098205452
ACH-000986,0.253638326244
ACH-000988,-0.0482149727929
ACH-000993,-0.0492528180155
ACH-000994,0.0128271087796
ACH-000996,-0.0204048149373
ACH-001001,0.126497934085
ACH-001020,0.0782499397938
ACH-001028,0.0919568854919
ACH-001031,-0.137347347093
ACH-001038,-0.023218177157099996
ACH-001048,0.11034042513900001
ACH-001050,0.241068696146
ACH-001053,0.306703793796
ACH-001054,-0.08880636305770001
ACH-001061,0.0895634156295
ACH-001067,0.034076477109400004
ACH-001075,0.021249827275299997
ACH-001096,0.0702172151596
ACH-001128,0.175306407409
ACH-001134,0.201824397953
ACH-001151,-0.0254615352561
ACH-001163,0.0823068926314
ACH-001164,0.279827035911
ACH-001173,0.008800873625620001
ACH-001183,0.151907361332
ACH-001184,0.0426283590626
ACH-001190,0.08518789359710001
ACH-001192,-0.0558243610655
ACH-001193,0.136102436053
ACH-001196,0.119062989891
ACH-001197,0.150206119169
ACH-001205,-0.06998483763629999
ACH-001211,0.07970363997930001
ACH-001212,0.174899636252
ACH-001228,0.0658992459881
ACH-001232,0.08302646810349999
ACH-001239,0.122078236978
ACH-001274,-0.133189786709
ACH-001275,0.12037557585400001
ACH-001277,-0.240575011276
ACH-001278,0.322702879773
ACH-001280,0.09263560418780001
ACH-001283,0.163030368357
ACH-001289,-0.0716662461217
ACH-001295,-0.026158193607200002
ACH-001300,0.215833816601
ACH-001301,0.22897062214000002
ACH-001302,0.235610535931
ACH-001303,0.12603006950099999
ACH-001306,0.15569267318
ACH-001318,0.0634007921337
ACH-001322,0.0267602952093
ACH-001328,0.170608982806
ACH-001332,-0.0384736758782
ACH-001333,0.0932985426725
ACH-001336,0.0391835604233
ACH-001340,0.0674436834308
ACH-001346,0.115400784044
ACH-001353,0.044184362980500005
ACH-001354,0.0035933597771499997
ACH-001367,0.21183822591499998
ACH-001368,0.12989502445
ACH-001374,0.208228289463
ACH-001375,0.0386270018844
ACH-001377,-0.059673756136600004
ACH-001380,-0.0777840489255
ACH-001391,0.404880566196
ACH-001407,0.213393323198
ACH-001408,0.150734573253
ACH-001413,0.226608317315
ACH-001430,0.12580899601
ACH-001431,0.167986144543
ACH-001450,0.15335310431399998
ACH-001496,0.138851380515
ACH-001500,0.031612348905000004
ACH-001521,-0.030670244773400003
ACH-001523,0.219367703679
ACH-001532,-0.0459614106306
ACH-001536,0.19961315202399998
ACH-001550,0.123974289436
ACH-001552,0.366839688116
ACH-001554,0.0435207827874
ACH-001645,0.241502807624
ACH-001654,0.182879576448
ACH-001715,-0.134681169932
ACH-001735,0.0671016649399
ACH-001736,-0.13827980188300001
ACH-001737,0.10141716409700001
ACH-001740,0.06958806870249999
ACH-001745,0.0422479472701
ACH-001750,0.286203176675
ACH-001765,0.138573400749
ACH-001956,0.111054576422
ACH-001957,0.033425880732499996
