,DOCK5 (80005)
ACH-000004,0.072367293729
ACH-000007,-0.259346697724
ACH-000009,-0.35835266833499996
ACH-000011,0.0556332555765
ACH-000012,0.10269258631000001
ACH-000013,0.278820119665
ACH-000014,-0.209272461113
ACH-000015,0.03524164324969999
ACH-000017,0.455917118847
ACH-000018,-0.226506783456
ACH-000019,-0.22997578733899998
ACH-000021,0.203307578715
ACH-000022,-0.07257252262519999
ACH-000025,-0.109828501849
ACH-000028,-0.040530195378
ACH-000030,-0.281862188136
ACH-000035,-0.0665690659616
ACH-000036,-0.12459695647800001
ACH-000037,0.11933801513299999
ACH-000039,0.018242937267
ACH-000040,0.10967940983100001
ACH-000041,-0.09030962672939999
ACH-000042,-0.757141708404
ACH-000045,0.0862969974422
ACH-000047,-0.10488555047499999
ACH-000052,0.0704029370369
ACH-000053,0.132879604997
ACH-000054,0.109226943137
ACH-000055,0.2856064218
ACH-000060,-0.5677258888719999
ACH-000067,0.0332891531514
ACH-000070,0.220352903308
ACH-000075,-0.126394729396
ACH-000078,0.169121597559
ACH-000082,-0.0182569411488
ACH-000085,-0.106515191427
ACH-000086,-0.00344884805679
ACH-000087,0.134050819411
ACH-000092,0.134967885628
ACH-000095,0.127650526667
ACH-000097,0.045716761594599996
ACH-000098,-0.105411202279
ACH-000099,-0.315731890218
ACH-000108,-0.43578578927100003
ACH-000113,0.0487844579797
ACH-000115,0.119697899235
ACH-000116,0.08590661080369999
ACH-000118,-0.16801090403900001
ACH-000120,0.0186454834652
ACH-000123,-0.0213221529677
ACH-000127,-0.020518559271200002
ACH-000128,0.154779433167
ACH-000132,0.07884191235100001
ACH-000133,-0.0258423373213
ACH-000137,0.0800063124547
ACH-000138,-0.6787946742730001
ACH-000142,0.0510914125125
ACH-000143,-0.210935262126
ACH-000146,0.301796311173
ACH-000148,0.0806245037467
ACH-000150,-0.143955302207
ACH-000152,0.037122264107300004
ACH-000153,-0.28998125237
ACH-000159,0.117784235348
ACH-000160,0.19044821955400001
ACH-000163,-0.0373739098015
ACH-000167,-0.124468653946
ACH-000168,0.200007365985
ACH-000169,0.10894500564500001
ACH-000178,-0.6105962114019999
ACH-000182,-0.208370709966
ACH-000183,0.171032846118
ACH-000188,-0.00119354929718
ACH-000189,0.114269735529
ACH-000190,0.204542685431
ACH-000198,0.0212623706165
ACH-000204,-0.119422411985
ACH-000206,-0.13292892034
ACH-000207,-0.24196810294799997
ACH-000211,0.170443729914
ACH-000215,0.118198463384
ACH-000221,0.128820630771
ACH-000222,-0.45953293294200004
ACH-000223,0.0636702639529
ACH-000226,-0.03776789117
ACH-000227,0.35129761154600003
ACH-000228,-0.0854321352623
ACH-000231,0.22568639614799998
ACH-000232,-0.156261379274
ACH-000233,0.16117831120200002
ACH-000234,-0.34267527905
ACH-000235,-0.9286572412090001
ACH-000237,-0.0795286650725
ACH-000238,0.0876951741182
ACH-000243,0.00905196573008
ACH-000244,-0.11432899889
ACH-000246,0.208590535223
ACH-000248,0.22235307263700002
ACH-000250,-0.00606657469771
ACH-000251,-0.5760862471829999
ACH-000253,0.0517161857116
ACH-000255,-0.0880615640666
ACH-000256,0.0478086964883
ACH-000257,0.00146538403861
ACH-000258,0.0400782312083
ACH-000259,0.133091215081
ACH-000260,0.057140073534599996
ACH-000261,-0.015428911131799998
ACH-000262,-0.0306179499251
ACH-000263,0.0672578716708
ACH-000264,-0.0778784303118
ACH-000265,-0.0898006240265
ACH-000266,-0.39136250388300003
ACH-000272,0.020666849916999998
ACH-000273,0.233849821996
ACH-000274,-0.0408625739099
ACH-000277,0.245702391994
ACH-000278,-0.12874570742799998
ACH-000279,0.19758813394000002
ACH-000280,-0.76467982928
ACH-000281,-1.0141648201200002
ACH-000288,0.131630258259
ACH-000291,-0.138844865021
ACH-000293,0.19198763359499998
ACH-000294,0.0588648592071
ACH-000295,0.0562125304073
ACH-000296,-0.0272440780432
ACH-000302,-0.025084852685500002
ACH-000304,0.0434906048773
ACH-000307,-0.400036164634
ACH-000308,0.22071936547499998
ACH-000310,-0.09315284756719999
ACH-000311,-0.21931990120099998
ACH-000312,0.07115044699039999
ACH-000315,-0.10982357694599999
ACH-000316,0.00390309524579
ACH-000317,-0.132039771623
ACH-000318,0.10202443879499999
ACH-000319,-0.29895667247900004
ACH-000320,0.135561755431
ACH-000322,-0.00414595806735
ACH-000323,0.043465564806
ACH-000324,-0.12239378227499999
ACH-000329,-0.0200508818688
ACH-000330,0.20255666677499998
ACH-000331,-0.0666381959267
ACH-000332,-0.0700648526836
ACH-000334,0.00630065026813
ACH-000335,0.253668229841
ACH-000336,-0.12339242192199999
ACH-000337,0.054272249498399996
ACH-000339,-1.01912580483
ACH-000341,0.13980328456
ACH-000348,-0.09086144793369999
ACH-000350,0.167320606147
ACH-000352,-0.0440836444532
ACH-000356,0.181074205897
ACH-000361,0.010064710450200002
ACH-000362,-0.129108403603
ACH-000363,-0.0142965462005
ACH-000364,0.0654563146039
ACH-000365,0.061584326347099996
ACH-000366,0.0320075220972
ACH-000368,-0.0060211524565
ACH-000374,-0.036776972739400005
