,RC3H2 (54542)
ACH-000364,-0.059068108743
ACH-000365,-0.0999925557316
ACH-000366,-0.0260519142117
ACH-000368,-0.175267734086
ACH-000374,0.101770486512
ACH-000375,-0.148740507805
ACH-000376,-0.10901451996099999
ACH-000381,0.0883673205993
ACH-000383,-0.221278873017
ACH-000387,0.10981523878699999
ACH-000389,-0.335731085853
ACH-000390,-0.00293249973939
ACH-000393,-0.000489716952024
ACH-000395,0.0871890811419
ACH-000397,0.0264517434216
ACH-000401,-0.043628147416000004
ACH-000402,-0.140372075823
ACH-000403,0.106885138102
ACH-000404,-0.07100473842760001
ACH-000406,0.0252470529953
ACH-000407,-0.127755444132
ACH-000408,0.231058774431
ACH-000410,-0.013733338034800001
ACH-000411,-0.055424738484300004
ACH-000414,-0.20678867358199998
ACH-000415,0.0663841949319
ACH-000416,-0.131312853407
ACH-000420,0.026153689849099996
ACH-000421,0.00288063076198
ACH-000424,-0.0824425064323
ACH-000425,0.0365218630907
ACH-000426,0.0226366340716
ACH-000427,-0.18475407436900002
ACH-000433,-0.476538455317
ACH-000436,0.039267757456
ACH-000444,-0.0327903642795
ACH-000445,-0.39931569438000003
ACH-000448,0.0206073421713
ACH-000450,-0.152464264063
ACH-000452,-0.08184163569910001
ACH-000454,0.12048913162699999
ACH-000458,-0.326066214593
ACH-000459,0.153093691264
ACH-000460,-0.0918741347937
ACH-000461,-0.14084413228
ACH-000463,-0.137775930484
ACH-000464,-0.015041162677400001
ACH-000466,-0.135313608729
ACH-000467,0.0227510079746
ACH-000468,-0.184380786481
ACH-000469,-0.127992414045
ACH-000470,-0.10865409028100001
ACH-000471,-0.00697740430196
ACH-000472,-0.268864229426
ACH-000473,-0.0935307272905
ACH-000475,0.0815045527491
ACH-000476,0.09475949943189999
ACH-000477,-0.0967552838043
ACH-000480,-0.010832783446599999
ACH-000481,0.0581203791049
ACH-000483,-0.306509539494
ACH-000484,-0.0968934936094
ACH-000485,0.239796300365
ACH-000486,0.0232702949419
ACH-000487,0.0761646258466
ACH-000488,-0.158758234859
ACH-000490,-0.248974815452
ACH-000491,-0.0358013862554
ACH-000495,-0.0694362193384
ACH-000496,0.024083472025
ACH-000499,0.158726810446
ACH-000500,-0.274188277795
ACH-000502,0.0032590368781199998
ACH-000503,-0.347126480927
ACH-000505,0.079201960421
ACH-000507,-0.0368923418416
ACH-000510,0.014099939349100001
ACH-000511,0.0170844272862
ACH-000512,-0.148087698967
ACH-000516,-0.316685904513
ACH-000517,-0.0345611598074
ACH-000518,0.071165777096
ACH-000520,-0.15464695299
ACH-000521,-0.16070364384299998
ACH-000522,-0.0694328312324
ACH-000524,-0.05075747643280001
ACH-000527,-0.0478032095923
ACH-000528,-0.0176831233095
ACH-000537,0.173672015945
ACH-000541,0.10169294637
ACH-000542,-0.04819949247119999
ACH-000544,-0.164395020678
ACH-000545,-0.08913301017410001
ACH-000547,0.005236405968499999
ACH-000548,-0.150941719109
ACH-000549,0.0359570285494
ACH-000550,-0.0546191453644
ACH-000552,-0.0279162561661
ACH-000556,0.0929968524343
ACH-000557,-0.011735389133799998
ACH-000570,-0.215536253015
ACH-000571,0.0650556328855
ACH-000573,0.0808737510678
ACH-000576,0.118394600917
ACH-000580,0.0559441712985
ACH-000584,-0.15738001061100002
ACH-000585,0.210773310067
ACH-000588,0.0744195142687
ACH-000589,-0.0166402751987
ACH-000591,-0.003965961248500001
ACH-000593,0.124957613297
ACH-000600,0.058124582191199994
ACH-000601,-0.118002580351
ACH-000604,-0.07100404582669999
ACH-000605,-0.021882603240999998
ACH-000606,-0.258463298267
ACH-000608,-0.198413529594
ACH-000614,0.0475834008421
ACH-000616,-0.050265339425099996
ACH-000618,0.0346512606728
ACH-000619,0.039153901585400004
ACH-000620,-0.0342642387497
ACH-000621,-0.0523629450956
ACH-000622,-0.33977682838
ACH-000623,-0.144934689166
ACH-000624,-0.09192173856699999
ACH-000627,-0.0834050014342
ACH-000630,-0.08884546247510001
ACH-000632,0.177131042644
ACH-000633,0.131763351193
ACH-000637,-0.149033446655
ACH-000638,0.021010875259700003
ACH-000646,0.075627385283
ACH-000647,0.0612912185613
ACH-000648,-0.0013822511820599998
ACH-000649,-0.0623167280331
ACH-000651,0.0114416666215
ACH-000652,0.09953405990360001
ACH-000653,-0.0574728443401
ACH-000657,-0.196749963759
ACH-000658,0.0366908824766
ACH-000661,0.06317654780609999
ACH-000662,-0.244226996329
ACH-000663,0.0456213992907
ACH-000665,-0.056873837799199994
ACH-000671,0.00964588473715
ACH-000673,-0.0292680863223
ACH-000676,-0.201907734807
ACH-000677,-0.0158834405369
ACH-000681,0.0793213332477
ACH-000682,0.135947223528
ACH-000683,-0.077382403357
ACH-000684,0.039824000102
ACH-000688,-0.19539613796500002
ACH-000693,-0.036149685829
ACH-000694,-0.126918508082
ACH-000695,0.192078647087
ACH-000696,-0.0705937547363
ACH-000697,-0.00967242948004
ACH-000699,0.0617879998216
ACH-000701,-0.333823736331
ACH-000706,-0.0310709478084
ACH-000711,-0.0218916008342
ACH-000713,-0.227584797421
ACH-000714,0.110746600875
ACH-000718,-0.13491519306
ACH-000720,-0.126047765442
ACH-000721,-0.154868570411
ACH-000724,0.0884059232571
ACH-000725,-0.06582124356510001
ACH-000732,-0.394571481925
ACH-000734,-0.0889896498353
ACH-000735,-0.35034084337300003
ACH-000736,0.0179027029183
ACH-000738,-0.052742509075699995
ACH-000746,0.05264250006030001
ACH-000747,-0.0763657308488
ACH-000748,-0.0429277617513
ACH-000753,0.0797235076583
ACH-000756,-0.221603559478
ACH-000757,0.0677088331787
ACH-000758,-0.321182631976
ACH-000760,-0.0653296481803
ACH-000763,0.080450260812
ACH-000764,-0.05497850945569999
ACH-000765,0.058404425164999996
ACH-000766,0.116731111628
ACH-000767,-0.220873295532
ACH-000768,0.0138027497214
ACH-000769,0.102192460215
ACH-000770,0.025850745051
ACH-000771,-0.186736788868
ACH-000773,0.271216512779
ACH-000776,-0.051848512280199995
ACH-000777,0.0286979411064
ACH-000778,-0.07566441657010001
ACH-000781,-0.053592760180599996
ACH-000782,-0.0652326979548
ACH-000783,-0.153022797701
ACH-000784,0.0890348869602
ACH-000785,0.051291664221599996
ACH-000787,-0.107361871267
ACH-000788,0.00741360369345
ACH-000791,-0.126486084569
ACH-000792,-0.137228739962
ACH-000794,0.043404401600900006
ACH-000796,-0.09110951874420001
ACH-000799,-0.44478297300700004
ACH-000800,-0.139161228753
ACH-000802,0.19247374645799997
ACH-000804,0.0413319148649
ACH-000805,-0.26132527628400004
ACH-000809,-0.128043348831
ACH-000810,0.278205686613
ACH-000811,0.0158984429395
ACH-000817,0.325141590149
ACH-000819,0.026799999811999996
ACH-000820,-0.192001900737
ACH-000821,0.112878178221
ACH-000822,-0.11876432140999998
ACH-000823,-0.13772702195699998
ACH-000824,-0.0170502366793
ACH-000827,-0.128166703784
ACH-000829,-0.156591073523
ACH-000831,0.0933517270949
ACH-000832,-0.137770092295
ACH-000833,-0.270039886343
ACH-000834,-0.21614983252099998
ACH-000835,-0.0972714218344
ACH-000836,-0.149255678885
ACH-000837,-0.0138027266611
ACH-000838,-0.155771913612
ACH-000839,-0.402546857435
ACH-000840,-0.229981092284
ACH-000841,0.0597204952202
ACH-000843,-0.105852733238
ACH-000846,0.050277605894
ACH-000847,0.184280508928
ACH-000848,-0.0584373228682
ACH-000849,0.120441317608
ACH-000851,-0.158574919919
ACH-000855,-0.111822033385
ACH-000856,-0.24384668222
ACH-000858,-0.0295844858479
ACH-000859,0.0778663915933
ACH-000861,-0.106201336686
ACH-000862,0.0387443353006
ACH-000865,-0.043474294036400005
ACH-000866,-0.0579020903551
ACH-000867,0.021805363377900004
ACH-000869,0.166289955395
ACH-000872,0.169426752131
ACH-000873,0.047971051166000006
ACH-000876,-0.055137844309
ACH-000878,-0.13155423395500002
ACH-000880,-0.07151391625260001
ACH-000881,-0.208174190997
ACH-000882,0.187396172809
ACH-000884,0.0513571751877
ACH-000885,-0.150246077747
ACH-000887,-0.0719464799707
ACH-000888,-0.17215689219799998
ACH-000889,0.110522989051
ACH-000890,-0.027881030754200002
ACH-000896,-0.0789422129241
ACH-000898,-0.146515968225
ACH-000900,-0.123807520595
ACH-000901,-0.0117581480145
ACH-000905,-0.00405596173318
ACH-000906,0.0010846779458299999
ACH-000907,-0.21928122243200002
ACH-000910,0.014370636701
ACH-000911,-0.19907970557500002
ACH-000912,0.098595033631
ACH-000913,-0.19624726475499998
ACH-000915,-0.164129370019
ACH-000916,-0.180767044954
ACH-000917,0.168854122311
ACH-000921,0.00815517422582
ACH-000924,-0.09018644978810002
ACH-000926,-0.039351311768
ACH-000928,-0.260447763844
ACH-000929,0.0438717351796
ACH-000932,-0.0481083870483
ACH-000935,-0.00920229304477
ACH-000936,-0.15841659548800002
ACH-000937,0.0584175883842
ACH-000938,-0.042253174935400005
ACH-000939,-0.0134633784123
ACH-000941,-0.0818403269638
ACH-000943,0.101050717082
ACH-000946,-0.0680526617093
ACH-000947,0.106059919028
ACH-000948,0.0371921056423
ACH-000950,0.103778229355
ACH-000953,0.021535146077299998
ACH-000957,0.09946440142230001
ACH-000958,-0.0130741144065
ACH-000960,0.0165758649529
ACH-000963,0.0051420216174300004
ACH-000968,0.0559078569459
ACH-000969,-0.112671964204
ACH-000973,0.109456300986
ACH-000974,-0.154897263999
ACH-000975,-0.262764802291
ACH-000976,-0.174553654932
ACH-000978,0.0014339583526300002
ACH-000980,-0.014066841926500002
ACH-000984,-0.115699539253
ACH-000986,-0.024955474062200004
ACH-000988,-0.00443340930885
ACH-000993,-0.122289803536
ACH-000994,-0.212841344065
ACH-000996,-0.159929563992
ACH-001001,0.08303842278080001
ACH-001020,-0.371125915428
ACH-001028,-0.233833505943
ACH-001031,-0.34305378435500006
ACH-001038,0.05632731140819999
ACH-001048,0.0450846964766
ACH-001050,-0.0791185653632
ACH-001053,-0.012181696025200002
ACH-001054,-0.030501738038900002
ACH-001061,-0.0817130901602
ACH-001067,-0.132293474371
ACH-001075,-0.06504240355589999
ACH-001096,0.17712642440999998
ACH-001128,-0.215102150628
ACH-001134,0.11307753097
ACH-001151,-0.031536255713400005
ACH-001163,-0.16912104679
ACH-001164,-0.0322591071677
ACH-001173,-0.0899956230617
ACH-001183,-0.03855920186819999
ACH-001184,0.134900589737
ACH-001190,-0.0365793402397
ACH-001192,0.0680408471289
ACH-001193,-0.10688550477900001
ACH-001196,0.199150103046
ACH-001197,-0.0256932229478
ACH-001205,-0.0920901220128
ACH-001211,0.0344079988612
ACH-001212,0.000736292079641
ACH-001228,-0.21609291351999999
ACH-001232,-0.20314775000399998
ACH-001239,-0.057113240824999995
ACH-001274,-0.152628792374
ACH-001275,-0.060028685866800005
ACH-001277,-0.129473309833
ACH-001278,-0.226090163875
ACH-001280,0.0633755253855
ACH-001283,0.0594427093437
ACH-001289,-0.10012398583900001
ACH-001295,0.051942891075200004
ACH-001300,0.022062514349099997
ACH-001301,-0.20925923911699998
ACH-001302,-0.0567583184322
ACH-001303,-0.388550086243
ACH-001306,-0.0187914907428
ACH-001318,0.0132493525844
ACH-001322,-0.261082541765
ACH-001328,-0.0700693808833
ACH-001332,0.0858756184582
ACH-001333,0.007258208965220001
ACH-001336,-0.023978106340600002
ACH-001340,-0.09474291849310001
ACH-001346,-0.151486350948
ACH-001353,-0.109601903389
ACH-001354,0.0495805125241
ACH-001367,0.026984583596999998
ACH-001368,-0.14716348349199998
ACH-001374,0.00110283520587
ACH-001375,-0.0260195917708
ACH-001377,0.05068461306390001
ACH-001380,-0.16827335039799998
ACH-001391,-0.202696651703
ACH-001407,0.122917421327
ACH-001408,-0.176108710068
ACH-001413,0.038653710419199995
ACH-001430,-0.135924807696
ACH-001431,0.0277521853497
ACH-001450,0.0147792292231
ACH-001496,-0.0410486058796
ACH-001500,0.053373973489
ACH-001521,-0.0465832632477
ACH-001523,-0.280237817397
ACH-001532,-0.107332466697
ACH-001536,-0.0468884927552
ACH-001550,-0.0170495240213
ACH-001552,-0.0567727033724
ACH-001554,0.009005746378330001
ACH-001645,0.027846431607400003
ACH-001654,0.00541554016203
ACH-001715,-0.295312753135
ACH-001735,-0.08554499385289999
ACH-001736,-0.0605011588632
ACH-001737,-0.247702090187
ACH-001740,0.217025807726
ACH-001745,-0.121078866751
ACH-001750,0.006151095277399999
ACH-001765,-0.0805569714268
ACH-001956,0.07479182727639999
ACH-001957,-0.356174948021
