,CELA3B (23436)
ACH-000244,0.164421463936
ACH-000246,0.132218523108
ACH-000248,0.07468595169060001
ACH-000250,0.079770195144
ACH-000251,0.303313152376
ACH-000253,0.090721373201
ACH-000255,0.111263412457
ACH-000256,0.00174615594373
ACH-000257,0.013612625475299999
ACH-000258,0.0676428530925
ACH-000259,0.112358854365
ACH-000260,0.203583025751
ACH-000261,0.170618744874
ACH-000262,0.12714924837799998
ACH-000263,0.272890477187
ACH-000264,0.149225543015
ACH-000265,0.12401822646199999
ACH-000266,0.18613145741
ACH-000272,-0.07043784414639999
ACH-000273,0.23851173374899998
ACH-000274,0.163750284897
ACH-000277,0.103666167429
ACH-000278,0.173228141965
ACH-000279,0.14066840299699998
ACH-000280,0.206206135669
ACH-000281,0.174282203185
ACH-000288,0.161893118144
ACH-000291,0.137826139456
ACH-000293,0.162466231085
ACH-000294,0.245479701653
ACH-000295,0.196055305181
ACH-000296,0.16914454325300002
ACH-000302,-0.00940499028939
ACH-000304,-0.00427189212948
ACH-000307,0.263815676413
ACH-000308,0.131469000798
ACH-000310,0.11211142596200001
ACH-000311,0.36300421669699995
ACH-000312,-0.0264457960382
ACH-000315,0.524568589485
ACH-000316,0.057600546129499997
ACH-000317,-0.026502668338700002
ACH-000318,0.173552688688
ACH-000319,0.168788687232
ACH-000320,0.21410608514499999
ACH-000322,0.0177285398648
ACH-000323,0.10153770519099999
ACH-000324,0.07241470831
ACH-000329,0.162024907602
ACH-000330,0.08097719719469999
ACH-000331,0.157416346387
ACH-000332,0.0340677887685
ACH-000334,0.185010041915
ACH-000335,0.181786630633
ACH-000336,-0.149205752977
ACH-000337,0.06279341446969999
ACH-000339,0.276346279313
ACH-000341,0.17289034307300002
ACH-000348,0.06971491114839999
ACH-000350,0.0958804141828
ACH-000352,-0.0521987722589
ACH-000356,0.0594172668061
ACH-000361,0.20544346808299999
ACH-000362,-0.0038111387247
ACH-000363,0.129858097053
ACH-000364,0.10667475217900001
ACH-000365,0.165017842338
ACH-000366,-0.0755000029413
ACH-000368,0.13833031831700002
ACH-000374,-0.0748048255609
ACH-000375,0.148231212819
ACH-000376,0.0915485109591
ACH-000381,0.180705552494
ACH-000383,0.150071515105
ACH-000387,0.191555618698
ACH-000389,0.200310732621
ACH-000390,0.09643072732619999
ACH-000393,0.09214405137189999
ACH-000395,0.00387234090401
ACH-000397,0.10404142815999999
ACH-000401,0.146511729118
ACH-000402,-0.130120246623
ACH-000403,0.032992270938300004
ACH-000404,0.00651255789362
ACH-000406,0.223281659978
ACH-000407,0.280032157687
ACH-000408,0.26410901426100003
ACH-000410,0.17701208235899998
ACH-000411,-0.0669899453176
ACH-000414,0.137686652689
ACH-000415,0.285380083236
ACH-000416,0.16803556279100001
ACH-000420,0.24602643423
ACH-000421,0.252063548951
ACH-000424,0.195872255147
ACH-000425,0.13016197301
ACH-000426,0.124581032708
ACH-000427,0.13582592025100002
ACH-000433,0.297416332648
ACH-000436,0.0982060223734
ACH-000444,0.24883161716999996
ACH-000445,0.20205324371
ACH-000448,0.136807943427
ACH-000450,-0.106731596951
ACH-000452,0.143985422118
ACH-000454,-0.162015301686
ACH-000458,0.187149659322
ACH-000459,0.46364098034100004
ACH-000460,0.131368711577
ACH-000461,0.194503444522
ACH-000463,0.109680999858
ACH-000464,0.0180900858899
ACH-000466,0.18524404291700003
ACH-000467,0.336516798196
ACH-000468,0.163871579267
ACH-000469,0.188360875307
ACH-000470,0.25880752044
ACH-000471,0.18739890129099998
ACH-000472,0.129900385294
ACH-000473,0.283544977335
ACH-000475,0.139916892556
ACH-000476,0.036127795665199997
ACH-000477,0.0152420484408
ACH-000480,0.139206135921
ACH-000481,0.16436803015999998
ACH-000483,0.181824064005
ACH-000484,-0.0354577295316
ACH-000485,0.336350607742
ACH-000486,0.275598159228
ACH-000487,0.258572943002
ACH-000488,0.19959509265099998
ACH-000490,0.076268358467
ACH-000491,0.388585250662
ACH-000495,0.295413485094
ACH-000496,0.0401725227801
ACH-000499,0.175567002537
ACH-000500,0.5723361624759999
ACH-000502,0.184543018596
ACH-000503,0.43833141332099995
ACH-000505,0.15390888649499998
ACH-000507,0.06303144000659999
ACH-000510,0.19960928961
ACH-000511,0.12250882257099999
ACH-000512,0.36867561857299996
ACH-000516,0.08376168393189999
ACH-000517,0.131589075242
ACH-000518,0.0403011096747
ACH-000520,0.240260528353
ACH-000521,0.12015082711899999
ACH-000522,0.09093895530570001
ACH-000524,0.10361852750499999
ACH-000527,0.151579982879
ACH-000528,0.225771571782
ACH-000537,0.225538747161
ACH-000541,0.106183677529
ACH-000542,0.175465139521
ACH-000544,-0.061351096913900005
ACH-000545,0.09991066678639998
ACH-000547,0.22853797289
ACH-000548,0.18254378999600002
ACH-000549,0.10564819120100001
ACH-000550,0.0904381222615
ACH-000552,0.183776431454
ACH-000556,0.133967909005
ACH-000557,0.163138498208
ACH-000570,0.260574261603
ACH-000571,0.141519385918
ACH-000573,0.21073572777199998
ACH-000576,0.24134783430799997
ACH-000580,0.23737551340799998
ACH-000584,0.164910206964
ACH-000585,0.187686279635
ACH-000588,0.17457698473900002
ACH-000589,-0.102053585762
ACH-000591,0.26165127456
ACH-000593,0.26545121531800003
ACH-000600,0.040018864670300004
ACH-000601,0.139823818354
ACH-000604,0.238092128563
ACH-000605,-0.0278566727023
ACH-000606,0.21088530867
ACH-000608,0.168079018517
ACH-000614,0.0711126712829
ACH-000616,0.17936330712999998
ACH-000618,0.258028040566
ACH-000619,0.263667942862
ACH-000620,-0.0787354218525
ACH-000621,0.005370898734949999
ACH-000622,-0.045722022565400006
ACH-000623,0.0678129308196
ACH-000624,0.169545098591
ACH-000627,0.156118134129
ACH-000630,0.0866870969973
ACH-000632,0.07227351681189999
ACH-000633,0.106398645866
ACH-000637,0.0801141847354
ACH-000638,-0.0644177883619
ACH-000646,-0.10656286689200001
ACH-000647,0.281630259193
ACH-000648,0.29143296498599996
ACH-000649,0.15479686055
ACH-000651,0.0910906658078
ACH-000652,0.10419995808900001
ACH-000653,0.119154331645
ACH-000657,0.187879116224
ACH-000658,0.172595029773
ACH-000661,0.223051588646
ACH-000662,-0.136245570142
ACH-000663,0.0781152638706
ACH-000665,0.19533759301800002
ACH-000671,0.161857433987
ACH-000673,0.20780234537099998
ACH-000676,0.15731300491800002
ACH-000677,0.147961611045
ACH-000681,0.0194673754301
ACH-000682,0.056331816907900005
ACH-000683,0.0738471342746
ACH-000684,0.0563700736218
ACH-000688,-0.112122434313
ACH-000693,0.276625835958
ACH-000694,0.167873621488
ACH-000695,0.484565654551
ACH-000696,0.0890858083294
ACH-000697,-0.0102913387636
ACH-000699,0.15569158655999998
ACH-000701,0.174983765721
ACH-000706,0.0358239132506
ACH-000711,0.116559203313
ACH-000713,0.13116324313799999
ACH-000714,0.222707168955
ACH-000718,0.246563132898
ACH-000720,0.05716482346059999
ACH-000721,0.0912306448841
ACH-000724,0.048813140580799996
ACH-000725,0.11149155377100001
ACH-000732,0.407861868834
ACH-000734,0.0517156808212
ACH-000735,0.140224510223
ACH-000736,0.162355591967
ACH-000738,0.103496574711
ACH-000746,0.00255799442941
ACH-000747,0.10184878875600001
ACH-000748,0.157188586998
ACH-000753,0.255525009207
ACH-000756,0.17711992618
ACH-000757,-0.208943633499
ACH-000758,0.0516619334505
ACH-000760,0.16081430581199999
ACH-000763,0.333429906102
ACH-000764,0.21858390454399998
ACH-000765,0.196345841587
ACH-000766,0.0850663843172
ACH-000767,0.15154090496099998
ACH-000768,0.25138466540300003
ACH-000769,0.217929065268
ACH-000770,0.144707483987
ACH-000771,0.171896065982
ACH-000773,0.244369693684
ACH-000776,0.0660261386418
ACH-000777,0.08888164271929999
ACH-000778,0.17643547740899998
ACH-000781,0.19340722608
ACH-000782,0.161764924574
ACH-000783,0.21411434504700003
ACH-000784,0.0696299669888
ACH-000785,0.157867622829
ACH-000787,0.23246401796900001
ACH-000788,0.131140938362
ACH-000791,0.08263339529130001
ACH-000792,0.218802944104
ACH-000794,0.105819555904
ACH-000796,0.124805255778
ACH-000799,0.269447038004
ACH-000800,0.16645084116599998
ACH-000802,0.13259058951
ACH-000804,0.17703527568100003
ACH-000805,-0.158240743418
ACH-000809,0.18149214498100003
ACH-000810,-0.30847133317200004
ACH-000811,0.0388935972029
ACH-000817,0.15980763825
ACH-000819,0.19308832122900002
ACH-000820,0.0
ACH-000821,-0.0114907080388
ACH-000822,0.218921743649
ACH-000823,0.11486044502000001
ACH-000824,0.11483126492999998
ACH-000827,0.0656488228746
ACH-000829,0.0278647170376
ACH-000831,0.174218974024
ACH-000832,0.28608524704599997
ACH-000833,0.220636569652
ACH-000834,0.00972263589614
ACH-000835,0.20299459751899998
ACH-000836,0.0822013120617
ACH-000837,0.11135618295399999
ACH-000838,0.234381100438
ACH-000839,0.101233408402
ACH-000840,0.20706048526700002
ACH-000841,0.12151158997099999
ACH-000843,0.220658083231
ACH-000846,0.23632047563
ACH-000847,0.14309809752699998
ACH-000848,0.214935943138
ACH-000849,0.1031135707
ACH-000851,0.232919464809
ACH-000855,0.212998227767
ACH-000856,0.00290451605468
ACH-000858,0.0490542103062
ACH-000859,0.310661668623
ACH-000861,0.12913511549599999
ACH-000862,0.0957879892405
ACH-000865,0.17112691996100002
ACH-000866,0.192817256531
ACH-000867,0.185110663127
ACH-000869,0.163556802497
ACH-000872,0.0900863596174
ACH-000873,0.14550327399000001
ACH-000876,0.151224968998
ACH-000878,-0.00445557440812
ACH-000880,0.10380242635399999
ACH-000881,0.17786377155000002
ACH-000882,0.115913080327
ACH-000884,-0.026853331523799998
ACH-000885,0.140250434029
ACH-000887,0.142768363501
ACH-000888,0.108013658827
ACH-000889,0.016745352400200003
ACH-000890,0.239458298232
ACH-000896,0.256958790677
ACH-000898,0.26288664110300003
ACH-000900,0.12438546583799999
ACH-000901,0.0608995847786
ACH-000905,0.247915636715
ACH-000906,0.23549208023600002
ACH-000907,-0.162290819213
ACH-000910,0.0329300672203
ACH-000911,0.158303452053
ACH-000912,0.212309185913
ACH-000913,0.24664783226700002
ACH-000915,0.152639672106
ACH-000916,0.185437261506
ACH-000917,0.0701462763779
ACH-000921,0.0833834901337
ACH-000924,0.0920201498743
ACH-000926,0.108182557468
ACH-000928,0.306748909944
ACH-000929,0.181608849606
ACH-000932,0.118293868993
ACH-000935,0.020553992794299997
ACH-000936,0.151688222141
ACH-000937,0.307191341162
ACH-000938,0.167049358023
ACH-000939,0.0916988565362
ACH-000941,0.227545645278
ACH-000943,0.331200969097
ACH-000946,0.35411965410400004
ACH-000947,0.25082636644
ACH-000948,0.280959761705
ACH-000950,0.456100388508
ACH-000953,0.347182319938
ACH-000957,0.319912993607
ACH-000958,0.328251537702
ACH-000960,0.122791360332
ACH-000963,0.063728362858
ACH-000968,0.15154674935999998
ACH-000969,0.363159262779
ACH-000973,0.14333654097
ACH-000974,0.298546284177
ACH-000975,0.164756972411
ACH-000976,0.00829784814985
ACH-000978,-0.08770943326510001
ACH-000980,0.282098778599
ACH-000984,0.249019408632
ACH-000986,0.21502941069000003
ACH-000988,0.25885238382
ACH-000993,0.126099509853
ACH-000994,0.020849865943
ACH-000996,0.142982450559
ACH-001001,0.18251844483
ACH-001020,0.27349949274700003
ACH-001028,0.197293487167
ACH-001031,0.0621269114186
ACH-001038,0.22133316454100002
ACH-001048,0.0955323607149
ACH-001050,0.23932738095
ACH-001053,0.123566881808
ACH-001054,0.0333943050887
ACH-001061,0.20248258670699998
ACH-001067,0.195566106411
ACH-001075,0.157321739628
ACH-001096,0.19145208579700002
ACH-001128,-0.12602222724
ACH-001134,0.07791683379339999
ACH-001151,0.14994441975
ACH-001163,0.08692366723999999
ACH-001164,0.0339415685282
ACH-001173,0.133491237228
ACH-001183,0.18771799545099999
ACH-001184,0.26686358751600003
ACH-001190,0.200443144003
ACH-001192,0.25397338229
ACH-001193,0.107537911342
ACH-001196,0.0262834887898
ACH-001197,0.08661636405860001
ACH-001205,0.189143296486
ACH-001211,0.151199756621
ACH-001212,0.139448147433
ACH-001228,0.11832962808599999
ACH-001232,0.0175796490174
ACH-001239,0.179280609388
ACH-001274,0.349444180004
ACH-001275,-0.014842569406299999
ACH-001277,0.139268955264
ACH-001278,0.035697119163300005
ACH-001280,-0.00651087583208
ACH-001283,0.174303587674
ACH-001289,0.115005732172
ACH-001295,0.123828392585
ACH-001300,-0.04788999086969999
ACH-001301,0.150075407074
ACH-001302,0.240900903237
ACH-001303,0.19836249766300001
ACH-001306,0.29559165774
ACH-001318,0.282624894912
ACH-001322,0.172429209849
ACH-001328,0.243033656985
ACH-001332,0.278424361979
ACH-001333,0.344450664167
ACH-001336,0.18214605234099998
ACH-001340,0.049751885013699995
ACH-001346,0.195709824682
ACH-001353,0.24616196640000002
ACH-001354,0.272232140276
ACH-001367,-0.14293244559499999
ACH-001368,0.12194651077199999
ACH-001374,-0.172238821743
ACH-001375,0.25254477451699997
ACH-001377,0.0540751024532
ACH-001380,0.14048884207100001
ACH-001391,0.454414008817
ACH-001407,0.0476976002589
ACH-001408,0.107804218159
ACH-001413,0.015998966072
ACH-001430,0.0679192111366
ACH-001431,0.178823136529
ACH-001450,0.23461818051600003
ACH-001496,0.24507557190999998
ACH-001500,0.164359816831
ACH-001521,-0.18973424393
ACH-001523,0.12124924884000002
ACH-001532,-0.0114209032095
ACH-001536,-0.0245515838089
ACH-001550,0.149142504141
ACH-001552,-0.289625907656
ACH-001554,0.187885572203
ACH-001645,0.214853920238
ACH-001654,0.051355210102599996
ACH-001715,0.28472242091600003
ACH-001735,0.25526090024500003
ACH-001736,0.140188319902
ACH-001737,0.6353288004
ACH-001740,0.189737041198
ACH-001745,0.231484002592
ACH-001750,-0.0137106873279
ACH-001765,0.0818489682237
ACH-001956,0.308409884728
ACH-001957,0.209614122743
