,TPM2 (7169)
ACH-000265,-0.323295509469
ACH-000266,-0.39462887920199996
ACH-000272,-0.44823066743
ACH-000273,-0.172863598235
ACH-000274,-0.6565873390910001
ACH-000277,-0.5511887570699999
ACH-000278,-0.39653027783100003
ACH-000279,-0.326668345636
ACH-000280,-0.457675657641
ACH-000281,-0.503335813299
ACH-000288,-0.30476914406100003
ACH-000291,-0.357782279199
ACH-000293,-0.09456133517339999
ACH-000294,0.0196854000749
ACH-000295,-0.15497413385
ACH-000296,-0.400594718375
ACH-000302,-0.125639749936
ACH-000304,-0.621770750347
ACH-000307,-0.210778311971
ACH-000308,-0.425130824282
ACH-000310,-0.268190559073
ACH-000311,-0.42370236789800003
ACH-000312,-0.226377041297
ACH-000315,-0.22904732100699998
ACH-000316,-0.44629084790299994
ACH-000317,-0.263948975675
ACH-000318,-0.30129347663899997
ACH-000319,-0.316505301589
ACH-000320,-0.183619038835
ACH-000322,-0.483853285349
ACH-000323,-0.405265783876
ACH-000324,-0.269339554975
ACH-000329,-0.245770021627
ACH-000330,-0.196243100884
ACH-000331,-0.355165928028
ACH-000332,-0.454841616011
ACH-000334,-0.118853071369
ACH-000335,-0.367728333341
ACH-000336,-0.58923630116
ACH-000337,-0.439199414138
ACH-000339,-0.4620455391800001
ACH-000341,-0.297989627832
ACH-000348,-0.424098460127
ACH-000350,-0.319053486252
ACH-000352,-0.38131383993
ACH-000356,-0.427645742667
ACH-000361,-0.5505060821600001
ACH-000362,-0.0719522752162
ACH-000363,-0.424225529219
ACH-000364,-0.43888439782300004
ACH-000365,-0.352059155198
ACH-000366,-0.474547475286
ACH-000368,-0.517663757748
ACH-000374,-0.186658226028
ACH-000375,-0.5851683353639999
ACH-000376,-0.369295374488
ACH-000381,-0.37805933635600003
ACH-000383,-0.295789963329
ACH-000387,-0.347994460104
ACH-000389,-0.240912831056
ACH-000390,-0.548813110282
ACH-000393,-0.07317722856839999
ACH-000395,-0.045191531756800005
ACH-000397,-0.34500753400399997
ACH-000401,-0.492594704788
ACH-000402,-0.194628978442
ACH-000403,-0.494252606798
ACH-000404,-0.718624009185
ACH-000406,-0.263804533468
ACH-000407,-0.24407362519
ACH-000408,-0.32818357681
ACH-000410,-0.510445949331
ACH-000411,-0.55099742312
ACH-000414,-0.400037791607
ACH-000415,-0.148824631391
ACH-000416,-0.43369461612800003
ACH-000420,-0.602625927003
ACH-000421,-0.188642136994
ACH-000424,-0.287390402936
ACH-000425,-0.448137511856
ACH-000426,-0.5011700588229999
ACH-000427,-0.360657510418
ACH-000433,-0.35466157041100005
ACH-000436,-0.502809022357
ACH-000444,-0.49538537573700003
ACH-000445,-0.537369886432
ACH-000448,-0.384244184892
ACH-000450,-0.378565550095
ACH-000452,-0.260983907133
ACH-000454,-0.327129477349
ACH-000458,-0.10746575357100001
ACH-000459,-0.12942395867599998
ACH-000460,-0.275615118552
ACH-000461,-0.08461910069430001
ACH-000463,-0.31414114392
ACH-000464,-0.328852027586
ACH-000466,-0.42082445148000003
ACH-000467,-0.205514745573
ACH-000468,-0.287380737085
ACH-000469,-0.41227581590999995
ACH-000470,-0.549754173578
ACH-000471,-0.325782945163
ACH-000472,-0.316583581061
ACH-000473,-0.169692086164
ACH-000475,-0.40306528442199996
ACH-000476,-0.33741438244099997
ACH-000477,-0.5530760544600001
ACH-000480,-0.36723303810999997
ACH-000481,-0.311724919184
ACH-000483,-0.290907764248
ACH-000484,-0.19359582409099999
ACH-000485,-0.41225793314099995
ACH-000486,-0.19593271078
ACH-000487,-0.373925239799
ACH-000488,-0.31512504340999997
ACH-000490,-0.22337768777199998
ACH-000491,-0.19837149581900002
ACH-000495,-0.30586161574299997
ACH-000496,-0.26747905598099997
ACH-000499,-0.36128119276799997
ACH-000500,-0.9048638359110001
ACH-000502,-0.46278136131700004
ACH-000503,-0.402414373852
ACH-000505,-0.33707799511500003
ACH-000507,-0.331725245723
ACH-000510,-0.28169785682799997
ACH-000511,-0.306011092305
ACH-000512,-0.05509887334769999
ACH-000516,-0.541995871452
ACH-000517,-0.283393382118
ACH-000518,-0.0704113115444
ACH-000520,-0.329283328132
ACH-000521,-0.5299386914509999
ACH-000522,-0.409132872136
ACH-000524,-0.394157204957
ACH-000527,-0.21688585531100002
ACH-000528,-0.23018647492
ACH-000537,-0.138388032222
ACH-000541,-0.489604393776
ACH-000542,-0.332452626866
ACH-000544,-0.201523109809
ACH-000545,-0.222607808717
ACH-000547,-0.511111818108
ACH-000548,-0.0216594335177
ACH-000549,-0.592712911091
ACH-000550,-0.377212060845
ACH-000552,-0.25311452033799997
ACH-000556,-0.433675360267
ACH-000557,-0.34252003873000003
ACH-000570,-0.24995214273000002
ACH-000571,-0.296885061787
ACH-000573,-0.303559755393
ACH-000576,-0.09522632682769999
ACH-000580,-0.144308702325
ACH-000584,-0.378226776124
ACH-000585,-0.26797292853
ACH-000588,-0.504044510631
ACH-000589,-0.327508993314
ACH-000591,-0.334429817098
ACH-000593,-0.29616356147
ACH-000600,-0.27989975021200003
ACH-000601,-0.412474621827
ACH-000604,-0.23452201017700003
ACH-000605,-0.219031457914
ACH-000606,-0.19658079592900002
ACH-000608,-0.35811042513400004
ACH-000614,-0.28678014867699997
ACH-000616,-0.540309291548
ACH-000618,-0.274160884004
ACH-000619,-0.298624046066
ACH-000620,-0.272854755183
ACH-000621,-0.375748413868
ACH-000622,-0.429460326273
ACH-000623,-0.346906045101
ACH-000624,-0.41683174017499997
ACH-000627,-0.35717481463399997
ACH-000630,-0.308129211548
ACH-000632,-0.20909872352000003
ACH-000633,-0.299698250841
ACH-000637,-0.328044093477
ACH-000638,-0.469025592642
ACH-000646,-0.21048610930300002
ACH-000647,-0.536344290202
ACH-000648,-0.195985017229
ACH-000649,-0.309916386232
ACH-000651,-0.455420277298
ACH-000652,-0.274836748265
ACH-000653,-0.37845736891099996
ACH-000657,-0.31287752956
ACH-000658,-0.315987999884
ACH-000661,-0.363074449343
ACH-000662,-0.45044530264399996
ACH-000663,-0.279240769227
ACH-000665,-0.312006516671
ACH-000671,-0.526999127014
ACH-000673,-0.469898039301
ACH-000676,-0.4148997329
ACH-000677,-0.442576231185
ACH-000681,-0.374519336118
ACH-000682,-0.289813366023
ACH-000683,-0.36791466178099996
ACH-000684,-0.404856069903
ACH-000688,-0.138944177338
ACH-000693,-0.427648909898
ACH-000694,-0.327071516311
ACH-000695,-0.45388627332599996
ACH-000696,-0.306045284891
ACH-000697,-0.35366090071500006
ACH-000699,-0.431516053234
ACH-000701,-0.38611583766400004
ACH-000706,-0.439226731597
ACH-000711,-0.351203904635
ACH-000713,-0.225848112555
ACH-000714,-0.430002440046
ACH-000718,-0.413968259239
ACH-000720,-0.283631748846
ACH-000721,-0.352986606355
ACH-000724,-0.210314556567
ACH-000725,-0.44060500099100003
ACH-000732,-0.29791023722300003
ACH-000734,-0.38912094427199995
ACH-000735,-0.425459587296
ACH-000736,-0.36088608221199997
ACH-000738,-0.321858026599
ACH-000746,-0.255956155845
ACH-000747,-0.34790907896300005
ACH-000748,-0.29245233383
ACH-000753,-0.26523456778
ACH-000756,-0.566298630535
ACH-000757,-0.277154203664
ACH-000758,-0.41824072035800003
ACH-000760,-0.37166476729000003
ACH-000763,-0.44644413436700003
ACH-000764,-0.603429358029
ACH-000765,-0.512020400744
ACH-000766,-0.307860010431
ACH-000767,-0.642225287363
ACH-000768,-0.651301913508
ACH-000769,-0.318217811228
ACH-000770,-0.246627175927
ACH-000771,-0.411933688759
ACH-000773,-0.37721883666999995
ACH-000776,-0.440246759573
ACH-000777,-0.293134309434
ACH-000778,-0.0742684567199
ACH-000781,-0.328426824292
ACH-000782,-0.035651873910099996
ACH-000783,-0.38256889556199997
ACH-000784,-0.273252442861
ACH-000785,-0.48140912027599997
ACH-000787,-0.261026625839
ACH-000788,-0.40642753375
ACH-000791,-0.324536858352
ACH-000792,-0.505522836567
ACH-000794,-0.232342248768
ACH-000796,-0.46083262328100005
ACH-000799,-0.48141077967699997
ACH-000800,-0.24617955107700001
ACH-000802,-0.110236113874
ACH-000804,-0.6401350819520001
ACH-000805,-0.603022872892
ACH-000809,-0.243254130316
ACH-000810,-0.33567327454
ACH-000811,-0.407306413804
ACH-000817,-0.17983523682900002
ACH-000819,-0.340059625595
ACH-000820,-0.6757045332870001
ACH-000821,-0.175361897939
ACH-000822,-0.394451517726
ACH-000823,-0.348754553517
ACH-000824,-0.434202027567
ACH-000827,-0.370173483442
ACH-000829,-0.373568087412
ACH-000831,-0.354760145159
ACH-000832,-0.19961011442499998
ACH-000833,-0.415926239978
ACH-000834,-0.439376958975
ACH-000835,-0.314809205589
ACH-000836,-0.438820969171
ACH-000837,-0.19708224562399998
ACH-000838,-0.767294034825
ACH-000839,-0.46224629585199994
ACH-000840,-0.592504228353
ACH-000841,-0.23941251785
ACH-000843,-0.321734678698
ACH-000846,-0.309756849351
ACH-000847,-0.00760024565462
ACH-000848,-0.34675508629
ACH-000849,-0.4366050176199999
ACH-000851,-0.030413080153200003
ACH-000855,-0.259762093019
ACH-000856,-0.333909211805
ACH-000858,-0.528118623642
ACH-000859,-0.7678297525159999
ACH-000861,-0.345091292592
ACH-000862,-0.281466986543
ACH-000865,-0.180007130958
ACH-000866,-0.405564036119
ACH-000867,-0.426151371139
ACH-000869,-0.47382944096100005
ACH-000872,-0.281663275108
ACH-000873,-0.23524793603900002
ACH-000876,-0.139573997649
ACH-000878,-0.26235964366500003
ACH-000880,-0.476567405703
ACH-000881,-0.5227548221989999
ACH-000882,-0.20634237170699998
ACH-000884,-0.20075346303599997
ACH-000885,-0.40401206204400003
ACH-000887,-0.448997113689
ACH-000888,-0.37283632441
ACH-000889,-0.20999583394699997
ACH-000890,-0.502916838023
ACH-000896,-0.38224636437700005
ACH-000898,-0.325091896132
ACH-000900,-0.385079008323
ACH-000901,-0.330768103757
ACH-000905,-0.21116714811299997
ACH-000906,-0.38837265797700005
ACH-000907,-0.35522120100000004
ACH-000910,-0.379033436123
ACH-000911,-0.42595961060500004
ACH-000912,-0.407290595818
ACH-000913,-0.384794336227
ACH-000915,-0.361365117403
ACH-000916,-0.300286194179
ACH-000917,-0.189428226629
ACH-000921,-0.387351654172
ACH-000924,-0.15345200152000002
ACH-000926,-0.503116354881
ACH-000928,-0.642497047525
ACH-000929,-0.338399636628
ACH-000932,-0.23657620540600002
ACH-000935,-0.175390178736
ACH-000936,-0.44582283040200005
ACH-000937,-0.436158631141
ACH-000938,-0.44539121615500005
ACH-000939,0.00719363886196
ACH-000941,-0.321281556785
ACH-000943,-0.38033538116800003
ACH-000946,-0.56239106473
ACH-000947,-0.409418444708
ACH-000948,-0.33929205548600005
ACH-000950,-0.268049637295
ACH-000953,-0.238517908693
ACH-000957,-0.310907702967
ACH-000958,-0.61711261947
ACH-000960,-0.397198957455
ACH-000963,-0.308330698784
ACH-000968,-0.236105872692
ACH-000969,-0.37564464943000003
ACH-000973,-0.374290701329
ACH-000974,-0.45281890156300003
ACH-000975,-0.241272583788
ACH-000976,-0.319909963716
ACH-000978,-0.5419584702269999
ACH-000980,-0.320187010172
ACH-000984,-0.6090535530210001
ACH-000986,-0.404162315446
ACH-000988,-0.211831561973
ACH-000993,-0.311357035674
ACH-000994,-0.43274798945
ACH-000996,-0.325606901541
ACH-001001,-0.324560236743
ACH-001020,0.0157960837401
ACH-001028,-0.40995133476499995
ACH-001031,-0.30520802566300004
ACH-001038,-0.41482580679700004
ACH-001048,-0.421314199635
ACH-001050,-0.41346368401699995
ACH-001053,-0.0340798275615
ACH-001054,-0.25698654549100003
ACH-001061,-0.40240164874799994
ACH-001067,-0.370891517872
ACH-001075,-0.354821358511
ACH-001096,-0.37346994251000004
ACH-001128,-0.26126353726199997
ACH-001134,-0.254411185639
ACH-001151,-0.427802713174
ACH-001163,-0.320637555992
ACH-001164,-0.541614324878
ACH-001173,-0.34108048653899997
ACH-001183,0.0536995644396
ACH-001184,-0.332058336268
ACH-001190,-0.438254177414
ACH-001192,-0.679091534356
ACH-001193,-0.20622852663600003
ACH-001196,-0.599554624993
ACH-001197,-0.23553019983600001
ACH-001205,-0.10723539656600001
ACH-001211,-0.6037541230669999
ACH-001212,-0.680737339912
ACH-001228,-0.22882678742600002
ACH-001232,-0.44826025946599996
ACH-001239,-0.677526886378
ACH-001274,-0.356381226808
ACH-001275,-0.31942475235999995
ACH-001277,-0.267492750476
ACH-001278,-0.230626994415
ACH-001280,-0.402602171642
ACH-001283,-0.35798198560500005
ACH-001289,-0.47152787657799994
ACH-001295,-0.46002750470799997
ACH-001300,-0.327440568511
ACH-001301,-0.388728254881
ACH-001302,-0.05830486027369999
ACH-001303,-0.38567254696500003
ACH-001306,-0.47160126319799994
ACH-001318,-0.281969782219
ACH-001322,-0.36760608274499995
ACH-001328,-0.222406141793
ACH-001332,-0.385755691895
ACH-001333,-0.18510689417399998
ACH-001336,-0.429388436647
ACH-001340,-0.399263669829
ACH-001346,-0.20441070945099998
ACH-001353,-0.40781204274599997
ACH-001354,-0.493938211264
ACH-001367,-0.270234284566
ACH-001368,-0.323696652073
ACH-001374,-0.635283653123
ACH-001375,-0.22901896489100002
ACH-001377,-0.45540241822
ACH-001380,-0.298003652964
ACH-001391,-0.229066299767
ACH-001407,-0.506692706033
ACH-001408,-0.46879616026500004
ACH-001413,-0.447191400566
ACH-001430,-0.900347583524
ACH-001431,-0.45738361362400004
ACH-001450,-0.269317499267
ACH-001496,-0.09056574033980001
ACH-001500,-0.353625469446
ACH-001521,-0.15848790553
ACH-001523,-0.236828205165
ACH-001532,-0.49827700297300004
ACH-001536,-0.35137558053400003
ACH-001550,-0.46844929148500003
ACH-001552,-0.49613751305
ACH-001554,-0.31188594179699997
ACH-001645,-0.594566076858
ACH-001654,-0.13160848274
ACH-001715,-0.285076953298
ACH-001735,-0.448995271862
ACH-001736,-0.440757312477
ACH-001737,-0.127228354789
ACH-001740,-0.408397482694
ACH-001745,-0.139433057399
ACH-001750,-0.515714378814
ACH-001765,-0.362052630094
ACH-001956,-0.38109365632299996
ACH-001957,-0.40653463479999996
