,PLOD3 (8985)
ACH-000004,-0.0567520630798
ACH-000007,-0.145609395648
ACH-000009,0.000228297588627
ACH-000011,0.0321751758768
ACH-000012,-0.00391108800345
ACH-000013,0.11205350814300001
ACH-000014,-0.17874014435600002
ACH-000015,0.323875848298
ACH-000017,0.20999530247
ACH-000018,0.204066384393
ACH-000019,-0.147352432496
ACH-000021,-0.190383207833
ACH-000022,-0.024980197720900002
ACH-000025,0.19147700358300002
ACH-000028,-0.113461899064
ACH-000030,0.026534156506699998
ACH-000035,-0.118917477468
ACH-000036,-0.0806424190655
ACH-000037,0.19150658837
ACH-000039,0.0315094391076
ACH-000040,-0.205406555467
ACH-000041,0.0199257007491
ACH-000042,0.0458322167224
ACH-000045,0.013218744194100001
ACH-000047,0.020092401622999998
ACH-000052,0.29813714339999997
ACH-000053,0.115082509646
ACH-000054,-0.244189729376
ACH-000055,0.307163898473
ACH-000060,-0.183841964639
ACH-000067,0.0282817171198
ACH-000070,-0.0641038896892
ACH-000075,0.043547778622
ACH-000078,-0.0314396394307
ACH-000082,0.022612992689799997
ACH-000085,0.13438343033
ACH-000086,0.0402843045649
ACH-000087,-0.31480916239100004
ACH-000092,0.00456928765796
ACH-000095,-0.0277481933772
ACH-000097,0.069919673896
ACH-000098,-0.107909037231
ACH-000099,0.08953049049669999
ACH-000108,0.0981872209074
ACH-000113,-0.00495989307238
ACH-000115,-0.167755318923
ACH-000116,-0.072374933463
ACH-000118,0.0623717695047
ACH-000120,0.0964741434467
ACH-000123,-0.20582815345400002
ACH-000127,-0.05114603205130001
ACH-000128,-0.07235978773610001
ACH-000132,-0.0551208221527
ACH-000133,0.0319367807845
ACH-000137,0.17077318976300002
ACH-000138,0.174744288492
ACH-000142,-0.253093048797
ACH-000143,0.13885433763399999
ACH-000146,-0.0758709339885
ACH-000148,0.0510407977392
ACH-000150,0.23364516759
ACH-000152,0.241899114764
ACH-000153,-0.0009886649134019999
ACH-000159,0.0056370254000500004
ACH-000160,0.295796483097
ACH-000163,0.000467165122691
ACH-000167,0.5751087024729999
ACH-000168,-0.0792592704927
ACH-000169,0.075798159043
ACH-000178,-0.0189299558093
ACH-000182,0.0115378485393
ACH-000183,-0.199711685815
ACH-000188,0.09337679058000001
ACH-000189,-0.409560374824
ACH-000190,0.447071832811
ACH-000198,-0.025543043555200002
ACH-000204,-0.0525394840723
ACH-000206,-0.0582640689107
ACH-000207,-0.030666181969699998
ACH-000211,0.0263519356514
ACH-000215,-0.0369008300145
ACH-000221,-0.193903986178
ACH-000222,0.138077519812
ACH-000223,0.145514798496
ACH-000226,0.0279555732633
ACH-000227,-0.0363713927187
ACH-000228,-0.0071316417154100005
ACH-000231,-0.07423373751680001
ACH-000232,-0.0280089258518
ACH-000233,0.0432022053531
ACH-000234,0.11805661282400001
ACH-000235,-0.0735748406181
ACH-000237,0.157425921164
ACH-000238,-0.198614859879
ACH-000243,0.0692077099444
ACH-000244,-0.010878821969600001
ACH-000246,0.12140917473400001
ACH-000248,0.26401863026
ACH-000250,0.0210294527692
ACH-000251,0.128273485108
ACH-000253,0.0626552699254
ACH-000255,-0.091076020457
ACH-000256,-0.179373214161
ACH-000257,0.158337038433
ACH-000258,-0.0421291529294
ACH-000259,0.11614455006300001
ACH-000260,0.04681437010919999
ACH-000261,-0.0610198495225
ACH-000262,0.032501124748900004
ACH-000263,0.048374540964099995
ACH-000264,-0.0167501187772
ACH-000265,0.0914401777121
ACH-000266,0.057651348952999996
ACH-000272,0.027708784287400003
ACH-000273,0.047427146226099996
ACH-000274,0.010986231434200001
ACH-000277,-0.09967295516439999
ACH-000278,0.143261874367
ACH-000279,0.145335745307
ACH-000280,0.093703410424
ACH-000281,-0.0133329178037
ACH-000288,0.0163314247979
ACH-000291,-0.0571678166847
ACH-000293,-0.020923811973400003
ACH-000294,0.135219094716
ACH-000295,0.240500296137
ACH-000296,-0.010892678422999999
ACH-000302,0.09593807604910001
ACH-000304,0.21543612825199998
ACH-000307,0.040314700794699995
ACH-000308,-0.0329902411522
ACH-000310,0.18722026796500002
ACH-000311,-0.129211015791
ACH-000312,0.0951098386431
ACH-000315,-0.371976024715
ACH-000316,0.224079594414
ACH-000317,-0.183804844789
ACH-000318,-0.19050451324499998
ACH-000319,-0.0020947392782099997
ACH-000320,0.47605557028000006
ACH-000322,0.152825001752
ACH-000323,-0.0171479988032
ACH-000324,-0.09658630852399999
ACH-000329,0.0322164025863
ACH-000330,-0.14107228622
ACH-000331,-0.168583037712
ACH-000332,0.027892868147299996
ACH-000334,-0.08796061960889999
ACH-000335,-0.148671757258
ACH-000336,-0.16388502259
ACH-000337,-0.124336172376
ACH-000339,0.0923700676176
ACH-000341,-0.0470249527267
ACH-000348,0.145098074917
ACH-000350,0.0207023224933
ACH-000352,0.00939112048088
ACH-000356,-0.0956033050319
ACH-000361,-0.212240467722
ACH-000362,-0.193111005651
ACH-000363,0.059285997258900006
ACH-000364,-0.188535659578
ACH-000365,-0.140128999705
ACH-000366,-0.0426709345116
ACH-000368,0.00876657152089
ACH-000374,-0.1492399962
ACH-000375,0.0210896175907
ACH-000376,0.08197105031110001
ACH-000381,-0.111153888511
ACH-000383,-0.27640211786400004
ACH-000387,-0.0656820096657
ACH-000389,0.0165500652919
ACH-000390,0.07490124049930001
ACH-000393,0.0382009230285
ACH-000395,-0.00141096841227
ACH-000397,-0.06690732466030001
ACH-000401,0.48791768230899996
ACH-000402,-0.741997415196
ACH-000403,0.0490430617591
ACH-000404,-0.197523382207
ACH-000406,-0.0245388277913
ACH-000407,-0.19910768971
ACH-000408,-0.42942027199
ACH-000410,-0.158445383588
ACH-000411,-0.0952025858088
ACH-000414,0.212603349025
ACH-000415,-0.07273463884869999
ACH-000416,-0.0117955041861
ACH-000420,0.137328076129
ACH-000421,-0.0566677347563
ACH-000424,0.18495056591200001
ACH-000425,-0.12287775543
ACH-000426,0.236880105955
ACH-000427,0.00430944872168
ACH-000433,-0.160626828699
ACH-000436,0.07789823938070001
ACH-000444,0.12062991880599999
ACH-000445,0.20229678320500002
ACH-000448,0.0596331575655
ACH-000450,0.0125431287567
ACH-000452,-0.100176573751
ACH-000454,0.08134350005680001
ACH-000458,-0.160807188549
ACH-000459,-0.057049582774
ACH-000460,-0.00768235471542
ACH-000461,-0.159899921365
ACH-000463,-0.07637629899380001
ACH-000464,0.10587024066299999
ACH-000466,-0.0206987559352
ACH-000467,0.0195278129485
ACH-000468,-0.0198433528779
ACH-000469,0.0312826765145
ACH-000470,0.157937683687
ACH-000471,0.0940511419599
ACH-000472,-0.0033435263864200005
ACH-000473,0.203597560385
ACH-000475,-0.0129070875473
ACH-000476,0.099201534198
ACH-000477,0.179270694222
ACH-000480,0.11025385884700001
ACH-000481,0.0313382279322
ACH-000483,0.21655328028499998
ACH-000484,-0.14288560094900002
ACH-000485,0.08862570217089999
ACH-000486,0.10095867447899999
ACH-000487,-0.00316229850117
ACH-000488,0.013274125090299998
ACH-000490,0.0736244519956
ACH-000491,-0.180284831867
ACH-000495,-0.165681074435
ACH-000496,0.029505698374900004
ACH-000499,-0.0397334678871
ACH-000500,-0.575079120755
ACH-000502,0.117793120752
ACH-000503,-0.14488823486400002
ACH-000505,0.028398410130400002
ACH-000507,0.00786820499573
ACH-000510,-0.109766608884
ACH-000511,-0.0267295077127
ACH-000512,0.18681291261799998
ACH-000516,-0.133543367305
ACH-000517,0.062110596512900004
ACH-000518,0.046632220450400004
ACH-000520,-0.102964780593
ACH-000521,0.150341423363
ACH-000522,0.11489256014100001
ACH-000524,-0.075503574872
ACH-000527,0.06139834924530001
ACH-000528,-0.00112778697251
ACH-000537,-0.0299286170612
ACH-000541,0.146784633578
ACH-000542,-0.0114252848552
ACH-000544,-0.0567165838526
ACH-000545,-0.013768290312000001
ACH-000547,-0.08939546235739998
ACH-000548,0.005759439897439999
ACH-000549,0.14089383214
ACH-000550,-0.0659719756778
ACH-000552,0.14484121306
ACH-000556,0.0034400165564399997
ACH-000557,-0.0262173175338
ACH-000570,0.06413919836019999
ACH-000571,0.041676617896599995
ACH-000573,-0.035806222532099995
ACH-000576,0.14522349945000002
ACH-000580,-0.189115604214
ACH-000584,-0.0396218557425
ACH-000585,-0.21316280346299998
ACH-000588,-0.020071706632400002
ACH-000589,-0.0020633707777
ACH-000591,-0.014043564364100002
ACH-000593,0.0962928881015
ACH-000600,0.0737648578721
ACH-000601,0.105717510339
ACH-000604,-0.355492017373
ACH-000605,0.0102604392737
ACH-000606,0.17169725739100003
ACH-000608,-0.0639767499371
ACH-000614,0.035705718202
ACH-000616,-0.0384223281578
ACH-000618,0.12225363680700001
ACH-000619,-0.0104517832726
ACH-000620,-0.0224178386051
ACH-000621,-0.152050394342
ACH-000622,-0.09888071267950001
ACH-000623,0.246830751589
ACH-000624,-0.11290689843
ACH-000627,0.09877895635369999
ACH-000630,-0.034916974868199994
ACH-000632,-0.0612979604765
ACH-000633,0.125857034567
ACH-000637,-0.0833924135619
ACH-000638,-0.0334752657488
ACH-000646,0.273470645972
ACH-000647,0.284276955918
ACH-000648,0.43561566984300004
ACH-000649,-0.0190569027169
ACH-000651,-0.0441480194616
ACH-000652,-0.0723625618585
ACH-000653,-0.144536810877
ACH-000657,-0.017155907290299997
ACH-000658,0.105892024437
ACH-000661,0.25805315760200004
ACH-000662,-0.271986249232
ACH-000663,0.0896846456604
ACH-000665,0.0067113398564
ACH-000671,0.116446065009
ACH-000673,-0.0572893504975
ACH-000676,0.0885740208715
ACH-000677,0.0806933724457
ACH-000681,0.0617373068814
ACH-000682,-0.175183593066
ACH-000683,0.036412788856599994
ACH-000684,-0.04383896986980001
ACH-000688,0.21140147765
ACH-000693,-0.0359218710581
ACH-000694,-0.17979647395599999
ACH-000695,0.164989935089
ACH-000696,0.059886224201199996
ACH-000697,-0.20373152930100003
ACH-000699,0.16754824500399998
ACH-000701,0.181108135326
ACH-000706,-0.0932901511397
ACH-000711,0.030238745720799997
ACH-000713,-0.00657015578325
ACH-000714,-0.134184959258
ACH-000718,-0.046937478089800005
ACH-000720,-0.0325319368953
ACH-000721,0.0429615548057
ACH-000724,0.162422108527
ACH-000725,-0.152780871755
ACH-000732,0.14434220380100002
ACH-000734,-0.00692409121335
ACH-000735,0.07212085799939999
ACH-000736,0.0756536495729
ACH-000738,0.00900349747029
ACH-000746,0.0327368745444
ACH-000747,-0.11887250104599999
ACH-000748,-0.044950579881
ACH-000753,0.0007540070839730001
ACH-000756,-0.115808244299
ACH-000757,0.102981135233
ACH-000758,-0.0360135412451
ACH-000760,-0.116129116645
ACH-000763,0.09446799285160001
ACH-000764,-0.0967476328984
ACH-000765,0.10514105273600001
ACH-000766,0.10024215070800001
ACH-000767,-0.222616275093
ACH-000768,0.080122140545
ACH-000769,-0.017621506175500002
ACH-000770,-0.100934080825
ACH-000771,-0.037001322128199995
ACH-000773,0.131199655671
ACH-000776,-0.08822656753260001
ACH-000777,-0.0159348966774
ACH-000778,0.230255420742
ACH-000781,-0.0328690756664
ACH-000782,-0.100082328484
ACH-000783,0.0773969544174
ACH-000784,0.0290515320565
ACH-000785,0.24616060322900002
ACH-000787,-0.00213426202622
ACH-000788,-0.077943568909
ACH-000791,0.152536937402
ACH-000792,0.0161164083996
ACH-000794,0.157237511623
ACH-000796,0.0779996053425
ACH-000799,-0.273433463092
ACH-000800,-0.0911915822924
ACH-000802,0.0500188892636
ACH-000804,0.0862606415443
ACH-000805,0.235642829287
ACH-000809,-0.08551237647500001
ACH-000810,-0.309101835528
ACH-000811,-0.149195405209
ACH-000817,0.129430779981
ACH-000819,-0.0755557648397
ACH-000820,0.053967403863
ACH-000821,-0.361810980301
ACH-000822,0.0726329736422
ACH-000823,-0.08403642812920001
ACH-000824,0.0472811287368
ACH-000827,0.0475368910298
ACH-000829,-0.0815669553025
ACH-000831,-0.0778775130172
ACH-000832,-0.110267718594
ACH-000833,0.19305028602899998
ACH-000834,0.00784136830886
ACH-000835,-0.07292563151169999
ACH-000836,0.46575844314099996
ACH-000837,0.14819082873
ACH-000838,0.0332261777472
ACH-000839,0.100184652044
ACH-000840,-0.450406403819
ACH-000841,-0.0862892139424
ACH-000843,0.160187700403
ACH-000846,0.00685240676351
ACH-000847,-0.15569382462
ACH-000848,-0.244663602662
ACH-000849,0.039997322707599994
ACH-000851,-0.333554664825
ACH-000855,-0.112015456288
ACH-000856,-0.172187895693
ACH-000858,-0.0343483881875
ACH-000859,0.0429417359401
ACH-000861,0.147333961567
ACH-000862,0.023137358432
ACH-000865,-0.160301915856
ACH-000866,0.012009402434499999
ACH-000867,-0.058764930596
ACH-000869,-0.18885070830400003
ACH-000872,0.22492327781500002
ACH-000873,-0.056882652474999996
ACH-000876,0.133221279236
ACH-000878,-0.0121205395973
ACH-000880,0.0315182840265
ACH-000881,0.0406644474786
ACH-000882,0.07830193032800001
ACH-000884,-0.057981746665
ACH-000885,-0.0858748808453
ACH-000887,-0.0656753898504
ACH-000888,-0.015631290175900002
ACH-000889,-0.227609920874
ACH-000890,-0.17108731516399997
ACH-000896,-0.045011568756800006
ACH-000898,0.0409244928656
ACH-000900,0.09365620008929999
ACH-000901,-0.0348225616473
ACH-000905,0.019721721473
ACH-000906,0.026220090991000002
ACH-000907,0.331054148692
ACH-000910,0.0314032883035
ACH-000911,-0.133614460746
ACH-000912,0.030794498305900003
ACH-000913,0.023798495157300002
ACH-000915,0.15789573562
ACH-000916,0.0508051916575
ACH-000917,0.181329090352
ACH-000921,-0.137848210203
ACH-000924,-0.051312971096099995
ACH-000926,0.19632529742899998
ACH-000928,-0.0316462996943
ACH-000929,0.00733688655271
ACH-000932,-0.0293307686606
ACH-000935,-0.132463621547
ACH-000936,-0.039013331703599996
ACH-000937,-0.016475815985
ACH-000938,0.131252550985
ACH-000939,0.552178742439
ACH-000941,0.07318540428439999
ACH-000943,-0.166689872541
ACH-000946,-0.0678020943231
ACH-000947,-0.0247609981544
ACH-000948,0.09022970785970001
ACH-000950,-0.132522406834
ACH-000953,-0.032062843025
ACH-000957,0.08214207952760001
ACH-000958,0.255056982386
ACH-000960,-0.158109976235
ACH-000963,-0.21364768620900002
ACH-000968,0.142597294927
ACH-000969,-0.18394079463100002
ACH-000973,0.0297028488136
ACH-000974,-0.19068326387899998
ACH-000975,0.0879896742853
ACH-000976,0.0113943829968
ACH-000978,-0.429722752996
ACH-000980,-0.0524254059927
ACH-000984,-0.0647338689959
ACH-000986,0.09502809353229999
ACH-000988,-0.0665333060037
ACH-000993,0.0649760678087
ACH-000994,0.0135807530745
ACH-000996,0.054706143591400004
ACH-001001,-0.072377290517
ACH-001020,0.408669090354
ACH-001028,-0.019932445335099996
ACH-001031,-0.152375299097
ACH-001038,-0.0027949392729899997
ACH-001048,-0.151891621169
