,SYN3 (8224)
ACH-000004,-0.41930876770900005
ACH-000007,-0.32498257709600004
ACH-000009,-0.0261881006801
ACH-000011,0.09937229991
ACH-000012,-0.00197516008019
ACH-000013,-0.00650809181762
ACH-000014,-0.138126899834
ACH-000015,-0.0246615547304
ACH-000017,0.0830336852408
ACH-000018,-0.180496438312
ACH-000019,-0.205372217751
ACH-000021,-0.0505500069255
ACH-000022,-0.00118129406179
ACH-000025,-0.18406897532699998
ACH-000028,-0.0159003617888
ACH-000030,-0.0961963146937
ACH-000035,0.0869879397118
ACH-000036,0.0022955056686
ACH-000037,0.0632091017174
ACH-000039,0.138067771301
ACH-000040,0.0978842894429
ACH-000041,-0.213854342645
ACH-000042,-0.40410977915
ACH-000045,-0.06914150503489999
ACH-000047,0.0358952712306
ACH-000052,-0.103927323475
ACH-000053,0.015723390793999998
ACH-000054,0.0860560260358
ACH-000055,0.169311626292
ACH-000060,-0.0953968077672
ACH-000067,-0.253484842993
ACH-000070,0.141420045199
ACH-000075,0.0393998497165
ACH-000078,0.07956142513410001
ACH-000082,0.00737697414054
ACH-000085,-0.09590958100639999
ACH-000086,0.106902628455
ACH-000087,0.0137911533837
ACH-000092,-0.107466092324
ACH-000095,-0.06997931232360001
ACH-000097,-0.015187511324200001
ACH-000098,-0.17431988966200002
ACH-000099,0.13799246784000002
ACH-000108,-0.270959165464
ACH-000113,0.107377030907
ACH-000115,-0.0908944275771
ACH-000116,0.06991868024
ACH-000118,-0.122900925968
ACH-000120,0.04392254316980001
ACH-000123,-0.078771267556
ACH-000127,0.109031073352
ACH-000128,-0.09278310908439999
ACH-000132,0.0170849132103
ACH-000133,-0.0222756383758
ACH-000137,0.0528396975344
ACH-000138,0.138132008718
ACH-000142,0.0513703875171
ACH-000143,-0.016046164936299998
ACH-000146,-0.00761125937619
ACH-000148,0.10544083764
ACH-000150,-0.13733042295
ACH-000152,-0.0887457592756
ACH-000153,0.22955937482900002
ACH-000159,0.173158687837
ACH-000160,0.0221119060641
ACH-000163,0.035415442650199996
ACH-000167,-0.137544135728
ACH-000168,-0.021980179582500002
ACH-000169,-0.0638642570926
ACH-000178,-0.073133819761
ACH-000182,0.063801153673
ACH-000183,0.044587130004799996
ACH-000188,0.209288089933
ACH-000189,0.290901009752
ACH-000190,-0.0247158265202
ACH-000198,0.0695303113465
ACH-000204,-0.16407597056099998
ACH-000206,-0.00300504271016
ACH-000207,0.09043064666480001
ACH-000211,-0.020382844316099998
ACH-000215,0.0181230034182
ACH-000221,-0.10103628060900001
ACH-000222,0.220550697624
ACH-000223,-0.0173639212559
ACH-000226,-0.0731259857449
ACH-000227,-0.0758898216892
ACH-000228,0.111557099913
ACH-000231,-0.0057177156227700004
ACH-000232,-0.009351286571360001
ACH-000233,0.119308197303
ACH-000234,0.103802494556
ACH-000235,0.0024914526719
ACH-000237,-0.0578797472548
ACH-000238,0.08650833278069998
ACH-000243,0.0187792296186
ACH-000244,-0.0910068200076
ACH-000246,0.0330131194596
ACH-000248,-0.021477760943700002
ACH-000250,0.0332986159474
ACH-000251,0.12070808585100001
ACH-000253,0.0213071746125
ACH-000255,-0.21424948014800002
ACH-000256,0.0401741013108
ACH-000257,0.0987609700729
ACH-000258,0.0009747088222710001
ACH-000259,0.0737589328043
ACH-000260,0.010623547870200001
ACH-000261,-0.0178291539867
ACH-000262,-0.0969705179104
ACH-000263,-0.200632954287
ACH-000264,-0.0764626760596
ACH-000265,-0.0831233488638
ACH-000266,0.0169598353364
ACH-000272,-0.09098746287319999
ACH-000273,0.0893590675983
ACH-000274,-0.08673618982049999
ACH-000277,0.161978305876
ACH-000278,-0.21653339768100002
ACH-000279,0.12546104596
ACH-000280,-0.12473589296599999
ACH-000281,0.26429631795200004
ACH-000288,0.0494113858764
ACH-000291,-0.019871531057400003
ACH-000293,0.117746213622
ACH-000294,-0.0810431908627
ACH-000295,0.223139339995
ACH-000296,-0.0668737614405
ACH-000302,-0.0253878016376
ACH-000304,-0.135861688174
ACH-000307,0.00327710094596
ACH-000308,-0.0469660859987
ACH-000310,-0.057073206387300006
ACH-000311,0.121708921141
ACH-000312,0.0366912326301
ACH-000315,0.050445527982800005
ACH-000316,0.277429444252
ACH-000317,0.233277575277
ACH-000318,-0.0751345626368
ACH-000319,0.1225319998
ACH-000320,0.0323535410671
ACH-000322,-0.10586696081800001
ACH-000323,-0.218320313164
ACH-000324,-0.0463775695856
ACH-000329,-0.022822984710400004
ACH-000330,-0.177516725608
ACH-000331,0.127385828259
ACH-000332,-0.020713841342099998
ACH-000334,0.170468560403
ACH-000335,-0.151905663451
ACH-000336,-0.137301936152
ACH-000337,-0.014370783746100001
ACH-000339,0.0566482017588
ACH-000341,0.104783615813
ACH-000348,0.0740450158491
ACH-000350,0.139373286235
ACH-000352,-0.244283909338
ACH-000356,0.237686926808
ACH-000361,0.16620522674799998
ACH-000362,0.0343625694074
ACH-000363,0.025077879964200002
ACH-000364,-0.07323126240280001
ACH-000365,-0.0324301713924
ACH-000366,0.0382542320964
ACH-000368,0.104399766849
ACH-000374,0.126254270406
ACH-000375,-0.0033917372274
ACH-000376,-0.008379364436550001
ACH-000381,-0.0799709937671
ACH-000383,-0.00700735206472
ACH-000387,-0.106176915626
ACH-000389,0.0521477727276
ACH-000390,-0.04673293542759999
ACH-000393,-0.160376250961
ACH-000395,0.11083700097200001
ACH-000397,0.0931199324718
ACH-000401,-0.019911273733299997
ACH-000402,0.19761368011100003
ACH-000403,-0.061288548035199994
ACH-000404,0.204561542981
ACH-000406,-0.00931526066665
ACH-000407,0.133484179823
ACH-000408,0.041235319394699994
ACH-000410,-0.091741274899
ACH-000411,-0.233629764752
ACH-000414,0.246125346186
ACH-000415,0.08313989144289999
ACH-000416,0.0015328578081500001
ACH-000420,0.08209352355789999
ACH-000421,-0.08922214747710001
ACH-000424,-0.0474457778888
ACH-000425,-0.28284122300500003
ACH-000426,0.08718511783060001
ACH-000427,0.09243936051550002
ACH-000433,0.000988009970824
ACH-000436,-0.211786194866
ACH-000444,0.16433443339099998
ACH-000445,-0.15869259458499999
ACH-000448,-0.0984521424626
ACH-000450,-0.158332194843
ACH-000452,-0.0690874048264
ACH-000454,0.037512936693
ACH-000458,-0.00258807220801
ACH-000459,0.10227863533800001
ACH-000460,0.06846833503269999
ACH-000461,0.14811758013499998
ACH-000463,-0.152304721721
ACH-000464,0.21306448028499997
ACH-000466,0.105852557279
ACH-000467,0.174885594042
ACH-000468,-0.102621068504
ACH-000469,0.172390288696
ACH-000470,-0.142470151083
ACH-000471,-0.0208791454978
ACH-000472,0.0288497068248
ACH-000473,0.13174115174
ACH-000475,-0.018157253321
ACH-000476,0.049035904652500004
ACH-000477,0.0343266203819
ACH-000480,-0.13446339382300002
ACH-000481,0.046714898939300004
ACH-000483,0.07044535689060001
ACH-000484,0.259582929485
ACH-000485,0.110827618387
ACH-000486,-0.0660370355987
ACH-000487,-0.0819910362406
ACH-000488,0.08707361679020001
ACH-000490,-0.0162623145478
ACH-000491,0.105687627069
ACH-000495,-0.0361430584593
ACH-000496,0.178323017326
ACH-000499,-0.080535588207
ACH-000500,-0.42129013536399995
ACH-000502,0.12178945768300001
ACH-000503,0.07432089497819999
ACH-000505,-0.051060766224800005
ACH-000507,0.014105036101599999
ACH-000510,-0.0780273491705
ACH-000511,0.086081169881
ACH-000512,-0.0134579492301
ACH-000516,-0.146244558314
ACH-000517,0.0193939941378
ACH-000518,0.15230997027100002
ACH-000520,0.0519968476063
ACH-000521,0.0737759624285
ACH-000522,0.18223794320999998
ACH-000524,-0.135688872522
ACH-000527,-0.0743917031403
ACH-000528,-0.0751748084717
ACH-000537,0.128911692888
ACH-000541,-0.0318292411139
ACH-000542,0.039533755162300004
ACH-000544,-0.015825559556799998
ACH-000545,0.0722972542479
ACH-000547,0.04532276506440001
ACH-000548,0.013270293814600001
ACH-000549,-0.19212071503400002
ACH-000550,0.0317460731536
ACH-000552,-0.21949475642299998
ACH-000556,-0.0582404422992
ACH-000557,0.0024687907302199997
ACH-000570,-0.107664979593
ACH-000571,-0.21108451006099999
ACH-000573,-0.0653579106747
ACH-000576,0.0837796697705
ACH-000580,0.09506110515110001
ACH-000584,0.016768744666600003
ACH-000585,0.18760123291900002
ACH-000588,0.0325723879061
ACH-000589,-0.0970851292622
ACH-000591,-0.198556750959
ACH-000593,0.0208611852099
ACH-000600,0.139869152277
ACH-000601,-0.0827853551028
ACH-000604,-0.21617844338599998
ACH-000605,-0.052704556534599996
ACH-000606,-0.015230450015200002
ACH-000608,-0.10310200981899999
ACH-000614,0.27869002101
ACH-000616,0.00609811392212
ACH-000618,-0.100422538761
ACH-000619,0.0465110323991
ACH-000620,0.00994592842405
ACH-000621,0.0503254196653
ACH-000622,0.124227145647
ACH-000623,-0.044439626872399995
ACH-000624,-0.041337868663
ACH-000627,-0.21504813962699998
ACH-000630,0.006452668631579999
ACH-000632,-0.08368548753010001
ACH-000633,-0.028603707210699998
ACH-000637,-0.10673913906600001
ACH-000638,-0.0267891446741
ACH-000646,0.033642962765200006
ACH-000647,-0.08469966131869999
ACH-000648,0.074772861818
ACH-000649,0.0660870282746
ACH-000651,-0.14426858495300002
ACH-000652,-0.10037971102499998
ACH-000653,0.24099309060199997
ACH-000657,0.043601460857800006
ACH-000658,0.033575360963
ACH-000661,0.182668384047
ACH-000662,-0.16397727268600001
ACH-000663,-0.0658519697899
ACH-000665,-0.168509951726
ACH-000671,-0.15578677115800002
ACH-000673,-0.113704920805
ACH-000676,-0.08212512190780001
ACH-000677,-0.04642781103080001
ACH-000681,0.0419859201965
ACH-000682,0.000801827420478
ACH-000683,0.05421314300340001
ACH-000684,0.09248883507339999
ACH-000688,-0.162388905279
ACH-000693,-0.0103563052626
ACH-000694,-0.0638919398966
ACH-000695,0.0305511494467
ACH-000696,0.025686219175400003
ACH-000697,0.201477620739
ACH-000699,0.07270577587610001
ACH-000701,0.09142898580310001
ACH-000706,-0.18430693534899997
ACH-000711,-0.0791130515343
ACH-000713,0.103603614574
ACH-000714,0.0650627358381
ACH-000718,0.229064541887
ACH-000720,0.00167025493208
ACH-000721,0.0368204742285
ACH-000724,-0.305397389098
ACH-000725,-0.157843546381
ACH-000732,-0.08366881523400001
ACH-000734,-0.173056059719
ACH-000735,-0.031468023549
ACH-000736,-0.008583027292969999
ACH-000738,0.0059180090985699995
ACH-000746,-0.10767583278100001
ACH-000747,-0.00271665208207
ACH-000748,-0.12096635179099999
ACH-000753,0.008880136171290002
ACH-000756,0.0219997687366
ACH-000757,-0.141611091179
ACH-000758,-0.0007452458276520001
ACH-000760,0.06852096430549999
ACH-000763,-0.0302816236733
ACH-000764,0.126615003923
ACH-000765,-0.17722065089000003
ACH-000766,0.175063632704
ACH-000767,-0.132490144668
ACH-000768,0.00361186134173
ACH-000769,-0.124837748893
ACH-000770,0.0195684851041
ACH-000771,-0.0567013676007
ACH-000773,0.185223365127
ACH-000776,-0.00629960951297
ACH-000777,-0.0634820340294
ACH-000778,-0.0040283740052500005
ACH-000781,0.117539690975
ACH-000782,-0.294171569589
ACH-000783,0.037572404128199996
ACH-000784,0.0610322322157
ACH-000785,0.114036334727
ACH-000787,0.123147448557
ACH-000788,-0.11079766716600001
ACH-000791,-0.0593205148076
ACH-000792,0.022635023035300003
ACH-000794,0.09858234264239998
ACH-000796,-0.034992009676900006
ACH-000799,-0.0187369733619
ACH-000800,-0.12521467127900002
ACH-000802,0.0764860434804
ACH-000804,0.17025226045400002
ACH-000805,0.166475511528
ACH-000809,-0.109143419
ACH-000810,-0.405358902038
ACH-000811,0.11776203840800001
ACH-000817,0.032781291579400004
ACH-000819,-0.0419799948051
ACH-000820,0.266634785961
ACH-000821,0.078971916089
ACH-000822,-0.034582661979400006
ACH-000823,-0.055337299294999996
ACH-000824,0.120350446146
ACH-000827,-0.040081522170500004
ACH-000829,-0.11463112345000001
ACH-000831,-0.055311521224100005
ACH-000832,0.13139283047800002
ACH-000833,-0.39546268704899995
ACH-000834,-0.118673746392
ACH-000835,-0.0888482286269
ACH-000836,0.0018480750223399999
ACH-000837,-0.0419445566845
ACH-000838,-0.0612189668193
ACH-000839,0.0341021016305
ACH-000840,0.0782548197358
ACH-000841,0.00064481450317
ACH-000843,-0.0525154959195
ACH-000846,-0.0426869361449
ACH-000847,-0.0389977580307
ACH-000848,-0.012564850408
ACH-000849,0.0445350107029
ACH-000851,0.129314621248
ACH-000855,-0.176994793207
ACH-000856,0.09274028829739998
ACH-000858,-0.12432401023
ACH-000859,-0.223704952559
ACH-000861,0.124631033863
ACH-000862,0.07135517069189999
ACH-000865,0.0197932379867
ACH-000866,0.0688862276336
ACH-000867,0.0716379709677
ACH-000869,0.0180327591221
ACH-000872,-0.022634711127200002
ACH-000873,0.0162570924369
ACH-000876,-0.0773810013515
ACH-000878,-0.06118117635649999
ACH-000880,-0.0764959718546
ACH-000881,-0.10428401465800001
ACH-000882,-0.08118196070980001
ACH-000884,-0.0327200513761
ACH-000885,0.0324488348644
ACH-000887,-0.0826268396573
ACH-000888,0.031871274493299996
ACH-000889,-0.014858662543299999
ACH-000890,-0.27970843459100003
ACH-000896,-0.161720516299
ACH-000898,-0.0110593994555
ACH-000900,0.0165099594449
ACH-000901,-0.0391734417574
ACH-000905,0.163696248849
ACH-000906,-0.028665415238
ACH-000907,-0.129441742651
ACH-000910,0.0124866005342
ACH-000911,-0.0063440184264300006
ACH-000912,-0.0587480645768
ACH-000913,0.143857347241
ACH-000915,0.031830550572900004
ACH-000916,0.0762795208615
ACH-000917,-0.0970448505655
ACH-000921,-0.029427898567400003
ACH-000924,0.0790638600813
ACH-000926,-0.0383189516128
ACH-000928,0.0123035421481
ACH-000929,-0.0117899452406
ACH-000932,-0.214145084351
ACH-000935,0.0644899005433
ACH-000936,-0.153420409109
ACH-000937,0.117338619024
ACH-000938,-0.09643465090289999
ACH-000939,0.0558715170765
ACH-000941,0.0169898205967
ACH-000943,-0.0782725196725
ACH-000946,-0.12202630659600001
ACH-000947,0.011711639138
ACH-000948,0.15435569370899999
ACH-000950,-0.0502179565756
ACH-000953,-0.0702510042039
ACH-000957,0.14432700810000001
ACH-000958,0.43012376419
ACH-000960,0.0373540499346
ACH-000963,-0.009872905383429999
ACH-000968,-0.123154074754
ACH-000969,0.0341866669841
ACH-000973,0.0203689651034
ACH-000974,-0.00153701913176
ACH-000975,-0.07525727669599999
ACH-000976,0.0813178796603
ACH-000978,0.18382148535300002
ACH-000980,-0.10320722941199999
ACH-000984,-0.047028626868
ACH-000986,0.05063795878269999
ACH-000988,0.0924367263934
ACH-000993,-0.103030298309
ACH-000994,-0.0110852812525
ACH-000996,-0.0825159471314
ACH-001001,0.045374236617800004
ACH-001020,-0.14725260461200002
ACH-001028,0.0925648823982
ACH-001031,0.0030822836165600004
ACH-001038,0.0453291881817
ACH-001048,0.11775625702999999
ACH-001050,0.07238737051989999
ACH-001053,-0.08886788846310001
ACH-001054,-0.0998629603477
ACH-001061,0.0495933115704
ACH-001067,0.11288407685900001
ACH-001075,0.0370345643893
ACH-001096,0.0252930960539
ACH-001128,0.0828927580849
ACH-001134,-0.0265408439169
ACH-001151,0.030261229637599998
ACH-001163,-0.19997885781
ACH-001164,-0.09208662334130001
ACH-001173,0.0970884305298
ACH-001183,-0.065967841872
ACH-001184,0.103040422061
ACH-001190,0.0697766751293
ACH-001192,0.065154507028
ACH-001193,-0.150119223179
ACH-001196,-0.00967103699352
ACH-001197,0.286093835936
ACH-001205,-0.109139535639
ACH-001211,0.04257253619390001
ACH-001212,-0.156869495886
ACH-001228,-0.052568812629000004
ACH-001232,0.0308992641436
ACH-001239,-0.0316593612091
ACH-001274,0.141694261244
ACH-001275,0.0212502838018
ACH-001277,-0.005482056855239999
ACH-001278,0.0416818439002
ACH-001280,0.20647453630100002
ACH-001283,0.0060547169117799995
ACH-001289,-0.0401629539436
ACH-001295,0.025180946543900004
ACH-001300,-0.057935949411000005
ACH-001301,-0.0707746256241
ACH-001302,-0.061223223364399997
ACH-001303,0.0270232442286
ACH-001306,0.060495051658300006
ACH-001318,-0.0715506951768
ACH-001322,-0.164263434351
ACH-001328,0.060339084502
ACH-001332,-0.21654922651500003
ACH-001333,-0.151707661699
ACH-001336,0.0856517683426
ACH-001340,0.046422529011399996
ACH-001346,-0.0609072244603
ACH-001353,0.007036927544979999
ACH-001354,0.291063214415
ACH-001367,-0.020496824161599998
ACH-001368,0.059477928101699995
ACH-001374,-0.668516226109
ACH-001375,-0.195885769327
ACH-001377,0.11820385383300001
ACH-001380,0.197349123406
ACH-001391,-0.007304216456340001
ACH-001407,-0.189815863519
ACH-001408,-0.08610145289239998
ACH-001413,0.17604767008699998
ACH-001430,0.0836801889999
ACH-001431,-0.0127004737002
ACH-001450,-0.08526127458310001
ACH-001496,-0.08964078618589999
ACH-001500,-0.14798001268799998
ACH-001521,0.0656335046037
ACH-001523,1.29214308698e-05
ACH-001532,-0.034915171218199995
ACH-001536,0.153559714167
ACH-001550,-0.0412342194972
ACH-001552,0.317823846872
ACH-001554,0.000690312534977
ACH-001645,-0.233811545171
ACH-001654,-0.0142846748016
ACH-001715,-0.13382113584799998
ACH-001735,0.0534749625367
ACH-001736,0.0233559359845
ACH-001737,0.10551882394300001
ACH-001740,0.10369158211200001
