,SERPINA4 (5267)
ACH-000004,0.0231489250488
ACH-000007,-0.155677204552
ACH-000009,-0.0853105046038
ACH-000011,-0.08357298935860001
ACH-000012,-0.024932792711
ACH-000013,-0.0552141915775
ACH-000014,0.00843634617122
ACH-000015,-0.133058712464
ACH-000017,-0.084040488985
ACH-000018,-0.245217201107
ACH-000019,-0.254986067733
ACH-000021,-0.029254445189799996
ACH-000022,-0.184804776855
ACH-000025,-0.13893942937
ACH-000028,-0.0538420592426
ACH-000030,-0.0241409467367
ACH-000035,-0.0495211457508
ACH-000036,0.046852424186399996
ACH-000037,-0.315262793917
ACH-000039,0.0307621363837
ACH-000040,0.026764964393000003
ACH-000041,-0.22361022700599997
ACH-000042,-0.171144267516
ACH-000045,-0.144813109187
ACH-000047,-0.04489090156830001
ACH-000052,-0.546353914586
ACH-000053,-0.05083103542640001
ACH-000054,-0.0969311534159
ACH-000055,-0.108634069296
ACH-000060,-0.107903932034
ACH-000067,-0.104572752546
ACH-000070,-0.223548339274
ACH-000075,-0.12853471294299998
ACH-000078,-0.125134607786
ACH-000082,-0.12417580718599999
ACH-000085,-0.281174244703
ACH-000086,-0.07049722107260001
ACH-000087,-0.0342961209383
ACH-000092,-0.013924210305800001
ACH-000095,-0.114652586575
ACH-000097,-0.12511975144
ACH-000098,-0.09631002882300001
ACH-000099,0.0170712912679
ACH-000108,-0.0398990996764
ACH-000113,-0.21462389190499997
ACH-000115,0.07643825718889999
ACH-000116,-0.0706836114348
ACH-000118,-0.0510275190424
ACH-000120,-0.147029651238
ACH-000123,-0.0567358685745
ACH-000127,-0.0738905162826
ACH-000128,-0.150145062507
ACH-000132,-0.259730257018
ACH-000133,-0.118700896032
ACH-000137,-0.031643711208000004
ACH-000138,-0.145190816499
ACH-000142,-0.100379670734
ACH-000143,-0.11589902669800001
ACH-000146,0.0172298813616
ACH-000148,0.0628467575238
ACH-000150,0.136417717194
ACH-000152,-0.0137103469407
ACH-000153,0.09272869048599999
ACH-000159,0.0075588627712
ACH-000160,-0.145261101619
ACH-000163,-0.011520642817799999
ACH-000167,0.0914728016715
ACH-000168,-0.066328791622
ACH-000169,-0.08570770736289998
ACH-000178,-0.048848267932699994
ACH-000182,-0.10924538218299999
ACH-000183,-0.139989416628
ACH-000188,-0.17245835747000002
ACH-000189,-0.0216327451182
ACH-000190,0.11534314404200001
ACH-000198,-0.0725290083149
ACH-000204,-0.172847308625
ACH-000206,-0.0664467547463
ACH-000207,-0.39067854793300005
ACH-000211,-0.137503991351
ACH-000215,-0.135602010131
ACH-000221,-0.0999416438415
ACH-000222,0.26110321591200003
ACH-000223,0.00933790178181
ACH-000226,-0.0614028121471
ACH-000227,0.0040408133117600005
ACH-000228,-0.166698077097
ACH-000231,-0.129206351524
