,TLR2 (7097)
ACH-000004,-0.04573124414890001
ACH-000007,0.0579481474503
ACH-000009,-0.113485105313
ACH-000011,-0.0942521209506
ACH-000012,-0.161722922116
ACH-000013,-0.0475095397545
ACH-000014,-0.10365511196
ACH-000015,-0.159128324215
ACH-000017,-0.13218283345
ACH-000018,-0.128875031337
ACH-000019,0.0776463780886
ACH-000021,-0.15633127018100001
ACH-000022,-0.14227766971300002
ACH-000025,-0.0720527222377
ACH-000028,-0.0650391759794
ACH-000030,-0.102736902995
ACH-000035,-0.07528967947739999
ACH-000036,-0.0153591818068
ACH-000037,0.026122247105400002
ACH-000039,-0.20128318364
ACH-000040,-0.044173425660300004
ACH-000041,-0.263939971708
ACH-000042,-0.0825692012039
ACH-000045,-0.15293594343699998
ACH-000047,0.0145849963818
ACH-000052,-0.0660096303363
ACH-000053,-0.168986960441
ACH-000054,-0.0772131438935
ACH-000055,0.0923227229403
ACH-000060,-0.0789898289739
ACH-000067,-0.175225207045
ACH-000070,-0.137994006394
ACH-000075,-0.21579220470600002
ACH-000078,-0.239392438418
ACH-000082,-0.127347007737
ACH-000085,-0.036736222296
ACH-000086,-0.0497907459115
ACH-000087,-0.0725088743679
ACH-000092,-0.129990198448
ACH-000095,-0.117654282192
ACH-000097,-0.0229343564777
ACH-000098,-0.08187183564610001
ACH-000099,-0.214052186214
ACH-000108,-0.188086805321
ACH-000113,-0.10748463819599999
ACH-000115,-0.162118303728
ACH-000116,-0.0645128945249
ACH-000118,-0.0816215255662
ACH-000120,-0.0647643883468
ACH-000123,-0.213636669975
ACH-000127,-0.13671921387900002
ACH-000128,-0.10582090161299999
ACH-000132,-0.15851499375999997
ACH-000133,-0.026957234179799998
ACH-000137,0.0720777229007
ACH-000138,-0.146550969524
ACH-000142,0.0317256845164
ACH-000143,-0.042972070066400005
ACH-000146,-0.113712262849
ACH-000148,-0.25806104471
ACH-000150,-0.031402048033300003
ACH-000152,-0.0737108825661
ACH-000153,-0.0115527846006
ACH-000159,0.00494943284168
ACH-000160,-0.111360830121
ACH-000163,-0.0788439710993
ACH-000167,-0.08284885837660001
ACH-000168,-0.258168631631
ACH-000169,-0.011433319572600001
ACH-000178,-0.151492314716
ACH-000182,-0.167437171409
ACH-000183,-0.0661558996043
ACH-000188,-0.130218165488
ACH-000189,-0.162357155409
ACH-000190,-0.18328786749099998
ACH-000198,0.00428121536797
ACH-000204,0.206135266336
ACH-000206,-0.20158625749
ACH-000207,-0.06965549513910001
ACH-000211,-0.22444462067600002
ACH-000215,-0.17680080996800002
ACH-000221,-0.15155685695499999
ACH-000222,-0.045497777173699995
ACH-000223,-0.10874707375
ACH-000226,-0.0887498367055
ACH-000227,-0.114924617797
ACH-000228,0.0770330163378
ACH-000231,-0.148605951752
ACH-000232,-0.200249248066
ACH-000233,-0.031600782623299996
ACH-000234,-0.16905354962900002
ACH-000235,-0.0956339752984
ACH-000237,-0.09455575425200001
ACH-000238,-0.0261417540692
ACH-000243,-0.22119236810100001
ACH-000244,-0.135023370773
ACH-000246,-0.07570822912339999
ACH-000248,0.186202242229
ACH-000250,-0.0792265334193
ACH-000251,-0.259363705962
ACH-000253,-0.08723349685139999
ACH-000255,-0.0892532997727
ACH-000256,-0.011163257977499999
ACH-000257,-0.0500499220749
ACH-000258,-0.22979538901000002
ACH-000259,-0.20681064627
ACH-000260,-0.187275922224
ACH-000261,-0.157634275643
ACH-000262,-0.18350035983600002
ACH-000263,-0.204472370788
ACH-000264,-0.0480995111185
ACH-000265,-0.237015480035
ACH-000266,-0.167963647016
ACH-000272,-0.0405476511816
ACH-000273,-0.164192842106
ACH-000274,-0.15883312722999998
ACH-000277,-0.111685499736
ACH-000278,-0.165076578217
ACH-000279,-0.220499198573
ACH-000280,-0.156745766285
ACH-000281,-0.16620748433399998
ACH-000288,-0.115570528783
ACH-000291,-0.06265720432199999
ACH-000293,-0.156749736518
ACH-000294,-0.0854580790233
ACH-000295,-0.139578311361
ACH-000296,0.041509360756699996
ACH-000302,-0.161049691207
ACH-000304,-0.0025514256958
ACH-000307,-0.20228562204199999
ACH-000308,-0.157528372558
ACH-000310,-0.19084983336599998
ACH-000311,-0.211295761862
ACH-000312,-0.169534636872
ACH-000315,-0.286543002065
ACH-000316,-0.134250454242
ACH-000317,-0.0909196717203
ACH-000318,-0.293661435099
ACH-000319,-0.29941096949900003
ACH-000320,-0.32803327084199996
ACH-000322,0.008216962782149999
ACH-000323,-0.12853093353199999
ACH-000324,-0.155719270094
