,DepMap_ID
7196,ACH-000022
7465,ACH-000023
56523,ACH-000187
61114,ACH-000202
71398,ACH-000235
117798,ACH-000370
130429,ACH-000403
131339,ACH-000406
133726,ACH-000412
138749,ACH-000425
144016,ACH-000438
151766,ACH-000457
160051,ACH-000479
170753,ACH-000507
175881,ACH-000518
191317,ACH-000556
191318,ACH-000556
200672,ACH-000577
252982,ACH-000682
274184,ACH-000723
275099,ACH-000725
285766,ACH-000745
351750,ACH-000791
356961,ACH-000799
404767,ACH-000860
409418,ACH-000865
435721,ACH-000888
438662,ACH-000890
543198,ACH-000948
551695,ACH-000951
631271,ACH-000974
953045,ACH-001239
989658,ACH-001390
1042534,ACH-001573
1054398,ACH-001641
1074139,ACH-001791
1074357,ACH-001793
1078913,ACH-001861
1082217,ACH-002004
1122729,ACH-002174
1171696,ACH-002259
1182606,ACH-002280
1190170,ACH-002293
1203040,ACH-002314
1226843,ACH-002397
