,TNP1 (7141)
ACH-000188,-0.016595709658
ACH-000189,-0.011731154117700001
ACH-000190,0.11218873168299999
ACH-000198,-0.0740848918715
ACH-000204,-0.260451538673
ACH-000206,-0.34220666077899997
ACH-000207,0.29070939113
ACH-000211,-0.058151130540699994
ACH-000215,-0.0691348635008
ACH-000221,0.020266629781299998
ACH-000222,0.08685975776889998
ACH-000223,-0.22006167631499998
ACH-000226,-0.12916484615
ACH-000227,-0.15767151232999999
ACH-000228,-0.175865448526
ACH-000231,-0.0945428037763
ACH-000232,-0.0373156989577
ACH-000233,0.0586740787603
ACH-000234,-0.29135372046999997
ACH-000235,-0.10692460996099999
ACH-000237,-0.0697862784599
ACH-000238,0.161191731835
ACH-000243,-0.0291820248354
ACH-000244,-0.285606800452
ACH-000246,-0.119494336479
ACH-000248,-0.0830306752673
ACH-000250,-0.027506756919400004
ACH-000251,-0.280097165505
ACH-000253,-0.105001004997
ACH-000255,-0.018436967276400002
ACH-000256,0.11314886749900001
ACH-000257,-0.06924863320960001
ACH-000258,-0.036172549928300005
ACH-000259,-0.113808654947
ACH-000260,-0.0781444343624
ACH-000261,0.0234541537215
ACH-000262,-0.0867475690052
ACH-000263,-0.12157349607899999
ACH-000264,-0.116268516073
ACH-000265,-0.0155202030166
ACH-000266,-0.025220321197900002
ACH-000272,-0.174438912095
ACH-000273,-0.041519471723300005
ACH-000274,-0.0936090628909
ACH-000277,-0.21776131971
ACH-000278,-0.22883386270599998
ACH-000279,-0.147330116056
ACH-000280,0.00286309663099
ACH-000281,-0.063891711241
ACH-000288,-0.05605389035180001
ACH-000291,-0.11281494329000001
ACH-000293,-0.04090311435669999
ACH-000294,-0.26109864289
ACH-000295,-0.20200005671000001
ACH-000296,-0.151866083046
ACH-000302,-0.0679520853867
ACH-000304,0.054503712854000005
ACH-000307,-0.0756739531594
ACH-000308,-0.08200405845839999
ACH-000310,-0.380531277763
ACH-000311,-0.119353587007
ACH-000312,-0.038424195953099996
ACH-000315,-0.0863115623406
ACH-000316,-0.0152973093215
ACH-000317,-0.0991110024818
ACH-000318,-0.0756919862341
ACH-000319,-0.030351714923299997
ACH-000320,0.169470083222
ACH-000322,0.0455942829741
ACH-000323,0.00283314365919
ACH-000324,0.0121951916909
ACH-000329,-0.104183947012
ACH-000330,0.0237907185739
ACH-000331,-0.119253571548
ACH-000332,-0.09688366242460002
ACH-000334,0.09170423011569999
ACH-000335,-0.13284148327
ACH-000336,0.458548109586
ACH-000337,-0.20121604007399999
ACH-000339,-0.09470535993170001
ACH-000341,-0.106762274951
ACH-000348,0.040315545631199996
ACH-000350,-0.0212876175569
ACH-000352,-0.0953045957426
ACH-000356,-0.0148438351063
ACH-000361,-0.0920806003359
ACH-000362,-0.11787892787599999
ACH-000363,0.0909464663555
ACH-000364,-0.00716838699528
ACH-000365,-0.0184486816552
ACH-000366,-0.0853527081339
ACH-000368,0.040002137014900005
ACH-000374,0.0111753198315
ACH-000375,-0.212599196812
ACH-000376,-0.0400300228647
ACH-000381,0.0307439319916
ACH-000383,0.057312982826199996
ACH-000387,-0.186510086481
ACH-000389,0.00511852838321
ACH-000390,0.009398737782530002
ACH-000393,-0.18195712595600003
ACH-000395,-0.267364510792
ACH-000397,-0.134500853873
ACH-000401,-0.0434708075424
ACH-000402,-0.22859409759
ACH-000403,-0.0640570640171
ACH-000404,0.0125231185046
ACH-000406,-0.052804282110599995
ACH-000407,-0.12276033618200001
ACH-000408,-0.10309200612500001
ACH-000410,-0.12422726584
ACH-000411,-0.0262147095822
ACH-000414,0.0610853741672
ACH-000415,-0.122941470002
ACH-000416,-0.080177299984
ACH-000420,-0.24005966834800002
ACH-000421,-0.0763948952794
ACH-000424,-0.21740720366
ACH-000425,-0.133241624077
ACH-000426,0.0283395915272
ACH-000427,-0.16754167844
ACH-000433,0.0911581116553
ACH-000436,-0.06343934610589999
ACH-000444,-0.016368779665600002
ACH-000445,-0.17523777863099999
ACH-000448,-0.054641192953399996
ACH-000450,0.205466915801
ACH-000452,0.0399179773124
ACH-000454,0.14883430382
ACH-000458,-0.00257353181018
ACH-000459,0.048066720776300004
ACH-000460,-0.0912659844228
ACH-000461,-0.116235153289
ACH-000463,0.025041474259200003
ACH-000464,-0.0025644035567699997
ACH-000466,-0.093131675385
ACH-000467,-0.0909598308265
ACH-000468,-0.008323882921749999
ACH-000469,0.0745751383842
ACH-000470,-0.14757364067099998
ACH-000471,-0.0335960083169
ACH-000472,-0.0281691568804
ACH-000473,-0.0263511449736
ACH-000475,-0.08437709879689999
ACH-000476,0.007542657404709999
ACH-000477,-0.253234768267
ACH-000480,-0.00148410705028
ACH-000481,-0.0553298061647
ACH-000483,-0.13677466243699998
ACH-000484,0.147843968391
ACH-000485,0.00201107039223
ACH-000486,-0.0281386082737
ACH-000487,-0.27992462592399997
ACH-000488,0.0394742965483
ACH-000490,0.10317523188899999
ACH-000491,-0.09400497048360001
ACH-000495,-0.035569606364300003
ACH-000496,-0.0609138070541
ACH-000499,-0.062168901837599995
ACH-000500,0.726320732282
ACH-000502,-0.008963167948870001
ACH-000503,-0.00167769913822
ACH-000505,0.0174431796147
ACH-000507,-0.0761271141578
ACH-000510,-0.103518478569
ACH-000511,-0.0126854494569
ACH-000512,-0.032524180830299995
ACH-000516,-0.130775776513
ACH-000517,-0.118381401091
ACH-000518,0.06778985458169999
ACH-000520,-0.22370211557599998
ACH-000521,-0.259027843813
ACH-000522,-0.0779770219143
ACH-000524,-0.10082781482799999
ACH-000527,0.024368187072400002
ACH-000528,-0.00988487419832
ACH-000537,-0.0556551357388
ACH-000541,0.0797194092041
ACH-000542,-0.126992503906
ACH-000544,-0.10985034489199999
ACH-000545,0.023523692951000003
ACH-000547,-0.0493025581438
ACH-000548,-0.013866618654
ACH-000549,-0.117922637054
ACH-000550,-0.10084570428200001
ACH-000552,-0.261756584345
ACH-000556,-0.0683331648922
ACH-000557,0.114010998947
ACH-000570,-0.11081750262000001
ACH-000571,-0.0503280778421
ACH-000573,-0.007242207653670001
ACH-000576,-0.024656879013799995
ACH-000580,-0.24710531158799998
ACH-000584,-0.0366767081915
ACH-000585,-0.0814169986224
ACH-000588,-0.11810107071499999
ACH-000589,-0.00048805046369800005
ACH-000591,-0.19627538947999998
ACH-000593,-0.06510551050390001
ACH-000600,-0.0940515806972
ACH-000601,0.00959217246668
ACH-000604,-0.099654209247
ACH-000605,0.052178221877
ACH-000606,-0.08433978482969999
ACH-000608,-0.09865121929060001
ACH-000614,-0.05749090273850001
ACH-000616,-0.13732303534600002
ACH-000618,0.0605108442987
ACH-000619,0.005594915724770001
ACH-000620,-0.0633991920026
ACH-000621,-0.15780640548699998
ACH-000622,-0.185429493477
ACH-000623,-0.07285185480669999
ACH-000624,-0.0863262114477
ACH-000627,-0.323587035732
ACH-000630,-0.029575231802099998
ACH-000632,-0.0674977153995
ACH-000633,-0.10267381433
ACH-000637,-0.060605225985900006
ACH-000638,-0.0068104146488500005
ACH-000646,0.0624682463992
ACH-000647,-0.021174688952099997
ACH-000648,0.00042377718210600006
ACH-000649,-0.0522995365268
ACH-000651,-0.0400413630228
ACH-000652,-0.100600548995
ACH-000653,-0.00878603561258
ACH-000657,0.07393518735789999
ACH-000658,-0.022591501645400004
ACH-000661,-0.00852980578495
ACH-000662,-0.23330018798500002
ACH-000663,-0.0032535849518800005
ACH-000665,-0.112656846832
ACH-000671,-0.0132783654281
ACH-000673,-0.054366033650099996
ACH-000676,-0.0831651560058
ACH-000677,-0.047985517157300005
ACH-000681,0.0481036914518
ACH-000682,-0.0782772823628
ACH-000683,-0.0171510216671
ACH-000684,-0.0766168859353
ACH-000688,-0.08599609422910001
ACH-000693,-0.0908355024997
ACH-000694,-0.037936174656300004
ACH-000695,0.151005997406
ACH-000696,-0.0124820630613
ACH-000697,0.139086188206
ACH-000699,-0.124937729904
ACH-000701,-0.319731041993
ACH-000706,0.0184341296405
ACH-000711,-0.0156187598689
ACH-000713,0.11376684507899999
ACH-000714,0.0182368198176
ACH-000718,-0.195157541567
ACH-000720,-0.0689769451612
ACH-000721,-0.055850618174800006
ACH-000724,-0.0270314631094
ACH-000725,-0.024858787485599998
ACH-000732,-0.13557768472999998
ACH-000734,-0.029273328953200003
ACH-000735,-0.00575896310909
ACH-000736,-0.0160625166183
ACH-000738,0.019847904028
ACH-000746,-0.0617331351684
ACH-000747,-0.11571464656199999
ACH-000748,-0.07918851904799999
ACH-000753,-0.0429828734791
ACH-000756,-0.152682658985
ACH-000757,-0.0505087044936
ACH-000758,-0.0879797134506
ACH-000760,-0.0690883850804
ACH-000763,-0.08235482919989999
ACH-000764,0.0733755795891
ACH-000765,-0.0356423810224
ACH-000766,0.0018645543345000002
ACH-000767,-0.119710510426
ACH-000768,-0.12682627227499998
ACH-000769,-0.0222792708497
ACH-000770,-0.12824076975999998
ACH-000771,0.0151864140301
ACH-000773,-0.0851548392274
ACH-000776,-0.105422752302
ACH-000777,-0.142287288292
ACH-000778,0.0320153370969
ACH-000781,-0.0519844698608
ACH-000782,-0.159877254209
ACH-000783,-0.150737832378
ACH-000784,-0.0646522902373
ACH-000785,-0.016722965910499998
ACH-000787,-0.071761449109
ACH-000788,-0.154264866921
ACH-000791,-0.015268139124
ACH-000792,0.048423957429099995
ACH-000794,0.0578908018074
ACH-000796,0.0230404118237
ACH-000799,-0.0775996559668
ACH-000800,-0.20990531152300002
ACH-000802,-0.06302323457100001
ACH-000804,-0.254655220041
ACH-000805,0.0151745610148
ACH-000809,-0.0786943643383
ACH-000810,-0.054854180947199994
ACH-000811,-0.0897853432227
ACH-000817,-0.338518156379
ACH-000819,-0.015066117823999999
ACH-000820,-0.114123977361
ACH-000821,0.20684052261500002
ACH-000822,0.113353021054
ACH-000823,0.030785038202900003
ACH-000824,-0.09719416390519998
ACH-000827,0.0330966056737
ACH-000829,-0.09378819782770001
ACH-000831,-0.120197008879
ACH-000832,-0.164524029269
ACH-000833,0.022297381951799998
ACH-000834,-0.0728012889152
ACH-000835,-0.158829642249
ACH-000836,0.187553166058
ACH-000837,0.0756213041863
ACH-000838,0.11953078338199999
ACH-000839,-0.102643721715
ACH-000840,-0.162426474687
ACH-000841,0.247634638079
ACH-000843,0.0190868999758
ACH-000846,0.0183366059643
ACH-000847,0.207660203508
ACH-000848,-0.0681988829777
ACH-000849,-0.09340212038939999
ACH-000851,-0.111688293705
ACH-000855,-0.0330203871987
ACH-000856,-0.177744100663
ACH-000858,0.0695687291185
ACH-000859,0.08502061605149999
ACH-000861,-0.156791248639
ACH-000862,-0.20155303758999998
ACH-000865,-0.024159720268099996
ACH-000866,-0.0528144413746
ACH-000867,-0.133613375165
ACH-000869,0.012023478969700001
ACH-000872,-0.0831411626747
ACH-000873,0.173290567352
ACH-000876,-0.071645109374
ACH-000878,-0.268523538888
ACH-000880,0.142018012706
ACH-000881,0.044940282063600005
ACH-000882,0.0300470441425
ACH-000884,-0.166991584592
ACH-000885,-0.10719233112700001
ACH-000887,-0.11302063077600001
ACH-000888,-0.0481391573649
ACH-000889,0.0332566881611
ACH-000890,-0.0495347780041
ACH-000896,0.0256811109622
ACH-000898,-0.140086413126
ACH-000900,0.00917400618574
ACH-000901,-0.102876260161
ACH-000905,-0.09899774024389998
ACH-000906,-0.020577450570799998
ACH-000907,0.0129104971903
ACH-000910,-0.323707654506
ACH-000911,0.0131560555653
ACH-000912,-0.0433652079339
ACH-000913,-0.0968340917025
ACH-000915,0.223408721688
ACH-000916,0.332676461474
ACH-000917,-0.142727500358
ACH-000921,0.048908803585800006
ACH-000924,-0.227736716512
ACH-000926,0.090032532041
ACH-000928,-0.07278072508160001
ACH-000929,0.0338508535188
ACH-000932,-0.056201352342300004
ACH-000935,-0.136625488082
ACH-000936,-0.00183023234713
ACH-000937,0.0005104011952819999
ACH-000938,-0.0556978382374
ACH-000939,0.23436276276999998
ACH-000941,-0.0305671812783
ACH-000943,0.0270300112324
ACH-000946,-0.156723529064
ACH-000947,-0.0886761645352
ACH-000948,-0.0555360964997
ACH-000950,0.110603064946
ACH-000953,0.0286136471025
ACH-000957,-0.130899898873
ACH-000958,-0.130211134389
ACH-000960,-0.158304518945
ACH-000963,0.272184240689
ACH-000968,-0.0648017961283
ACH-000969,-0.153278014983
ACH-000973,-0.047756647829499996
ACH-000974,-0.0609656952648
ACH-000975,-0.12307915153200001
ACH-000976,-0.036191488416699995
ACH-000978,0.142389435121
ACH-000980,-0.111148489046
ACH-000984,-0.15638855852
ACH-000986,-0.0661931433381
ACH-000988,0.11711528538100001
ACH-000993,-0.0563847846557
ACH-000994,-0.151078515473
ACH-000996,0.09984918001810002
ACH-001001,0.0005327238949569999
ACH-001020,0.15875379828800001
ACH-001028,-0.0967614413305
ACH-001031,0.158235463534
ACH-001038,-0.013536615927
ACH-001048,0.0008113791451269999
ACH-001050,-0.08158282927680001
ACH-001053,-0.0277288249123
ACH-001054,-0.0330502966997
ACH-001061,-0.050719662598599995
ACH-001067,0.07908941860339999
ACH-001075,-0.104691916763
ACH-001096,0.0426670311558
ACH-001128,0.676005827967
ACH-001134,-0.0673490579821
ACH-001151,-0.0830692109122
ACH-001163,0.028992092655500002
ACH-001164,-0.10652897355799999
ACH-001173,-0.0536577860729
ACH-001183,-0.0168037403216
ACH-001184,-0.0879400251296
ACH-001190,-0.111799652223
ACH-001192,-0.166764572422
ACH-001193,0.255050250244
ACH-001196,-0.0707515201411
ACH-001197,0.0904858821583
ACH-001205,-0.20096711923500002
ACH-001211,0.159355472886
ACH-001212,-0.37214849008199996
ACH-001228,0.1354900431
ACH-001232,-0.0869536456781
ACH-001239,-0.15477665850800001
ACH-001274,-0.064407190139
ACH-001275,-0.0288718104555
ACH-001277,0.0033806675650700003
ACH-001278,0.0346215740744
ACH-001280,-0.18984048872499998
ACH-001283,-0.113701272628
ACH-001289,-0.136677639159
ACH-001295,-0.0195587265855
ACH-001300,-0.033368903070099994
ACH-001301,0.096735440953
ACH-001302,-0.104686849992
ACH-001303,0.148581626034
ACH-001306,-0.117817181791
ACH-001318,-0.274022507982
ACH-001322,0.313222216588
ACH-001328,-0.0562107262934
ACH-001332,-0.0308992108391
ACH-001333,-0.060738628486699996
ACH-001336,-0.150751342235
ACH-001340,-0.0377488330939
ACH-001346,0.060770961903
ACH-001353,-0.023671893923999997
ACH-001354,0.0261102604722
ACH-001367,0.0638062731793
ACH-001368,-0.045378036540800006
ACH-001374,-0.819347520131
ACH-001375,-0.0725006927425
ACH-001377,-0.0390252115641
ACH-001380,-0.06113517384119999
ACH-001391,0.0290181556821
ACH-001407,-0.046917804795900006
ACH-001408,0.00815598059089
ACH-001413,-0.0591286847462
ACH-001430,-0.262685678476
ACH-001431,-0.0607357867503
ACH-001450,0.0849972234778
ACH-001496,0.28747479405799997
ACH-001500,0.100703664982
ACH-001521,-0.000360271045837
ACH-001523,0.00774564309807
ACH-001532,0.017443523238400004
ACH-001536,0.0733177921886
ACH-001550,0.300942656027
ACH-001552,-0.231670493468
ACH-001554,-0.130683248412
ACH-001645,-0.190083769711
ACH-001654,-0.143497194772
ACH-001715,-0.130267137866
ACH-001735,-0.0443808234256
ACH-001736,-0.07507795605539999
ACH-001737,-0.406271788375
ACH-001740,0.0921635750651
ACH-001745,-0.00813171665975
ACH-001750,-0.0591588777735
ACH-001765,-0.0611303865661
ACH-001956,-0.0741439813451
ACH-001957,-0.0873074634987
