,AGAP5 (729092)
ACH-000410,-0.564963342857
ACH-000411,-0.530384469257
ACH-000414,-0.476372574886
ACH-000415,-1.0962044308399999
ACH-000416,-0.612943339492
ACH-000420,-0.750917875072
ACH-000421,-0.497095370546
ACH-000424,-0.5933158029950001
ACH-000425,-0.925229430935
ACH-000426,-0.48363297967200003
ACH-000427,-0.767721628266
ACH-000433,-0.36328411948600003
ACH-000436,-0.610264830833
ACH-000444,-0.47334391996200004
ACH-000445,-0.8302944972
ACH-000448,-0.654851866659
ACH-000450,-0.679980640634
ACH-000452,-0.6633742818630001
ACH-000454,-0.569536261542
ACH-000458,-0.658280758047
ACH-000459,-0.35227867323600004
ACH-000460,-0.7211000670759999
ACH-000461,-0.886967185919
ACH-000463,-0.569205213333
ACH-000464,-0.696512842755
ACH-000466,-0.791807218645
ACH-000467,-0.43308700884400003
ACH-000468,-0.679353415827
ACH-000469,-0.766879153223
ACH-000470,-0.799525814462
ACH-000471,-0.462937115838
ACH-000472,-0.85476508573
ACH-000473,-0.429752546387
ACH-000475,-0.441016257182
ACH-000476,-0.835735479075
ACH-000477,-0.31558125362100004
ACH-000480,-0.637290688867
ACH-000481,-0.809035055605
ACH-000483,-0.697144902434
ACH-000484,-0.27623212089
ACH-000485,-0.589637538641
ACH-000486,-0.740555925201
ACH-000487,-0.853445186987
ACH-000488,-0.609829642926
ACH-000490,-0.50896233928
ACH-000491,-0.5022612510719999
ACH-000495,-0.633840584049
ACH-000496,-0.724604787727
ACH-000499,-0.59557326118
ACH-000500,-0.521720463728
ACH-000502,-0.65504549378
ACH-000503,-0.716066867664
ACH-000505,-0.855861054526
ACH-000507,-0.5513923598430001
ACH-000510,-0.6762632927619999
ACH-000511,-0.698434713071
ACH-000512,-0.743310348885
ACH-000516,-0.459023188455
ACH-000517,-0.663152732208
ACH-000518,-0.90102251986
ACH-000520,-0.708759015933
ACH-000521,-0.713633896339
ACH-000522,-0.485932670721
ACH-000524,-0.685270929337
ACH-000527,-0.273499989399
ACH-000528,-0.559463177538
ACH-000537,-0.596861137651
ACH-000541,-0.561241725505
ACH-000542,-0.641905484423
ACH-000544,-0.584653353674
ACH-000545,-0.807000618748
ACH-000547,-0.692681124454
ACH-000548,-0.35994836731799995
ACH-000549,-0.489941099432
ACH-000550,-0.7079506300949999
ACH-000552,-0.52073581622
ACH-000556,-0.720880766987
ACH-000557,-0.8205543159790001
ACH-000570,-0.7198332373659999
ACH-000571,-0.571487152114
ACH-000573,-0.348532997258
ACH-000576,-0.700951935111
ACH-000580,-0.29271068218
ACH-000584,-0.492090822197
ACH-000585,-0.472475442938
ACH-000588,-0.7451123955600001
ACH-000589,-0.398190327708
ACH-000591,-0.8870340380349999
ACH-000593,-0.524815806026
ACH-000600,-0.7901831770859999
ACH-000601,-0.44127078772100004
ACH-000604,-0.754275835056
ACH-000605,-0.636326967688
ACH-000606,-0.731424423274
ACH-000608,-0.859589905565
ACH-000614,-0.39510387806599995
ACH-000616,-0.551327288208
ACH-000618,-0.656186093196
ACH-000619,-0.745269025096
ACH-000620,-0.519947995018
ACH-000621,-0.798789616132
ACH-000622,-0.580693944251
ACH-000623,-0.952512608962
ACH-000624,-0.45563564617700003
ACH-000627,-0.792652809146
ACH-000630,-0.703895351186
ACH-000632,-0.594052962879
ACH-000633,-0.961586714269
ACH-000637,-0.440941293877
ACH-000638,-0.541812667608
ACH-000646,-0.728734139664
ACH-000647,-0.609423784171
ACH-000648,-0.75802024734
ACH-000649,-0.796791313351
ACH-000651,-0.62609844377
ACH-000652,-0.619624604419
ACH-000653,-0.894332949654
ACH-000657,-0.735708369428
ACH-000658,-0.7778339556530001
ACH-000661,-0.413694583778
ACH-000662,-0.482415573261
ACH-000663,-0.595781013665
ACH-000665,-0.7718635315350001
ACH-000671,-0.84110008345
ACH-000673,-0.741307359185
ACH-000676,-0.438815285323
ACH-000677,-0.721897953036
ACH-000681,-0.6421066661029999
ACH-000682,-0.8225169340649999
ACH-000683,-0.7665848986560001
ACH-000684,-0.560974267038
ACH-000688,-0.9343108395919999
ACH-000693,-0.721260796182
ACH-000694,-0.651646376716
ACH-000695,-0.6974805950249999
ACH-000696,-0.339204566162
ACH-000697,-0.9911632944200001
ACH-000699,-0.506372402515
ACH-000701,-0.8618071605679999
ACH-000706,-0.5612560557940001
ACH-000711,-0.7180813370739999
ACH-000713,-0.631667233738
ACH-000714,-0.644436485895
ACH-000718,-0.652721030044
ACH-000720,-0.556167618498
ACH-000721,-0.7759039356640001
ACH-000724,-0.546294712862
ACH-000725,-0.561387537812
ACH-000732,-0.628162752518
ACH-000734,-0.7519289673080001
ACH-000735,-0.743224298197
ACH-000736,-0.751547553916
ACH-000738,-0.782895329175
ACH-000746,-0.26260145434500004
ACH-000747,-0.587776429343
ACH-000748,-0.66444428648
ACH-000753,-0.561428956465
ACH-000756,-0.660286745245
ACH-000757,-0.719731279102
ACH-000758,-0.75261565852
ACH-000760,-0.521475122747
ACH-000763,-0.46209153463799996
ACH-000764,-0.7317964017190001
ACH-000765,-0.531082836656
ACH-000766,-0.811999050411
ACH-000767,-0.738274240399
ACH-000768,-0.5770818323129999
ACH-000769,-0.6776667460150001
ACH-000770,-0.623225620948
ACH-000771,-0.788614900722
ACH-000773,-0.7827377207690001
ACH-000776,-0.584510240331
ACH-000777,-0.8487420492190001
ACH-000778,-0.649491776596
ACH-000781,-0.443031600606
ACH-000782,-0.458469152004
ACH-000783,-0.61405352736
ACH-000784,-0.5214210218600001
ACH-000785,-0.66573647767
ACH-000787,-0.562955025514
ACH-000788,-0.558133635092
ACH-000791,-0.591632191281
ACH-000792,-0.218755793657
ACH-000794,-0.6465810163719999
ACH-000796,-0.8941022106569999
ACH-000799,-0.701679388453
ACH-000800,-0.40086656084100003
ACH-000802,-0.555235522807
ACH-000804,-0.632832648939
ACH-000805,-0.625963104173
ACH-000809,-0.780733975421
ACH-000810,0.000526451047822
ACH-000811,-0.438910678991
ACH-000817,-0.37986200568800005
ACH-000819,-0.724424939681
ACH-000820,-0.369216364925
ACH-000821,-0.810709901045
ACH-000822,-0.749836575717
ACH-000823,-0.513169141973
ACH-000824,-0.8038843873720001
ACH-000827,-0.544066921045
ACH-000829,-0.515612659061
ACH-000831,-0.781037445621
ACH-000832,-0.579131355938
ACH-000833,-0.372021827368
ACH-000834,-0.726025913242
ACH-000835,-0.613046001339
ACH-000836,-0.8206175695119999
ACH-000837,-0.5225318387
ACH-000838,-0.873082118625
ACH-000839,-0.494953122719
ACH-000840,-0.553984108231
ACH-000841,-0.522146919097
ACH-000843,-0.571154278731
ACH-000846,-0.615576141468
ACH-000847,-0.7899459779979999
ACH-000848,-0.655967468938
ACH-000849,-0.6678779686940001
ACH-000851,-0.880814126393
ACH-000855,-0.508525810492
ACH-000856,-0.5168024317509999
ACH-000858,-0.508881965987
ACH-000859,-0.813965490488
ACH-000861,-0.530756082722
ACH-000862,-0.686042851012
ACH-000865,-0.70030274803
ACH-000866,-0.511935251612
ACH-000867,-0.760381970897
ACH-000869,-0.6665414062789999
ACH-000872,-0.338228473521
ACH-000873,-0.479704981546
ACH-000876,-0.712317883714
ACH-000878,-0.530015565263
ACH-000880,-0.6087691276839999
ACH-000881,-0.627826530552
ACH-000882,-0.583821268282
ACH-000884,-0.8397605463079999
ACH-000885,-0.667695624442
ACH-000887,-0.5277528941790001
ACH-000888,-0.7879988015549999
ACH-000889,-0.9482248079200001
ACH-000890,-0.714649877772
ACH-000896,-0.7449590656849999
ACH-000898,-0.7601921456149999
ACH-000900,-0.8334556006180001
ACH-000901,-0.6970167639820001
ACH-000905,-0.762093531732
ACH-000906,-0.415816702635
ACH-000907,-0.6814804228139999
ACH-000910,-0.459992364017
ACH-000911,-0.752620061829
ACH-000912,-0.569515493373
ACH-000913,-0.693709898712
ACH-000915,-0.48509561104800003
ACH-000916,-0.555537944551
ACH-000917,-0.535227536385
ACH-000921,-0.7524049311040001
ACH-000924,-0.9004064885100002
ACH-000926,-0.7567059749799999
ACH-000928,-0.44342810906999997
ACH-000929,-0.286097811624
ACH-000932,-0.707896221671
ACH-000935,-0.660151473866
ACH-000936,-0.599287469419
ACH-000937,-0.628648172489
ACH-000938,-0.662864335663
ACH-000939,-0.609440213163
ACH-000941,-0.465291348522
ACH-000943,-0.610733476758
ACH-000946,-0.616432175858
ACH-000947,-0.7408043223540001
ACH-000948,-0.569174300549
ACH-000950,-0.44581175660800004
ACH-000953,-0.6550866384740001
ACH-000957,-0.448178179709
ACH-000958,-0.28677484858
ACH-000960,-0.599761992711
ACH-000963,-0.935008455797
ACH-000968,-0.74324361834
ACH-000969,-0.7382451431839999
ACH-000973,-0.720299802406
ACH-000974,-0.620555384135
ACH-000975,-0.930518704302
ACH-000976,-0.452985008288
ACH-000978,-0.9793153186310001
ACH-000980,-0.523478691624
ACH-000984,-0.638028380574
ACH-000986,-0.636158407303
ACH-000988,-0.408562666162
ACH-000993,-0.472589531269
ACH-000994,-0.623612178419
ACH-000996,-0.6246050927929999
ACH-001001,-0.495587649789
ACH-001020,-0.5915053206199999
ACH-001028,-1.13174042112
ACH-001031,-0.46102302184699995
ACH-001038,-0.607220553715
ACH-001048,-0.723731907156
ACH-001050,-0.541056974079
ACH-001053,-0.664623741282
ACH-001054,-0.440319943034
ACH-001061,-0.6447375620979999
ACH-001067,-0.766962425482
ACH-001075,-0.8698447676980001
ACH-001096,-0.517717691976
ACH-001128,-0.691691572328
ACH-001134,-0.38572412122199995
ACH-001151,-0.636566071248
ACH-001163,-0.731332124719
ACH-001164,-0.7120934915870001
ACH-001173,-0.426067731665
ACH-001183,-0.410436344707
ACH-001184,-0.491360048659
ACH-001190,-0.64137265849
ACH-001192,-0.40233919088200004
ACH-001193,-0.806743635895
ACH-001196,-0.32924662525
ACH-001197,-0.5780743466920001
ACH-001205,-0.424239795458
ACH-001211,-0.883936948058
ACH-001212,-0.844755021104
ACH-001228,-0.548225972607
ACH-001232,-0.53477487421
ACH-001239,-0.47047511392700003
ACH-001274,-0.648540773339
ACH-001275,-0.474757012896
ACH-001277,-0.767553877336
ACH-001278,-0.444456433415
ACH-001280,-0.459770268123
ACH-001283,-0.384454043768
ACH-001289,-0.39663163108499994
ACH-001295,-0.7056983920559999
ACH-001300,-0.476273276982
ACH-001301,-0.668826749568
ACH-001302,-0.806857074948
ACH-001303,-0.6303930672110001
ACH-001306,-0.613049660566
ACH-001318,-0.5661300824409999
ACH-001322,-0.652879769695
ACH-001328,-0.682342150805
ACH-001332,-0.688745989084
ACH-001333,-0.590576941268
ACH-001336,-0.573002838541
ACH-001340,-0.440188936113
ACH-001346,-0.425360474023
ACH-001353,-0.664064064755
ACH-001354,-0.99317437109
ACH-001367,-0.7709342831749999
ACH-001368,-0.7382952924439999
ACH-001374,-0.7852568983310001
ACH-001375,-0.663029576813
ACH-001377,-0.45073792373000005
ACH-001380,-0.607029663019
ACH-001391,-0.379964267
ACH-001407,-0.861303749129
ACH-001408,-0.521264579358
ACH-001413,-0.640480884394
ACH-001430,-0.490293970587
ACH-001431,-0.539947457944
ACH-001450,-0.5001849947879999
ACH-001496,-0.34795246255400003
ACH-001500,-0.786999246773
ACH-001521,-0.441618922293
ACH-001523,-0.49363356655
ACH-001532,-0.544666664272
ACH-001536,-0.782379021771
ACH-001550,-0.8522290472149999
ACH-001552,-0.49437479152400005
ACH-001554,-0.562369064291
ACH-001645,-0.6954534094149999
ACH-001654,-0.622428381896
ACH-001715,-0.770566919605
ACH-001735,-0.467378889974
ACH-001736,-0.5979367997649999
ACH-001737,-0.603716155256
ACH-001740,-0.519648999265
ACH-001745,-0.632573821284
ACH-001750,-0.381053016224
ACH-001765,-0.602696348773
ACH-001956,-0.7504509048829999
ACH-001957,-0.827842052341
