,WNT1 (7471)
ACH-000004,-0.0723943498992
ACH-000007,0.126316592842
ACH-000009,-0.0663921671571
ACH-000011,-0.16418880463899999
ACH-000012,-0.0030040696609
ACH-000013,-0.12320635274
ACH-000014,-0.0378658810101
ACH-000015,-0.103449809948
ACH-000017,-0.161947087464
ACH-000018,-0.183861278923
ACH-000019,0.0670430541488
ACH-000021,0.13424218451
ACH-000022,-0.007037014953260001
ACH-000025,-0.165145140153
ACH-000028,0.11144716338199999
ACH-000030,-0.176186109089
ACH-000035,-0.0666054738886
ACH-000036,-0.054406680844
ACH-000037,-0.156061094151
ACH-000039,-0.159275660321
ACH-000040,-0.132891900191
ACH-000041,-0.322145497518
ACH-000042,-0.032765748549599995
ACH-000045,-0.16848518259599998
ACH-000047,-0.12163296594100001
ACH-000052,-0.21734175202199998
ACH-000053,-0.0122888883335
ACH-000054,-0.185340490943
ACH-000055,-0.0857720654923
ACH-000060,-0.100434227261
ACH-000067,-0.23942688089400002
ACH-000070,0.07053793223810001
ACH-000075,-0.22531629547499998
ACH-000078,-0.0227438099471
ACH-000082,-0.0915086505985
ACH-000085,-0.25649450580899996
ACH-000086,-0.0845483418113
ACH-000087,-0.396801230309
ACH-000092,-0.192507252473
ACH-000095,-0.270079689903
ACH-000097,-0.17555309854
ACH-000098,-0.0443819792541
ACH-000099,0.08254921784
ACH-000108,0.10375105923
ACH-000113,-0.132795657479
ACH-000115,-0.247576808397
ACH-000116,-0.201378529993
ACH-000118,-0.00363929741395
ACH-000120,0.020355094207299997
ACH-000123,-0.043718141133399994
ACH-000127,0.0117874916689
ACH-000128,-0.10058554794399999
ACH-000132,-0.150934654641
ACH-000133,-0.11017422439300001
ACH-000137,-0.20467133619800001
ACH-000138,0.0009205552744639999
ACH-000142,-0.152360307235
ACH-000143,-0.10029371197300001
ACH-000146,0.0157476608647
ACH-000148,-0.029239455336000003
ACH-000150,-0.273059663026
ACH-000152,-0.308689233003
ACH-000153,0.0468806971243
ACH-000159,0.0719297287295
ACH-000160,-0.0540512867829
ACH-000163,-0.26986502686
ACH-000167,-0.0208941332603
ACH-000168,-0.0487931919059
ACH-000169,-0.132989403895
ACH-000178,-0.08984933614869998
ACH-000182,0.0037303102838
ACH-000183,-0.08423789346669999
ACH-000188,-0.0168499324321
ACH-000189,-0.251630857499
ACH-000190,-0.0182659722548
ACH-000198,-0.037037795607599996
ACH-000204,-0.447653338421
ACH-000206,-0.030522554701099998
ACH-000207,0.047790408232300005
ACH-000211,-0.15910854692
ACH-000215,-0.18473366188700002
ACH-000221,0.0474580437268
ACH-000222,0.372475705268
ACH-000223,-0.21535819481999996
ACH-000226,-0.24273989415999997
ACH-000227,-0.20797043108600002
ACH-000228,-0.33805262011
ACH-000231,-0.167313973735
ACH-000232,-0.148626402503
ACH-000233,-0.0236791169753
ACH-000234,-0.00450305687954
ACH-000235,-0.0421722477807
ACH-000237,-0.08769075726230001
ACH-000238,-0.202589449022
ACH-000243,0.10780931420399999
ACH-000244,0.15869917759000002
ACH-000246,-0.124972997234
ACH-000248,-0.304244882678
ACH-000250,-0.143858034509
ACH-000251,-0.29527637604400003
ACH-000253,-0.193475775528
ACH-000255,-0.101195998321
ACH-000256,-0.24939784104
ACH-000257,0.0387980143278
ACH-000258,0.17362931858600003
ACH-000259,-0.0311152808142
ACH-000260,-0.169348752759
ACH-000261,-0.166295668247
ACH-000262,-0.040862823466300005
ACH-000263,-0.289550045328
ACH-000264,-0.163041481072
ACH-000265,-0.0652110546081
ACH-000266,-0.0149890247594
ACH-000272,0.08052638996139999
ACH-000273,-0.050490211596499995
ACH-000274,-0.27576727901799997
ACH-000277,-0.122742609531
ACH-000278,-0.20183732509
ACH-000279,-0.056214930464500004
ACH-000280,-0.06631585895740001
ACH-000281,0.10454912978499999
ACH-000288,-0.194148892142
ACH-000291,-0.0531872629574
ACH-000293,-0.128127115546
ACH-000294,-0.115643290365
ACH-000295,-0.029841774881700003
ACH-000296,0.0017908065309
ACH-000302,-0.121200057586
ACH-000304,-0.13574376034000002
ACH-000307,-0.142424896765
ACH-000308,-0.120932196989
ACH-000310,0.10558877333599999
ACH-000311,0.198435845587
ACH-000312,0.0714877192997
ACH-000315,-0.15750401471699998
ACH-000316,-0.312176545317
ACH-000317,0.146576199637
ACH-000318,-0.18462993203400002
ACH-000319,-0.09491723843769999
ACH-000320,0.207368345482
ACH-000322,-0.146365304452
ACH-000323,0.0360654314656
ACH-000324,-0.07566041083769999
ACH-000329,-0.08812372889869999
ACH-000330,-0.0451979812481
