,MEP1A (4224)
ACH-000460,0.147469315829
ACH-000461,0.0143505427935
ACH-000463,0.00780787544562
ACH-000464,0.26502285347300003
ACH-000466,-0.00508852794082
ACH-000467,-0.0342743939456
ACH-000468,0.020795359272900004
ACH-000469,0.09539108468689998
ACH-000470,-0.140722682198
ACH-000471,0.024709963533900002
ACH-000472,0.0389710635276
ACH-000473,0.114380992433
ACH-000475,0.0283892827476
ACH-000476,0.180295713277
ACH-000477,-0.0717383455766
ACH-000480,0.174838669954
ACH-000481,0.055493838187100006
ACH-000483,0.09650311784730001
ACH-000484,0.017472915758599997
ACH-000485,0.174575202141
ACH-000486,0.09575929909489998
ACH-000487,0.00231852388143
ACH-000488,0.021537376173700003
ACH-000490,0.168000725504
ACH-000491,-0.0017557540657300002
ACH-000495,0.07929436437260001
ACH-000496,-0.0794527617758
ACH-000499,0.022049742222400002
ACH-000500,0.133485625392
ACH-000502,0.0291898916838
ACH-000503,0.08375428172610001
ACH-000505,0.010301164875000001
ACH-000507,0.12844815678500002
ACH-000510,-0.0154535868419
ACH-000511,0.0707729847058
ACH-000512,-0.0527160886092
ACH-000516,0.059980487076399996
ACH-000517,0.07395572665019999
ACH-000518,0.0823153054337
ACH-000520,-0.03787223208169999
ACH-000521,-0.0508480337988
ACH-000522,0.00266261926776
ACH-000524,0.200719838994
ACH-000527,0.0540318106124
ACH-000528,0.00922348106942
ACH-000537,0.0178455639955
ACH-000541,-0.012508214624000001
ACH-000542,0.04936397312390001
ACH-000544,0.081887132451
ACH-000545,0.054830538709
ACH-000547,0.0110153495951
ACH-000548,-0.0230486887788
ACH-000549,0.044737322008800005
ACH-000550,0.020181336068799998
ACH-000552,-0.101259279295
ACH-000556,-0.0659692259281
ACH-000557,0.19403548984000002
ACH-000570,0.00815076624813
ACH-000571,0.08310550427419999
ACH-000573,0.067365487944
ACH-000576,0.0558838838529
ACH-000580,0.09508902832800001
ACH-000584,0.0325106203014
ACH-000585,0.0904204487328
ACH-000588,0.0154982481692
ACH-000589,0.022258315516900003
ACH-000591,0.14536029492
ACH-000593,0.025482317868699998
ACH-000600,0.27524736364
ACH-000601,0.015624545689399999
ACH-000604,-0.0122498423257
ACH-000605,-0.000206234909057
ACH-000606,-0.17961260212699998
ACH-000608,0.115299733331
ACH-000614,-0.0161959447339
ACH-000616,0.0819945490722
ACH-000618,-0.20101573830699998
ACH-000619,-0.012283316311899998
ACH-000620,0.209233496872
ACH-000621,0.026418954863700002
ACH-000622,0.14830029143200002
ACH-000623,0.154708842573
ACH-000624,0.0224240179595
ACH-000627,0.074536343248
ACH-000630,-0.0791057948747
ACH-000632,0.0945861418075
ACH-000633,0.0138136426801
ACH-000637,-0.0270412307528
ACH-000638,-0.0018361083236300003
ACH-000646,0.17909682636500002
ACH-000647,0.0998560738007
ACH-000648,0.014406800441000001
ACH-000649,0.042359585802800005
ACH-000651,0.0401366294741
ACH-000652,-0.10777934679500001
ACH-000653,0.142521402032
ACH-000657,-0.016837477367200003
ACH-000658,0.040209325771400004
ACH-000661,-0.118309167095
ACH-000662,-0.0478156441683
ACH-000663,0.0902475200928
ACH-000665,-0.0582706711165
ACH-000671,-0.047068794811300003
ACH-000673,0.00258904509045
ACH-000676,0.0711176697968
ACH-000677,0.137954388451
ACH-000681,0.053424250132300004
ACH-000682,-0.0268061218255
ACH-000683,0.065718209616
ACH-000684,0.138277878155
ACH-000688,0.0102117883025
ACH-000693,-0.0252956244673
ACH-000694,0.104894348064
ACH-000695,-0.0244529118816
ACH-000696,0.119762080747
ACH-000697,0.055499408773400004
ACH-000699,-0.00107007481054
ACH-000701,0.0805741217709
ACH-000706,0.0466524081575
ACH-000711,-0.0493041337441
ACH-000713,-0.238929476514
ACH-000714,-0.0530800089029
ACH-000718,0.06088665915159999
ACH-000720,-0.0111619486146
ACH-000721,-0.13250113865399998
ACH-000724,0.217061396891
ACH-000725,0.117663325161
ACH-000732,-0.16257348057499998
ACH-000734,0.025542124899400002
ACH-000735,-0.053842501432
ACH-000736,0.054854378335999994
ACH-000738,0.0020561994020399997
ACH-000746,0.0241502581948
ACH-000747,0.0
ACH-000748,-0.08202725670239999
ACH-000753,-0.0243319211369
ACH-000756,-0.108461399218
ACH-000757,0.0163379831537
ACH-000758,0.105917679145
ACH-000760,0.0669121148961
ACH-000763,0.0318743233809
ACH-000764,-0.24135681211399998
ACH-000765,-0.04708805015459999
ACH-000766,-0.142372726103
ACH-000767,-0.140652589631
ACH-000768,0.0484368035609
ACH-000769,-0.247574809313
ACH-000770,0.014749122883
ACH-000771,0.15962772521500002
ACH-000773,0.0429907455241
ACH-000776,0.272988088846
ACH-000777,-0.049309073987
ACH-000778,-0.061180253092599994
ACH-000781,-0.0457008085904
ACH-000782,0.14786747249
ACH-000783,0.10738917937300001
ACH-000784,0.08268673683510001
ACH-000785,-0.102266648706
ACH-000787,0.0236505134736
ACH-000788,0.0612138482539
ACH-000791,-0.126003422142
ACH-000792,-0.00581678529396
ACH-000794,-0.035655831888
ACH-000796,-0.043538415853500004
ACH-000799,0.297185363102
ACH-000800,-0.146597106792
ACH-000802,-0.0912203992418
ACH-000804,0.308623901398
ACH-000805,0.25270192428300003
ACH-000809,-0.041659158484
ACH-000810,-0.09389032657
ACH-000811,0.15390113488600002
ACH-000817,0.229229636757
ACH-000819,0.067084127231
ACH-000820,-0.036739631497800004
ACH-000821,-0.178107340886
ACH-000822,0.00354713030891
ACH-000823,0.08959977232899999
ACH-000824,0.0742731376495
ACH-000827,-0.0474998398032
ACH-000829,0.23387197224700002
ACH-000831,0.0777037506372
ACH-000832,-0.0725417034072
ACH-000833,-0.0241262276695
ACH-000834,-0.23556263347800002
ACH-000835,0.10328318517200001
ACH-000836,-0.0710977114911
ACH-000837,-0.140347462698
ACH-000838,0.044335249976500006
ACH-000839,0.155916326647
ACH-000840,-0.022431456103
ACH-000841,-0.008407326945100001
ACH-000843,0.09159876844380001
ACH-000846,0.269587697639
ACH-000847,0.127567647399
ACH-000848,0.17502514454799997
ACH-000849,0.176750118441
ACH-000851,-0.0965928838521
ACH-000855,-0.0177531764672
ACH-000856,-0.0239448081878
ACH-000858,-0.10453847922599999
ACH-000859,-0.0872692408475
ACH-000861,0.0338993270426
ACH-000862,-0.0897461933152
ACH-000865,0.11882451433800001
ACH-000866,-0.0431039006395
ACH-000867,-0.0111337416337
ACH-000869,-0.0159419200837
ACH-000872,0.151230841241
ACH-000873,0.11573825442399999
ACH-000876,-0.00229798791685
ACH-000878,-0.034555643825199996
ACH-000880,0.153436717563
ACH-000881,0.0794925608233
ACH-000882,0.0016066833207
ACH-000884,-0.0194892700765
ACH-000885,0.137171776185
ACH-000887,0.105941928049
ACH-000888,-0.008764688978780001
ACH-000889,-0.172983444505
ACH-000890,0.16778587094099998
ACH-000896,0.059218707102899996
ACH-000898,-0.071724043411
ACH-000900,-0.05279730734180001
ACH-000901,0.0569861907603
ACH-000905,0.103042094207
ACH-000906,-0.017711552259099997
ACH-000907,-0.117654489378
ACH-000910,-0.000532560190208
ACH-000911,-0.009300090102879998
ACH-000912,-0.012014834227
ACH-000913,0.131907621207
ACH-000915,-0.0009373755344169999
ACH-000916,-0.47709806774700003
ACH-000917,0.0187828608749
ACH-000921,-0.09246610023880002
ACH-000924,-0.012513604367
ACH-000926,-0.258337960052
ACH-000928,-0.085251528714
ACH-000929,-0.007769413357319999
ACH-000932,-0.042566573825500005
ACH-000935,0.179907665689
ACH-000936,0.18849140428800001
ACH-000937,0.157576516962
ACH-000938,-0.010971129707500001
ACH-000939,-0.00717469584745
ACH-000941,-0.144550672046
ACH-000943,-0.049401595093900005
ACH-000946,-0.07774524003160001
ACH-000947,0.0807546206459
ACH-000948,0.11511373453299999
ACH-000950,-0.17457584325199998
ACH-000953,0.0524424417409
ACH-000957,-0.0131717678122
ACH-000958,0.0930908811513
ACH-000960,-0.0413961050299
ACH-000963,-0.06997997932319999
ACH-000968,0.0797667024213
ACH-000969,0.040117818756
ACH-000973,-0.0414935418214
ACH-000974,-0.0141789296576
ACH-000975,-0.0973910060991
ACH-000976,0.110702128136
ACH-000978,-0.020696465941700003
ACH-000980,0.034906677047800004
ACH-000984,0.0667006914421
ACH-000986,-0.030867808860299998
ACH-000988,0.0989161146953
ACH-000993,0.102314569359
ACH-000994,-0.189480407615
ACH-000996,0.0142777550064
ACH-001001,-0.0359972831775
ACH-001020,0.32111604975200003
ACH-001028,0.0728373007562
ACH-001031,0.260444225539
ACH-001038,-0.036079415901699996
ACH-001048,0.047849705133600005
ACH-001050,0.0330077683418
ACH-001053,0.00219970461746
ACH-001054,0.08467155824539999
ACH-001061,-0.054908993074900006
ACH-001067,-0.0062857323527
ACH-001075,0.05877385206619999
ACH-001096,-0.13666717845
ACH-001128,-0.0277314532253
ACH-001134,0.142744949175
ACH-001151,0.0117159661806
ACH-001163,0.0490290697537
ACH-001164,0.333706094329
ACH-001173,0.06114173244940001
ACH-001183,0.102753015371
ACH-001184,-0.369017689818
ACH-001190,-0.045712689478900004
ACH-001192,0.012775746599999999
ACH-001193,0.10776416024
ACH-001196,0.158596426702
ACH-001197,0.19581949851100003
ACH-001205,0.0401632163221
ACH-001211,-0.0698039206199
ACH-001212,0.199096038286
ACH-001228,0.0958251432781
ACH-001232,-0.06473703969
ACH-001239,0.15001763918400002
ACH-001274,0.05864833260369999
ACH-001275,0.0279123616601
ACH-001277,0.11722546610099999
ACH-001278,-0.09912364798560001
ACH-001280,0.229134954421
ACH-001283,0.059757064350899995
ACH-001289,0.19545834167599999
ACH-001295,-0.045993854383100004
ACH-001300,0.113945621871
ACH-001301,0.133133379286
ACH-001302,-0.0553912342507
ACH-001303,-0.025964121962099997
ACH-001306,0.0932226774811
ACH-001318,0.0356609361924
ACH-001322,0.0348143064232
ACH-001328,-0.0101345980087
ACH-001332,-0.16324740402899998
ACH-001333,-0.166576354553
ACH-001336,-0.0521478396911
ACH-001340,-0.052448788542599996
ACH-001346,0.0854451016102
ACH-001353,0.0851009329818
ACH-001354,0.295463240969
ACH-001367,0.22351588206099998
ACH-001368,0.024685321410300002
ACH-001374,0.10672349344599999
ACH-001375,-0.00609893607695
ACH-001377,0.07780710810119999
ACH-001380,0.017505305549700003
ACH-001391,0.166169570622
ACH-001407,-0.03918713947
ACH-001408,0.226508388957
ACH-001413,-0.0466805638552
ACH-001430,-0.233469385191
ACH-001431,0.0642513994615
ACH-001450,0.11900638764499999
ACH-001496,-0.0343069271055
ACH-001500,0.0328844495217
ACH-001521,0.148251420068
ACH-001523,-0.058457958955699996
ACH-001532,0.111029743833
ACH-001536,0.181982056691
ACH-001550,0.181035164023
ACH-001552,-0.18882143839200002
ACH-001554,0.0357147378671
ACH-001645,0.19641619771699997
ACH-001654,0.0273127689934
ACH-001715,0.204050242436
ACH-001735,0.06875754891260001
ACH-001736,-0.0413721194608
ACH-001737,-0.12053114565999999
ACH-001740,0.11875882657600001
ACH-001745,0.207422340215
ACH-001750,0.0116904678657
ACH-001765,-0.274467314738
ACH-001956,0.0374822387689
ACH-001957,0.135220978436
