,ASAH2 (56624)
ACH-000004,0.18048321958500002
ACH-000007,0.159377318818
ACH-000009,0.19140164815000002
ACH-000011,0.114928819576
ACH-000012,0.16176660029999998
ACH-000013,0.142993702191
ACH-000014,0.194247358818
ACH-000015,0.0820589357792
ACH-000017,0.12149654477
ACH-000018,0.058175602525500004
ACH-000019,0.145890939227
ACH-000021,0.207948434954
ACH-000022,0.17521672713300002
ACH-000025,0.141901401028
ACH-000028,0.0682254254043
ACH-000030,0.050103257790199994
ACH-000035,0.0661944500507
ACH-000036,0.271811981857
ACH-000037,0.27883238381299996
ACH-000039,0.0709673010695
ACH-000040,0.186316240914
ACH-000041,0.20769783489500002
ACH-000042,0.153646994946
ACH-000045,0.0515584395601
ACH-000047,0.154907842656
ACH-000052,0.253380817592
ACH-000053,0.142628837407
ACH-000054,-0.041413011989800005
ACH-000055,-0.024473451653
ACH-000060,0.252410368867
ACH-000067,-0.0786442358604
ACH-000070,0.09192108564200001
ACH-000075,0.284142080294
ACH-000078,0.0439033626963
ACH-000082,0.09667942624050001
ACH-000085,-0.109380432349
ACH-000086,0.15641492489800002
ACH-000087,0.242039765655
ACH-000092,0.127208007503
ACH-000095,0.27615666861
ACH-000097,0.182129469171
ACH-000098,0.161150204139
ACH-000099,0.135327606933
ACH-000108,0.192987718872
ACH-000113,0.150784219006
ACH-000115,0.10197015507400001
ACH-000116,0.115255169705
ACH-000118,0.210791139299
ACH-000120,0.361508444745
ACH-000123,0.14462318427999998
ACH-000127,0.10188448669900001
ACH-000128,0.152568242355
ACH-000132,0.35443138056699997
ACH-000133,0.10922431701999999
ACH-000137,0.18780729551199998
ACH-000138,0.197099201164
ACH-000142,0.101955602789
ACH-000143,0.040769398868999995
ACH-000146,0.225972227064
ACH-000148,0.04215422236909999
ACH-000150,0.133971744081
ACH-000152,0.027498066959899998
ACH-000153,0.49509109328100004
ACH-000159,0.238786546398
ACH-000160,0.247296383077
ACH-000163,0.166246173125
ACH-000167,-0.293862365156
ACH-000168,0.136855845063
ACH-000169,0.116647415482
ACH-000178,0.18575414995200001
ACH-000182,0.0864641697619
ACH-000183,0.19222154647
ACH-000188,0.137639158447
ACH-000189,0.282013243417
ACH-000190,0.121681920402
ACH-000198,0.175987023225
ACH-000204,0.181823584223
ACH-000206,0.29212433524099995
ACH-000207,-0.190212044669
ACH-000211,0.055599819563300006
ACH-000215,0.217162864382
ACH-000221,0.209070712703
ACH-000222,0.146474511139
ACH-000223,0.179410570479
ACH-000226,0.18830161776299997
ACH-000227,-0.0321047914785
ACH-000228,-0.167990148471
ACH-000231,0.087219109646
ACH-000232,0.163105557389
ACH-000233,0.164488869181
ACH-000234,0.30589790481999996
ACH-000235,0.105706878258
ACH-000237,0.09421746654470001
ACH-000238,0.259217414571
ACH-000243,0.10791554912599999
ACH-000244,0.283093182474
ACH-000246,0.0937001609274
ACH-000248,0.0808838754669
ACH-000250,0.201015492967
ACH-000251,0.0337992527176
ACH-000253,0.157655365505
ACH-000255,0.20274899186099998
ACH-000256,0.022255796807
ACH-000257,0.15636644638299999
ACH-000258,0.0889831934649
ACH-000259,0.13716010822
ACH-000260,0.113087677305
ACH-000261,0.0716800752041
ACH-000262,0.291401774638
ACH-000263,0.0913940971296
ACH-000264,0.15927245734099998
ACH-000265,0.229800275735
ACH-000266,0.186028211663
ACH-000272,0.184595426048
ACH-000273,0.07453586216960001
ACH-000274,0.241250830568
ACH-000277,0.213913140724
ACH-000278,0.27598929190099997
ACH-000279,0.138149959758
ACH-000280,0.202103973292
ACH-000281,0.285766773718
ACH-000288,0.105760030776
ACH-000291,0.253907481506
ACH-000293,0.04768242976340001
ACH-000294,-0.109590936676
ACH-000295,0.23645874078
ACH-000296,-0.024759833730700002
ACH-000302,0.20836049938200002
ACH-000304,0.47183343537699995
ACH-000307,0.25118808845
ACH-000308,0.0737561687978
ACH-000310,0.12869209107000001
ACH-000311,0.247399304159
ACH-000312,0.151471270267
ACH-000315,0.336069609475
ACH-000316,0.167443025485
ACH-000317,0.17819248613
ACH-000318,0.0785111587288
ACH-000319,0.158983068278
ACH-000320,0.294505165231
ACH-000322,0.13887431622500002
ACH-000323,-0.0676713639824
ACH-000324,0.0397946689904
ACH-000329,0.110565218939
ACH-000330,0.103021644409
ACH-000331,0.111184221036
ACH-000332,0.154390386033
ACH-000334,-0.09679331609410001
ACH-000335,0.162469529311
ACH-000336,0.447855592021
ACH-000337,0.161156601227
ACH-000339,0.161913776476
ACH-000341,0.08460165309460001
ACH-000348,0.185757550068
ACH-000350,0.208293625673
ACH-000352,0.218586581003
ACH-000356,-0.0019098352106300001
ACH-000361,0.164257106593
ACH-000362,0.167144929601
ACH-000363,0.168779025474
ACH-000364,0.132284661714
ACH-000365,0.17867392258
ACH-000366,0.0716156991682
ACH-000368,0.295109724209
ACH-000374,0.0498764716505
ACH-000375,0.0830638430341
ACH-000376,0.00969785441915
ACH-000381,0.228799421245
ACH-000383,0.203170214671
ACH-000387,0.13242178732999998
ACH-000389,0.09731614506549999
ACH-000390,0.0909343170514
ACH-000393,0.215487673494
ACH-000395,0.22109196205899997
ACH-000397,0.19021673230799999
ACH-000401,0.102035573266
ACH-000402,0.44930917760399997
ACH-000403,0.096631272565
ACH-000404,0.20309125629500002
ACH-000406,0.159167461677
ACH-000407,0.15436340299100001
ACH-000408,0.0248977027924
ACH-000410,0.10350237201099999
ACH-000411,0.06580185367039999
ACH-000414,0.13826646300999998
ACH-000415,0.127124919276
ACH-000416,0.200946328573
ACH-000420,-0.0991730499041
ACH-000421,0.1351766912
ACH-000424,0.162451332321
ACH-000425,0.10615725852499999
ACH-000426,0.337141274964
ACH-000427,0.18533720838599999
ACH-000433,0.19440991691
ACH-000436,0.219254261626
ACH-000444,0.0573898071061
ACH-000445,0.261332780386
ACH-000448,0.23508267529899998
ACH-000450,0.16891830600699997
ACH-000452,0.0774386551135
ACH-000454,0.119897721466
ACH-000458,0.213013613707
ACH-000459,0.252768284271
ACH-000460,0.0428886199548
ACH-000461,-0.00341619652379
ACH-000463,0.185521244953
ACH-000464,0.0742434043518
ACH-000466,0.172116844405
ACH-000467,0.21692534637
ACH-000468,0.125079491155
ACH-000469,0.143310807457
ACH-000470,0.302591345217
ACH-000471,0.21823458268100002
ACH-000472,0.123093092671
ACH-000473,0.173343261521
ACH-000475,0.18033335049899998
ACH-000476,0.311293132717
ACH-000477,0.325909489625
ACH-000480,0.27352853111
ACH-000481,0.07036530778089999
ACH-000483,0.12446312719000001
ACH-000484,0.227431598336
ACH-000485,0.0992699997834
