,MT3 (4504)
ACH-000004,0.00328141191268
ACH-000007,0.03662222500969999
ACH-000009,0.18022600565699998
ACH-000011,0.171904231959
ACH-000012,-0.0596462616689
ACH-000013,-0.0165333440818
ACH-000014,-0.036241445473000004
ACH-000015,0.11142924482899999
ACH-000017,-0.11845827116699999
ACH-000018,-0.377735819902
ACH-000019,-0.0539490881864
ACH-000021,0.09278854905969999
ACH-000022,0.09349598134960001
ACH-000025,-0.00238164448431
ACH-000028,-0.00612757654755
ACH-000030,0.0231954570752
ACH-000035,-0.294197766389
ACH-000036,-0.011739057683099999
ACH-000037,-0.09464496163560002
ACH-000039,0.300492974947
ACH-000040,-0.21847558044100002
ACH-000041,-0.0756927595877
ACH-000042,-0.047433044791199995
ACH-000045,-0.21361531579
ACH-000047,-0.075468668805
ACH-000052,-0.0330764217515
ACH-000053,0.131408544546
ACH-000054,-0.147682571602
ACH-000055,0.044659385532599995
ACH-000060,0.0295221425171
ACH-000067,-0.053572554864800004
ACH-000070,-0.36068155502599997
ACH-000075,0.030300281653900002
ACH-000078,0.19547359236099998
ACH-000082,-0.0212700826682
ACH-000085,-0.0402365706741
ACH-000086,-0.133185347075
ACH-000087,-0.05247349102
ACH-000092,-0.0538589993015
ACH-000095,0.013169898192200002
ACH-000097,-0.0352681637341
ACH-000098,0.021446929663999997
ACH-000099,0.0792024466303
ACH-000108,0.18261034596
ACH-000113,-0.0769735123115
ACH-000115,-0.066757874737
ACH-000116,0.055833117731800004
ACH-000118,-0.054281201324500004
ACH-000120,-0.018720175892
ACH-000123,-0.10465651176000001
ACH-000127,-0.0143484013283
ACH-000128,0.0040492484815999995
ACH-000132,-0.112575112665
ACH-000133,-0.048452641887099995
ACH-000137,-0.246137688381
ACH-000138,0.06877125459139999
ACH-000142,0.0168389719757
ACH-000143,-0.12014058797700002
ACH-000146,-0.013069405896700002
ACH-000148,-0.04361611362380001
ACH-000150,-0.0464942491665
ACH-000152,-0.192673684408
ACH-000153,0.0030213988415500005
ACH-000159,-0.0464247437508
ACH-000160,0.322002977421
ACH-000163,0.0331325657563
ACH-000167,0.743340506328
ACH-000168,0.010113983558999999
ACH-000169,-0.0092735332708
ACH-000178,0.080972696903
ACH-000182,-0.112173532626
ACH-000183,-0.0871093140605
ACH-000188,-0.23537717649099998
ACH-000189,0.0671020617783
ACH-000190,0.340815387243
ACH-000198,0.08688568049489999
ACH-000204,-0.176682578325
ACH-000206,0.0432510172237
ACH-000207,-0.026878932379799998
ACH-000211,-0.101804675348
ACH-000215,0.0423064503465
ACH-000221,0.024639522332599997
ACH-000222,-0.0388736102323
ACH-000223,0.0582795106193
ACH-000226,-0.061500124955
ACH-000227,0.0009221996485710001
ACH-000228,0.166105603827
ACH-000231,-0.00345989449431
ACH-000232,-0.0237149566869
ACH-000233,-0.0639129202375
ACH-000234,0.0145708501653
ACH-000235,-0.019030940094299998
ACH-000237,0.0293298501255
ACH-000238,-0.015078792707
ACH-000243,0.056160004990600004
ACH-000244,0.017341916105400004
ACH-000246,-0.142607139688
ACH-000248,0.0153308447857
ACH-000250,-0.0313437729447
ACH-000251,0.028088932928
ACH-000253,-0.0919009797129
ACH-000255,-0.0568480568102
ACH-000256,0.211896879305
ACH-000257,-0.034921378862
ACH-000258,0.064617334813
ACH-000259,-0.0307030017538
ACH-000260,0.016872017756199998
ACH-000261,-0.09843051685149999
ACH-000262,-0.17851295515
ACH-000263,-0.302306212724
ACH-000264,-0.08921603219480001
ACH-000265,-0.054103562116199995
ACH-000266,0.0264252884469
ACH-000272,-0.13663807531199998
ACH-000273,-0.0252220074986
ACH-000274,0.0102283294148
ACH-000277,0.110025318045
ACH-000278,0.0922668004008
ACH-000279,-0.0140453277209
ACH-000280,-0.062015672873400006
ACH-000281,0.049479653987
ACH-000288,0.00219023700839
ACH-000291,0.0018420665710000002
ACH-000293,0.068020035075
ACH-000294,0.119420236895
ACH-000295,0.10400168222799999
ACH-000296,0.0020064967583199997
ACH-000302,-0.012283507779700002
ACH-000304,-0.155450789028
ACH-000307,-0.052132174869499996
ACH-000308,0.0510863420368
ACH-000310,0.117694018261
ACH-000311,0.043611573895699994
ACH-000312,-0.0010093387125
ACH-000315,-0.0814557141135
ACH-000316,-0.191713510626
ACH-000317,-0.186425351012
ACH-000318,0.140625437189
ACH-000319,0.020225245195299998
ACH-000320,0.212132761523
ACH-000322,-0.0194737274852
ACH-000323,-0.0342470102937
ACH-000324,0.0033145105681
ACH-000329,-0.0617156141905
ACH-000330,0.0369774689704
ACH-000331,0.0247199475739
ACH-000332,0.039351758246
ACH-000334,-0.17864675919599998
ACH-000335,-0.332943799972
ACH-000336,-0.535502816892
ACH-000337,0.018259247293499998
ACH-000339,0.0350595712329
ACH-000341,0.24481772675000002
ACH-000348,-0.0955317934983
ACH-000350,0.10085714113600001
ACH-000352,-0.000275611333974
ACH-000356,0.00563410135746
ACH-000361,0.0209039751869
ACH-000362,0.07331528291100001
ACH-000363,0.0229286444812
ACH-000364,-0.263634521586
ACH-000365,-0.05882093061980001
ACH-000366,0.09113875060139999
ACH-000368,-0.14430935056
ACH-000374,-0.07971080682010001
ACH-000375,0.156538708068
ACH-000376,0.031646286112599994
ACH-000381,0.0882970457051
ACH-000383,-0.007371331195489999
ACH-000387,0.0781048392397
ACH-000389,0.0246049570706
ACH-000390,-0.112620509058
ACH-000393,-0.008520527776900001
ACH-000395,-0.05525632184069999
ACH-000397,-0.196571336795
ACH-000401,-0.146844793796
ACH-000402,-0.424151126885
ACH-000403,0.042589481497900004
ACH-000404,0.400404345845
ACH-000406,0.031943188882400005
ACH-000407,-0.24912732082699998
ACH-000408,0.169897049259
ACH-000410,-0.042590906252300005
ACH-000411,-0.0792062471595
ACH-000414,0.20416338484700003
ACH-000415,-0.0365880212591
ACH-000416,-0.0745681990692
ACH-000420,-0.007320644383010001
ACH-000421,-0.0881819621659
ACH-000424,0.0131241845453
ACH-000425,-0.09641244720639999
ACH-000426,-0.107025048118
ACH-000427,-0.09658294431610001
ACH-000433,-0.120251111461
ACH-000436,0.154040325363
ACH-000444,-0.030469077689900002
ACH-000445,0.0198210463302
ACH-000448,-0.177293703988
ACH-000450,-0.145890856539
ACH-000452,0.093139580493
ACH-000454,-0.245990891676
ACH-000458,-0.11174577876599999
ACH-000459,0.0717547101375
ACH-000460,0.0424386053082
ACH-000461,-0.123535021007
ACH-000463,-0.0187704578783
ACH-000464,-0.181658484141
ACH-000466,-0.252496370125
ACH-000467,0.0805103134173
ACH-000468,-0.0488618600577
ACH-000469,-0.04376480665580001
ACH-000470,0.139350354279
ACH-000471,-0.10914269404400001
ACH-000472,0.0206860823683
ACH-000473,0.0289323579303
ACH-000475,-0.0744848725842
ACH-000476,-0.184892283912
ACH-000477,0.172122631426
ACH-000480,0.00300476136314
ACH-000481,0.059398839161099996
ACH-000483,-0.041588750128800006
ACH-000484,0.124574779398
ACH-000485,-0.24317246131200002
ACH-000486,-0.0855312362171
ACH-000487,-0.033513965379400004
ACH-000488,-0.12096646881100001
ACH-000490,0.00110163881436
ACH-000491,0.04315471550430001
ACH-000495,-0.265455085052
ACH-000496,-0.078271911125
ACH-000499,-0.440651668368
ACH-000500,-0.172082836701
ACH-000502,0.047792897008
ACH-000503,-0.131602304807
ACH-000505,-0.11867249416200001
ACH-000507,-0.0631863534979
ACH-000510,-0.00225549207317
ACH-000511,-0.196979951827
ACH-000512,-0.455577864784
ACH-000516,-0.127757419495
ACH-000517,-0.029703813561
ACH-000518,-0.0103320071576
ACH-000520,-0.176782860924
ACH-000521,0.087015661344
ACH-000522,-0.148008157168
ACH-000524,0.105380227141
ACH-000527,-0.014184271566
ACH-000528,0.035533279047500005
ACH-000537,-0.0226680904349
ACH-000541,0.022561081828400005
ACH-000542,-0.030370813406700004
ACH-000544,-0.0130359140653
ACH-000545,0.0008709216847269999
ACH-000547,0.00364286107681
ACH-000548,0.120034413343
ACH-000549,-0.0667810637708
ACH-000550,-0.34733385872100003
ACH-000552,-0.0651459774526
ACH-000556,-0.339572349935
ACH-000557,-0.0625455471915
ACH-000570,0.106709361184
ACH-000571,-0.1185535315
ACH-000573,-0.0545518436516
ACH-000576,-0.07953114299710001
ACH-000580,0.0590463166204
ACH-000584,-0.035356502434
ACH-000585,0.06910691321710001
ACH-000588,0.23730954559700002
ACH-000589,-0.207118006156
ACH-000591,0.022707520962400002
ACH-000593,0.135055135726
ACH-000600,-0.176777652949
ACH-000601,-0.0599751553962
ACH-000604,-0.281090996229
ACH-000605,-0.0181738364935
ACH-000606,-0.0896104933844
ACH-000608,0.0733697590938
ACH-000614,0.18344280840100002
