,GJA10 (84694)
ACH-000004,-0.14803346484000002
ACH-000007,-0.0879036457064
ACH-000009,-0.114884638162
ACH-000011,-0.00898886157386
ACH-000012,-0.146897123112
ACH-000013,-0.0600719347169
ACH-000014,0.0572415773234
ACH-000015,0.0173586344109
ACH-000017,-0.0524718464965
ACH-000018,-0.20306873904599998
ACH-000019,-0.0593136751834
ACH-000021,-0.33243851323199997
ACH-000022,0.07342331230810001
ACH-000025,-0.0970758826289
ACH-000028,-0.0637607506382
ACH-000030,-0.0330735294167
ACH-000035,0.048805439286699996
ACH-000036,-0.0918534930504
ACH-000037,0.023429721576099998
ACH-000039,-0.253976255993
ACH-000040,-0.0183677894436
ACH-000041,-0.10369730987800001
ACH-000042,-0.0216672792888
ACH-000045,-0.17169114392
ACH-000047,-0.0324743753736
ACH-000052,-0.0111094574505
ACH-000053,-0.13578266633199998
ACH-000054,-0.024163916915000003
ACH-000055,-0.07413739751460001
ACH-000060,-0.144163266716
ACH-000067,-0.0919960993606
ACH-000070,0.033189564617
ACH-000075,-0.11877007602299999
ACH-000078,-0.232883585633
ACH-000082,-0.10354075440300001
ACH-000085,-0.08878454294669999
ACH-000086,-0.13342788572
ACH-000087,0.0735860056115
ACH-000092,-0.132186136542
ACH-000095,-0.0240092138038
ACH-000097,-0.0329639910902
ACH-000098,-0.00206402610725
ACH-000099,-0.12635876955
ACH-000108,-0.0810570098717
ACH-000113,-0.206139639151
ACH-000115,0.0899976269162
ACH-000116,-0.0195098805863
ACH-000118,-0.183565305837
ACH-000120,-0.00548400044247
ACH-000123,-0.00116609490423
ACH-000127,-0.0602299203785
ACH-000128,-0.146813904409
ACH-000132,-0.365907579011
ACH-000133,0.00056844892163
ACH-000137,0.0400224603273
ACH-000138,-0.0635744587861
ACH-000142,-0.147016966941
ACH-000143,-0.121351353399
ACH-000146,0.00771999888771
ACH-000148,-0.0154231516549
ACH-000150,-0.151172803406
ACH-000152,0.00305595671598
ACH-000153,0.25527011848299996
ACH-000159,-0.0781419088798
ACH-000160,0.0947747967812
ACH-000163,-0.0717969306395
ACH-000167,0.223830488354
ACH-000168,0.014030919678499999
ACH-000169,0.0688287758754
ACH-000178,-0.05613968275769999
ACH-000182,-0.0673142339516
ACH-000183,-0.05295890664340001
ACH-000188,-0.0760112562956
ACH-000189,0.07056210713910001
ACH-000190,-0.0947784262546
ACH-000198,0.00313032264539
ACH-000204,0.0413740376306
ACH-000206,0.20603287307
ACH-000207,-0.008386257960360001
ACH-000211,-0.144703890582
ACH-000215,-0.0724832503626
ACH-000221,-0.250053945443
ACH-000222,0.0
ACH-000223,-0.131869405694
ACH-000226,-0.0752466770278
ACH-000227,-0.0616878960721
ACH-000228,-0.0965569287462
ACH-000231,-0.123926992339
ACH-000232,-0.0016709837118899999
