,SPAG5 (10615)
ACH-000004,-0.487828813546
ACH-000007,-0.236497874689
ACH-000009,-0.427055369578
ACH-000011,-0.48856984721999996
ACH-000012,-0.47437442382100004
ACH-000013,-0.450808957452
ACH-000014,-0.24783707963000004
ACH-000015,-0.525176085167
ACH-000017,-0.421943117633
ACH-000018,-0.530956445787
ACH-000019,-0.437887228899
ACH-000021,-0.570394024578
ACH-000022,-0.658148297883
ACH-000025,-0.292249151912
ACH-000028,-0.310504889746
ACH-000030,-0.7639258023019999
ACH-000035,-0.443349222138
ACH-000036,-0.410181341837
ACH-000037,-0.381800640193
ACH-000039,-0.188813063132
ACH-000040,-0.521866818347
ACH-000041,-0.47952187964299997
ACH-000042,-0.553574275457
ACH-000045,-0.5514502984790001
ACH-000047,-0.556563978991
ACH-000052,-0.37739836368699997
ACH-000053,-0.42815137603200004
ACH-000054,-0.33557247471600005
ACH-000055,-0.349471476099
ACH-000060,-0.494440522303
ACH-000067,-0.686089734106
ACH-000070,-0.32049205035100004
ACH-000075,-0.488177521745
ACH-000078,-0.5656003381710001
ACH-000082,-0.603307616437
ACH-000085,-0.437193853513
ACH-000086,-0.42999263918200004
ACH-000087,-0.260180221863
ACH-000092,-0.08747214067939998
ACH-000095,-0.30616073109299996
ACH-000097,-0.442076454095
ACH-000098,-0.5276823489270001
ACH-000099,-0.256898740752
ACH-000108,-0.686209178343
ACH-000113,-0.5069976370629999
ACH-000115,-0.39607835259999996
ACH-000116,-0.684535571115
ACH-000118,-0.335500278802
ACH-000120,-0.38968975821
ACH-000123,-0.627168957113
ACH-000127,-0.334543673991
ACH-000128,-0.360800091326
ACH-000132,-0.157561916154
ACH-000133,-0.33586398010799995
ACH-000137,-0.23558675683699998
ACH-000138,-0.313335533983
ACH-000142,-0.413831785771
ACH-000143,-0.543890698886
ACH-000146,-0.36863166358000005
ACH-000148,-0.449383565529
ACH-000150,-0.41350323260300004
ACH-000152,-0.38067073439099997
ACH-000153,-0.407965927357
ACH-000159,-0.201383638215
ACH-000160,-0.489047255832
ACH-000163,-0.444590040865
ACH-000167,-0.641085192243
ACH-000168,-0.455466682577
ACH-000169,-0.554518123935
ACH-000178,-0.46570049166199995
ACH-000182,-0.533109506159
ACH-000183,-0.31907705340500003
ACH-000188,-0.529416175425
ACH-000189,0.0026059140359
ACH-000190,-0.552596109837
ACH-000198,-0.355441463452
ACH-000204,-0.223280233606
ACH-000206,-0.236188677933
ACH-000207,-0.898001277354
ACH-000211,-0.692475619384
ACH-000215,-0.332909014231
ACH-000221,-0.500698975033
ACH-000222,-0.476478849383
ACH-000223,-0.484914188305
ACH-000226,-0.20531420366099998
ACH-000227,-0.40788051598
ACH-000228,-0.701286498864
ACH-000231,-0.47700942832800003
ACH-000232,-0.175602950518
ACH-000233,-0.340279759247
ACH-000234,-0.430200812512
ACH-000235,-0.433035684621
ACH-000237,-0.498415681695
ACH-000238,-0.79026085195
ACH-000243,-0.481498121474
ACH-000244,-0.19017310941399998
ACH-000246,-0.216566519568
ACH-000248,-0.618696972553
ACH-000250,-0.604704947503
ACH-000251,-0.507130564554
ACH-000253,-0.0795175984475
ACH-000255,-0.67697739879
ACH-000256,-0.426539823702
ACH-000257,-0.498451600142
ACH-000258,-0.39060605686300004
ACH-000259,-0.499590204578
ACH-000260,-0.461329987117
ACH-000261,-0.7094169214720001
ACH-000262,0.0636063331559
ACH-000263,-0.585413739533
ACH-000264,-0.333126306854
ACH-000265,-0.566623078336
ACH-000266,-0.34621658777
ACH-000272,-0.170066344789
ACH-000273,-0.256947858656
ACH-000274,-0.37776741822800003
ACH-000277,-0.36801128845200004
ACH-000278,-0.208951054133
ACH-000279,-0.291504298307
ACH-000280,-0.45221370178900006
ACH-000281,-0.29897623394
ACH-000288,-0.523957122179
ACH-000291,-0.451585962319
ACH-000293,-0.775956334705
ACH-000294,-0.648297281211
ACH-000295,-0.43233623244099995
ACH-000296,-0.263566502055
ACH-000302,-0.41538207248000003
ACH-000304,-0.5335630749520001
ACH-000307,-0.512770162754
ACH-000308,-0.0917224222986
ACH-000310,-0.452728060131
ACH-000311,-0.5449351146679999
ACH-000312,-0.471138968963
ACH-000315,-0.12799569258500001
ACH-000316,-0.7258945589300001
ACH-000317,-0.31036709567299997
ACH-000318,-0.46384368041999996
ACH-000319,-0.426633789065
ACH-000320,-0.305491483113
ACH-000322,-0.502657703773
ACH-000323,-0.4623622743
ACH-000324,-0.27864716266399997
ACH-000329,-0.795817152566
ACH-000330,-0.417648077725
ACH-000331,-0.21810580644400002
ACH-000332,-0.16863216059900002
ACH-000334,-0.303593353696
ACH-000335,-0.41212734371699994
ACH-000336,-0.688049920732
ACH-000337,-0.19186779324900002
ACH-000339,-0.339969789282
ACH-000341,-0.321281833985
ACH-000348,-0.430829141625
ACH-000350,-0.321269669384
ACH-000352,-0.39483786679
ACH-000356,-0.189792673391
ACH-000361,-0.255269096007
ACH-000362,-0.497732042402
ACH-000363,-0.237761327803
ACH-000364,-0.22976121003000002
ACH-000365,-0.27630230796
ACH-000366,-0.350236277995
ACH-000368,-0.18456428577300002
ACH-000374,-0.8041356714740001
ACH-000375,-0.223788851287
ACH-000376,-0.224817541975
ACH-000381,-0.45432636108400004
ACH-000383,-0.6050527425710001
ACH-000387,-0.309751236018
ACH-000389,-0.023843168163900003
ACH-000390,-0.550204596738
ACH-000393,-0.546322888474
ACH-000395,-0.31328472255
ACH-000397,-0.415205720463
ACH-000401,-0.435211624663
ACH-000402,-0.534470481679
ACH-000403,-0.37203289284
ACH-000404,-0.420817601629
ACH-000406,-0.437537930039
ACH-000407,-0.371007856126
ACH-000408,-0.400526778717
ACH-000410,-0.350092536593
ACH-000411,-0.35887340381899996
ACH-000414,-0.736395891527
ACH-000415,-0.635464630439
ACH-000416,-0.264705423569
ACH-000420,-0.532941973201
ACH-000421,-0.494381138012
ACH-000424,-0.38488601156400004
ACH-000425,-0.495496621322
ACH-000426,0.0498573109895
ACH-000427,-0.7854749265559999
ACH-000433,-0.6549594558899999
ACH-000436,-0.319060347756
ACH-000444,-0.36997533839599994
ACH-000445,-0.867292275556
ACH-000448,-0.38169866462800006
ACH-000450,-0.27820716279
ACH-000452,-0.36799329130900005
ACH-000454,-0.0684244080434
ACH-000458,-0.425055248911
ACH-000459,-0.0579600053316
ACH-000460,-0.33856001677599995
ACH-000461,-0.31534629823399996
ACH-000463,-0.39730327614699995
ACH-000464,-0.275697869343
ACH-000466,-0.568812563845
ACH-000467,-0.38099473983300003
ACH-000468,-0.306595931499
ACH-000469,-0.156837273726
ACH-000470,-0.5994568055089999
ACH-000471,-0.547151125644
ACH-000472,-0.350882069436
ACH-000473,-0.35666276154
ACH-000475,-0.402832776674
ACH-000476,-0.412140054725
ACH-000477,-0.11418559534499999
ACH-000480,-0.24212453478300003
ACH-000481,-0.464860593993
ACH-000483,-0.255621908603
ACH-000484,-0.282268969857
ACH-000485,-0.211471129896
ACH-000486,-0.593342490453
ACH-000487,-0.549244663817
ACH-000488,-0.457441219726
ACH-000490,-0.568345217389
ACH-000491,-0.742313336131
ACH-000495,-0.430058351303
