,DepMap_ID
262548,ACH-000700
333186,ACH-000786
333187,ACH-000786
333188,ACH-000786
333189,ACH-000786
333190,ACH-000786
333191,ACH-000786
333192,ACH-000786
402428,ACH-000856
404314,ACH-000859
519496,ACH-000939
569701,ACH-000956
602442,ACH-000966
779679,ACH-000992
779680,ACH-000992
779681,ACH-000992
779682,ACH-000992
779683,ACH-000992
779684,ACH-000992
779685,ACH-000992
779686,ACH-000992
779687,ACH-000992
779688,ACH-000992
779689,ACH-000992
779690,ACH-000992
849903,ACH-000997
905761,ACH-001067
905762,ACH-001067
905763,ACH-001067
905764,ACH-001067
905765,ACH-001067
905766,ACH-001067
905767,ACH-001067
963484,ACH-001333
971731,ACH-001345
993561,ACH-001402
1026853,ACH-001549
1058771,ACH-001650
1067816,ACH-001735
