,ENG (2022)
ACH-000004,0.056238174463599994
ACH-000007,-0.177273476397
ACH-000009,-0.201321785757
ACH-000011,0.043570016289
ACH-000012,-0.0537709018847
ACH-000013,0.031181579619999997
ACH-000014,0.0035215456063999997
ACH-000015,-0.0891581214487
ACH-000017,0.175422965918
ACH-000018,-0.157446564101
ACH-000019,-0.09909729876710001
ACH-000021,-0.0641745733593
ACH-000022,-0.247332939896
ACH-000025,-0.031239220459500002
ACH-000028,0.08948298942739999
ACH-000030,-0.025860761696200003
ACH-000035,-0.0403512068203
ACH-000036,0.0948112667845
ACH-000037,-0.0637188619085
ACH-000039,-0.007475122297039999
ACH-000040,0.0995769664669
ACH-000041,-0.14732499680299999
ACH-000042,0.011997960432
ACH-000045,-0.036257348523
ACH-000047,0.147914170455
ACH-000052,-0.0909011455136
ACH-000053,0.0178768944
ACH-000054,-0.176987249886
ACH-000055,0.06965742477049999
ACH-000060,0.0414992490249
ACH-000067,0.0501771257852
ACH-000070,-0.042294413419000004
ACH-000075,0.191774733644
ACH-000078,-0.173514385457
ACH-000082,-0.03772385220280001
ACH-000085,0.185388671445
ACH-000086,-0.0364653680554
ACH-000087,0.07623903676060001
ACH-000092,0.075788086765
ACH-000095,0.0321883083222
ACH-000097,0.00513078295009
ACH-000098,-0.0574126356936
ACH-000099,0.0714799415602
ACH-000108,0.0235501335171
ACH-000113,-0.021090374888100002
ACH-000115,-0.244209973484
ACH-000116,0.0126572572777
ACH-000118,0.0342982817383
ACH-000120,-0.255218012552
ACH-000123,-0.12761590026699998
ACH-000127,-0.037747325719199996
ACH-000128,-0.0465123309215
ACH-000132,0.0224675088185
ACH-000133,0.0367720619485
ACH-000137,0.08876989919230001
ACH-000138,0.0655070195677
ACH-000142,-0.0143714080082
ACH-000143,0.0461647396739
ACH-000146,-0.008687549970389999
ACH-000148,0.0331159602064
ACH-000150,0.0504226404639
ACH-000152,0.0139238207391
ACH-000153,-0.160673759583
ACH-000159,0.230275023381
ACH-000160,0.06678837562409999
ACH-000163,-0.168454782357
ACH-000167,-0.111768502174
ACH-000168,-0.179616875256
ACH-000169,-0.103659580225
ACH-000178,-0.018104005673799998
ACH-000182,-0.11330602825
ACH-000183,-0.034983054692099995
ACH-000188,-0.0530534693854
ACH-000189,0.114042273737
ACH-000190,-0.14445330607999998
ACH-000198,-0.036586970831900004
ACH-000204,-0.11135807100199999
ACH-000206,-0.0027576497599299996
ACH-000207,-0.017742763340599998
ACH-000211,-0.0199769354498
ACH-000215,0.0008187937186110001
ACH-000221,-0.0467807969317
ACH-000222,0.0953639484448
ACH-000223,0.0409526309822
ACH-000226,0.07413386828539999
ACH-000227,0.108454987052
ACH-000228,-0.025519044067599996
ACH-000231,0.00163735966754
ACH-000232,0.108845141579
ACH-000233,0.09341207524089999
ACH-000234,-0.135284897712
ACH-000235,-0.032370483420099995
ACH-000237,-0.127226789728
ACH-000238,-0.0228831646462
ACH-000243,0.132834666629
ACH-000244,-0.137305201116
ACH-000246,-0.0421636254005
ACH-000248,0.054628307445199996
ACH-000250,-0.08378567644689999
ACH-000251,0.105163789801
ACH-000253,0.0314846455565
ACH-000255,0.0630675039079
ACH-000256,-0.061766601462699994
ACH-000257,-0.025516663881200004
ACH-000258,0.110763318992
ACH-000259,-0.0816988318607
ACH-000260,-0.0847288182439
ACH-000261,-0.0222414398614
ACH-000262,-0.0829339363029
ACH-000263,-0.17864231206300002
ACH-000264,-0.0787948739982
ACH-000265,0.0711865361145
ACH-000266,0.0464083501288
ACH-000272,0.0650286880778
ACH-000273,0.0308787594006
ACH-000274,-0.112685272365
ACH-000277,-0.0759629411728
ACH-000278,-0.07693126895239999
ACH-000279,-0.008229011209720001
ACH-000280,0.06658847726480001
ACH-000281,0.009325594155790002
ACH-000288,0.242229663669
ACH-000291,-0.06291048096009999
ACH-000293,0.0853045365834
ACH-000294,-0.0478386069489
ACH-000295,-0.111899492311
ACH-000296,-0.025918835882900004
ACH-000302,0.054189875318800006
ACH-000304,0.197694055121
ACH-000307,-0.0133367809555
ACH-000308,0.00181978819992
ACH-000310,0.0036097465256300005
ACH-000311,0.152521819527
ACH-000312,-0.13502590170700002
ACH-000315,-0.0164075909056
ACH-000316,0.11661472274800001
ACH-000317,0.0628381617201
ACH-000318,-0.059465640542
ACH-000319,-0.129326997949
ACH-000320,0.199618680672
ACH-000322,0.0305382320365
ACH-000323,0.0825980561395
ACH-000324,-0.0686652575635
ACH-000329,0.101250939267
ACH-000330,-0.19562432482900002
ACH-000331,0.15997697925999999
ACH-000332,0.057036723088300004
ACH-000334,0.194231013453
ACH-000335,0.10133712874399999
ACH-000336,0.125204104465
ACH-000337,-0.0537544176504
ACH-000339,0.027560584341
ACH-000341,0.23931803954
ACH-000348,0.0474374805127
ACH-000350,0.0209131501027
ACH-000352,-0.0480044266241
ACH-000356,0.17771815239
ACH-000361,0.259017630542
ACH-000362,-0.0401660455981
ACH-000363,-0.23136139990600002
ACH-000364,0.145299196144
ACH-000365,-0.023370727335200004
ACH-000366,-0.020776189526099997
ACH-000368,-0.0609335249881
ACH-000374,0.0289746256192
ACH-000375,-0.131942272444
ACH-000376,-0.0331605372954
ACH-000381,-0.0494822422209
ACH-000383,-0.09465957294999999
ACH-000387,-0.0207860134758
ACH-000389,-0.13507154988199999
ACH-000390,-0.008622631100639998
ACH-000393,-0.034982413589
ACH-000395,-0.23628690578000003
ACH-000397,0.0569712146138
ACH-000401,-0.235169071442
ACH-000402,0.05639116851369999
ACH-000403,-0.110092383384
ACH-000404,0.100464523749
ACH-000406,-0.060609626847099994
ACH-000407,0.0709910645078
ACH-000408,0.0556744521133
ACH-000410,-0.00959757872368
ACH-000411,0.0586024274598
ACH-000414,0.132483518157
ACH-000415,-0.0142787429333
ACH-000416,0.059389604836999996
ACH-000420,0.08095948314899999
ACH-000421,-0.105115722109
ACH-000424,-0.0280746041849
ACH-000425,0.15565949580900001
ACH-000426,0.20248330788899999
ACH-000427,0.139164927412
ACH-000433,0.0957638761209
ACH-000436,-0.195129795854
ACH-000444,0.08020523120260001
ACH-000445,-0.13014904025000001
ACH-000448,0.0742130856406
ACH-000450,-0.17219860859799999
ACH-000452,0.142039850715
ACH-000454,-0.014372312703899999
ACH-000458,-0.200846139177
ACH-000459,-0.0841351923779
ACH-000460,0.0685175816246
ACH-000461,0.0871907216234
ACH-000463,-0.0340844771483
ACH-000464,-0.158523942376
ACH-000466,0.21064819185699998
ACH-000467,0.110778305289
ACH-000468,0.170596833028
ACH-000469,0.064270703064
ACH-000470,-0.164449203661
ACH-000471,0.0767342268647
ACH-000472,0.0528839505567
ACH-000473,-0.207984392161
ACH-000475,0.029985898141700003
ACH-000476,-0.09496329613269999
ACH-000477,-0.328101547782
ACH-000480,0.0759572312763
ACH-000481,-0.18568603704999997
ACH-000483,-0.10168818620200001
ACH-000484,-0.11904068155
ACH-000485,-0.0059917885018499996
ACH-000486,0.156391743216
ACH-000487,-0.0427551587952
ACH-000488,0.00108908792231
ACH-000490,-0.053343765056
ACH-000491,0.00583245871441
ACH-000495,0.0016906973382
ACH-000496,0.190758167388
ACH-000499,0.0237746652311
