,PYCRL (65263)
ACH-000281,0.15146434485500002
ACH-000288,0.0353549318104
ACH-000291,-0.025420308383400002
ACH-000293,-0.148251196412
ACH-000294,0.275224884394
ACH-000295,-0.288086659652
ACH-000296,0.122346797602
ACH-000302,-0.0178340547778
ACH-000304,-0.273144912784
ACH-000307,-0.153342300283
ACH-000308,-0.11927055027200001
ACH-000310,-0.08875654750289999
ACH-000311,-0.000694176443136
ACH-000312,-0.18902976301399999
ACH-000315,-0.0645085316478
ACH-000316,-0.158897288332
ACH-000317,0.04600355299719999
ACH-000318,-0.124060966579
ACH-000319,-0.0973215233308
ACH-000320,-0.0599053990272
ACH-000322,-0.291163263327
ACH-000323,-0.0619490243656
ACH-000324,-0.006539734402580001
ACH-000329,-0.11003173361600001
ACH-000330,0.113910668607
ACH-000331,-0.189010975566
ACH-000332,-0.0545284142332
ACH-000334,0.37139815745300003
ACH-000335,0.513442436234
ACH-000336,-0.23675000511
ACH-000337,-0.0635538075404
ACH-000339,-0.003929865992420001
ACH-000341,0.0740616900821
ACH-000348,-0.0965309085594
ACH-000350,-0.0320231779417
ACH-000352,-0.011122277266400001
ACH-000356,0.34239172028399995
ACH-000361,0.256728012866
ACH-000362,-0.329482778051
ACH-000363,0.0393151201365
ACH-000364,0.08543173887330001
ACH-000365,0.103468735109
ACH-000366,0.0662109747141
ACH-000368,-0.0557246899206
ACH-000374,-0.0993662046188
ACH-000375,-0.0111744971801
ACH-000376,-0.0016047051044
ACH-000381,0.092428541949
ACH-000383,-0.129119010346
ACH-000387,-0.100497121632
ACH-000389,-0.132839960421
ACH-000390,0.00116430329309
ACH-000393,-0.22628915379
ACH-000395,-0.313115293035
ACH-000397,-0.172643489448
ACH-000401,-0.0596511241386
ACH-000402,0.0812284831505
ACH-000403,-0.0789608012522
ACH-000404,0.146063337216
ACH-000406,0.00663774945545
ACH-000407,-0.128762563118
ACH-000408,0.10114767571000001
ACH-000410,-0.122935613351
ACH-000411,-0.0627842035381
ACH-000414,0.00046014420850700003
ACH-000415,-0.0135215377721
ACH-000416,0.0330703177344
ACH-000420,-0.181930304524
ACH-000421,-0.033642761829699996
ACH-000424,-0.118909300305
ACH-000425,-0.08757288372989999
ACH-000426,0.18668914811700002
ACH-000427,-0.285159427625
ACH-000433,-0.250928790882
ACH-000436,-0.161340685634
ACH-000444,-0.129085737175
ACH-000445,-0.237685397564
ACH-000448,-0.0552957968886
ACH-000450,0.060546972837500004
ACH-000452,-0.11335777892999999
ACH-000454,0.0834457988784
ACH-000458,-0.00843197422684
ACH-000459,-0.110574026457
ACH-000460,0.0549800563861
ACH-000461,-0.247163547603
ACH-000463,0.0820527599705
ACH-000464,-0.138094054658
ACH-000466,-0.180996967329
ACH-000467,-0.015528944653399998
ACH-000468,-0.21333779531
ACH-000469,-0.057195034906900005
ACH-000470,0.0256761192855
ACH-000471,-0.0228590893136
ACH-000472,-0.07781831151839999
ACH-000473,-0.011172591353799999
ACH-000475,-0.058735159007699995
ACH-000476,-0.325753259077
ACH-000477,-0.321087215064
ACH-000480,-0.036860662116900006
ACH-000481,0.0594083373992
ACH-000483,-0.19601809624699998
ACH-000484,0.0500067259392
ACH-000485,-0.0740977592794
ACH-000486,-0.0574418966261
ACH-000487,-0.0855960345385
ACH-000488,-0.0521105132037
ACH-000490,-0.0392667566166
ACH-000491,0.0691111128487
ACH-000495,0.106447283867
ACH-000496,0.104429105425
ACH-000499,0.0449591529285
ACH-000500,0.0457161230267
ACH-000502,-0.195872422144
ACH-000503,-0.104183698455
ACH-000505,-0.020467703139700002
ACH-000507,0.0641443716327
ACH-000510,-0.0275837113993
ACH-000511,-0.0381846556607
ACH-000512,0.159066757535
ACH-000516,-0.17055081518800003
ACH-000517,-0.164031934866
ACH-000518,0.00539870589395
ACH-000520,-0.23790659067400002
ACH-000521,-0.00835420186585
ACH-000522,0.09378917747310002
ACH-000524,-0.273527867684
ACH-000527,-0.106378421184
ACH-000528,0.0363364611559
ACH-000537,-0.027877902112799998
ACH-000541,-0.070358341683
ACH-000542,-0.129435426258
ACH-000544,0.06872992156510001
ACH-000545,-0.13605306061699998
ACH-000547,0.144141619765
ACH-000548,0.110280840439
ACH-000549,-0.09952278492489999
ACH-000550,-0.20808719185400001
ACH-000552,-0.270507065975
ACH-000556,0.012364358228799999
ACH-000557,-0.117835632655
ACH-000570,-0.058791446738800004
ACH-000571,0.0367724655369
ACH-000573,-0.00511341379489
ACH-000576,-0.28652640235
ACH-000580,0.152041087874
ACH-000584,-0.0075049185574499995
ACH-000585,0.0055741710232800005
ACH-000588,-0.176023163728
ACH-000589,-0.0823510515706
ACH-000591,-0.17382507735999997
ACH-000593,0.111308213945
ACH-000600,-0.288194975341
ACH-000601,0.021303666350500003
ACH-000604,0.138244958208
ACH-000605,0.036465269696199995
ACH-000606,0.063712050119
ACH-000608,-0.07388300725960001
ACH-000614,-0.0865677683258
ACH-000616,0.039652685645800004
ACH-000618,-0.06091769339769999
ACH-000619,-0.14798030798200001
ACH-000620,0.0451525723976
ACH-000621,-0.154904958394
ACH-000622,-0.22317040652399997
ACH-000623,-0.0153868405756
ACH-000624,-0.024388619427099995
ACH-000627,0.103604135992
ACH-000630,-0.029940802178400002
ACH-000632,-0.0896992992794
ACH-000633,-0.088524809965
ACH-000637,0.035845673909900004
ACH-000638,0.214924640192
ACH-000646,0.0223400485453
ACH-000647,-0.141198149864
ACH-000648,-0.248359254248
ACH-000649,-0.198036770752
ACH-000651,0.139299632584
ACH-000652,-0.0815338292826
ACH-000653,-0.185253314543
ACH-000657,-0.165205651525
ACH-000658,-0.40426198283
ACH-000661,-0.105892416217
ACH-000662,0.205051516191
ACH-000663,-0.225339730945
ACH-000665,-0.0100461347082
ACH-000671,0.150574028835
ACH-000673,-0.135270658329
ACH-000676,0.0820614166737
ACH-000677,-0.317170515534
ACH-000681,0.022929620208099997
ACH-000682,-0.0502725336169
ACH-000683,-0.11872437109999999
ACH-000684,-0.0574424866455
ACH-000688,0.135284940347
ACH-000693,0.014821033464600002
ACH-000694,0.00706274649444
ACH-000695,-0.0949809953222
ACH-000696,0.00501414558401
ACH-000697,0.101960720217
ACH-000699,-0.11277576742900002
ACH-000701,-0.0879197073468
ACH-000706,-0.121520805308
ACH-000711,-0.053106807590800005
ACH-000713,0.164078876638
ACH-000714,-0.21852946414000002
ACH-000718,-0.0861214204388
ACH-000720,-0.17653112458
ACH-000721,0.018580021149799997
ACH-000724,0.0204666195316
ACH-000725,-0.0265838042429
ACH-000732,0.00627487086101
ACH-000734,-0.05937122708380001
ACH-000735,-0.00176145067606
ACH-000736,0.08821049847279999
ACH-000738,0.0155506771694
ACH-000746,-0.0325073558485
ACH-000747,0.0613576718762
ACH-000748,-0.09263218756239999
ACH-000753,-0.227051374862
ACH-000756,0.0471448158262
ACH-000757,0.299353348614
ACH-000758,-0.0815012297034
ACH-000760,-0.0467357729347
ACH-000763,-0.105468930703
ACH-000764,0.036411982251199994
ACH-000765,-0.0687973513712
ACH-000766,0.0688645414414
ACH-000767,-0.105715483739
ACH-000768,0.0836897691658
ACH-000769,-0.11722635709200001
ACH-000770,-0.120666152026
ACH-000771,0.0251777744252
ACH-000773,-0.21313466628400002
ACH-000776,-0.17599987569000003
ACH-000777,0.092184431219
ACH-000778,-0.0632887816357
ACH-000781,-0.0380773225717
ACH-000782,-0.288785744588
ACH-000783,-0.42161763811499997
ACH-000784,0.014834967852100001
ACH-000785,0.09215964866489999
ACH-000787,-0.07653780627449999
ACH-000788,0.114433387839
ACH-000791,-0.0957133151403
ACH-000792,-0.081696999517
ACH-000794,-0.0112193924391
ACH-000796,-0.050378205213900004
ACH-000799,-0.17804501063499997
ACH-000800,0.12945209423100001
ACH-000802,-0.0624267331601
ACH-000804,0.215715846558
ACH-000805,0.295383320122
ACH-000809,-0.133894517659
ACH-000810,0.029434538646299996
ACH-000811,-0.15375580722
ACH-000817,0.03825229483130001
ACH-000819,-0.146948068451
ACH-000820,-0.214059928692
ACH-000821,-0.0639850079008
ACH-000822,-0.164395540714
ACH-000823,-0.198540478471
ACH-000824,-0.08024840813680001
ACH-000827,-0.042549281347400006
ACH-000829,-0.0849311466191
ACH-000831,-0.101351967524
ACH-000832,-0.0862525581676
ACH-000833,0.101252671657
ACH-000834,0.00492283091248
ACH-000835,0.0223678184876
ACH-000836,-0.0858652265657
ACH-000837,0.0254379672688
ACH-000838,0.018814447398599998
ACH-000839,-0.0744262166986
ACH-000840,0.0947430640755
ACH-000841,-0.0336042787346
ACH-000843,0.10829342603299999
ACH-000846,-0.20485200855799998
ACH-000847,0.175600160201
ACH-000848,-0.21133318163800002
ACH-000849,-0.139314796081
ACH-000851,0.175937152094
ACH-000855,-0.373520021725
ACH-000856,-0.119960197874
ACH-000858,-0.0718900096532
ACH-000859,0.176101169157
ACH-000861,0.120068647426
ACH-000862,-0.062611024005
ACH-000865,-0.178060426977
ACH-000866,-0.0275682131405
ACH-000867,-0.0569252548778
ACH-000869,-0.0432076555682
ACH-000872,0.0579334140505
ACH-000873,0.130077375869
ACH-000876,-0.0168214304824
ACH-000878,-0.187746201635
ACH-000880,-0.05594771663930001
ACH-000881,-0.287100378719
ACH-000882,0.07666700062239999
ACH-000884,-0.14515156437
ACH-000885,0.10706921384700001
ACH-000887,-0.129787624793
ACH-000888,-0.0855890687349
ACH-000889,0.09076323059360002
ACH-000890,0.312397413825
ACH-000896,-0.0802790287629
ACH-000898,-0.169719636886
ACH-000900,-0.18064344780900002
ACH-000901,-0.14695860498
ACH-000905,-0.12283771060200001
ACH-000906,-0.116465160171
ACH-000907,-0.0370734514837
ACH-000910,-0.36424576566600003
ACH-000911,-0.051384701377099995
ACH-000912,0.059043352882199994
ACH-000913,-0.24002411886799999
ACH-000915,0.130990151801
ACH-000916,0.21566690328000002
ACH-000917,0.177725540327
ACH-000921,0.00703081072584
ACH-000924,-0.055141737536000004
ACH-000926,-0.167265350249
ACH-000928,-0.319359451905
ACH-000929,-0.313919858236
ACH-000932,-0.07611570677349999
ACH-000935,-0.21861084889000001
ACH-000936,-0.0963988962693
ACH-000937,0.0332143089156
ACH-000938,0.152944224634
ACH-000939,0.04801125511609999
ACH-000941,-0.0521985637909
ACH-000943,0.015306100512099999
ACH-000946,-0.0462538297509
ACH-000947,-0.0411177991422
ACH-000948,0.0234186670749
ACH-000950,-0.000145273508213
ACH-000953,-0.0741970824775
ACH-000957,-0.0593416416754
ACH-000958,0.183135639031
ACH-000960,-0.09596603152969999
ACH-000963,-0.0766013671175
ACH-000968,0.15856050838
ACH-000969,-0.007551287949080001
ACH-000973,-0.0815005039479
ACH-000974,-0.10921200012599999
ACH-000975,-0.0370529520775
ACH-000976,0.0286323267191
ACH-000978,0.0987673842936
ACH-000980,-0.052781855650699996
ACH-000984,0.10914934574799999
ACH-000986,-0.09811769509950001
ACH-000988,-0.23672112349899999
ACH-000993,-0.399633530712
ACH-000994,-0.07279962697549999
ACH-000996,-0.133248656598
ACH-001001,-0.0143734673534
ACH-001020,-0.287609110869
ACH-001028,-0.114538966988
ACH-001031,-0.010377514780799998
ACH-001038,-0.14154356300999998
ACH-001048,-0.085527839478
ACH-001050,0.15692958595200002
ACH-001053,0.06722740774830001
ACH-001054,0.07384543589800001
ACH-001061,0.12504142530200002
ACH-001067,-0.139323938082
ACH-001075,0.142808149483
ACH-001096,0.00249691042874
ACH-001128,-0.09268758447139999
ACH-001134,-0.103578931833
ACH-001151,-0.1688897814
ACH-001163,-0.0973765554525
ACH-001164,0.0835985106939
ACH-001173,0.024573788364900002
ACH-001183,-0.113897776319
ACH-001184,-0.0041981391225100004
ACH-001190,-0.0153618275558
ACH-001192,-0.038914698741599994
ACH-001193,-0.0911707298817
ACH-001196,-0.0664261068081
ACH-001197,-0.159931517242
ACH-001205,-0.318581956891
ACH-001211,-0.13126718432499998
ACH-001212,0.140865676732
ACH-001228,-0.398781211694
ACH-001232,0.026500190968
ACH-001239,-0.0784404963487
ACH-001274,-0.21017910216400001
ACH-001275,-0.212271637949
ACH-001277,-0.061953513206599996
ACH-001278,-0.0840859720356
ACH-001280,-0.382933103504
ACH-001283,-0.14821560646600002
ACH-001289,-0.314617238995
ACH-001295,-0.115310212075
ACH-001300,-0.050095720602
ACH-001301,-0.022231635141400002
ACH-001302,0.194585120359
ACH-001303,-0.37030953004199996
ACH-001306,0.117253136522
ACH-001318,0.0613902826782
ACH-001322,0.17103262591600002
ACH-001328,-0.0718135343025
ACH-001332,0.19276277348
ACH-001333,-0.0435226726778
ACH-001336,0.08010560638989998
ACH-001340,-0.005877665349770001
ACH-001346,-0.0177648638481
ACH-001353,-0.160490536405
ACH-001354,0.08188131790139999
ACH-001367,-0.09537305874369999
ACH-001368,-0.0423667383722
ACH-001374,-0.380169307989
ACH-001375,-0.0913555086228
ACH-001377,-0.11858641630899999
ACH-001380,-0.04038306948380001
ACH-001391,-0.32178485723
ACH-001407,-0.200905953839
ACH-001408,0.012198471025399999
ACH-001413,0.102161747368
ACH-001430,-0.25172763021600003
ACH-001431,-0.254233902316
ACH-001450,0.10999776513699999
ACH-001496,-0.155210768092
ACH-001500,0.07480521592610001
ACH-001521,-0.0795944609193
ACH-001523,0.0917170533905
ACH-001532,0.011411376102
ACH-001536,0.0736316465577
ACH-001550,0.0926049774254
ACH-001552,-0.21620493558899997
ACH-001554,0.016102211847700002
ACH-001645,-0.0124246210145
ACH-001654,-0.22855288195
ACH-001715,0.35713271466799995
ACH-001735,0.0269838828427
ACH-001736,0.08256172995660001
ACH-001737,-0.197762419237
ACH-001740,-0.00205632709183
ACH-001745,-0.0830106426014
ACH-001750,-0.181095942676
ACH-001765,-0.126446670343
ACH-001956,-0.0995993941793
ACH-001957,-0.09448062757789999
