,MRPL37 (51253)
ACH-000004,-0.37200576337499996
ACH-000007,-0.360730335242
ACH-000009,-0.446489013603
ACH-000011,-0.332655285418
ACH-000012,-0.409125991764
ACH-000013,-0.5161774538989999
ACH-000014,-0.5678948896480001
ACH-000015,-0.505069745294
ACH-000017,-0.322909944492
ACH-000018,-0.331542506391
ACH-000019,-1.02465544484
ACH-000021,-0.250378435891
ACH-000022,-0.6736991769030001
ACH-000025,-0.283271989983
ACH-000028,-0.608996152865
ACH-000030,-0.378291856388
ACH-000035,-0.618512712416
ACH-000036,-0.0030781492165900004
ACH-000037,-0.21960362516100002
ACH-000039,-0.462929447472
ACH-000040,-0.13404665808
ACH-000041,-0.435831846596
ACH-000042,-0.208782184617
ACH-000045,-0.567630138403
ACH-000047,-0.5852280192399999
ACH-000052,-0.55300450591
ACH-000053,-0.26491421022
ACH-000054,-0.4277925766
ACH-000055,-0.112102747263
ACH-000060,-0.24194153655
ACH-000067,-0.288799919587
ACH-000070,-0.576682566499
ACH-000075,-0.423607609519
ACH-000078,-0.216641153421
ACH-000082,-0.448585322136
ACH-000085,-0.518236447106
ACH-000086,-0.632330351316
ACH-000087,-0.618935444017
ACH-000092,-0.383411135865
ACH-000095,-0.357576830229
ACH-000097,-0.373573839599
ACH-000098,-0.265859898606
ACH-000099,-0.474648436171
ACH-000108,-0.197315983037
ACH-000113,-0.44559226798199997
ACH-000115,-0.600983065117
ACH-000116,-0.5219625576210001
ACH-000118,-0.72603487996
ACH-000120,-0.552528608331
ACH-000123,-0.5957724062049999
ACH-000127,-0.7889267301109999
ACH-000128,-0.38121628444300004
ACH-000132,-0.22923721945
ACH-000133,-0.5270581901870001
ACH-000137,-0.194375573631
ACH-000138,-0.35426744104400004
ACH-000142,-0.278842955017
ACH-000143,-0.747310962764
ACH-000146,-0.456373950977
ACH-000148,-0.6495735183479999
ACH-000150,-0.539780374141
ACH-000152,-0.362726491293
ACH-000153,-0.7901329061010001
ACH-000159,-0.28293287250300003
ACH-000160,-0.9980717174420001
ACH-000163,-0.42264189533200003
ACH-000167,0.49739140165600004
ACH-000168,-0.206743825823
ACH-000169,-0.46637489789
ACH-000178,-0.495668438583
ACH-000182,-0.564255157433
ACH-000183,-0.5062984857549999
ACH-000188,-0.514148296053
ACH-000189,-0.34692254854099996
ACH-000190,-0.725952928624
ACH-000198,-0.502977130804
ACH-000204,-0.412944431818
ACH-000206,-0.2678342075
ACH-000207,-0.738037406725
ACH-000211,-0.389237186066
ACH-000215,-0.430371914367
ACH-000221,-0.49351613889300006
ACH-000222,-0.37383645770900004
ACH-000223,-0.685234079906
ACH-000226,-0.412569527927
ACH-000227,-0.48227242404700005
ACH-000228,-0.314991983847
