,YPEL4 (219539)
ACH-000251,0.244735318664
ACH-000253,-0.2226840078
ACH-000255,-0.333737554406
ACH-000256,-0.296519007615
ACH-000257,-0.260386620796
ACH-000258,-0.223586757546
ACH-000259,-0.255045642296
ACH-000260,-0.192034192647
ACH-000261,-0.294139582242
ACH-000262,-0.0223757174767
ACH-000263,-0.495963499204
ACH-000264,-0.233412505958
ACH-000265,-0.20242882934599998
ACH-000266,-0.43330347982699996
ACH-000272,-0.171707879194
ACH-000273,-0.295994444922
ACH-000274,-0.0810378716316
ACH-000277,-0.10164615195900001
ACH-000278,-0.0802866421375
ACH-000279,-0.101660309671
ACH-000280,-0.17222336298399998
ACH-000281,-0.34246621325000004
ACH-000288,-0.011769765990600001
ACH-000291,-0.0413872274522
ACH-000293,-0.3754799214
ACH-000294,-0.545914608405
ACH-000295,-0.017055489719499998
ACH-000296,-0.325973998065
ACH-000302,-0.057870025796499996
ACH-000304,0.0056737683511
ACH-000307,-0.195986746604
ACH-000308,-0.341501721311
ACH-000310,-0.352062937447
ACH-000311,-0.222171393201
ACH-000312,-0.264598865593
ACH-000315,-0.39183238869599996
ACH-000316,-0.22001930925299998
ACH-000317,-0.5003826691709999
ACH-000318,-0.567420391341
ACH-000319,-0.100228449934
ACH-000320,-0.52552796528
ACH-000322,-0.304360561871
ACH-000323,-0.23119255163400002
ACH-000324,-0.210723515036
ACH-000329,0.038098991133
ACH-000330,-0.21333892298700002
ACH-000331,-0.19012910226799998
ACH-000332,-0.23491780866300002
ACH-000334,-0.22094592747400002
ACH-000335,-0.00748810062841
ACH-000336,-0.0551977278052
ACH-000337,-0.48550942261299995
ACH-000339,-0.26820170742800004
ACH-000341,0.0225058398756
ACH-000348,0.12309421629799999
ACH-000350,-0.18372272017799998
ACH-000352,-0.08049016567549999
ACH-000356,-0.13303015170399998
ACH-000361,-0.262914909872
ACH-000362,-0.284698052663
ACH-000363,-0.07475049390260001
ACH-000364,-0.196781671025
ACH-000365,-0.25519534642299996
ACH-000366,-0.363080960731
ACH-000368,-0.0543058008239
ACH-000374,-0.128836287108
ACH-000375,-0.276312960474
ACH-000376,-0.279792604124
ACH-000381,-0.164356795138
ACH-000383,-0.210578203051
ACH-000387,-0.287038089946
ACH-000389,0.0374354326633
ACH-000390,-0.13334204018100002
ACH-000393,-0.08952399054739998
ACH-000395,-0.18658083362
ACH-000397,-0.0892780944629
ACH-000401,0.10140438564200001
ACH-000402,-0.0265728819976
ACH-000403,-0.0591489810069
ACH-000404,-0.150600356754
ACH-000406,-0.22322456060100002
ACH-000407,-0.015605195126399999
ACH-000408,-0.35531646785899995
ACH-000410,-0.332698409967
ACH-000411,-0.21722959268000003
ACH-000414,-0.39249895613499997
ACH-000415,-0.35581307223700004
ACH-000416,-0.161286927025
ACH-000420,-0.273374122914
ACH-000421,-0.270988450477
ACH-000424,-0.546701690574
ACH-000425,-0.100140772028
ACH-000426,-0.0818966561876
ACH-000427,0.22418739962499998
ACH-000433,-0.585785093173
ACH-000436,-0.146605630027
ACH-000444,-0.09653602462580001
ACH-000445,-0.289718116589
ACH-000448,-0.17982138559900002
ACH-000450,0.119399352486
ACH-000452,-0.12752952072899998
ACH-000454,-0.0135841718075
ACH-000458,-0.0356529670914
ACH-000459,-0.11083529904200001
ACH-000460,-0.27380862099500003
ACH-000461,-0.467634569719
ACH-000463,-0.15839576339199998
ACH-000464,-0.22632232433200003
ACH-000466,-0.07788050017680001
ACH-000467,-0.433331524164
ACH-000468,-0.481824799981
ACH-000469,-0.14125051543
ACH-000470,-0.0658900141442
ACH-000471,-0.138291319628
ACH-000472,-0.14836366567099998
ACH-000473,-0.23766705766600002
ACH-000475,-0.29154206429
ACH-000476,-0.20750674533500002
ACH-000477,-0.44818399145000004
ACH-000480,-0.467204531017
ACH-000481,-0.31018985283399997
ACH-000483,-0.333807392513
ACH-000484,-0.418679318289
ACH-000485,-0.40088336121299994
ACH-000486,-0.282623449926
ACH-000487,-0.290792871877
ACH-000488,-0.206383945398
ACH-000490,-0.166251439428
ACH-000491,-0.189547196598
ACH-000495,-0.364403734548
ACH-000496,-0.515452323798
ACH-000499,-0.12078306415100001
ACH-000500,0.143851832771
ACH-000502,-0.386095128385
ACH-000503,-0.257225595111
ACH-000505,-0.200198148321
ACH-000507,-0.10640376416899999
ACH-000510,-0.218743391123
ACH-000511,-0.26748599581599997
ACH-000512,-0.00408131348314
ACH-000516,-0.0940704050185
ACH-000517,-0.21831465294799998
ACH-000518,-0.34413294977799996
ACH-000520,-0.0740964409548
ACH-000521,-0.16916421554000002
ACH-000522,-0.272818860833
ACH-000524,-0.169758251739
ACH-000527,-0.186761470341
ACH-000528,-0.17960778572299999
ACH-000537,-0.0711392878799
ACH-000541,-0.103859844311
ACH-000542,-0.270330671982
ACH-000544,-0.35576800840899997
ACH-000545,-0.277795972916
ACH-000547,-0.25672618673500003
ACH-000548,-0.20595537983800002
ACH-000549,-0.200957526587
ACH-000550,0.0137239613283
ACH-000552,-0.282131744199
ACH-000556,-0.0643689393507
ACH-000557,-0.384873727461
ACH-000570,-0.261007301779
ACH-000571,-0.14657651378699998
ACH-000573,-0.197355455364
ACH-000576,-0.199678037968
ACH-000580,-0.171580375308
ACH-000584,-0.167065550452
ACH-000585,-0.147622483844
ACH-000588,-0.108578067168
ACH-000589,-0.295760725057
ACH-000591,-0.298004375283
ACH-000593,-0.06959448483580001
ACH-000600,-0.10893848822499999
ACH-000601,-0.263635758956
ACH-000604,-0.220982057604
ACH-000605,-0.30286524523200004
ACH-000606,-0.395987347204
ACH-000608,-0.227394336171
ACH-000614,-0.460486550981
ACH-000616,-0.23225470550000002
ACH-000618,-0.392831357118
ACH-000619,-0.323428247228
ACH-000620,-0.213265693974
ACH-000621,-0.218958637906
ACH-000622,0.17971658012699998
ACH-000623,-0.26522666323000005
ACH-000624,-0.252221139243
ACH-000627,-0.083612796284
ACH-000630,-0.27669387677499996
ACH-000632,-0.056893854664900004
ACH-000633,-0.36788496002099996
ACH-000637,-0.174680046392
ACH-000638,-0.514689826602
ACH-000646,0.135738469976
ACH-000647,-0.24919496228799998
ACH-000648,-0.025692307504
ACH-000649,-0.242672521942
ACH-000651,-0.19619487037799999
ACH-000652,-0.156317653902
ACH-000653,-0.129697023366
ACH-000657,-0.18544450886799999
ACH-000658,-0.19536221238499998
ACH-000661,-0.493492564589
ACH-000662,-0.08303121258780001
ACH-000663,-0.329335172747
ACH-000665,-0.297306939123
ACH-000671,-0.352156879187
ACH-000673,0.00118401095178
ACH-000676,-0.05932151276869999
ACH-000677,-0.134929361995
ACH-000681,-0.365580747849
ACH-000682,0.00682161305388
ACH-000683,-0.19060809719500002
ACH-000684,-0.443094619207
ACH-000688,-0.0575413376212
ACH-000693,-0.305740829383
ACH-000694,-0.351778761546
ACH-000695,0.22664294104000002
ACH-000696,-0.173334467811
ACH-000697,-0.45066537674900004
ACH-000699,-0.24770363331999998
ACH-000701,-0.237320020362
ACH-000706,-0.315237359271
ACH-000711,-0.12315139824999999
ACH-000713,-0.150615915189
ACH-000714,-0.234791696693
ACH-000718,-0.20800456428300002
ACH-000720,-0.204837076058
ACH-000721,-0.0893714804452
ACH-000724,0.0275074460822
ACH-000725,-0.319067886192
ACH-000732,-0.244179996831
ACH-000734,-0.439744934733
ACH-000735,-0.38938265033
ACH-000736,-0.285404181872
ACH-000738,-0.223064173029
ACH-000746,-0.220808256347
ACH-000747,-0.257668388431
ACH-000748,-0.18583615958500002
ACH-000753,-0.202942791071
ACH-000756,-0.24696542602
ACH-000757,-0.500840943981
ACH-000758,-0.457305765437
ACH-000760,-0.164370935272
ACH-000763,-0.14133262101500002
ACH-000764,-0.0695341569065
ACH-000765,-0.5568168850330001
ACH-000766,-0.283274898868
ACH-000767,-0.0128130168487
ACH-000768,-0.132222046575
ACH-000769,-0.372689467979
ACH-000770,-0.186875458114
ACH-000771,-0.286240282475
ACH-000773,-0.08821566586819998
ACH-000776,-0.165410914999
ACH-000777,-0.147708174776
ACH-000778,-0.178813410262
ACH-000781,-0.289869233795
ACH-000782,-0.0411305352181
ACH-000783,-0.312516163262
ACH-000784,-0.116136378214
ACH-000785,-0.25098893815699996
ACH-000787,-0.07322146340689999
ACH-000788,-0.133526700248
ACH-000791,-0.45410696153499996
ACH-000792,-0.266964340702
ACH-000794,-0.267730455061
ACH-000796,-0.292083694232
ACH-000799,-0.20995898835700003
ACH-000800,0.052658541739999995
ACH-000802,-0.209783906335
ACH-000804,-0.642378531364
ACH-000805,-0.143944756397
ACH-000809,-0.10209517921599999
ACH-000810,-0.483525599079
ACH-000811,-0.15565876283500002
ACH-000817,-0.41430337492700003
ACH-000819,-0.129510413435
ACH-000820,-0.6998153011079999
ACH-000821,-0.0109085732712
ACH-000822,-0.189216389142
ACH-000823,-0.212859133204
ACH-000824,-0.146473568913
ACH-000827,-0.267850271586
ACH-000829,-0.329167544478
ACH-000831,-0.182325611069
ACH-000832,-0.445785530461
ACH-000833,-0.5222449732509999
ACH-000834,-0.319289853564
ACH-000835,-0.0854500673892
ACH-000836,-0.141653861772
ACH-000837,-0.286687781534
ACH-000838,-0.28004788550799997
ACH-000839,-0.179411954575
ACH-000840,-0.42639737870800004
ACH-000841,-0.458344960986
ACH-000843,0.006575454717370001
ACH-000846,-0.18165863195300003
ACH-000847,-0.27784620264000004
ACH-000848,0.0144642850575
ACH-000849,0.09816420245020001
ACH-000851,-0.277639211303
ACH-000855,-0.15477921521
ACH-000856,-0.226852730624
ACH-000858,-0.226974860999
ACH-000859,-0.441071245519
ACH-000861,-0.376634841171
ACH-000862,-0.100058504373
ACH-000865,-0.0927974615556
ACH-000866,-0.17338331886100003
ACH-000867,-0.165760321056
ACH-000869,-0.0490563461882
ACH-000872,-0.34415312334200004
ACH-000873,-0.303753123802
ACH-000876,-0.21220403597600002
ACH-000878,0.044255101956
ACH-000880,-0.31486275172
ACH-000881,-0.012070987362899998
ACH-000882,-0.239170122729
ACH-000884,0.09003123550889999
ACH-000885,-0.352996105642
ACH-000887,-0.17561474723200002
ACH-000888,-0.17806388536200002
ACH-000889,-0.10538492442900001
ACH-000890,-0.43061810888700003
ACH-000896,-0.11418914267699999
ACH-000898,-0.467055092117
ACH-000900,-0.317372803257
ACH-000901,-0.25797606801399997
ACH-000905,-0.0363374285479
ACH-000906,-0.333920802282
ACH-000907,0.059895391771
ACH-000910,-0.180479914968
ACH-000911,-0.0592332798573
ACH-000912,-0.062024120051600004
ACH-000913,-0.266880182682
ACH-000915,-0.229646461448
ACH-000916,-0.0845644706648
ACH-000917,-0.242661378334
ACH-000921,-0.08578237144850001
ACH-000924,0.0390234529733
ACH-000926,-0.0273988026441
ACH-000928,-0.297239939067
ACH-000929,-0.46724087033100004
ACH-000932,-0.0656179742832
ACH-000935,-0.335628243023
ACH-000936,-0.38257244930600004
ACH-000937,-0.130508792032
ACH-000938,-0.0588320802257
ACH-000939,-0.31375760563
ACH-000941,-0.46448221267800005
ACH-000943,-0.171489737582
ACH-000946,-0.268027331193
ACH-000947,-0.22042320506700003
ACH-000948,-0.0265172383384
ACH-000950,-0.187425449452
ACH-000953,-0.214418780916
ACH-000957,-0.705605935559
ACH-000958,-0.227055919049
ACH-000960,-0.147038910874
ACH-000963,-0.381081840376
ACH-000968,-0.111365323891
ACH-000969,-0.35252826583700003
ACH-000973,-0.153761498857
ACH-000974,-0.0930868622994
ACH-000975,-0.0942607456276
ACH-000976,-0.188627598767
ACH-000978,0.31783203950399996
ACH-000980,-0.197893455662
ACH-000984,-0.249541062601
ACH-000986,-0.536570023402
ACH-000988,-0.22733205195199999
ACH-000993,-0.172489888283
ACH-000994,-0.272646198556
ACH-000996,-0.355866203896
ACH-001001,-0.155884871555
ACH-001020,-0.26938205759399997
ACH-001028,-0.167679732137
ACH-001031,-0.293474933058
ACH-001038,-0.205358831049
ACH-001048,-0.220685466985
ACH-001050,-0.247047679235
ACH-001053,-0.19394739571199998
ACH-001054,-0.40178802531400004
ACH-001061,-0.127632444867
ACH-001067,-0.316948701556
ACH-001075,-0.30199779997
ACH-001096,-0.139487700076
ACH-001128,-0.400451853274
ACH-001134,-0.0940656247989
ACH-001151,-0.189910533149
ACH-001163,-0.0530613969221
ACH-001164,-0.127504249051
ACH-001173,-0.350142888107
ACH-001183,-0.435437598609
ACH-001184,0.0397539596023
ACH-001190,-0.36802976808300003
ACH-001192,-0.168613557527
ACH-001193,-0.20946294645799998
ACH-001196,-0.53712756881
ACH-001197,-0.235158898683
ACH-001205,0.0555809810384
ACH-001211,-0.309875325039
ACH-001212,-0.211255662128
ACH-001228,0.0138144476244
ACH-001232,-0.150419682135
ACH-001239,-0.0147690342344
ACH-001274,-0.271527956628
ACH-001275,-0.244249099033
ACH-001277,0.10356679695399999
ACH-001278,-0.265648380342
ACH-001280,-0.0338461080601
ACH-001283,-0.154432215082
ACH-001289,-0.116275559807
ACH-001295,-0.24255558666299998
ACH-001300,-0.141437423324
ACH-001301,-0.144475506458
ACH-001302,-0.39156531688199997
ACH-001303,-0.392709863804
ACH-001306,-0.32526601089400003
ACH-001318,-0.278025151869
ACH-001322,-0.308126088349
ACH-001328,-0.175668392748
ACH-001332,-0.460031224599
ACH-001333,-0.212281764933
ACH-001336,-0.354912540551
ACH-001340,-0.125453519067
ACH-001346,-0.26095253337900004
ACH-001353,-0.215161992884
ACH-001354,-0.0677792642701
ACH-001367,-0.31162693135499997
ACH-001368,-0.286908510311
ACH-001374,-0.8442241565209999
ACH-001375,-0.10700197438999999
ACH-001377,-0.08596417807779999
ACH-001380,-0.27764832609
ACH-001391,-0.20012828545800002
ACH-001407,-0.301489383221
ACH-001408,-0.156499759485
ACH-001413,-0.190174008246
ACH-001430,-0.0453604787535
ACH-001431,0.08202316410910002
ACH-001450,-0.261301382286
ACH-001496,-0.22750649178500001
ACH-001500,-0.27280300187600004
ACH-001521,-0.396213334193
ACH-001523,0.07221292572850001
ACH-001532,-0.16061731497099999
ACH-001536,-0.21271743577
ACH-001550,-0.282429049707
ACH-001552,0.018131393405099998
ACH-001554,-0.34727306869999996
ACH-001645,-0.323478399871
ACH-001654,-0.214891889162
ACH-001715,0.13843796347200002
ACH-001735,-0.26158656066999997
ACH-001736,-0.36097243756700004
ACH-001737,0.020259685880700002
ACH-001740,-0.14377091482999999
ACH-001745,-0.0490946636965
ACH-001750,0.07103149295530001
ACH-001765,-0.215376359144
ACH-001956,-0.17295829237
ACH-001957,-0.11744404765699999
