,LRRFIP1 (9208)
ACH-000004,-0.22858509772
ACH-000007,0.247078365835
ACH-000009,0.121533034634
ACH-000011,0.10433264855900001
ACH-000012,-0.0146422437968
ACH-000013,0.025528029843
ACH-000014,0.10744068210100001
ACH-000015,0.115564263681
ACH-000017,0.10509680215600001
ACH-000018,-0.138344053183
ACH-000019,-0.11692742224099999
ACH-000021,0.179813985403
ACH-000022,0.0997630332999
ACH-000025,0.18189074361699997
ACH-000028,0.23390067902399997
ACH-000030,0.12778714304000002
ACH-000035,0.112900859365
ACH-000036,-0.0506628888898
ACH-000037,-0.231424098282
ACH-000039,0.041889914934300006
ACH-000040,0.150554105921
ACH-000041,-0.0962890508199
ACH-000042,0.0745716855678
ACH-000045,-0.0192121938024
ACH-000047,-0.028530576643
ACH-000052,0.0291401730369
ACH-000053,0.051921817645899995
ACH-000054,-0.111698160305
ACH-000055,-0.08958521435589999
ACH-000060,0.0592193390436
ACH-000067,0.0376796831446
ACH-000070,0.219823995706
ACH-000075,0.10817666037399999
ACH-000078,-0.0684757487225
ACH-000082,0.11999034815
ACH-000085,0.16243996815300002
ACH-000086,-0.10530520719
ACH-000087,0.201896845381
ACH-000092,0.117390471744
ACH-000095,0.03154023387
ACH-000097,0.0159364072448
ACH-000098,-0.163050321105
ACH-000099,0.0449784036214
ACH-000108,0.116453656362
ACH-000113,0.0104526485345
ACH-000115,0.017390316510900002
ACH-000116,0.162266330066
ACH-000118,0.19551715763099997
ACH-000120,0.16396671447699998
ACH-000123,0.14217908794700002
ACH-000127,0.0527199233916
ACH-000128,-0.24087778157900003
ACH-000132,0.008981347552100002
ACH-000133,-0.0794136230606
ACH-000137,0.281093356204
ACH-000138,0.101693682238
ACH-000142,0.168549008738
ACH-000143,0.0004889590919619999
ACH-000146,0.126064018454
ACH-000148,0.219923137854
ACH-000150,0.070965539844
ACH-000152,0.13748927783099998
ACH-000153,-0.155846682816
ACH-000159,0.116552675102
ACH-000160,0.0709800318392
ACH-000163,-0.0317801530915
ACH-000167,-0.08784265705620001
ACH-000168,-0.0430681236508
ACH-000169,0.278630276086
ACH-000178,0.09537765414049999
ACH-000182,0.110763715077
ACH-000183,-0.00764114068724
ACH-000188,-0.013384882049200002
ACH-000189,0.345739133618
ACH-000190,0.0374923662536
ACH-000198,0.0510810530185
ACH-000204,-0.08857807838439999
ACH-000206,0.0336920198145
ACH-000207,0.309315629493
ACH-000211,0.07868620033710001
ACH-000215,0.052819180464000005
ACH-000221,0.0146019286766
