,ZSCAN20 (7579)
ACH-000004,-0.0888085017616
ACH-000007,-0.188894380536
ACH-000009,-0.26344363615
ACH-000011,-0.268371655953
ACH-000012,-0.06482569256580001
ACH-000013,-0.217911478026
ACH-000014,-0.277854962301
ACH-000015,-0.128458707997
ACH-000017,-0.122619103046
ACH-000018,-0.148887045748
ACH-000019,-0.305401113001
ACH-000021,-0.13659165818299998
ACH-000022,-0.0673420419775
ACH-000025,-0.105983782579
ACH-000028,-0.243049455123
ACH-000030,-0.151194424391
ACH-000035,-0.514331201632
ACH-000036,-0.11678887879000001
ACH-000037,-0.11745869108200001
ACH-000039,-0.304629791276
ACH-000040,-0.188427627656
ACH-000041,-0.249041409844
ACH-000042,-0.14459041932299999
ACH-000045,-0.208892109787
ACH-000047,-0.4156593720699999
ACH-000052,-0.330946292084
ACH-000053,-0.190539338031
ACH-000054,-0.18563090029800003
ACH-000055,-0.200439027762
ACH-000060,-0.294718063884
ACH-000067,-0.24356753653700003
ACH-000070,-0.299008737352
ACH-000075,-0.208064412634
ACH-000078,-0.152105066052
ACH-000082,-0.11575533756100001
ACH-000085,-0.412637361008
ACH-000086,-0.32190366975900003
ACH-000087,-0.278366551622
ACH-000092,-0.437401056699
ACH-000095,-0.198472935173
ACH-000097,-0.207854108183
ACH-000098,-0.263113189276
ACH-000099,-0.21229565118000002
ACH-000108,-0.174797948008
ACH-000113,-0.28593767603
ACH-000115,-0.172335685564
ACH-000116,-0.205605076045
ACH-000118,-0.117231698884
ACH-000120,-0.129752526096
ACH-000123,-0.287140049621
ACH-000127,-0.104082014499
ACH-000128,-0.20068905005100002
ACH-000132,-0.199168140669
ACH-000133,-0.17754150307799998
ACH-000137,0.0878050094967
ACH-000138,-0.11737302129100001
ACH-000142,-0.23012478586399998
ACH-000143,-0.40737543283699995
ACH-000146,-0.131208723725
ACH-000148,-0.127972790171
ACH-000150,-0.382129785018
ACH-000152,-0.328507544293
ACH-000153,-0.0581526548417
ACH-000159,-0.08062845887350001
ACH-000160,0.00727984027299
ACH-000163,-0.13493846045900001
ACH-000167,-0.40621143136200005
ACH-000168,-0.140937113094
ACH-000169,-0.4269653744
ACH-000178,-0.146475763254
ACH-000182,-0.0693584435409
ACH-000183,-0.227397688086
ACH-000188,-0.348126374352
ACH-000189,-0.12328778302200001
ACH-000190,-0.407193521379
ACH-000198,-0.128871901766
ACH-000204,-0.382131469679
ACH-000206,-0.112406461974
