,OR5B17 (219965)
ACH-000004,0.00147445087283
ACH-000007,-0.14617598835
ACH-000009,0.0397203802629
ACH-000011,-0.103516585333
ACH-000012,-0.07622562505239999
ACH-000013,0.0666724820366
ACH-000014,0.07794537844169999
ACH-000015,0.014616589141
ACH-000017,0.00485053978456
ACH-000018,-0.042448966940400006
ACH-000019,-0.043587894361500006
ACH-000021,-0.09868876679639998
ACH-000022,0.0560582915197
ACH-000025,-8.09982885367e-05
ACH-000028,0.10987141066600001
ACH-000030,-0.06251950347969999
ACH-000035,-0.0657222513195
ACH-000036,0.014656117678499999
ACH-000037,-0.151296892817
ACH-000039,-0.0396004245748
ACH-000040,-0.0477683272243
ACH-000041,0.088609951888
ACH-000042,-0.185878250755
ACH-000045,-0.10521234548800001
ACH-000047,-0.0207832770818
ACH-000052,0.012001041395600001
ACH-000053,-0.0278391405838
ACH-000054,-0.022609803831700002
ACH-000055,0.126948758105
ACH-000060,0.0856774437458
ACH-000067,0.101242680853
ACH-000070,0.232329085341
ACH-000075,-0.09681335769169999
ACH-000078,-0.0181564307861
ACH-000082,-0.155637650649
ACH-000085,-0.0176508664076
ACH-000086,-0.0498708559118
ACH-000087,-0.0684786964704
ACH-000092,-0.0119198603979
ACH-000095,0.022810981490700002
ACH-000097,-0.061969277129300004
ACH-000098,0.0766662021838
ACH-000099,0.055840829287199995
ACH-000108,-0.140011034103
ACH-000113,-0.16720083464500002
ACH-000115,0.137218538859
ACH-000116,-0.154107557782
ACH-000118,-0.0935275781384
ACH-000120,-0.18044780575199998
ACH-000123,0.0162900606446
ACH-000127,0.0532133876834
ACH-000128,0.0367595065039
ACH-000132,-0.231045012625
ACH-000133,-0.2691479566
ACH-000137,0.152984396385
ACH-000138,-0.007218776191089999
ACH-000142,-0.11273698493499999
ACH-000143,-0.101886674634
ACH-000146,0.0490579140604
ACH-000148,0.0741287561814
ACH-000150,-0.08749087643680001
ACH-000152,0.06176405435290001
ACH-000153,-0.140172484524
ACH-000159,0.122573297997
ACH-000160,0.015170958003499999
ACH-000163,-0.0063798841572700014
ACH-000167,-0.0280427344894
ACH-000168,-0.257024027136
ACH-000169,0.0699869835222
ACH-000178,-0.0669230238618
ACH-000182,0.033187781433
ACH-000183,-0.0944903034322
ACH-000188,-0.146984820556
ACH-000189,0.203972823686
ACH-000190,0.0281385861086
ACH-000198,-0.04754209025330001
ACH-000204,-0.30116880014499997
ACH-000206,0.055615526239
ACH-000207,-0.125431175025
ACH-000211,-0.0687175529817
ACH-000215,-0.00701786773665
ACH-000221,0.0748755101612
ACH-000222,-0.00647652119978
ACH-000223,-0.0773550780029
ACH-000226,-0.143431145074
ACH-000227,-0.07261815904889998
ACH-000228,-0.17130348545600002
ACH-000231,-0.037068833213300005
ACH-000232,0.06672818417910001
ACH-000233,-0.0450145353472
ACH-000234,-0.0310384690362
ACH-000235,-0.10893030588300001
ACH-000237,-0.128329023693
ACH-000238,-0.0333735761643
ACH-000243,-0.07058561628030001
ACH-000244,-0.015081536594100001
ACH-000246,-0.103652696361
ACH-000248,0.1625920096
ACH-000250,-0.023326332096
ACH-000251,0.21823829642700002
ACH-000253,0.121461801026
ACH-000255,0.145580893092
ACH-000256,-0.0700639455814
ACH-000257,-0.0844864793121
ACH-000258,0.10912432059800001
ACH-000259,-0.060628214944199996
ACH-000260,-0.114795494451
ACH-000261,-0.0214029323044
ACH-000262,0.0947879750576
ACH-000263,0.08317470003939999
ACH-000264,0.0122261430691
ACH-000265,-0.19335607140900002
ACH-000266,-0.0840468095541
ACH-000272,-0.0664830457093
ACH-000273,0.07517604939889999
ACH-000274,-0.012585885726999998
ACH-000277,-0.04931733896649999
ACH-000278,0.02544150458
ACH-000279,-0.0481461105788
