,ENDOU (8909)
ACH-000332,0.09461782351260001
ACH-000334,0.297963357871
ACH-000335,-0.0753357813228
ACH-000336,0.42391521851499997
ACH-000337,-0.19875167847
ACH-000339,0.0587934914664
ACH-000341,-0.0901257328106
ACH-000348,-0.0015222417211
ACH-000350,0.0978848790545
ACH-000352,0.128515582404
ACH-000356,-0.09525895816839998
ACH-000361,0.187654024556
ACH-000362,0.105388191135
ACH-000363,0.0338945200736
ACH-000364,0.09177737809070001
ACH-000365,0.166561655405
ACH-000366,0.0844004515439
ACH-000368,0.10816890140799999
ACH-000374,-0.08174913858539999
ACH-000375,0.089967321216
ACH-000376,0.21336925330899997
ACH-000381,0.222780750651
ACH-000383,0.07051689031510001
ACH-000387,0.0485255427047
ACH-000389,0.304516292746
ACH-000390,0.0806341497647
ACH-000393,0.141255369496
ACH-000395,-0.022268168730000003
ACH-000397,0.273091791785
ACH-000401,-0.014983386099900001
ACH-000402,0.048320316104800004
ACH-000403,0.120221484935
ACH-000404,-0.077749991657
ACH-000406,0.029990940568099998
ACH-000407,0.10604952124700001
ACH-000408,0.164933904963
ACH-000410,0.0497950594484
ACH-000411,0.24001325987599997
ACH-000414,0.0104123383895
ACH-000415,-0.0462720540589
ACH-000416,0.088796715587
ACH-000420,0.132690330162
ACH-000421,0.158852864308
ACH-000424,-0.025330725559099997
ACH-000425,0.230747902128
ACH-000426,-0.104104703166
ACH-000427,0.259487000427
ACH-000433,0.123544194802
ACH-000436,0.056128137187299997
ACH-000444,0.287518550089
ACH-000445,0.134340030965
ACH-000448,0.06364310898900001
ACH-000450,0.135159134814
ACH-000452,-0.00964242613694
ACH-000454,-0.11859693227700001
ACH-000458,0.0616833593308
ACH-000459,-0.0410276649115
ACH-000460,0.131361283038
ACH-000461,-0.058892108301900004
ACH-000463,0.0994461853865
ACH-000464,0.037511860879099995
ACH-000466,0.126614542197
ACH-000467,0.20101668721700003
ACH-000468,-0.0244196816813
ACH-000469,0.125442891752
ACH-000470,0.190343366109
ACH-000471,0.10726992325099999
ACH-000472,0.09107014335280002
ACH-000473,0.0791352107988
ACH-000475,0.16864888822299998
ACH-000476,0.10514097422299999
ACH-000477,0.251048548567
ACH-000480,0.062184096700599996
ACH-000481,0.00649265554396
ACH-000483,0.0316900745234
ACH-000484,0.129822159129
ACH-000485,-0.00133291170147
ACH-000486,0.03595093837880001
ACH-000487,-0.0405221050311
ACH-000488,-0.023057465115299998
ACH-000490,-0.00481765176733
ACH-000491,-0.00789063362234
ACH-000495,0.36106106270800004
ACH-000496,0.011260751973200001
ACH-000499,-0.021957181079599996
ACH-000500,0.09548743206980001
ACH-000502,-0.0183555468732
ACH-000503,0.149151755718
ACH-000505,0.0889145707162
ACH-000507,0.07665130708380001
ACH-000510,0.156995770198
ACH-000511,0.10305061513199999
ACH-000512,0.233703367174
ACH-000516,-0.011830319245
ACH-000517,0.120995571044
ACH-000518,0.111704613725
ACH-000520,0.14055785858699998
ACH-000521,0.021192997743099996
ACH-000522,0.169696178855
ACH-000524,0.19158432754299998
ACH-000527,0.17351235613899998
ACH-000528,0.0776144197981
ACH-000537,0.154975500705
ACH-000541,0.21965048880399998
ACH-000542,0.204060513517
ACH-000544,0.0715085471092
ACH-000545,0.09164571203400002
ACH-000547,0.042811023374300004
ACH-000548,0.0682341691403
ACH-000549,-0.09257386981860001
ACH-000550,0.031862426526
ACH-000552,0.08221676222360001
ACH-000556,-0.11001276806600001
ACH-000557,0.2037699248
ACH-000570,-0.007051567712550001
ACH-000571,0.053910193943499995
ACH-000573,0.157951544788
ACH-000576,0.267722304081
ACH-000580,0.115857286985
ACH-000584,0.150330148358
ACH-000585,0.152016996302
ACH-000588,0.236421288202
ACH-000589,-0.04325333491259999
ACH-000591,0.0684795737839
ACH-000593,-0.0296652627413
ACH-000600,0.18141610327399998
ACH-000601,0.0989507108602
ACH-000604,-0.125182861611
ACH-000605,0.085877632643
ACH-000606,0.11139113148700001
ACH-000608,0.089739613698
ACH-000614,0.06381801120740001
ACH-000616,0.17611960534899998
ACH-000618,-0.00596565022991
ACH-000619,0.121619160418
ACH-000620,0.17467373010200002
ACH-000621,0.142466857344
ACH-000622,0.165943591482
ACH-000623,0.16809937704599998
ACH-000624,0.0894794201736
ACH-000627,0.18806178824499997
ACH-000630,0.041757586620900004
ACH-000632,0.09820778534510001
ACH-000633,0.039623146767599995
ACH-000637,0.045373152807300005
ACH-000638,-0.0178443983761
ACH-000646,0.109947433762
ACH-000647,0.0723323617217
ACH-000648,-0.0654202796768
ACH-000649,0.0955910839125
ACH-000651,0.144551581011
ACH-000652,0.05121524731240001
ACH-000653,0.08188707681810001
ACH-000657,0.10558138326500001
ACH-000658,0.116499237624
ACH-000661,0.103151536885
ACH-000662,0.323147386853
ACH-000663,-0.0815343419669
ACH-000665,-0.0488782301761
ACH-000671,0.134935701485
ACH-000673,0.0417375676111
ACH-000676,0.169636127262
ACH-000677,0.10697316527899998
ACH-000681,0.134629295978
ACH-000682,-0.0158332033019
ACH-000683,0.186891844165
ACH-000684,0.208486100752
ACH-000688,0.26779160973099997
ACH-000693,0.0616671265399
ACH-000694,0.0589215465225
ACH-000695,0.153566391588
ACH-000696,0.00648098136638
ACH-000697,-0.00187396146475
ACH-000699,0.0945835283461
ACH-000701,0.230654473253
ACH-000706,0.11038959172
ACH-000711,0.0521453762763
ACH-000713,0.08680428585899999
ACH-000714,-0.017988586879799998
ACH-000718,0.182436162785
ACH-000720,0.0809257482612
ACH-000721,0.203631954512
ACH-000724,0.361553930454
ACH-000725,-0.012026424220799999
ACH-000732,0.049878144345699996
ACH-000734,0.004542666618729999
ACH-000735,-0.0681852454414
ACH-000736,0.00945021251262
ACH-000738,0.030631790932400003
ACH-000746,0.107470353437
ACH-000747,0.0523462280504
ACH-000748,0.0766855065408
ACH-000753,-0.0378545261101
ACH-000756,0.0731994747759
ACH-000757,0.0290943637752
ACH-000758,0.0311131693739
ACH-000760,0.173475812706
ACH-000763,0.0469936867693
ACH-000764,0.08655322703639999
ACH-000765,0.0605810666281
ACH-000766,0.09548029451310001
ACH-000767,0.143803790902
ACH-000768,0.200386616558
ACH-000769,0.338248502562
ACH-000770,0.04538643693780001
ACH-000771,0.024362113421400003
ACH-000773,0.17435421186
ACH-000776,0.0493598044008
ACH-000777,0.175789051429
ACH-000778,0.202037548654
ACH-000781,0.115237473844
ACH-000782,0.144980322565
ACH-000783,-0.035150382202
ACH-000784,-0.15266035366900002
ACH-000785,0.14816418721799998
ACH-000787,0.06431426495590001
ACH-000788,0.100595503451
ACH-000791,0.0032442793522699997
ACH-000792,0.10005623343
ACH-000794,0.139577647806
ACH-000796,0.171844618886
ACH-000799,0.0812346378249
ACH-000800,-0.127724419916
ACH-000802,0.149285631609
ACH-000804,0.19846531020599997
ACH-000805,0.11922113457599999
ACH-000809,0.0280299800098
ACH-000810,0.715139059873
ACH-000811,0.152036608916
ACH-000817,-0.0144009220692
ACH-000819,0.043270110164199994
ACH-000820,0.235671016713
ACH-000821,0.182885170069
ACH-000822,0.0640740684437
ACH-000823,0.0100420679581
ACH-000824,0.252380261175
ACH-000827,0.040368100313
ACH-000829,0.116171067949
ACH-000831,0.0763545614723
ACH-000832,-0.0684091232705
ACH-000833,0.0290587463192
ACH-000834,0.0450790007685
ACH-000835,0.205991001719
ACH-000836,0.0660358352746
ACH-000837,0.0563152493506
ACH-000838,0.21780207840100002
ACH-000839,0.108070824162
ACH-000840,0.0455864478644
ACH-000841,0.0646644222671
ACH-000843,0.19707249602200003
ACH-000846,0.0258474987519
ACH-000847,0.0583103593757
ACH-000848,0.10716628223500001
ACH-000849,0.032287712519299995
ACH-000851,0.0548636623053
ACH-000855,0.0800678080768
ACH-000856,0.12203265236
ACH-000858,0.18982234948600002
ACH-000859,0.168028986833
ACH-000861,0.0531282244591
ACH-000862,0.110660442261
ACH-000865,0.106493270876
ACH-000866,-0.0019096631104200002
ACH-000867,0.0371599306855
ACH-000869,0.28800458101
ACH-000872,0.391497066787
ACH-000873,0.268595492272
ACH-000876,0.07928280155550001
ACH-000878,-0.06238635203980001
ACH-000880,-0.040348863679199994
ACH-000881,0.238943972463
ACH-000882,0.140566739704
ACH-000884,0.129039549496
ACH-000885,0.00502792412284
ACH-000887,0.00943067181962
ACH-000888,0.197092913872
ACH-000889,0.09199740901460002
ACH-000890,0.24309962739399998
ACH-000896,0.0651313006101
ACH-000898,0.12716229282
ACH-000900,-0.112099371144
ACH-000901,0.16800153518
ACH-000905,0.166824597202
ACH-000906,0.138755181212
ACH-000907,0.438427828645
ACH-000910,0.170038399441
ACH-000911,-0.11390073343599999
ACH-000912,-0.032384609716
ACH-000913,0.007388000948289999
ACH-000915,0.008975818030540001
ACH-000916,-0.5252083593460001
ACH-000917,0.0038994392239299997
ACH-000921,0.153166675038
ACH-000924,0.158373152911
ACH-000926,0.208631786764
ACH-000928,0.0798505620627
ACH-000929,0.077793266279
ACH-000932,0.25478139331099997
ACH-000935,0.21733887369899998
ACH-000936,0.037224658328199996
ACH-000937,0.0744662839038
ACH-000938,0.136684536547
ACH-000939,0.0008106159265089999
ACH-000941,0.11853779592399999
ACH-000943,0.11729396234200001
ACH-000946,0.172818918068
ACH-000947,0.209533796804
ACH-000948,0.07473527152989999
ACH-000950,-0.174738075033
ACH-000953,0.120504026698
ACH-000957,0.0605631884966
ACH-000958,0.18176872107900002
ACH-000960,0.107085925008
ACH-000963,-0.102557323343
ACH-000968,0.187118821567
ACH-000969,0.0887742518306
ACH-000973,0.0618863406154
ACH-000974,0.0657454586213
ACH-000975,0.0011837229427
ACH-000976,0.15596742369
ACH-000978,-0.0354649037737
ACH-000980,0.09673350763329999
ACH-000984,0.193691419778
ACH-000986,0.186060086028
ACH-000988,-0.0185965176639
ACH-000993,0.11250490004000001
ACH-000994,0.210936827091
ACH-000996,0.0663675928058
ACH-001001,0.0501796206365
ACH-001020,0.160886436977
ACH-001028,0.018358485356299997
ACH-001031,0.0976383836332
ACH-001038,0.0408450668815
ACH-001048,-0.00793063560357
ACH-001050,0.101733280668
ACH-001053,0.146101953626
ACH-001054,0.285174492982
ACH-001061,-0.0392398588112
ACH-001067,0.0267554577096
ACH-001075,0.103557220797
ACH-001096,0.153103466805
ACH-001128,-0.156419303058
ACH-001134,0.0164820460095
ACH-001151,0.09541219794700001
ACH-001163,0.0212136779649
ACH-001164,0.225781258511
ACH-001173,0.11083982309
ACH-001183,0.31696778711
ACH-001184,0.1239978364
ACH-001190,0.278393134462
ACH-001192,0.10191181517799999
ACH-001193,0.22943261053800001
ACH-001196,0.230419954239
ACH-001197,-0.21313205164500001
ACH-001205,0.289185538126
ACH-001211,0.399480573071
ACH-001212,0.156173499027
ACH-001228,0.0394506962868
ACH-001232,0.07154227334339999
ACH-001239,0.16260151433800002
ACH-001274,-0.040115683229099995
ACH-001275,0.298464229594
ACH-001277,-0.0147693065511
ACH-001278,0.0580252687505
ACH-001280,0.22432423995700002
ACH-001283,0.12676225165
ACH-001289,0.0632657876632
ACH-001295,0.11369998612400001
ACH-001300,0.10245523335699999
ACH-001301,0.16855384164700002
ACH-001302,-0.18440099929900003
ACH-001303,0.296235062694
ACH-001306,0.10158285973799999
ACH-001318,0.162902507687
ACH-001322,0.218321014147
ACH-001328,-0.0119226754644
ACH-001332,-0.233863441369
ACH-001333,0.230877716724
ACH-001336,-0.020158333746499998
ACH-001340,-0.0417957667652
ACH-001346,-0.000753862218891
ACH-001353,0.166427476173
ACH-001354,0.200659129588
ACH-001367,0.021383497430300002
ACH-001368,0.155137757072
ACH-001374,0.0829804270492
ACH-001375,0.044164193489
ACH-001377,0.17184883009
ACH-001380,0.14174794933499998
ACH-001391,0.00814352252308
ACH-001407,0.0459309612639
ACH-001408,0.0402512057458
ACH-001413,-0.0163577003871
ACH-001430,0.137604692237
ACH-001431,0.263829994162
ACH-001450,0.198651501505
ACH-001496,0.04494350920969999
ACH-001500,0.196130389096
ACH-001521,0.11421259479399999
ACH-001523,-0.0461113901729
ACH-001532,0.156689264
ACH-001536,0.129915040808
ACH-001550,0.0937045249506
ACH-001552,0.161981669512
ACH-001554,0.0885485794301
ACH-001645,0.0844252915986
ACH-001654,0.025583893150499998
ACH-001715,0.15275507285
ACH-001735,0.22453653274500002
ACH-001736,0.08551606733389999
ACH-001737,0.0129068754409
ACH-001740,-0.0402980470304
ACH-001745,0.09141315256179999
ACH-001750,0.0610962919552
ACH-001765,0.16506060059
ACH-001956,0.013040199223799998
ACH-001957,0.0653268598496
