,DepMap_ID
14904,ACH-000039
21761,ACH-000065
21762,ACH-000065
39347,ACH-000119
45216,ACH-000144
119682,ACH-000375
146813,ACH-000445
197841,ACH-000570
246278,ACH-000670
274207,ACH-000723
292180,ACH-000756
298128,ACH-000766
320139,ACH-000786
320140,ACH-000786
320141,ACH-000786
320142,ACH-000786
320143,ACH-000786
320144,ACH-000786
320145,ACH-000786
320146,ACH-000786
320147,ACH-000786
320148,ACH-000786
320149,ACH-000786
320150,ACH-000786
320151,ACH-000786
320152,ACH-000786
366027,ACH-000810
424634,ACH-000879
434181,ACH-000886
447122,ACH-000898
466860,ACH-000914
491405,ACH-000927
498141,ACH-000930
507520,ACH-000935
511453,ACH-000937
511454,ACH-000937
521188,ACH-000940
556667,ACH-000953
682763,ACH-000985
732781,ACH-000991
825909,ACH-000995
845779,ACH-000997
869943,ACH-000999
869944,ACH-000999
869945,ACH-000999
903665,ACH-001067
925005,ACH-001127
931334,ACH-001132
962390,ACH-001333
996068,ACH-001411
1018743,ACH-001524
1028363,ACH-001550
1033940,ACH-001552
1033941,ACH-001552
1055350,ACH-001645
1076513,ACH-001848
1094491,ACH-002098
1096375,ACH-002101
1100542,ACH-002119
1113725,ACH-002160
1131385,ACH-002193
1143057,ACH-002222
1143058,ACH-002222
1147431,ACH-002224
1157016,ACH-002240
1164165,ACH-002256
1164166,ACH-002256
1196428,ACH-002309
