,SERF1A (8293)
ACH-000368,-0.17688223524399999
ACH-000374,0.00434877062997
ACH-000375,0.0124791165172
ACH-000376,-0.00807833855479
ACH-000381,-0.0226401972052
ACH-000383,-0.0848285555233
ACH-000387,-0.0450611533201
ACH-000389,0.00100077514487
ACH-000390,0.0710612218416
ACH-000393,-0.0709417362587
ACH-000395,0.0421637718951
ACH-000397,-0.10080295803
ACH-000401,0.114381833501
ACH-000402,-0.16388157239
ACH-000403,-0.0605839937166
ACH-000404,0.09636306344949999
ACH-000406,0.07197088459869999
ACH-000407,-0.0489223495251
ACH-000408,-0.081634084121
ACH-000410,0.101503944439
ACH-000411,0.0232209760975
ACH-000414,0.17704954217399999
ACH-000415,-0.19970328979899998
ACH-000416,0.0764937577176
ACH-000420,0.018161899767599996
ACH-000421,-0.0812261189575
ACH-000424,-0.289035796972
ACH-000425,-0.140946001535
ACH-000426,0.22307440020199998
ACH-000427,-0.060803037019100004
ACH-000433,0.09371314055289999
ACH-000436,0.07183830815560001
ACH-000444,0.00877412708707
ACH-000445,0.09131818578669999
ACH-000448,-0.032907996786700006
ACH-000450,0.138132074012
ACH-000452,0.06946986252069999
ACH-000454,0.23414561475900003
ACH-000458,-0.122243226469
ACH-000459,0.100774900344
ACH-000460,0.138157801717
ACH-000461,0.0550158225244
ACH-000463,-0.242491476116
ACH-000464,0.011973332473799999
ACH-000466,-0.14044651585999998
ACH-000467,-0.0931837267127
ACH-000468,0.022732614901000002
ACH-000469,0.187792928924
ACH-000470,-0.104857196821
ACH-000471,0.041054082467699995
ACH-000472,0.0596796636835
ACH-000473,0.103376801688
ACH-000475,0.0856011191158
ACH-000476,-0.142373390506
ACH-000477,0.109327810195
ACH-000480,0.124666317565
ACH-000481,-0.168713017022
ACH-000483,-0.038117174835199996
ACH-000484,0.160272377055
ACH-000485,-0.0716823762556
ACH-000486,-0.0966005754342
ACH-000487,0.129513496462
ACH-000488,0.15101033275999998
ACH-000490,0.0322405428264
ACH-000491,0.0325784944001
ACH-000495,0.055586681982199994
ACH-000496,0.0886603690433
ACH-000499,0.15749922390999999
ACH-000500,0.08692570471149999
ACH-000502,-0.045478861203500004
ACH-000503,-0.05551317431819999
ACH-000505,-0.042478398295200004
ACH-000507,-0.0662705199833
ACH-000510,0.0168125845103
ACH-000511,0.0281307290408
ACH-000512,0.085304235591
ACH-000516,-0.10253822385700001
ACH-000517,0.014874365459799999
ACH-000518,0.0449502381716
ACH-000520,-0.240481911825
ACH-000521,-0.0211830175897
ACH-000522,-0.0119239832148
ACH-000524,0.0552901396841
ACH-000527,-0.08293400274439999
ACH-000528,-0.0541765020698
ACH-000537,-0.0636164296675
ACH-000541,0.08200215357710001
ACH-000542,-0.051584942868
ACH-000544,-0.13231720832399999
ACH-000545,-0.228769950394
ACH-000547,-0.110567902173
ACH-000548,0.08398860343419999
ACH-000549,-0.196391733951
ACH-000550,-0.112036352053
ACH-000552,0.18608990975499998
ACH-000556,-0.08055969833769999
ACH-000557,0.471924144502
ACH-000570,-0.06853438894569999
ACH-000571,0.210616547639
ACH-000573,0.039088845879300005
ACH-000576,-0.07249366968010001
ACH-000580,0.145309666589
ACH-000584,-0.04983582175699999
ACH-000585,-0.17211169397
ACH-000588,0.263475797504
ACH-000589,0.119773698233
ACH-000591,0.298909582743
ACH-000593,0.0689787227779
ACH-000600,0.07695190455630001
ACH-000601,-0.0299086065684
ACH-000604,0.0902884310164
ACH-000605,-0.0309950646588
ACH-000606,0.0173728048644
ACH-000608,-0.027056227398599995
ACH-000614,-0.151881909615
ACH-000616,-0.130885438973
ACH-000618,-0.06644468344309999
ACH-000619,0.140667048989
ACH-000620,0.133637704553
ACH-000621,0.0388041331451
ACH-000622,0.0290635336127
ACH-000623,0.0801517466492
ACH-000624,-0.023039318289799996
ACH-000627,-0.148754567549
ACH-000630,-0.0810006545115
ACH-000632,0.06987189613230001
ACH-000633,0.17389512202100002
ACH-000637,0.0541540087474
ACH-000638,-0.192297997894
ACH-000646,-0.205365782956
ACH-000647,-0.0201600859687
ACH-000648,-0.18818923753400002
ACH-000649,-0.07707078774560001
ACH-000651,0.160606066229
ACH-000652,0.09964908907
ACH-000653,0.09568627617650001
ACH-000657,-0.142753523291
ACH-000658,0.023288941943
ACH-000661,-0.117841588606
ACH-000662,-0.15891228625999998
ACH-000663,-0.182826274639
ACH-000665,-0.21508257759799998
ACH-000671,-0.0696266753643
ACH-000673,-0.161566737384
ACH-000676,0.0357181047535
ACH-000677,0.186452932457
ACH-000681,0.0626525092745
ACH-000682,0.08635385173059999
ACH-000683,-0.173968558237
ACH-000684,-0.04913614661
ACH-000688,-0.331947128237
ACH-000693,-0.109049375497
ACH-000694,0.0532348551248
ACH-000695,-0.136271780762
ACH-000696,-0.0360505253601
ACH-000697,0.065929564873
ACH-000699,0.0770750715136
ACH-000701,0.0623693503873
ACH-000706,0.0911947013968
ACH-000711,-0.055548506327700004
ACH-000713,0.045451803686800005
ACH-000714,-0.0946338633983
ACH-000718,-0.119286365097
ACH-000720,-0.0533644999255
ACH-000721,-0.0911606137293
ACH-000724,0.14097115061899998
ACH-000725,0.0282575375949
ACH-000732,0.117064712238
ACH-000734,0.007524786520189999
ACH-000735,-0.07509635744250001
ACH-000736,-0.0117234620343
ACH-000738,-0.00677599111976
ACH-000746,0.008864784493629999
ACH-000747,-0.022263028761800002
ACH-000748,-0.143274532226
ACH-000753,-0.0941708658564
ACH-000756,-0.0159419252209
ACH-000757,-0.19487936663400002
ACH-000758,0.0598495494271
ACH-000760,0.11819571163899999
ACH-000763,0.17598705927900002
ACH-000764,0.0389680982487
ACH-000765,0.126521908376
ACH-000766,-0.07380549842910002
ACH-000767,0.0119545589996
ACH-000768,0.054378237035800005
ACH-000769,-0.0946112772333
ACH-000770,0.07467738843619999
ACH-000771,-0.0710453190562
ACH-000773,0.0262088484571
ACH-000776,0.19557110783599999
ACH-000777,-0.0515519714191
ACH-000778,0.0630322919697
ACH-000781,-0.17594667527199997
ACH-000782,0.28534591227899997
ACH-000783,-0.267091734124
ACH-000784,0.0189883671932
ACH-000785,0.0645958219665
ACH-000787,0.00308935123944
ACH-000788,0.0837113641441
ACH-000791,0.0361711491734
ACH-000792,0.108037943971
ACH-000794,0.07737939944460001
ACH-000796,-0.23360101093600003
ACH-000799,-0.178456004391
ACH-000800,-0.0545680999792
ACH-000802,-0.057770413524900005
ACH-000804,0.012390286026000001
ACH-000805,-0.014200206108299999
ACH-000809,0.07512756226680001
ACH-000810,0.108538654119
ACH-000811,-0.13710965283600002
ACH-000817,-0.0169523503045
ACH-000819,-0.0360601215185
ACH-000820,0.159403868001
ACH-000821,0.5107936618419999
ACH-000822,-0.0400466075194
ACH-000823,-0.00104457116299
ACH-000824,-0.00709384050837
ACH-000827,0.125975198406
ACH-000829,0.0573809855264
ACH-000831,-0.0471239601501
ACH-000832,0.031160387869099998
ACH-000833,0.130454240371
ACH-000834,0.102724128779
ACH-000835,0.029543439661599998
ACH-000836,-0.0799081464625
ACH-000837,-0.06416141668309999
ACH-000838,0.249253133753
ACH-000839,0.032154640949900004
ACH-000840,0.0651759629347
ACH-000841,0.054755300305900007
ACH-000843,-0.0839624102942
ACH-000846,0.156910423977
ACH-000847,-0.15676982463199998
ACH-000848,-0.22572489387699998
ACH-000849,0.0640246995617
ACH-000851,-0.24875756195
ACH-000855,0.220359685617
ACH-000856,-0.117366973467
ACH-000858,-0.128023280135
ACH-000859,-0.0632880169025
ACH-000861,-0.08181575014310001
ACH-000862,-0.236449268275
ACH-000865,-0.08769114535080001
ACH-000866,-0.013196662073899999
ACH-000867,-0.25439217604000003
ACH-000869,0.066661326301
ACH-000872,-0.0726034893822
ACH-000873,0.00048089674190300005
ACH-000876,0.163193032507
ACH-000878,0.0979544328503
ACH-000880,-0.05231219899669999
ACH-000881,-0.107515015374
ACH-000882,-0.0284354299925
ACH-000884,0.00668245201628
ACH-000885,-0.0229503381758
ACH-000887,0.245030014582
ACH-000888,-0.09192959224889999
ACH-000889,0.021730071728500003
ACH-000890,-0.172561690198
ACH-000896,-0.0357920214995
ACH-000898,-0.109440438102
ACH-000900,-0.178191309346
ACH-000901,-0.0301233941195
ACH-000905,-0.0881564499457
ACH-000906,0.10014274795499999
ACH-000907,0.173765446747
ACH-000910,0.23697749918299998
ACH-000911,-0.11312999654000001
ACH-000912,0.10072045817900001
ACH-000913,-0.19678407007100002
ACH-000915,-0.153987535072
ACH-000916,0.0372585591976
ACH-000917,0.23225579057700002
ACH-000921,-0.0485122102057
ACH-000924,-0.103711015188
ACH-000926,0.18640986200100002
ACH-000928,-0.135014895821
ACH-000929,0.039770103188
ACH-000932,-0.0401829588294
ACH-000935,0.156582881808
ACH-000936,0.0428590425708
ACH-000937,0.09637533694119998
ACH-000938,0.21088366566
ACH-000939,0.00375121447644
ACH-000941,0.124176168729
ACH-000943,-0.0506247604302
ACH-000946,0.0602548352534
ACH-000947,0.0067744837700600006
ACH-000948,0.0824562220332
ACH-000950,0.186070813708
ACH-000953,0.1322526308
ACH-000957,-0.24020103320500003
ACH-000958,0.184349846739
ACH-000960,0.211389490642
ACH-000963,0.100340641521
ACH-000968,0.0713861837236
ACH-000969,-0.150709324869
ACH-000973,-0.113656611958
ACH-000974,-0.0639044803383
ACH-000975,0.07415743389610001
ACH-000976,0.014478601565399998
ACH-000978,0.311246677273
ACH-000980,-0.0746801339634
ACH-000984,-0.27427592856800004
ACH-000986,-0.106546153457
ACH-000988,-0.19385623669100002
ACH-000993,0.0326779279739
ACH-000994,-0.20815025008000002
ACH-000996,-0.10651932857100001
ACH-001001,0.104237959615
ACH-001020,-0.410167022263
ACH-001028,-0.0799701795492
ACH-001031,-0.0136583320387
ACH-001038,-0.026672163918599997
ACH-001048,-0.120567515533
ACH-001050,-0.0331733012514
ACH-001053,-0.059013580478999995
ACH-001054,-0.012065981298200001
ACH-001061,0.10473542775900001
ACH-001067,-0.0294259164965
ACH-001075,-0.0558130062816
ACH-001096,-0.143625082992
ACH-001128,0.09661862476569999
ACH-001134,-0.170823834206
ACH-001151,0.0192449232181
ACH-001163,0.00037911390537500006
ACH-001164,-0.07987264354399999
ACH-001173,0.139103667161
ACH-001183,0.14346612551899998
ACH-001184,-0.116815612406
ACH-001190,-0.0943778405336
ACH-001192,0.257746760991
ACH-001193,-0.078890162567
ACH-001196,-0.0921348555425
ACH-001197,0.139900311184
ACH-001205,-0.193403014137
ACH-001211,-0.344768287166
ACH-001212,-0.197514422918
ACH-001228,0.022822044980099997
ACH-001232,0.042959543856199996
ACH-001239,0.17125559028999998
ACH-001274,0.0775591298528
ACH-001275,0.163509367668
ACH-001277,-0.33537714020799997
ACH-001278,-0.188877566617
ACH-001280,0.110684993171
ACH-001283,0.024846072561900003
ACH-001289,0.0599151517808
ACH-001295,-0.133560323122
ACH-001300,0.0363788177823
ACH-001301,-0.117087740515
ACH-001302,0.334629408837
ACH-001303,-0.143128085807
ACH-001306,-0.019321753279400004
ACH-001318,-7.98823156158e-05
ACH-001322,-0.12726730429400002
ACH-001328,0.03950070523180001
ACH-001332,-0.275808587555
ACH-001333,-0.07568053986239999
ACH-001336,-0.014883581462900001
ACH-001340,-0.029419032867400004
ACH-001346,0.0574531352527
ACH-001353,-0.14141126848899999
ACH-001354,-0.118483804494
ACH-001367,0.038010827176
ACH-001368,0.010353551790700001
ACH-001374,-0.00117108705195
ACH-001375,-0.0451245658911
ACH-001377,0.019898110263900003
ACH-001380,0.000264339969681
ACH-001391,0.18427431751200002
ACH-001407,-0.11309362952
ACH-001408,0.132322273873
ACH-001413,-0.09362587751630001
ACH-001430,0.110948728594
ACH-001431,-0.13492380344799998
ACH-001450,0.246960002009
ACH-001496,0.095471501357
ACH-001500,-0.12415871867
ACH-001521,0.048526713069699995
ACH-001523,-0.135708633903
ACH-001532,-0.07454609570330001
ACH-001536,-0.11853931460000001
ACH-001550,-0.015323638802100002
ACH-001552,0.0650495015055
ACH-001554,-0.0725833859023
ACH-001645,-0.104893484926
ACH-001654,0.114252942
ACH-001715,0.24888657990899998
ACH-001735,0.380281094472
ACH-001736,0.175039542966
ACH-001737,0.20846310734700002
ACH-001740,-0.11794210213600001
ACH-001745,-0.273051852819
ACH-001750,0.0327735014598
ACH-001765,0.022000856683099996
ACH-001956,-0.322255746877
ACH-001957,-0.432906187567
