,OR51F2 (119694)
ACH-000004,0.0581681609279
ACH-000007,0.15652157498400002
ACH-000009,0.183507057291
ACH-000011,0.173034996534
ACH-000012,0.1166805793
ACH-000013,0.10852806658099999
ACH-000014,0.280235054689
ACH-000015,0.0941721537185
ACH-000017,0.27031956751200004
ACH-000018,0.18189968873799997
ACH-000019,-0.005963001114609999
ACH-000021,0.11411763951199999
ACH-000022,0.027784244456199998
ACH-000025,0.114593020166
ACH-000028,0.105114915947
ACH-000030,0.0308529306819
ACH-000035,0.0381828745975
ACH-000036,0.0170259550387
ACH-000037,0.041349996222199994
ACH-000039,-0.0767145611082
ACH-000040,0.108935794398
ACH-000041,-0.240417317187
ACH-000042,0.0632852301951
ACH-000045,0.0702531744022
ACH-000047,0.118226788341
ACH-000052,0.12112291387900001
ACH-000053,0.0840339776272
ACH-000054,0.102793121963
ACH-000055,0.283048788849
ACH-000060,0.270242288441
ACH-000067,0.271486160826
ACH-000070,-0.105744550005
ACH-000075,0.16759182094699998
ACH-000078,0.11116255513000001
ACH-000082,0.264157844012
ACH-000085,0.230398032546
ACH-000086,0.023875886088299998
ACH-000087,-0.007596680520609999
ACH-000092,0.138422351928
ACH-000095,0.18971575989
ACH-000097,0.152263845532
ACH-000098,0.09404027292060001
ACH-000099,0.0369694715453
ACH-000108,0.025343871450200003
ACH-000113,0.05297364407380001
ACH-000115,0.129477385377
ACH-000116,0.0945098322044
ACH-000118,0.113495301447
ACH-000120,0.082991856413
ACH-000123,0.159483878136
ACH-000127,0.124879847486
ACH-000128,0.00510336806917
ACH-000132,0.164528352818
ACH-000133,-0.185931330101
ACH-000137,0.0137602191715
ACH-000138,-0.0197812071648
ACH-000142,0.197790299925
ACH-000143,0.0790733499618
ACH-000146,0.018722735246400002
ACH-000148,0.104026892519
ACH-000150,0.346386762748
ACH-000152,0.141355157651
ACH-000153,0.42496545544
ACH-000159,0.204652298144
ACH-000160,0.10979283491399999
ACH-000163,0.245817544329
ACH-000167,-0.206416610856
ACH-000168,-0.0365833611685
ACH-000169,0.113114430183
ACH-000178,0.164381889501
ACH-000182,0.19687651879999998
ACH-000183,0.237692266958
ACH-000188,0.205758621375
