,STK39 (27347)
ACH-000004,-0.49759815903000004
ACH-000007,-0.00968615753477
ACH-000009,-0.31071050278900003
ACH-000011,-0.048290759880499995
ACH-000012,-0.031138657792099997
ACH-000013,-0.09812552823370001
ACH-000014,-0.0542516100743
ACH-000015,-0.21473321263099998
ACH-000017,-0.325686556286
ACH-000018,-0.469264378891
ACH-000019,0.0241172530845
ACH-000021,-0.14064939213199998
ACH-000022,-0.0393012678919
ACH-000025,-0.07053072278610001
ACH-000028,-0.0372092227881
ACH-000030,-0.154812311758
ACH-000035,-0.245159756222
ACH-000036,-0.14345037073
ACH-000037,-0.0992577180263
ACH-000039,-0.380022032324
ACH-000040,0.0205300847931
ACH-000041,-0.19037520459600002
ACH-000042,-0.23301814812
ACH-000045,-0.210781291119
ACH-000047,-0.34875144701300004
ACH-000052,-0.222229061937
ACH-000053,-0.27669550723700004
ACH-000054,-0.121692116641
ACH-000055,-0.0399229948983
ACH-000060,-0.263152541082
ACH-000067,-0.205468186522
ACH-000070,-0.299833214419
ACH-000075,-0.28888997498
ACH-000078,-0.06566254834480001
ACH-000082,-0.0814989000684
ACH-000085,-0.266348953422
ACH-000086,-0.225388652345
ACH-000087,-0.19378321971700002
ACH-000092,-0.29879730898699997
ACH-000095,-0.249138488762
ACH-000097,-0.34186903594499995
ACH-000098,-0.306907319565
ACH-000099,-0.202476148059
ACH-000108,-0.07811895829260002
ACH-000113,-0.295560030293
ACH-000115,-0.191913574996
ACH-000116,-0.207682465363
ACH-000118,-0.17724363899099999
ACH-000120,-0.223271624943
ACH-000123,-0.186166621078
ACH-000127,-0.19325868810400001
ACH-000128,-0.181207394116
ACH-000132,-0.179936296474
ACH-000133,-0.174681517515
ACH-000137,-0.37994575388499996
ACH-000138,-0.19777747389000003
ACH-000142,-0.09179203250910001
ACH-000143,-0.32868736402
ACH-000146,-0.205487247872
ACH-000148,-0.197735773955
ACH-000150,0.0077125489891
ACH-000152,-0.0948797324003
ACH-000153,-0.028063940230400004
ACH-000159,-0.514011307632
ACH-000160,-0.09276137120950001
ACH-000163,-0.158884928289
ACH-000167,-0.12382273383600001
ACH-000168,-0.188696729185
ACH-000169,-0.175788581926
ACH-000178,-0.205562166053
ACH-000182,-0.20144379403
ACH-000183,-0.07772012094189999
ACH-000188,-0.117256249896
ACH-000189,-0.27551626780099997
ACH-000190,-0.09817769550580001
ACH-000198,-0.111569308364
ACH-000204,-0.026398058618799996
ACH-000206,-0.236329495398
ACH-000207,-0.043054328454499996
ACH-000211,-0.23068360244000002
ACH-000215,-0.158999656571
ACH-000221,-0.07706766075289999
ACH-000222,-0.24530860376699998
ACH-000223,-0.247573382927
ACH-000226,-0.26278906679200004
ACH-000227,-0.209103148464
ACH-000228,-0.117903633651
ACH-000231,-0.315715739069
ACH-000232,-0.190218923088
