,OR2B11 (127623)
ACH-000004,-0.00836774310664
ACH-000007,0.0808698062797
ACH-000009,-0.271380655792
ACH-000011,-0.133919426644
ACH-000012,-0.060137430973800005
ACH-000013,0.00837571090711
ACH-000014,-0.10787633245799999
ACH-000015,-0.140229962302
ACH-000017,-0.13920920357799998
ACH-000018,-0.207895807553
ACH-000019,-0.157314655832
ACH-000021,-0.176068954618
ACH-000022,-0.08353820403250001
ACH-000025,-0.20940604869899998
ACH-000028,-0.0507249396502
ACH-000030,-0.12144839149
ACH-000035,-0.064338027343
ACH-000036,-0.309948559643
ACH-000037,-0.33671790548299996
ACH-000039,-0.081229971338
ACH-000040,-0.111966703178
ACH-000041,-0.390856603506
ACH-000042,-0.251707387164
ACH-000045,-0.218629761818
ACH-000047,-0.264220653963
ACH-000052,0.174143906611
ACH-000053,-0.0998342936317
ACH-000054,-0.30545605591200004
ACH-000055,-0.123363921349
ACH-000060,-0.12298893972000001
ACH-000067,0.0159278733473
ACH-000070,-0.00465460039891
ACH-000075,0.0563297852926
ACH-000078,-0.225611970381
ACH-000082,-0.164396125247
ACH-000085,-0.325489433368
ACH-000086,0.0173157350666
ACH-000087,-0.407998893341
ACH-000092,-0.0338305434789
ACH-000095,-0.123458929945
ACH-000097,-0.11922433082699999
ACH-000098,-0.18324879761100002
ACH-000099,-0.155192695042
ACH-000108,-0.09718875521880001
ACH-000113,-0.28389722228500003
ACH-000115,0.121084445295
ACH-000116,-0.0542482222534
ACH-000118,-0.041794333168099995
ACH-000120,-0.154607762807
ACH-000123,-0.311973364641
ACH-000127,-0.129959982819
ACH-000128,0.0522493162598
ACH-000132,-0.0862882269007
ACH-000133,0.00939844403809
ACH-000137,-0.0991602617606
ACH-000138,-0.146951083122
ACH-000142,-0.254545106568
ACH-000143,-0.17634396244000003
ACH-000146,-0.18991724389000003
ACH-000148,-0.144829401914
ACH-000150,0.19238837332699998
ACH-000152,-0.0831925237753
ACH-000153,-0.19719204396099999
ACH-000159,-0.0337218950115
ACH-000160,0.21059883662300002
ACH-000163,-0.045758083963599996
ACH-000167,-0.242888480181
ACH-000168,-0.05696213950680001
ACH-000169,-0.1033845889
ACH-000178,-0.167727966189
ACH-000182,-0.203763356076
ACH-000183,0.10493932262399999
ACH-000188,-0.139446041079
ACH-000189,0.212661611402
ACH-000190,0.165711779379
ACH-000198,-0.0659030847413
ACH-000204,0.09730928398060001
ACH-000206,-0.11007302490399999
ACH-000207,0.136324959589
ACH-000211,-0.292413080229
ACH-000215,-0.114831062144
ACH-000221,-0.036794980504800005
ACH-000222,-0.102388442646
ACH-000223,-0.125934066338
ACH-000226,0.121526166259
ACH-000227,-0.513392926484
ACH-000228,0.172581255365
ACH-000231,-0.0510924141627
ACH-000232,-0.325358330926
ACH-000233,-0.342476979459
ACH-000234,-0.153517285404
ACH-000235,-0.0692259952333
ACH-000237,-0.207302355325
ACH-000238,-0.147811987175
ACH-000243,-0.13118670167500002
ACH-000244,-0.261093717982
ACH-000246,-0.158558016818
ACH-000248,-0.0931401204843
ACH-000250,-0.297839074742
ACH-000251,-0.149636233774
ACH-000253,0.035760288751
ACH-000255,-0.11094369878900001
ACH-000256,-0.102345058014
ACH-000257,0.153217329472
ACH-000258,-0.351140128237
ACH-000259,-0.093505945124
ACH-000260,-0.103759187261
ACH-000261,-0.0673309062159
ACH-000262,-0.134067950538
ACH-000263,-0.174947631719
ACH-000264,-0.068653495492
ACH-000265,-0.15023645787599998
ACH-000266,-0.274117006324
ACH-000272,-0.13148396678
